아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
만두,탑리뷰어,24.07.04,화이트&스카이블루,오버핏,생각보다 커요,아주 만족해요,화면과 비슷해요,160,52,55,흰검 레귤러핏인가..? 그 크롭사고 맘에들어서 잘 입고 다니다가 목이 너무 답답하길래ㅋㅋㅋ 오버핏으로 재구매했어요! 전체적으로 엄청 널널하구요 오버핏이라 그런지 기분탓인지 소재가 더 하늘하늘~ 하니 얇은 느낌?? 허리 짱 긴체형인데 엉덩이까지 가려요 연청에 입으니 완전 여름느낌 또 또 다른 색깔 사고싶다!!!,오버핏
EEszITNk,,24.07.03,챠콜,레귤러핏,정사이즈예요,아주 만족해요,화면과 비슷해요,159,50,55,적당한 크롭기장의 티를 원했는데 딱! 그 핏이었어요! 디자인도 너무 예쁘고 화면이랑 색감 같고 나비 포인트 넘 예쁘다고 다들 그랬습니다ㅎㅎ 교복마냥 일주일에 한 번씩은 꼬박 입고 나갔다가 건조기 돌려서 조금 쪼그라들어서 다른 색상이랑 같이 재구매하려구요ㅋㅋㅋ 그 정도로 예쁩니다!! 정말 강추해요!,레귤러핏
DNjWKnPT,,24.06.26,챠콜,레귤러핏,작아요,보통이에요,화면과 비슷해요,156,48,55,"@장점: 차콜 핑크 조합이라 핑크카고팬츠에 찰떡입니다. 나비 자수 귀엽고 등은 더 귀여움. 직진배송 12시간만에 옴. 
@애매한 점: 겨드랑이 찡기는거 싫어서 레귤러핏 삼. 목쪽에 M사이즈라 적혀있는데 체감상 배에 여유있는 S사이즈같음. 평소 어좁이에 체구 작단 소리 많이
듣는 상체인데도 어깨선과 가슴이 딱맞음. 가슴은 딱맞는데 허리는 여유있으니까 가슴브터 허리까지 통으로 떨어짐. 완전 제대로 크롭기장이 아니다보니 통자 허리로 보여버림. 저는 기장을 자르든지 옆구리에 셔링을 잡든지 해야겠어요. 
@단점: 목이 바로 늘어남! 한 번 피팅한건데 목늘어남! 바로그냥 우레탄줄 껴버렸슴다. 예쁘니까 오래가자 우리…",레귤러핏
seoj***,상위 10%,24.06.05,챠콜,슬림핏,정사이즈예요,아주 만족해요,화면과 비슷해요,151,49,44,티셔츠 너무 귀엽고 편해용! 핏 딱 제가 원했던 레귤러핏! 적당히 상체 얇아보이면서 너무 붙진 않고 크롭도 아니라 바지 매치하기 쉬운ㅎㅎ 핑크 차콜 색감 이렇게 잘 어울릴 일인가 없던 색감 티셔츠라 넘 만족해여 청바지 카고 등 여러군데 매치하기 좋은 귀엽고 편한 디자인입니다! 저려미는 아니라 확실히 마감도 잘되어있고 면도 탄탄한 느낌!,슬림핏
나답게아름답자,상위 15%,24.05.29,화이트&블랙,레귤러핏,정사이즈예요,아주 만족해요,화면과 비슷해요,158,47,44,"와
진짜 너무너무 예뻐요
상체가 좀 마른 편인데 널널합니다
아니 면이 진짜 좋아요 얇은데 탄탄할 수가 있나!
검은색 속옷 입어도 잘 안비쳐요
후기 보니까 목이 좁다 했는데 진짜 그래요
입고 벗을 때만 조심하면 될 것 같아요
다른 색도 사야겠습니다 …
너무 크롭도 아니라 회사에도 입고가기 가능!!!",레귤러핏
crm0****,,24.05.23,멜란지그레이,레귤러핏,정사이즈예요,아주 만족해요,화면과 비슷해요,163,50,44,"저 이번 두 번짜 구매입니다
솔직히 레터플로우 너무 귀엽고 그래서 너무 좋아하는데 제가 저번에도 다른 걸로 차콜 색으로 샀었는데 그것도 너무 너무 귀엽거든요. 그래서 이번에 세일하는 건 그냥 샀는데 이번에도 대만족 입니다. 여러분들 대박 나세요. 일단 핏도 너무 좋구요. 통기성도 좋고 질도 좋아서 오래 입을 것 같고 디자인도 귀여워서 정말 이번 여름 내내 입을 것 같은 교복템입니다♥️",레귤러핏
나스,상위 20%,24.03.18,레몬,오버핏,정사이즈예요,아주 만족해요,화면과 비슷해요,165,49,44,생각보다 얇아요. 근데 여름에 시원할것 같아서 오히려 좋긴 하네요. 앞에 자수가 너무 귀여워요. 노란색인데 아주 아주 살짝 비칠것 같아요. 편하면서도 귀엽게 포인트로 잘 입을것 같네요.,오버핏
DLHpEshq,,24.03.14,크롭핏,,작아요,아주 만족해요,화면과 비슷해요,155,50,55,"상의 원사이즈 44, 바스트 92인데 딱 핏되게 맞아요! 원사이즈로 55 입으시면 좀 작을 것 같아요ㅠㅠ 뒤에서 봤을 때 허리라인이 아주 귀엽게 떨어집니다. 허리 짧은 체형이고 제 키 기준 하이웨스트랑 입었을 때 부담없는 길이였어요:) 마감 탄탄하고, 목 부분이 작다는 리뷰가 많아 좀 걱정했는데 작기 딱 직전ㅋㅋ이에요 정말 그냥 딱 맞는 사이즈^^... 앞쪽 나비는 자수, 뒤쪽은 프린팅입니다 참고하셔요!",
CtWmKibb,상위 25%,24.09.26,화이트&스카이블루,오버핏,생각보다 커요,아주 만족해요,화면과 비슷해요,157,50,66,오버핏인데 핏이 진짜 이뻐요 원단도 좋고 나비 자수가 정말 나비가 날아다닐거 같은게 너무 맘에 드네요! 요건 앞뒤로 프린팅이 되어있어서 더 맘에 들었던거 같아요,오버핏
53,,24.08.20,화이트&스카이블루,오버핏,정사이즈예요,보통이에요,화면과 비슷해요,159,50,44,예뻐요 나비 🦋 푸른색이 예뻐서 스카이블루로 했는데 잘 산 것 같네요 재질도 좋아요 티셔츠 치고는 가격이 좀 비싼 것 같긴 하지만 입어봤을 때 하자 없고 딱 좋은 것 같아요,오버핏
CYTUkqTn,상위 25%,24.08.19,멜란지그레이,레귤러핏,정사이즈예요,아주 만족해요,화면과 비슷해요,163,51,55,모델같은 마르고 이쁜 몸이 아니지만 핏이 이쁘게 잘 나와요 허리가 긴편인데 레귤러핏이 딱 적당한 크롭 느낌이라 출근할 때도 부담없이 입어요 굿,레귤러핏
lsy9***,상위 15%,24.07.23,챠콜,레귤러핏,정사이즈예요,아주 만족해요,화면과 비슷해요,152,50,55,요즘 제 최애 크롭티셔츠입니당 하의를 뭘입어도 그냥 잘 어울리는 것 같아요! 회사에도 휘뚜루마뚜루 입고 가용! 팔뚝 부자라 좀 끼긴 하는데 그거 감안하고도 예쁜 핏 같아요!,레귤러핏
지그재그_운영자7,,23.10.18,화이트,크롭핏,정사이즈예요,아주 만족해요,화면과 비슷해요,159,50,55,"여행가서 입었는데 자수가 예쁘고 뒤에도 포인트되어서 좋았어용ㅎㅎ크롭인데 딱 적당한 크롭느낌입니다
팔통이 조금 더 짧았으면 팔뚝살이 조금 더 보완되었을거같긴해요ㅜ그래도 전반적으론 만족했어요~",크롭핏
NkCNf3vA,,23.09.08,화이트&스카이블루,오버핏,정사이즈예요,아주 만족해요,화면과 비슷해요,163,51,44,딱 적당한 오버핏이고 넣어입어도 빼입어도 이쁜 핏이 나와요! 완전 여름여름한 포인트가 되면서도 캐쥬얼한 느낌을 주는 반팔티라 너무 맘에 듭니당! 제 키 기준 엉덩이 반 정도 가리는 길이에요! 목도 쉽게 안늘어날거 같은 재질이라 넘 맘에 듭니다 ㅎㅎ,오버핏
nayu******,,23.08.05,버건디,레귤러핏,정사이즈예요,보통이에요,화면과 비슷해요,165,50,55,"크롭티인데 165기준 부담스럽게 짧지는 않아여! 
빨간색 티를 넘 하나 갖고싶어서 열심히 서치하다가 사봤는데 디자인 나쁘지않네오 ㅎ 살짝 케챱 같긴한데
퍼컬 가을웜딥이라 반신반의하면서 빨강 첨 사봤능데 나름 잘 어울리더라구욧 ! 무난한 빨간티 사보고싶으면 재질도 그렇고 꽤나 괜찮은듯 !!",레귤러핏
s-_-****,,23.07.16,화이트,크롭핏,정사이즈예요,아주 만족해요,화면보다 밝아요,158,43,44,"앞면에 나비 자수와 뒷면에 나비 프린팅이 너무 예뻐요 
디자인이 마음에 들어서 화이트&스카이블루, 챠콜까지 3컬러 샀는데 이 옷 입고 저랑 잘 어울린다는 말을 자주 들어서 기분이 좋네욤ㅎㅎ
크롭핏이지만 생각보다 붙지 않아서 레귤러핏인가? 싶었는데 오히려 편해서 더 잘 입고 있어요
직진배송이라 배송도 빨랐어요!",크롭핏
mk46UUVh,,23.07.11,화이트&스카이블루,오버핏,정사이즈예요,아주 만족해요,화면과 비슷해요,161,48,44,"161/48 체형으로 오버핏 시도해보았어요! 
체구에 비해 과하게 크면 어쩌나 걱정했는데 생각보다 너무 크지 않아서 만족스러웠어요 ㅎㅎ

스트레이트 청바지에 티셔츠를 넣지 않고 빼서 입으면 힙한 느낌이 나요! 무난한 흰 티는 길가다 다른 사람들과 옷 겹칠까봐 걱정되는 일이 많았는데 티셔츠 앞쪽의 트러플 나비 자수와 뒷면의 프린팅이 유니크함을 더해줘서 너무 예뻐요! 

슬렉스 또는 세미 부츠컷 청바지에 티셔츠를 바지에 살짝 넣어서 매치하면 세련된 느낌을 연출할 수 있어요~ 출근룩으로 입고가도 될 정도로 영하면서도 깔끔한 느낌이 들어서 만족스러웠어요 ㅎㅎ",오버핏
소히,,23.07.10,화이트&스카이블루,레귤러핏,정사이즈예요,아주 만족해요,화면과 비슷해요,163,55,55,"계속 마음에만 담아두고 있었는데 사길 잘한 것 같아요 ! 전체적으로 다 붙는 게 아니라 허리 라인이 좀 뜨게 떨어져서 와이드한 바지랑도 잘어울려요 !!
 단점을 굳이 꼽자면 제 체형에는 겨드랑이가 약간 끼고 주름이 많이 지더라구요 그래도 옷 예쁘다는 얘기 많이 들었어요 ㅎㅎ",레귤러핏
물결,탑리뷰어,23.07.06,화이트&스카이블루,슬림핏,정사이즈예요,아주 만족해요,화면과 비슷해요,166,48,55,"너무 짧지 않은 크롭기장이라 부담없이 편하게 입을 수 있는 크롭티라서 좋았어요! 앞부분에 나비가 자수로 되어있는데 퀄리티도 높고 뒷부분 프린팅 디자인도 예뻐요!!
화이트랑 스카이블루 색감 조합이라서 청바지나 청치마랑 같이 입으면 엄청 잘어울리더라구요!

어깨선도 어깨 위치에 딱 맞는 슬림핏이라 입었을 때 핏도 예쁘고 탄탄한 재질이라 오래도록 보풀없이 입을 수 있을 것 같아요:)
대신 팔뚝부분이 살짝 작게 제작된건지 입었을 때 겨드랑이 부분이 조금 딱 맞는 느낌이 드는데 전체적인 느낌으로 봤을 때 핏이 이상하게 보인다는 느낌은 전혀 없었어요!

딱 떨어지는 기장감에 말라보이는 핏의 예쁜 크롭티라서 색깔별로 장만하고 싶을 정도로 마음에 듭니당!!
특히 허리 부분이 딱 맞는 느낌이 아니라 살짝 널널해서 밥먹고 나서도 허리 부분 신경쓰지 않아도 되는 크롭티라 좋아요!❤️",슬림핏
lpHgzgPT,,23.07.05,화이트&스카이블루,슬림핏,정사이즈예요,아주 만족해요,화면과 비슷해요,166,48,55,"너무 예쁜 나비 3마리가 눈에 띄는 티입니다~🦋🦋🦋 프린팅이 아니라 자수로 꼼꼼하게 처리가 되어있어서 더 마음에 들었던 것 같아요 뒷면도 이렇게 예쁜 나비가 보여서 입자마자 기분이 좋아지는 티셔츠예요! 

저는 슬림핏을 시도해봤는데 기장이 오버핏처럼 길지도, 짧지도 않은 티셔츠를 찾고 있었는데 이게 바로 그 티셔츠였던 것 같아요. 

크롭티셔츠를 바로 사자니 못 입을 것 같아서 슬림핏을 구매해보았는데 정말 좋아요! 하이웨이스트 바지랑 입으면 노출 없이 깔끔한 세미크롭 티셔츠 핏을 연출할 수 있고, 바지 안에 깔끔하게 넣어서 입는 것도 가능해서 좋네요. 골반에서 골반 위 정도까지 오는 길이의 티셔츠로 기장도 딱 좋아요. 로우라이즈랑 입으면 크롭 티셔츠처럼 입을 수 있을 것 같네요!

하얀색 티셔츠에 하늘색으로 포인트가 군데군데 있어서 시원해보이고 좋아요. 어떤 색 하의랑 매치해도 잘 어울린다는 점이 최고네요! 올 여름 이 티셔츠 자주 입을 것 같아요! 🌊🌞🦋🤍",슬림핏
TGduVK1r,상위 5%,23.07.05,챠콜,레귤러핏,정사이즈예요,아주 만족해요,화면과 비슷해요,170,56,55,기존의 나비티는 플레인한 느낌이라 흰티가 많은 저한텐 크게 매력적이지 않았는데 이번 컬러는 너무 예뻐요 빈티지 느낌의 차콜핑크 맘에들고 자수도 퀄리티 좋아요 두께도 적당히 얇고 다만 레귤러핏인데 크롭일줄은 예상못했네요 아주 짧진 않아서 다행인데 길이가 좀만 더 길었으면 좋았을거같아요 치마를 잘 안입고 긴 바지 짧은바지 골고루 입는데 다 잘어울려요 어깨도 잘 맞고 소매가 적당히 길어서 좋아요 핏자체는 레귤러핏 맞습니다 올여름 자주 입을거같아요,레귤러핏
qHP1lllQ,,23.07.04,화이트&스카이블루,레귤러핏,정사이즈예요,아주 만족해요,화면과 비슷해요,162,49,55,"요 제품 진짜 이뻐요! 

제가 워낙 자수 티셔츠에 환장을 하는데 예쁜 자수와 프린트 때문에 마음에 쏙 들어요. 

차콜/핑크 컬러를 두고 고민을 하다 실제로 실물을 보니 얼굴색이 좀 어두워보여서 화이트/스카이블루로 선택을 했는데 완전 좋은 선택이었어요! 입었을 때 피부가 화사하게 환해 보이는 느낌이에요! 딱 여름 느낌 나는 거 있죠! 

면이 톡톡해서 화이트 컬러인데도 속옷이 많이 비치지도 않고 
하늘색 자수가 시원해 보이면서 데님이나 블루 계열 옷들과 정말 찰떡같이 잘 어울려요! 

자수 디테일이 세심해서 정말 볼 때마다 예쁘다고 생각되고 뒷면이 심심하지 않으면서 힙해보여서 마음에 쏙 들어요. 

오늘 입고 나갔는데 친구가 예쁘다고 하면서 어디 옷인지 물어보더라구요. 뿌듯뿌듯! 

제니님이 입은 유명한 화이트/블랙도 힙한 느낌이었는데 이 컬러는 거기에 시원함이 한 스푼 더 들어 있는 느낌이라 좋아요. 

요기 레귤러핏은 시중 티셔츠의 크롭핏에 해당하는 것 같아요. 
하지만 너무 과하게 짧지 않아서 밑위 길이감이 있는 하의와 적당히 잘 매치할 수 있었어요. 

#체험단 후기입니다.",레귤러핏
RmcgmoLr,상위 5%,23.07.03,화이트&스카이블루,오버핏,정사이즈예요,보통이에요,화면과 비슷해요,168,54,66,"오버핏이지만 그렇게 크지 않더라구요. 제 키가 167이고 66사이즈를 평소에 입는데, 레터프롬문 트리플 나비 자수 반팔티는 가지고 있는 다른 오버사이즈 티보단 세미오버느낌? 살짝만 헐렁한 핏이에요. 기장은 엉덩이를 반쯤 덮는 기장이라 통 넓은 바지랑은 빼서 입는 게 어울리고 스커트랑 입을 때는 넣어서 입는 게 더 예뻤어요. 제일 맘에 드는 건 자수 색에 맞춰서 연청 데님이랑 입는건데... 자수가 하늘색이라 연청색이면 데님 팬츠든 데님 스커트든 완전 잘 어울려요❤ 여름쿨톤은 고민 없이 화이트&블루 선택하시면 될 것 같아요. 자수는 앞 자수도 귀여운데 뒷면의 프린트도 예뻐요. 평소부터 되게 예쁘다 생각하고 가지고 싶은 티셔츠였는데 자수는 실물이 더 예뻐요...💕 세탁기 돌리면 안 될 것 같고 조심히 손세탁하거나 세탁소에 맡기는 게 좋을 것 같아요.

리뷰 체험단으로 선정되어 할인혜택을 제공받아 작성한 리뷰입니다.",오버핏
WKCwaKIJ,상위 20%,23.07.03,챠콜,레귤러핏,정사이즈예요,아주 만족해요,화면과 비슷해요,167,50,55,"챠콜&핑크 색 조합이 너무 예뻐요..! 어두운 챠콜색이고 앞판 나비는 자수, 뒷판은 프린팅이에요.

제 몸에 레귤러핏 = 세미크롭이라고 느껴졌고, 하이웨스트랑 입으면 배 안보이더라구요. 단독으로 핏도 예쁘고, 생각보다 폭, 길이, 팔길이 다 넉넉해서 좋았어요. 목도 짱짱하고 자수 퀄도 좋고 스판끼있어서 입고 벗기도 편해요. 면도 너무 두껍지도 얇지도 않아서 여름에 입기 좋아요! 레귤러핏이 데일리로 제일 부담없고 잘 입을 것 같아요!! 

디자인 자체가 청바지랑만 입어줘도 분위기 사는데 색 조합까지 더해지니 더 힙해요!! 흰검말고 다른 색상 고민하신다면 챠콜 추천합니다ㅎㅎ",레귤러핏
icusnucona,,23.07.02,챠콜,레귤러핏,정사이즈예요,아주 만족해요,화면과 비슷해요,159,48,55,"차콜과 핑크의 조합이라니.. 참을 수 없어요,, 색 조합이 키치하면서 차분한 느낌인 것 같아요 앞판의 나비 자수도 퀄 좋구요, 특히 뒷 면이 너무 예쁩니다! 
레귤러핏인데 받아보고 느낀건, 생각보다 소매가 길다! 였어요. 적당히 길어서 팔뚝살 커버도 되고 좋았습니다. 길이는 배꼽 보일랑 말랑? 팔을 들면 배꼽 보이는 정도에요. 재질도 두껍지 않고 적당히 얇은 편이라서 여름에 편하게 잘 입을 것 같아요!",레귤러핏
서닛,,23.07.01,화이트&스카이블루,레귤러핏,정사이즈예요,아주 만족해요,화면과 비슷해요,165,50,44,"앞뒤로있는 나비가 매력적인 반팔티 💙

요번에 새로 추가된 색상인 화이트/블루 색상 입어봤는데 전 이 색이 제일 마음에 드는 거 같아요

색상 너무 예쁘게 뽑히지 않았나요 ㅎㅎ
앞 뒤로 나비가 그려져 있어 심심하지 않아요 :)

힙하게입을 수도있고 데일리하게 입을 수도 있어서 활용도가 높습니다

사이즈는 레귤러로 했는데 약간 크롭한 기장이어서 슬림으로 슬림하게 입어도 예뻤을 거 같아용 ㅎㅎ 레귤러핏은 편하게 입기 좋아요~",레귤러핏
ce**,,23.06.30,챠콜,슬림핏,정사이즈예요,보통이에요,화면과 비슷해요,161,52,55,"나비자수가 너무 이쁘고 몸매가 날씬하게 보여서 더 좋은 거 같애요.
크롭 같이 시원하고 청바지에도 잘 어울려요. 물론 스커트하고 또 잘 어울려서 너무 마음이 들어요..자주 입고 나갈거 같습니다. 사진과 달리 색깔도 차콜로 무난하고 단정에 보여요 좋습니다. 무엇보다 부드러운 원단이 피부를 자극하지 않아서 좋으네요...44,55사이즈 슬림핏이예요...너무 이뻐요.",슬림핏
띵스클로젯,상위 5%,23.06.30,챠콜,슬림핏,정사이즈예요,아주 만족해요,화면과 비슷해요,153,47,55,"레터링이 프린트가 아니라 자수로 되어있어서 더 톡톡튀고 완전 귀여워요 💗 키치 그 잡채!
차콜에 핑크 조합이 완전 귀엽구 캐주얼하게 꾸안꾸 할 수 있어서 코디하기 넘 쉬움 ✨
여름애 요반팔 하나 있으면 완전 굿❣️
재질도 너무 시원하구 핏이 진짜 이뻐서 다른 컬러로 쟁이고 싶음🥹",슬림핏
ksy8******,,23.06.29,챠콜,오버핏,생각보다 커요,아주 만족해요,화면보다 어두워요,157,48,55,"흐미 나비 자수가 포인트 돼서
밋밋하지 않고 너무 예뻐요 ♥️
오버핏이라 좀 부해보일 줄 알았는데
날씬해보이네요 ㅎㅎ 색상도 조금 어둡 ㅎ

저의 큰 힙을 가려주니 너무 좋고 
뒷면에도 나비가 있어요 🥰

두께도 얇아서 시원하고 가볍습니다.
그리고 재질도 부드럽고 청반바지나 
검은팬츠에 입어도 이쁘네요 
자주 손이 갈 것 같아요 ^^",오버핏
inimanimo,상위 5%,23.05.17,크롭핏,,정사이즈예요,아주 만족해요,화면과 비슷해요,169,43,44,"어깨가 조금 좁은 것 같기도,,한 느낌이에요. 길이는 크롭스러운 기장입니당. 제가 키가 있는 편이고 허리가 조금 긴 편인데도 만족스러운 기장이에요. 하이웨스트 바지랑 입으면 만세 해야 배가 보일 기장, 그냥 일반 바지랑은 생활하면서 손 들 때 조금씩 속이 보일 기장이에요",
7AcNSXer,,22.10.02,크롭핏,,정사이즈예요,아주 만족해요,화면과 비슷해요,155,45,44,사람들이 넥 라인이 작아서 불편하다고 해서 걱정했는데 저는 괜찮았어요 그만큼 쫀쫀해서 잘 안 늘어날 거 같아요 앞에 나비는 프린팅이 아니라 자수여서 너무 좋아요 재질도 좋은 거 같아요😊,
복선,,22.06.09,크롭핏,,정사이즈예요,보통이에요,화면과 비슷해요,170,46,44,배송이 아주 빨라요. 어깨가 좁고 가슴이 작은편인데도 겨드랑이 부분이 좀 당기고 끼더라구요. 그래도 입고 있으면 불편한거 없이 편했어요. 기장은 많이 짧은게 아니어서 하이웨스트 하의랑 입으면 배가 많이 노출되지 않아서 부담스럽지 않게 입을 수 있어요. 디자인도 유니크해서 아주 맘에 듭니다,
08WIV81L,,22.04.30,크롭핏 (4/28 예약발송),,정사이즈예요,아주 만족해요,화면과 비슷해요,166,57,55,"목이 탄탄해서 맘에 듦 근데 넘 작아서 머리 풀고 안경 벗고 화장 안 한 상태에서만 입어야함
옷 길이 딱 맘에 들고 자수 넘 귀여움!!
약간 누리끼리한 컬러일 줄 알앗는데 화이트임 이쁨
그리고 팔뚝 부분 꽉 낄줄 알앗는데 아니라서 다행~",
4NGLt68U,,22.04.29,크롭핏 (4/28 예약발송),,정사이즈예요,보통이에요,화면과 비슷해요,162,50,55,"일단 너무 예쁩니다. 
딱 적당한 기장의 크롭핏이고 왜 사람들한테 인기가 많은지 알겠어요 자수도 너무 예쁘고..
다만 조금 아쉬운 점은 제 것만 이런건지 바느질?이라고 해야하나 좀 그런 디테일이 꼼꼼하게 되어있지 않다는 점.. 첨 딱 뜯자마자 저 부분이 눈에 들어와서 조금 아쉬워서 별하나 뺐습니다. 사진첨부해요! 그래도 원래 평상시에 편하게 입고 다니려고 샀던거라 그냥 입으려구요 환불하러가기도 귀찮고 어쨌든 잘입을게용",
rNtHccyc,,24.09.20,화이트&스카이블루,슬림핏,정사이즈예요,아주 만족해요,화면과 비슷해요,161,47,44,사진보다 훨씬이뻐요 청바지에 찰떡! 얼굴이 밝아보여요 깔별로 구매할예정입니다 날씬해보이고 기본티로 제격! ㅈㅔㄴㅣㄱㅏ 입었다고해서 샀는데 대대만족입니다,슬림핏
