아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
cyDUtA7m,,24.07.09,아이보리,반팔ver_기본ver,작아요,아주 만족해요,화면과 비슷해요,162,52,55,"상의55 입습니다
재질 부드럽고 마감도 매우매우 좋아요!! 문제는 제 몸뚱아리!! 옷은 이뻐유
살색 속옷 입고 입었는데 흰색이라 비침은 어쩔수없네유
입었을때 엄청 편안하지만 팔뚝돼지에겐 겨드랑이가 조금 타이트하게 느껴졌고 배꼽밑으로 오는 적당한 크롭입니다 가성비가 매우 좋은편이라고 생각합미다!!
사진이 숭해서 미안합니다!!",반팔ver_기본ver
AI4lTs1I,상위 25%,24.06.30,아이보리,반팔ver_크롭ver,정사이즈예요,아주 만족해요,화면과 비슷해요,155,44,44,가격때문에 기대안하고 한철 입을 생각으로 샀는데 생각보다 퀄리티 좋아요! 쫀쫀한 재질이고 딱 붙는 핏이라 입을 때 옷을 늘려서 입는데도 목 늘어남 하나도 없어요! 기본에 충실한 티인 것 같아요~ 안에 이너로 입어도 좋고 단독으로 입을 때에는 흰색 속옷이나 나시 입어야 할 것 같아요. 살짝 비치는 편이라 저는 나시랑 입고 있습니당,반팔ver_크롭ver
ws1Lf60x,,24.06.22,블랙,반팔ver_기본ver,정사이즈예요,아주 만족해요,화면과 비슷해요,163,48,44,"옷 오고 거울로 볼땐 그냥 그랬는데
나갈때 입었는데 진짜 개편함 부들부들함 핏도 괜찮음 
어깨선이 1센티만 바깥에 있었으몬 좋겠긴함
블*업에 골지반팔티 샀었는데 물론 재질도 다르고 느낌도 다르지만 입은느낌이 너무 나길래 깨달았음 이거 개편하다고 
목도 잘 안늘어날거같은 재질 얇아서 한여름에도 괜찮을듯",반팔ver_기본ver
ASnsc8OT,상위 25%,24.06.21,그레이,반팔ver_기본ver,정사이즈예요,보통이에요,화면과 비슷해요,165,50,44,"티 무난하고 예뻐요! 너무 짧은게 싫어서 기본버전으로 시켰는데 164 기준 배는 안보이지만 크롭인 딱 좋은 길이예요
가격대비 무난하게 한 철 입을만 하구요 생각보다 붙는 재질입니다
하나 아쉬운건 목이랑 어깨 이어지는 부분 핏이 승모근이 살짝 강조되는 느낌인게 좀 아쉽네요ㅠㅠ",반팔ver_기본ver
jeo__ong7,,24.06.17,아이보리,반팔ver_기본ver,정사이즈예요,보통이에요,화면과 비슷해요,163,52,44,"블랙이 아이보리보다 기장이 짧고 상품 봉지에도 아이보리는 반팔버전에 기본버전인거 써있는데 블랙은 반팔버전인거만 써있네요 블랙은 기본, 크롭 구분을 안하시고 보내시나요 이런 리뷰 몇개 있던데 교환 귀찮아서 그냥 입어요 퀄은 좋아서 재구매 할 듯",반팔ver_기본ver
jeo__ong7,,24.06.17,블랙,반팔ver_기본ver,정사이즈예요,보통이에요,화면과 비슷해요,163,52,44,"블랙이 아이보리보다 기장이 짧고 상품 봉지에도 아이보리는 반팔버전에 기본버전인거 써있는데 블랙은 반팔버전인거만 써있네요 블랙은 기본, 크롭 구분을 안하시고 보내시나요 이런 리뷰 몇개 있던데 교환 귀찮아서 그냥 입어요 퀄은 좋아서 재구매 할 듯",반팔ver_기본ver
dou0***,상위 5%,24.06.08,아이보리,반팔ver_기본ver,정사이즈예요,아주 만족해요,화면과 비슷해요,161,47,44,"박시한 기본티만 있어서 요거 구매해봤는데 너무 만족해요!

목 부분도 짱짱하고 전체적으로 스판이 있어서 입고 벗기 편하구요! 막상 입으면 좀 날씬해보여서 좋아요!

기장은 일반 바지 입었을 때 손 올리면 배가 보이는 정도? 손 올리지 않는 이상 배가 보이진 않더라구요!

기본템이라 깔별로 좀 쟁여둘까 생각중입니다!
재구매 의사 무조건 있어요!!",반팔ver_기본ver
Zhak672h,,24.05.24,그레이,반팔ver_크롭ver,정사이즈예요,아주 만족해요,화면과 비슷해요,154,44,44,여름 애착 반팔로 자주 입을거 같아요 ! 옷 딱 봤을때는 되게 작아보였는데 입으니까 핏이 너무 맘에 들어요 ㅎㅎㅎ !! 너무 크롭도 아니고 적당한 길이감에 옷 재질도 좋네요 다른색도 구매해야겠어요,반팔ver_크롭ver
pTmTAFzh,,24.05.20,네이비,반팔ver_크롭ver,정사이즈예요,보통이에요,화면과 비슷해요,164,54,55,긴거 짧은거 종류별로 다 사봤고요. 네비는 긴팔은 좀 밝고 짧은팔은 더 딥하고 그러네요. 천은 피부 닿기에 괜찮고 안에 마감이 완전 깔끔하지는 않아요. 몸에 붙어서 몸매 뽑낼 때 입어야 할거 같구요. 기본이라 열심히 한철 입어볼게요,반팔ver_크롭ver
53k7UvpR,,24.04.26,옐로우,반팔ver_기본ver,정사이즈예요,아주 만족해요,화면과 비슷해요,168,56,55,"옐로우랑 그레이 둘다 반팔로 기본사이즈 구매했는데 
상품이 그레이는 크롭버전으로 온거같네요
차이가 심한데 한개 교환하기 귀찮고 약속일정에 맞춰서 안올거같아서 그냥 이너용으로 착용하려구요 
기본버전은 기장이 너무 길지도 짧지도않아서 단독으로 입어도 되고 전체적으로 살짝씩 여유있고 크롭으로 온 그레이는 전체적으로 타이트해요 둘다 스판재질이라 불편함은 없고, 재질은 부드러우나 한여름에 입기엔 조금 더울수있을거같아요
그래서 그레이는.. 한여름에 이너용이나 땀주의로 실내있을때만 입는걸로.. 사이즈가 잘못온건 아쉽네요..",반팔ver_기본ver
jhgb******,,24.04.21,아이보리,반팔ver_기본ver,작아요,보통이에요,화면과 비슷해요,163,57,66,"천이 되게 좋아요 
애기도 입어도되겠어요

저는 팔뚝 살도 많고 
요롱이 ,66 어깨와 흉통을 가졌는데요
 
옷이 너무 작아요 
사이즈 보고사긴했는데 
크롭은 기피하는 편이라 기본기장 시켰는데 
급하게 고민을안하고 사서 
기본 기장인데도 짧은걸 미쳐 확인하지못했어요

상체 짧고 다리길고 마르고 직각어깨인 분들 두번사세요",반팔ver_기본ver
ohgu******,상위 15%,24.04.20,네이비,반팔ver_기본ver,작아요,보통이에요,화면과 비슷해요,153,50,55,퀄리티 가격정도에요ㅜ 색상마다 원단 느낌이 좀 다르기도 하고 사이즈도 좀 다른가봐요 어떤건 겨드랑이 끼기도 하고 어떤건 편하게 잘 맞기도 해요 한해 정도만 입을 것 같아요 그리고 정말 짧아서 웬만하면 기본ver구매하세욤,반팔ver_기본ver
ohgu******,상위 15%,24.04.20,그레이,반팔ver_기본ver,작아요,보통이에요,화면과 비슷해요,153,50,55,퀄리티 가격정도에요ㅜ 색상마다 원단 느낌이 좀 다르기도 하고 사이즈도 좀 다른가봐요 어떤건 겨드랑이 끼기도 하고 어떤건 편하게 잘 맞기도 해요 한해 정도만 입을 것 같아요 그리고 정말 짧아서 웬만하면 기본ver구매하세욤,반팔ver_기본ver
gyn1***,상위 20%,24.04.16,옐로우,반팔ver_크롭ver,정사이즈예요,아주 만족해요,화면과 비슷해요,152,57,66,보들보들하고 잘 늘어나고 넘 좋아요...이너로 최고고요 긴팔 모카베이지버전 샀다가 너무 좋아서 또 새로 노랑 남색 샀습니다 올여름 잘 입을것 같아요~~ 다 떨어지면 또 살 의향 있어요 출장가서 잘입었네요,반팔ver_크롭ver
roun****,상위 5%,24.04.13,블랙,반팔ver_기본ver,정사이즈예요,아주 만족해요,화면과 비슷해요,156,51,55,"장점
ㅡ핏이 정말 정말 예쁜 옷이다✨
ㅡ몸매가 예뻐 보이게 만들어줌!
ㅡ시원하다

단점
ㅡ겨드랑이 쪽이 좀 끼인다. 하지만 핏이 예뻐서 용서 가능
ㅡ근데 팔 기장 짧은 건 좀…ㅠ 팔에 조금만 더 살찌면 못 입을 것 같다. 팔뚝살 부각이 정말 잘 되는 옷이기에 팔에 살이 있는 편이라면 패스하는 걸 추천…
ㅡ밝은 옷 구매했으면 속옷 비췄을 것 같은 옷 두께. 그렇지만 얇은 대신 정말 시원함…
ㅡ사실 최대 단점은 너무 부드럽다는 점… 금방 일어날 것 같아서 슬프다ㅠ 특히 가슴 쪽이… 몇 번 못 입을 것 같다… (세 번째 사진 참고)
ㅡ목 뒤쪽 마감도 깔끔하진 않지만 나는 크게 신경 쓰이진 않았음…

추천🙆‍♀️
상체가 마른 분들 (특히 팔 쪽이 마르신 분들)
핏 예쁜 옷 찾는 분들

비추천🙅‍♀️
팔뚝살 있으신 분들
오래 입을 옷 찾는 분들",반팔ver_기본ver
정긍정긍정,상위 10%,24.04.13,아이보리,긴팔ver_기본ver,정사이즈예요,보통이에요,화면과 비슷해요,160,46,55,"이너로 입을 기본티로 구매했어요
깔별로 그레이랑 블랙, 반팔도 두 색상이나 샀더니
개당 가격 엄청 저렴했는데 여러개사니 몇만원이 나오네용ㅋ
그래도 가성비 괜찮아요
흰색 비침은 저 정도 있습니당",긴팔ver_기본ver
gyn1***,상위 20%,24.04.12,블랙,반팔ver_크롭ver,정사이즈예요,아주 만족해요,화면과 비슷해요,152,57,66,"기본에 충실한 크롭
키 153cm한테 와 크롭이네 할만큼 크롭이라 160대 후반분들은 가슴가리개 될 확률 높아요
쫀쫀부들♡ 이런건 아니고 그냥 티. 근데 기본에 딱 충실. 팔뚝살 커버 잘되는 모양이라 마음에 들어요 굿",반팔ver_크롭ver
aYfDPdZT,상위 15%,24.04.09,아이보리,반팔ver_기본ver,정사이즈예요,아주 만족해요,화면보다 어두워요,157,49,44,크림색이 그냥 연노랑색이라고 보시면 됩니다!! 색은 생각했던 컬러는 아니지만 그래도 봄이랑 잘 어울리고 그만큼 뭘리티가 좋다고 생각했는데 생각보다 몇번 입으니 목 뷰분이 약간 헐거워지긴 합니다. 살짝 말린다고 해야하나 막 엄청 세탁기나 건조기로 돌려도 되는 재질은 아닌 것 같고 그래도 한 ** 정도는 자주 손이 갈 것 같네요~,반팔ver_기본ver
오딥피자,상위 20%,24.04.07,아이보리,긴팔ver_기본ver,정사이즈예요,보통이에요,화면과 비슷해요,151,41,44,우선 저는 기본 이너티 살때 목이 깊게 파인걸 안좋아해요. 만원정도 하는 티셔츠라 늘어남이 어쩔수없지만 목이 처음부터 느슨하면 늘어지기 쉽더라고요 . 근데 이 티는 목 부분이 짱짱하고 전혀 느슨하지 않아서 좋았어요,긴팔ver_기본ver
suwo*****,상위 30%,24.04.07,네이비,긴팔ver_기본ver,정사이즈예요,보통이에요,화면과 비슷해요,158,50,55,"지금 다른곳에 와서 네이비 색상 입고 사진을 찍을 수가 없네요ㅠㅡㅠ 근데 저 이거 회색, 흰색, 네이비 이케 3개나 사서 입고있어요! 티셔츠 진짜 요긴하게 쓰여요 
이너에 입어도 되고, 단품으로 입어도 넘 예뻐요 ㅎㅎ
사진은 실제보다 더 부하게 나오긴 했는데 실제로는 어깨라인이며 허리라인이며 최고예요!! 
기본 슬림핏 티셔츠 중에 이게 제일 탑1이라 생각해용 ㅎ",긴팔ver_기본ver
sQgn0Qsh,상위 15%,24.03.26,그레이,긴팔ver_기본ver,정사이즈예요,보통이에요,화면과 비슷해요,156,49,55,"제가 여기서 흰색, 그레이 긴팔이랑 흰색 반팔 샀는데 확실히 긴팔은 그레이가 더 이쁘고 몸매가 더 핏하게 보여서 좋은거 같아요! 기본도 제 몸통 길이에 잘맞아서 하이웨스트랑 입기 좋아요👍 

근데 저보다 키가 크시거나 몸통이 긴 분들은 이것마저도 크롭이 될수도 ㅠㅠ 근데 재질이 묘하게 겉이 부들부들해서 좋아요 ㅎㅎ",긴팔ver_기본ver
sQgn0Qsh,상위 15%,24.03.26,아이보리,긴팔ver_기본ver,정사이즈예요,보통이에요,화면과 비슷해요,156,49,55,"저같이 키가 작고 상체가 짧은 유형은 몸통 길이가 딱 맞고 좋은거 같아요! 소매도 딱맞구요

근데 저보다 크거나 상체가 긴 분들은 기본 기장도 크롭이 될거 같아요😂

그리고 아이보리는 안에 은근 비쳐서 어두운 속옷 절대 못입고 무조건 살색 아니면 화이트로 입어야겠네요ㅠㅠ",긴팔ver_기본ver
체리,탑리뷰어,24.03.26,아이보리,긴팔ver_크롭ver,정사이즈예요,보통이에요,화면과 비슷해요,163,48,44,"✔️ 핏&디자인 : 얇은데 보들하고 핏감이 좋아서 여기저기 휘뚜루마뚜루 입기 너무 좋아요 몸에 딱 붙는 핏인데 몸매를 딱 잡아 줘서 예뻐 보이게 하는 효과가 있는 것 같아요 
✔️ 크롭 기장 : 제 기준에선 아무리 내려 입어도 배꼽선보단 조금 위에 옷이 위치했어요 저는 이런 길이 만족했는데 유교걸 분들은 기본 길이 사는 게 만족스러울 것 같아요
✔️ 세탁 후 변형 : 세탁을 두어 번정도 했는데 마지막 사진처럼 보풀이 좀 올라오는 경향이 있긴 해요 ʕ •̀ o •́ ʔ 제가 세탁을 너무 세게했나 싶긴 한데 조금 아쉬워요 근데 재질이 너무 마음에 들고 핏이 마음에 들어서 못 입을 정도가 된다면 다시 한 개 사고 싶네요 ʕ•ﻌ•ʔ♡",긴팔ver_크롭ver
eL8khpZC,,24.03.17,아이보리,긴팔ver_기본ver,정사이즈예요,아주 만족해요,화면과 비슷해요,158,45,55,기본으로 시켰는데 기본치고는 조금 짧은 편이었어요 근데 전 딱 이 기장 너무 맘에 들었습니다 ㅎㅎ 적당하게 몸에 붙는 옷이었고 팔뚝살도 약간 있는 편인데 부각되지 않고 너무 좋더라구요!! 두번째 사진처럼 코디했는데 딱 안에 입기 좋은 옷이었어요ㅎㅎ 근데 약간 비침이 있어요 그래도 이정도는 감수하고 입을만해요! 너무 만족했던 쇼핑이었습니당,긴팔ver_기본ver
맑다연,탑리뷰어,24.03.11,아이보리,긴팔ver_기본ver,정사이즈예요,보통이에요,화면과 비슷해요,159,44,44,"가디건 안에 휘뚜루마뚜루!! 크롭기장이지만 부담스럽지 않아서 오히려 이너로 딱이에요 진짜 하얀색은 무조건 쟁여놔야하고 모카베이지가 완전 요물이에요
팔 라인을 너무 과하게 잡아주지 않아서 단독으로 입어도 내복같지 않아요!!",긴팔ver_기본ver
4QCEvQ5p,,24.03.07,블랙,긴팔ver_기본ver,작아요,아주 만족해요,화면과 비슷해요,160,57,44,"키 : 160cm 몸무게 : 60kg (특이사항 : 75C)
* 퀄리티 : 만족스럽습니다. 꽉조이는 옷을 좋아하다보니 느낌도 그럴고 군살을 잡아주는 느낌이라 좋습니다.
*사이즈 : 살이 너무 쪄서 free사이즈 안맞으면서 매번 구매하네요..미친건가..기본ver으로 구매했는데 진짜 바스트 있으신 분들은 기본도 크롭이라고 생각하시는게 편할거같습니다.

총평 : 마르신분들에게 추천합니다. 제가 입었는데 살빼야겠다는 생각을 다시했습니다. 옷은 가격대비 만족합니다.",긴팔ver_기본ver
r43diEvR,,24.12.28,그레이,반팔ver_크롭ver,작아요,아주 만족해요,화면과 비슷해요,164,57,55,"두컬러 삿는데 잘입고다닐 것 같아요! 
그렇게 마른 체형은 아니어서 꼬~옥 맞기는 해요 
검정은 좀 더 스판기 없이 빳빳한 느낌이고 그레이는 스판기 많고 부들부들한데 다른 천을 쓰는건가 싶어요",반팔ver_크롭ver
r43diEvR,,24.12.28,블랙,반팔ver_기본ver,작아요,보통이에요,화면과 비슷해요,164,57,55,"두컬러 삿는데 잘입고다닐 것 같아요! 
그렇게 마른 체형은 아니어서 꼬~옥 맞기는 해요 
검정은 좀 더 스판기 없이 빳빳한 느낌이고 그레이는 스판기 많고 부들부들한데 다른 천을 쓰는건가 싶어요",반팔ver_기본ver
YuwwlKrG,상위 20%,24.12.27,아이보리,플랫기모_기본ver,정사이즈예요,보통이에요,화면과 비슷해요,160,43,44,만지자마자 와 부드럽다 느낌이었어요 전혀 내복같지도 않고 좋은 기본티 찾은 거 같아요!!! 다만 개인적으로 아쉬운 점은 완전 화이트가 아니라는점? 대신 이름 그대로 아이보리이며 레이어드하기는 더 편한 색깔이에요 !,플랫기모_기본ver
h8GlHglW,상위 5%,24.12.19,아이보리,플랫기모_기본ver,생각보다 커요,보통이에요,화면과 비슷해요,,,,"1년 전부터 깔별로 구매해서 겨울마다 꾸준히 입고 있는 상품이라, 이번에도 재구매했어요!!

플랫기모로는 그레이를 구매했었고
피치기모로는 블랙, 아이보리, 네이비를 구매해서 입고 있었는데 색깔에 따라서 총장이 조금씩 다르더라구요ㅜㅠ(다 기본기장으로 구매함)
아이보리(피치)->네이비(피치)->블랙(피치)->그레이(플랫)->화이트(플랫) 순으로 기장이 길어지더라구요ㅋㅋㅋ 같은 색상으로 비교해봤을 때도 피치버전은 좀 더 새하얀 느낌인데 이번에 구매한 플랫버전은 좀 더 웜한 느낌이 있습니다!!

전체적으로 여전히 탄탄하고 쫀쫀한 느낌이 있고 입으면 두께에 비해 생각보다 따뜻해서 겨울에 항상 입는 것 같아요, 앞으로도 꾸준히 입고싶은데 기장이 일정하면 좋겠어요!! 그리고 쨍한 색깔도 좀 더 추가되면 좋을 것 같아욯ㅎ",플랫기모_기본ver
JtHR7QOR,상위 20%,24.12.11,아이보리,긴팔ver_기본ver,작아요,보통이에요,화면과 비슷해요,166,49,55,"추워서 속에 입을 티셔츠 필요해서 샀는데 부들부들 느낌 좋습니다 가격에 비해서 퀄리티 괜찮은 거 같아요 
팔이 좀 짧아서 아쉽지만 ㅜㅜ 그냥저냥 만족합니다
기본버전으로 삿는데 제기준 크롭처럼 짧긴 하네요 ㅋㅋ",긴팔ver_기본ver
aN7w2hKv,,24.12.07,블랙,플랫기모_기본ver,정사이즈예요,아주 만족해요,화면과 비슷해요,159,49,44,일반 티보다 넥라인이 쇄골이 다 보일 정도로 넓고 기모라 그런지 질이 빳빳한 느낌이 없지않아 있네요. 핏은 기본과 같이 예쁘고 따뜻할 것 같습니다. 길이는 배꼽까지 와요. 마음에 듭니다!,플랫기모_기본ver
aN7w2hKv,,24.12.07,블랙,긴팔ver_기본ver,정사이즈예요,아주 만족해요,화면과 비슷해요,159,49,44,입을 때 신축성이 좋은 게 느껴지고 옷도 부들부들 너무 좋았어요. 어깨선도 딱 맞고 길이는 배꼽까지 옵니다. 핏이 예뻐서 너무 마음에 들어요. 팔뚝살이 많은 편인데 부각되지 않아서 더 좋았습니다🫶,긴팔ver_기본ver
앤디킴,상위 20%,24.11.27,블랙,반팔ver_기본ver,정사이즈예요,보통이에요,화면과 비슷해요,158,60,55,"통통녀 기준 부유방 쪽이 엄청 타이트 합니다! 팔뚝 부유방 어깨 날씬한 분들은 핏이 정말 예쁠 것 같아요!
소재 괜찮지만 몇 번 빨면 못입을 것 같은 느낌이에요ㅠ 하지만 가격 대비 굳",반팔ver_기본ver
nqeZ0SyX,상위 30%,24.11.26,아이보리,피치기모_기본ver,정사이즈예요,아주 만족해요,화면과 비슷해요,154,45,44,완전 더운 기모 아니고 톡톡한 면 재질이라서 더 손이 자주 갈 것 같아요!! 체구가 작은편인데 딱 슬림핏 느낌으로 잘 맞아용ㅎㅎ 기본 면 재질 아이보리도 샀는데 기모버전 아이보리가 좀 더 색감이 흰색보다 크림에 가까운 편이네용,피치기모_기본ver
UncisMJD,상위 25%,24.11.19,크림,피치기모_기본ver,정사이즈예요,아주 만족해요,화면과 비슷해요,156,49,55,"전에 크롭버전 사서 잘입그있어서
이번엔 기본버전 그레이 크림 두개삿어요!
사진은 크롭버전 
쌀쌀한 가을=크롭 (옷보이게입을때)
한겨울에 안에입을 용도 =기본(배까지 가려서 보온력높이기)",피치기모_기본ver
jell***,상위 15%,24.11.14,그레이,긴팔ver_기본ver,정사이즈예요,보통이에요,화면과 비슷해요,161,49,55,"기본티로 샀는데 재질이 정말 부드럽고 좋네요. 옷 소매는 팔목까지 와서 짧지 않고, 다만 마감이 약간 부족한 부분이 있지만 정리해서 입으면 좋을듯합니다. 입으니 편해서 무엇보다 좋네요",긴팔ver_기본ver
w0nday,,24.11.13,아이보리,긴팔ver_크롭ver,정사이즈예요,아주 만족해요,화면과 비슷해요,158,46,44,"배송도 원하는 날짜에 와서 바로 입을 수 있었습니다. 감사합니다!! 옷은 화면과 같이 핏이 깔끔해서 너무 예뻐요
이 가격에 이 퀄리티면 너무 괜찮은 듯! 재구매의사 100% 좋은 상품 감사합니다.",긴팔ver_크롭ver
wAsOFpJ3,,24.11.08,블랙,피치기모_기본ver,정사이즈예요,아주 만족해요,화면과 비슷해요,160,54,55,"쫀쫀하이 좋아요
겨울 따뜻하게 입을 수 있을 것 같아요
입고 조끼 입었는데 어울리고 너무 좋아요
출근 할 때 입을 수 있는 필요한 옷",피치기모_기본ver
ohgu******,상위 15%,24.11.04,블랙,반팔ver_크롭ver,작아요,아주 만족해요,화면과 비슷해요,154,50,55,저는 여기 반팔 긴팔 모두 기본Ver로 갖고 있고 몇개만 이너용으로 크롭Ver로 샀어요. 기본도 배꼽 겨우 가리는 기방이라 크롭은 꽤 짧아요 키 크시거나 평소에 입으려면 기본 추천합니다. 휘뚜루마뚜루 막 입기 정말 좋아요,반팔ver_크롭ver
ohgu******,상위 15%,24.11.04,아이보리,반팔ver_크롭ver,작아요,아주 만족해요,화면과 비슷해요,154,50,55,저는 여기 반팔 긴팔 모두 기본Ver로 갖고 있고 몇개만 이너용으로 크롭Ver로 샀어요. 기본도 배꼽 겨우 가리는 기방이라 크롭은 꽤 짧아요 키 크시거나 평소에 입으려면 기본 추천합니다. 휘뚜루마뚜루 막 입기 정말 좋아요,반팔ver_크롭ver
wAsOFpJ3,,24.11.08,아이보리,피치기모_기본ver,정사이즈예요,아주 만족해요,화면과 비슷해요,160,54,55,"화이트 블랙 기본이죠
피치기모 잘 입을게요 데일리옷 다른색도 구매각
크롬은 겨울이라서 기본 주뭉했는데 라인도 딱 맞아요",피치기모_기본ver
뚜니,,24.04.11,네이비,반팔ver_크롭ver,정사이즈예요,보통이에요,화면보다 어두워요,165,56,55,"내가 검정색으로 샀나 싶을 정도로 어두워서 깜짝 놀랐어요
사진 보다 더 어두운색이에요 근데 몸매 잘 잡아주고 생각보다 단단해서 다른 색도 사려구요!
원래 다른 색 사고 싶었지만 재고가 없어서 네이비 샀는데 만족스러워요",반팔ver_크롭ver
