아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
아임파인애플,상위 5%,24.11.09,[쭈리] 그레이FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,160,53,55,"✔사이즈 : 160, 53 사이즈 입으시는 분들 넉넉한 사이즈에 입으실 수 있어요. 너무 큰 사이즈는 남의 옷 입은 느낌이고 적당한 폼으로 입을 수 있는 옷 찾았는데. 완전 추천합니다. 길이감도 엉덩이 살짝 위 정도라 저와 비슷한 폼 원하시면 진짜 추천
✔재질 : 면이 거칠다는 분들이 계셨는데 전.혀 그렇지 않습니다. 저도 피부 예민한 편인데 엄청 불편하다 정도도 못느꼈어요. 이 옷보다 더 거친 재질 많습니다.
✔디테일 : 가끔 후드 잘못 구입하면 목, 팔, 허리 시보리 튼튼하지 않아서 금방 헤지는 경우가 많은데 튼튼해서 좋았습니다.

너무 만족해서 블랙 색상도 구매 하려구여👍",Free
qwIPYS7u,상위 5%,24.12.27,[쭈리] 블랙FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,169,60,66,"사진이 정말안나온거고 실제로 핏도 이쁘고 재질도 가격대비 너므 좋고 마감도 깔끔해여 구웃
다른색상도 사볼까해여 기모아닌 맨투맨치고 핏좋습니당",Free
MrjXuOXT,상위 5%,24.12.24,[기모] 블랙FREE,,생각보다 커요,보통이에요,화면과 비슷해요,160,62,66,티 자체가 얇은 느낌이지만 부해보이지 않아서 좋구요 글씨색이 사진엔 잘 안나왔지만 보라와 파란색의 중간인데 진짜 색이 예쁩니다 아주 편하게 잘 입을것 같네요,Free
nFELQGTu,,24.12.02,[기모] 블랙FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,162,49,44,"남편이 자기가 입어도되겠다고ㅋㅋ
그만큼 옷이 큽니다!!ㅋㅋ전 이렇게 크게 입는것도 좋아해서 마음에 들어요. 퀄리티도 좋은거 같아요.
다만 검은옷이라 먼지가 잘 붙긴해요ㅜ",Free
SRJ5dgdV,상위 5%,25.01.07,[쭈리] 블랙FREE,,생각보다 커요,아주 만족해요,화면보다 밝아요,167,77,77,아주 좋아요! 제가 덩치가 있는편이라 사이즈가 아주 중요한데요 가슴도 커서 잘못입으면 약간 벙벙 해보이는 핏으로 보일수있는데 아주 좋았어요! 그리고 제가 그냥 프리사이즈러 구매한 맨투맨중에서 팔길이가 아주딱이에오! 제가 팔길이도 길어서 짧으면 완전 남의 옷 입는것처럼 보이는데 안그래서 완전 만족이요 그레이도 구매 할려구염!!,Free
행복멍멍이,상위 25%,24.12.22,[기모] 블랙FREE,,생각보다 커요,아주 만족해요,화면과 비슷해요,166,60,66,"생각보다 박시하긴한데, 리뷰에서 “생각보다 정사이즈에요” 라는말이 자주보였던게 무슨말인지는 알것같아요 
박시한데 가로로 박시하고 총장 길이는 생각보다 짧은느낌..? 
그래서 팔통, 어깨, 팔길이, 몸통은 엄청 크고 길이는 좀 아쉬워요 ㅠㅠ 애매한 핏느낌 
그래도 기모 도톰해서 따숩고 전체적으로 나쁘지않아서 입을예정입니다!",Free
YysxVLAW,상위 5%,24.12.19,[쭈리] 블랙FREE,,정사이즈예요,보통이에요,화면과 비슷해요,166,54,44,"🐱 재질: 막 엄청 얇진 않고 적당한 맨투맨입니당
🐱 사이즈: 너무 짧지도 길지도 않아서 웬만하면 다 맞을 것 같아요! 붙거나 루즈한 느낌도 아니고 딱 적당히 잡혀있어요
🐱 디자인: 입어보니 진짜 블랙이 맘에 드네요 ㅋㅋㅋ 특히 소라색?같은 글씨가 유니크해요
휘뚤마뚤템~!",Free
Vry7QfKH,상위 5%,24.12.17,[기모] 시그니처 백포인트 기모 맨투맨_그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,53,55,진짜 기대 안 하고 샀는데 늦가을 ~ 초겨울 지금까지도 교복템이라 할 정도로 뽕 뽑는중 .. 주로 헬스갈때 독서실 갈때 휘뚤마뚤템으로 넘 좋구요 동네에서 친구 만날때 입기 딱입니당 슽 체형이라 스탠다드한게 젤 베스트인데 안 부해보여요 딱 정핏 기모여서 춥지도 않고 조아요 블랙으로 하나 더 쟁길거예요 소재 진짜 많이 보는데 이 정도면 아주 좋아요 목 늘어짐 없고 시보리도 탄탄하고 로고도 심플해서 굿,Free
eung******,상위 10%,24.12.16,[기모] 블랙FREE,,생각보다 커요,아주 만족해요,화면과 비슷해요,165,,,"입었을 때 바로 든 생각은 ‘생각보다 크다 ...’ 였습니당
가격대비 기모가 짱짱하고 시보리도 헐렁하지 않아서 좋았어요!
모델분은 오버핏이였는데 제가 입으니 그냥 오버가 되버렸네요•••🥹🥹 
그래도 겨울에 따숩게 잘 입을 거 같아요!
색상은 사진과 똑같습니당~~",Free
W9KULIao,상위 5%,24.12.13,[기모] 블랙FREE,,생각보다 커요,아주 만족해요,화면과 비슷해요,158,51,55,"걍 편하고 흔하게 입을 겨울맨투맨 산거였는데 
생각보다 사이즈가 넉넉한편이지만 근데 그 핏이 진짜 예뻐요 ㅋㅋㅋ 디자인도 깔끔하니 넘 예쁘구요 
회색이랑 고민했는데 블랙이 훨 예쁠것 같아요 
근데 다만 다른 블랙맨투맨보다 먼지가 훨 많이 붙는것 같은 느낌적인 느낌..ㅠㅠ 기분탓이겠죠 머",Free
RK13VAvi,상위 20%,24.12.03,[쭈리] 블랙FREE,,생각보다 커요,아주 만족해요,화면과 비슷해요,160,60,66,"택배가 이렇게 왔어요 ㅎ!!!!
끈끈이 흔적도 없이 그냥 맨 봉투에 다 열려서 왔어요 ㅎㅎ 동네방네 옷 자랑하면서 왔을 것 같아요 상담사님한테 문의했더니 반품하고 다시 구매해야 한다고 하셨는데 귀찮기도 하고 옷에 문제는 없어서 넘어갑니다… 옷은 마음에 들어요",Free
Nxzf5XDu,상위 15%,24.11.12,[쭈리] 블랙FREE,,생각보다 커요,아주 만족해요,화면과 비슷해요,160,53,55,"후기에 사이즈가 생각보다 크다고 하신 분들이 많으셔서 걱정했는데, 디자인도 괜찮고 사이즈도 엄청 크진 않아서 입기 괜찮네요..!! 적당한 것 같아요..!! 안전하고 빠른 배송 감사합니다..!! 잘 입고 다닐게요..!!",Free
zgVgdn06,상위 20%,24.11.04,[기모] 블랙FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,162,45,44,기모라서 너무 따뜻해요!! 아침저녁으로 추운데 입기 딱 좋아요 ㅎㅎ 핏도 오버핏인데 전 만족합니다아~~기모라서 너무 따뜻해요!! 아침저녁으로 추운데 입기 딱 좋아요 ㅎㅎ 핏도 오버핏인데 전 만족합니다아~~,Free
bFGinxBb,상위 15%,24.10.30,[쭈리] 블랙FREE,,생각보다 커요,보통이에요,화면보다 밝아요,163,53,55,"163 기준 기장은 엉덩이 반 덮어요
키 크신 분은 미묘하게 짧다 느끼실 수도 있겠네요
그냥 딱 베이직한 기장입니다
품은 꽤나 박시한 편이에오
근데 사진은 교체하셔야 할 듯 해요
사진은 로고 색이 묘하게 연보라인데 받아보면 확신의 파랑이네요
무난하게 입기 좋습니다",Free
VxHYwsxN,상위 25%,24.10.20,[쭈리] 블랙FREE,,생각보다 커요,아주 만족해요,화면과 비슷해요,170,59,66,"무아무아 옷 처음 사보는데 질이 좋은 것 같아요
다만 가을이라 샀는데 기모가 없는걸 사서 그런지 단독으로 입으니 저녁엔 조금 추운거 빼고는 다 좋았어요
추천해요 전 다른컬러로 추가 구매할 예정입니다~!",Free
UX4LhZRF,상위 15%,24.10.18,[쭈리] 블랙FREE,,생각보다 커요,아주 만족해요,화면과 비슷해요,167,52,55,"리뷰 사진에는 글자가 보라색이나 상세페이지에는 흰색이어서 제품이 바뀐건가? 생각했는데 보라색으로 배송왔네요
전 보라색이 더 좋아서 괜찮지만 흰색으로 알고 구매하시는 분들은 참고하세요!!
사이즈는 생각보다 좀 더 큰데 오버핏으로 잘 입을 것 같아요",Free
iRaqHBXk,,24.09.21,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,47,55,무아무아 맨투맨티셔츠는 딱 제가 찾던 느낌이었습니다. 기모 없이 두께도 도톰하고 품도 적당히 잘 맞았어요! 색상과 배색도 만족스럽습니다~!,Free
crv3***,상위 15%,25.01.11,[기모] 그레이FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,163,82,88,직진배송 역시 짱이네요~ 군더더기 없이 깔끔한 핏에 적당한 기모감이 편하고 따뜻하게 자주 입기 너무 좋을거 같아요~~,Free
4sumJc1C,상위 10%,25.01.08,[기모] 그레이FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,168,51,55,편하고 예뻐요. 기본 맨투맨으로 좋아요. 너무 튀지않아 여기저기 어울려요. 회색이 없어서 구매했는데 기모도 따뜻하고 굿굿,Free
다세탁기에돌려버럭,상위 5%,25.01.04,[쭈리] 그레이FREE,,생각보다 커요,아주 만족해요,화면과 비슷해요,161,60,66,"퀄리티 진심 좋고, 짱짱해요!
목이나 허리 손목 튼튼해서 데일리로 강추!
실물이랑 제품정보사진이랑 똑같아요‘",Free
Bgh2R8mp,,24.11.05,[기모] 시그니처 백포인트 기모 맨투맨_그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,157,51,55,"일단 편해요 다들 예쁘다고 칭찬해줬어요
재질도 부들럽고 마감도 좋아요
엠티에 입고 갔는데 날씨도 옷도 너무 좋았습니다",Free
Iatql8aQ,,22.04.05,크림,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,73,66,"직진 배송이라 배송은 정말 빨리 왔어요!
저는 조금은 박시한 핏인 줄 알았는데 밑에 부분이 조금은 타이트해요! 그래도 재질도 좋고 목 부분도 잘 늘어나지 않을 것 같아서 전체적으로는 정말 만족합니다! 그리고 생각보다 얇지 않아서 지금 날씨에 입기 딱 좋아요!! 잘 입겠습니다!",Free
aD27vhCy,,25.01.15,[기모] 블랙FREE,,정사이즈예요,보통이에요,화면과 비슷해요,165,61,55,사진 상으론 괜찮아 보이는데 처음 실제로 봤을 땐 어깨 라인이 조금 이상했습니다 그래도 기모여서 따따하니 부드럽고 좋네요 알바할 때 입으려고 산거라 머.. 나름 만족,Free
F4fx2jui,,25.01.07,[쭈리] 그레이FREE,,정사이즈예요,보통이에요,화면과 비슷해요,158,51,55,그냥 기본템으루 휘뚜루마뚜루 템이에요 무아무아 반팔티들 핏 너무 이뻐서 평소 애용해서 믿고 사봤어요! 부하지 않고 길이도 적당해서 편히 입을 수 있어요,Free
5uWJ1Dzu,,24.12.21,[기모] 블랙FREE,,정사이즈예요,보통이에요,화면과 비슷해요,169,55,55,"폭닥하니 예쁘네요~!
부할정도로 박시하지않고 적당히 박시해서 편해보이고 예뻐요 ㅎㅎㅎㅎ 로고도 이쁘네요!
올 겨울 따뜻하게 입을게요~~!",Free
AABsihFO,,24.12.21,[기모] 블랙FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"거울이 너무 더러워서 사진을 괜히 첨부했나 싶을 정돈데
실제로 보면 너무 예쁘고 그 무엇보다 핏이 정말 조아요 !
키 172가 입어도 엉덩이 가려주고 딱 좋습니다 !!",Free
IF9oyIDW,상위 5%,24.12.19,[기모] 블랙FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,167,57,55,"이 가격에 퀄리티 미쳤네요
원단도 보들보들하고 안감도 동일한 블랙으로 부드러운 기모입니다. 블랙에 블루 프린팅이 포인트입니다 너무 예뻐요",Free
RZAmTB9g,,24.12.17,[기모] 블랙FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,163,52,55,너무너무 예쁘고 편해요ㅠㅜ 길이도 딱맞고 부드럽고 뒤 프린팅도 안 부담스럽고 색감 미침ㅠㅜ 갓성비인데 목도 잘 안 늘어날 듯 짱이에요,Free
B3RDJyW7,상위 25%,24.12.09,[기모] 그레이FREE,,생각보다 커요,아주 만족해요,화면과 비슷해요,173,59,66,"딸내미 검정샀었는데 이쁘다고해서 그레이도 구매했어요~~사이즈는좀큰데 요새큰걸좋아하네요
기모가들어가서 따뜻해보이고 뒤에 디자인이 이쁘네요",Free
zkYFXP8I,상위 15%,24.12.06,[쭈리] 그레이FREE,,생각보다 커요,보통이에요,화면과 비슷해요,158,55,55,블랙 구매후 잘 입어서 그레이도 주문했어요 오버핏에 두껍지 않은 맨투맨이라 여기저기 편하게 입기 좋아요 기장도 엉덩이쯤 까지 와서 만족~!,Free
VH9hsA4v,,24.11.22,[기모] 블랙FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,168,54,55,"배송이 무척 빨리와서 바로 입었네요~!! 디자인이 예쁘고, 기모가 있어 따뜻하네요~! 처음에 새옷 냄새가 확 나는 거 빼고는 좋습니다!",Free
jaU8Rmpt,상위 10%,24.11.20,[기모] 그레이FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"화면과 똑같아요! 
기모 있어서 따듯하게 입을수 있을꺼 같아요! 
패딩조끼랑 입으려고 샀어요 색상은 화면이랑 딱 비슷하고 활용 잘할수 있을꾸 같아요",Free
TSH6WKQu,,24.11.15,[쭈리] 블랙FREE,,생각보다 커요,아주 만족해요,화면과 비슷해요,158,46,,158인데 엉덩이 덮는 길이이고 건조기 돌리니까 약간 줄어들어서 딱 맞아요 그리고 글씨가 파란색이랑 보라색 중간..? 아무튼 색깔 예뻐요,Free
NaMPsJPE,상위 20%,24.11.09,[쭈리] 블랙FREE,,생각보다 커요,아주 만족해요,화면과 비슷해요,166,70,66,재질 좋고 예뻐요! 싸이즈도 넉넉해서 편하게 입을 슈 있고 출근할때 휘뚜루 마뚜루 입을 수 있을 거 같습니당 ㅎㅎ 이번 겨울에 잘 입을게오~,Free
nxIyP245,,24.11.07,[기모] 블랙FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,130이하,30이하,33 이하,엄청 오버팃도 아니고 적당히 넉넉해서 좋아요 ! 기모도 부들뷰들 좋고 기본템으로 딱입니다! 먼지가 좀 잘 달라붙는거같긴 한데 돌돌이 한번 하면 낫벧 굿,Free
433f1kXw,상위 20%,24.11.06,[쭈리] 블랙FREE,,생각보다 커요,보통이에요,화면과 비슷해요,166,52,55,"생각보다는 넉넉한 핏이구 
처음 입을때 세탁 안했는데 까만먼지 꽤 떨어져요 
핏은 예뻐요 
소재ㅜ나쁘진 암ㅎ아요 기모 아닌데 따수워요",Free
oQpGEo0s,,24.10.30,[기모] 블랙FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,165,49,44,여름에는 무아무아 반팔로 잘 보냈고 겨울이 찾아와서 무아무아 맨투맨으로 추위를 이겨내려 합니당 오버핏으로 편하고 제질도 두껍고 너무 좋아요,Free
I6Siko5C,,24.10.17,[쭈리] 블랙FREE,,정사이즈예요,보통이에요,화면과 비슷해요,158,51,55,디자인이랑 핏은 괜찮아욤! 근데 퀄리티는 좀 떨어지긴해요 목에 테이프도 없거든여... 금방 목늘어날거같아요 그리고 안에 까만 먼지 떨어지니까 꼭한번 뒤집어서 털고 입으세용,Free
jMKyQL4c,상위 20%,24.02.06,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,55,55,"163/55 보통체격이에요 기장은 가장 흔한 기본 맨투맨 길이정도라고 보면 될거같고, 색상도 일반적인 회색이에요- 탄탄하고 가슴쪽, 뒷판 로고가 포인트가 돼서 너무 심심하지 않은 스타일이에요 처음인 살짝 시큼한 새옷냄새가 나니 한번 세탁하고 입으먼 될듯",Free
lLDrfnJ2,상위 10%,24.01.03,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160,55,66,"색상이 화면이랑 비슷하게 나온거 같아요!
사이즈도 넉넉해서 여기저기 편하게 입을 수 있을거 같아요
기모는 없어서 요즘 날씨에는 조금 추운데 외투입으면 입을순있을거 같아요!",Free
QsSg0WVK,상위 15%,23.12.06,[기모] 시그니처 백포인트 기모 맨투맨_블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,159,55,55,프리사이즈라 사이즈가 넉넉해서 남동생이랑 같이 입어도 되네요^^ 기모라 두꺼워서 지금 추운데 입기 딱 좋아요~ 데일리로 막 입기 딱 이에요,Free
CVTLkGSz,상위 5%,24.12.30,[쭈리] 그레이FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,160,84,88,편하긴 편해요. 특별히 예쁘고 한건 없는데 무난하게 입기 좋아요. 몸통에 비해 팔 소매 부분이 낭낭해요. 한겨울엔 좀 얇겠지만 아우터 이너로는 너무 부하지도 않고 좋습니다,Free
6Ls18E6s,상위 30%,24.12.24,[기모] 블랙FREE,,생각보다 커요,보통이에요,화면보다 어두워요,164,68,66,"알바할때 입으려고 샀는데 예뻐요
받자마자 바로 입고 출근했는데 진짜 따뜻했어요.
오히려 더울지경...
알바할 때 입는 거로 다른 색 하나 더 살까 생각중입니다
오버핏이라 핏도 예쁘고 따뜻해요!
저렴한 가격에 구매한 건데 퀄리티가 좋아서 완전 만족입니다",Free
dbsa******,,24.11.27,[쭈리] 블랙FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,162,50,55,약간 큰 느낌은 있지만 오히려 좋아요 !! 남편한테도 사이즈 딱 이쁘게 맞아서 같이 입으려구요~~ 그레이도 구매했는데 둘 다 맘에들어요,Free
NCMyTg7M,상위 30%,24.11.14,[기모] 블랙FREE,,생각보다 커요,아주 만족해요,화면과 비슷해요,152,48,44,"키가작아서 크면 어쩌나 걱정했는데 152기준 엉덩이반쯤 덮는 기장이고, 기모가 도톰하고 원단이 탄탄해서 한번 빨래했는데도 늘어남 없어요! 그리구 도톰해서 따뜻합니당 이정도 가격에 그래도 탄탄한 소재인거같아서 만족해용",Free
koun*****,,24.11.13,[기모] 그레이FREE,,생각보다 커요,아주 만족해요,화면과 비슷해요,156,56,66,검정색이랑 둘다 샀는데 제 개인적으론 검정색이 더 예쁜것같아요! 어중간한 날씨에 입기 너무 좋고 따뜻하네요!!,Free
ZWnj3zW7,,24.10.30,[쭈리] 그레이FREE,,정사이즈예요,보통이에요,화면과 비슷해요,,,,가격도 합리적이고 딱 적당히 네임드 있고해서 맘에 들어요ㅎㅎ 핏도 넉넉하니 잘 잡혀서 편하게 잘 입을 것 같아요~ 청바지에 입으면 예뻐요!,Free
EClEZAxp,상위 30%,24.10.29,[기모] 블랙FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,158,50,44,"그레이 색 사고 너무 마음에 들어서 블랙 까지 구매 해버린,, 마약의 옷 ㅋㅋㅋ
좀 크게 입는 편이라 넉넉하고 기모 버전으로 구매했는데 완전 만족해요!",Free
Pk9ZqYAN,,24.10.28,[쭈리] 블랙FREE,,정사이즈예요,보통이에요,화면과 비슷해요,159,51,44,길이도 적당하고 글씨색이 흰색일줄 알았는데 파란색이여서 더 이쁘고 기장도 길줄알았는데 159cm에서 딱 골반에 들어와서 좋았습니땅 ❤️,Free
hyun****,상위 15%,24.10.22,[쭈리] 그레이FREE,,생각보다 커요,아주 만족해요,화면과 비슷해요,160,45,44,"펑퍼짐한 맨투맨을 찾고 있었는데 
딱 좋아요! 
캐주얼하게 입기 좋아요 
직진 배송으오 엄첟 빠르게 받았어요 ! 
무아무아 옷은 항상 실패없어요",Free
Y8XRkSLY,상위 30%,24.10.21,[쭈리] 블랙FREE,,생각보다 커요,아주 만족해요,화면과 비슷해요,163,59,55,검은색에 파란색 글씨도 맘에 들고 전체적으로 다 맘에 듭니다 기모로 사면 겨울에만 입어야 해서 여름빼고 잘 입으려고 기모없는걸로 샀는데 잘 신거 같아요,Free
TD2gfhFW,,24.10.15,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158,47,44,"적당한 오버핏에 지금 날씨에 입기 너무 좋아요ㅠㅠ
싼티 전혀 안나고 튼튼한 원단이라 이쁘게입어지네요 ㅎㅎ 초가을 한겨울에도 패딩안에 입기 좋을듯해요 ㅎㅎ",Free
zLJ0qIMz,,24.10.09,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,161,60,66,"쮸리면으로 아주 톡톡하고 두께감도 있어 좋아요.
세탁후에도 변형없이 좋네요.
66싸이즈 입는 저에게도 넉넉합니다~~
블랙 그레이 둘다 구입했어요^^",Free
HgiKDapF,,24.10.06,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155,53,55,"브랜드값 하나로 비싸게 판매되는 타 브랜드 맨투맨과 비교했을 때 퀄리티나 디자인 면에서 굉장히 우수하다고 생각됩니다
더 추워지면 기모버전도 사려고요",Free
grKkfpn4,,24.09.27,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,오버핏 기장을 생각했는데 오버핏은 아니지만 디자인은 예쁘다. 근데 지금 여름 날씨엔 좀 덥고 가을 중반쯤 되어야 입을 수 있을만한 기장감,Free
iRaqHBXk,,24.09.21,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,47,55,무아무아 맨투맨티셔츠는 딱 제가 원하던 느낌이었습니다. 기모 없이 두께도 도톰하고 품도 적당히 잘 맞았어요! 색상과 배색도 만족스럽습니다:),Free
qxKddZ0m,,24.04.18,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,반팔피랑 기본 무지티만 구매 하다가 이번에 맨투맨 티를 구매했는데 사이즈도 크고 검정색에 푸은색 프린트가 포인트가 되어서 이쁩니다.,Free
FKzlD0wt,,25.01.14,[쭈리] 블랙FREE,,정사이즈예요,보통이에요,화면과 비슷해요,164,60,66,"핏도 이쁘고 백프린팅 너무 이뻐요!!
글씨 색깔도 유니크한거같아서 더 좋네요
평상시에 잘 입고다닐거같아요
휘뚤마뚤템으로 좋아용",Free
V3ZLVAVS,상위 20%,25.01.06,[쭈리] 블랙FREE,,생각보다 커요,아주 만족해요,화면과 비슷해요,158,50,55,"살짝 크긴한데 큰거 알고 사서 부하지 않게 커서 이쁘고 전반적인 핏도 괜찮아요 ~
편해요! 로고랑 로고 색감 귀어워요~~",Free
dbst******,상위 20%,25.01.04,[쭈리] 블랙FREE,,생각보다 커요,보통이에요,화면과 비슷해요,,,,로고랑 뒷프린팅이 예쁘고 마음에들어요 재질탄탄해서 오래오래 입을 수 있을것 같고 핏도 예뻐요 레이어드해서입기에 좋아요,Free
문희사항,상위 20%,24.12.31,[기모] 블랙FREE,,생각보다 커요,보통이에요,화면과 비슷해요,161,44,44,편하게 입으려고 샀는데 사이즈도 넉넉히 오버핏이고 기장도 엉덩이 중간 정도 와서 편하게 입을 수 있어요!! 글씨 색이 ㅇ예쁨,Free
