아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
션셔니,상위 5%,24.11.07,라이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,53,55,"귀여움 끝판왕 ㅎㅎ
저번에 주문했었다 배송이 너무 안와서 취소햇는데 자꾸 아른거려서 다시 주문했어요ㅎㅎ 
이번엔 하루만에 배송받아서 감격 ㅋㅋㅋ 
안에 이너입고 입으니까 따뜻하고 귀엽고 혼자다함 
밑단 시보리도 짱짱해서 날씬해보여용 ㅋㅋ",Free
별하나,상위 5%,24.11.06,라이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,57,55,"맨투맨 후기!! 배송이 생각보다 빨리 오긴 했지만, 그래도 일주일 정도 걸려서 요즘 배송 속도에 비하면 기다리느라 조금 힘들었어요. 그래도 벨리드 Made 상품의 원단과 질을 믿고 구매해서 기다린 보람이 있었습니다. 입어보니 기대 이상으로 귀엽고 편해서 만족스러워요. 기모 버전도 있었으면 좋겠다는 생각이 들 정도로 따뜻하고 포근한 느낌이에요. 왼쪽 가슴에 있는 작은 로고가 귀엽고 포인트가 되고 치마나 바지와도 잘 어울려서 활용도가 높아요!기다린 만큼 매우 만족스러운 제품이에요!",Free
K직딩,상위 5%,24.11.03,라이트그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163,52,55,"겨울에 입기 편할 것 같아 구매했는데 하이웨스트 팬츠랑 입으면 좀 편하게 착용 가능한 것 같아요! 개인적으로 좀 짧은 느낌이라 ㅎ 
예쁜 디자인이라 동생도 선물해줬는데 제껀 저 로고 있는 위치에 표식 같은게 있더라구여 그래서 별하나 뺐어여 ㅠ",Free
배츄,상위 5%,24.11.03,라이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170,49,44,"믿고 사는 베이델리..♥
재질 너무 탄탄하고 좋아요 가성비 진짜 최고
가오리핏 아니고 예쁘게 아방한 오버핏이라 너무 맘에 듭니다! 색도 쥐색 차콜 아니고 멜란지 그레이예요!
이너로 흰티랑 같이 입어도 예뻐요!
네이비도 사러 갑니다 ㅎㅎ",Free
멍후추,상위 5%,24.10.31,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,51,55,"증말 기다리느라 목빠지는줄알았는데 넘 만족함..
디자인이나 소재 핏 전부 사진으로본거랑 똑같아요
맨투맨입고싶으면 이거만 꺼내입을거같아요 
착용감도 가볍고 따뜻해서 가을.초겨울.겨울까지도 가능할거같네요 길이도 딱적당하니 길지도짧지도않아요",Free
rFRmT8O3,,24.10.30,라이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,49,44,"넘 귀엽고 따뜻하고 예쁩니다 😍
이것만 입어도 은근 꾸안꾸 가능이에용 !
치마 바지 반바지 어디에도 잘 어울릴 것 같아용
처음에 냄새 좀 나긴 하는데 베란다에 걸어두니 빠졌습니다 ~~!",Free
KsqN3aZf,상위 10%,24.11.20,라이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,53,55,맨투맨이 평범하지 않고 너무 예뻐요. 딱 골반 위로 오는 길이도 너무 짧지도 길지도 않고 아주 좋아요. 특히 맨투맨은 세탁하면 목이 늘어나는 것들이 너무 많아서 살 때 망설이게 되는데 이 옷은 그런 걱정 없어서 너무 좋은 것 같아요. 아주 마음에 들어요!,Free
K직딩,상위 5%,24.11.05,라이트그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,163,52,55,"제가 먼저 사고 동생도 선물해줬는데 역쉬 귀엽네여! 
동생 입은 모습도 살짝 핏이 아방한게 귀엽습니다 ㅠㅠ 

추울땐 목을 감쌀 수 있다는게 제일 큰 장점인듯하고 
색상도 예뻐서 어느 옷에다 다 잘어울리는 맨투맨입니다!

약간 갠적으론 꾸안꾸룩 같아여! 💓",Free
SRJ5dgdV,상위 5%,25.01.07,라이트그레이,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,167,77,77,퀄리티가 아주 좋아여 생각보단 기장은 짧은 편인거같아여 그치만 퀄리티도 좋고 디자인도 이뻐서 완전 대만족 특히 실버로 포인트준 부분이 아주 맘에들어요,Free
8bBlj98t,상위 1%,25.01.01,라이트그레이(기모VER.),FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,156,50,66,세트로 샀는데 너어무 편하고 예뻐요 지금 네이비도 사러 갑니다.. 예뻐요 왜 1위인지 알겠어요 똑딱이도 괜찮고 품이 좀 넓어서 좋네요,Free
쿨쿨시원,상위 15%,24.12.10,라이트그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163,53,55,"사진으로 보던 그 느낌이예요
팔을 들면 배가 보이는정도로 크롭이예요
예쁘고 부해보이지않아요
다만 카라가 펼쳐진채로 고정대지않아서 길들어야할거같아요",Free
Jbu2n0md,상위 25%,24.12.03,라이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,53,55,"후기가 좋아서 기대하고 주문했는데 완전 만족합니다!! 박음질, 탄탄한 원단 퀄리티가 진짜 좋아요… 색 별로 쟁이는 것도 괜찮을거 같아요~",Free
cg7Il3N1,상위 20%,24.11.06,라이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157,53,66,"가격두 좋은데 옷 질도 부들부들하고 마음에 듭니다
마감처리도 깔끔하고 그 무엇보다 메이드인 코리아!!! 대만족합니더 똑딱이도 귀엽고 빡시해서 대만족입니당",Free
즈니,,24.11.04,라이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167,56,66,"진짜예뻐요ㅠㅜ! 큰기대는안했는데 짱짱하고
넥라인이 너무예쁩니다
네이비랑 엄청고민했는데 네이비도 사려구요!
허리쪽 시보리가 엄청짱짱해서 말려올라가긴하는데
핏이알아서 잡혀서 좋아요🌷",Free
0Npp66gH,상위 10%,24.10.26,라이트그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,156,47,55,좀 가오리핏이라 부해보여요 그래도 귀여워요 딱 활동성 좋고 편하게 입기 좋은 옷이고 두께감이 튼튼하게 느껴져요 기모 없이 요즘 같은 날씨에 입기에 좋습니다,Free
dCRrJfJe,상위 25%,25.01.15,라이트그레이(기모VER.),FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,53,55,"바지랑 셋트바리로 구매함
목에 똑딱이 단추가 힘이 넘 좋아서 벗을때 오히려 옷감이 떨어질것같음 ㅋㅋㅋ 
그래도 지퍼보단 똑딱이라서 더 포인트가 돼서 이쁘다 생각되니 만족함 기모라서 폭닥하니 아주 따뜻함 귀여움",Free
가성비를찾아헤매는자,상위 5%,25.01.14,브라운(기모VER.),FREE,작아요,아주 만족해요,화면과 비슷해요,168,58,66,가격 대비 퀄리티 높은 옷입니다!! 색감도 완전 군밤색깔 쏘큗해여💝 단점은 어깨부분 뿔있습니다 아주 살짝! 입고다니면 티는 안나는데 나만 신경쓰이는 정도..! 아 그리고 생각보다 짧아여 상체 짧은 편이라 55까지도 입는데 얘는 정말 짧습니다 시보리가 짱짱해서 옷이 올라가니까 더 그래보이는거 같기두 합니다 ㅎㅎ 근데 사실 이 핏이 더 맘에 들어서 넘 좋아효 ㅎ 보세 맨투맨은 처음 사보는데 너무 퀄이 좋아서 놀랐어요... 이 가격에 이정도 퀄이면 진짜 가성비 넘친다고 봅니다!,Free
HRqTo7O5,상위 10%,25.01.13,라이트그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164,56,55,"배색 포인트 너무 귀여워요
편하게 입고 나가기도 좋고
단추 두개 정도 풀고 입으면 보이는 
배색 포인트가 너무 귀여움!!!
체형커버도 잘되고 
니트에 비해 보풀 걱정도 안돼서 
손이 자주 가는 옷!",Free
GnQ762g6,상위 15%,25.01.13,브라운(기모VER.),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170,55,55,"사진의 색이 실물보다 좀 더 어둡게 나왔어요
길이는 골반 위까지 와서 딱 짧지도 길지도 않고
아랫단의 시보리가 짱짱해서 잘 잡아줘요
두툼해서 따뜻하고 예쁜데 단추가 고급진걸로 바뀌면 백퍼 만족할 듯 싶어요

마감처리가 잘 되어 있으나 실밥이 엄청 나오네요ㅎㅎ
제거해도 계속 나와요
그래도 톡톡하니 따뜻하고 예쁩니다!",Free
yuwo******,,25.01.12,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,150,52,44,아직 입고 안나가봐서 모르겠는데 집에서 한 번 입어보니까 핏 괜차나요 봄가을에 그냥으로도 입을려고 기모없는걸로 샀는데 안에 껴입으면될거깉아요 회색옷이 많아서 네이비로 삿는데 기여워용 ㅎㅎ,Free
o3ChAT18,상위 10%,25.01.10,라이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,171,59,55,"입었을때 핏 예쁨!!!! 웨안사!!! 굉장히 맘에 듭니다
후줄근한 핏 아니고 탄탄한 소재로 꾸안꾸 재질 낭낭해요
다른 색상도 구매의사 있습니다. 기장은 살짝 허리에 걸치는 밴딩 느낌으로 크롭 아노락 느낌이에요",Free
bUK3fRy3,상위 20%,25.01.09,브라운(기모VER.),FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163,72,77,77사이즈 기준 크롭이라서 그러는지 생각보다 덩치가 부해보이지 않아서 좋아요! 그리고 안에 기모도 들어있어서 좋기는한데 얇아서 지금 한개만 입기에는 좀 그렇고 목폴라나 히트텍 입고 입으면 더 따뜻할 거 같아요!!,Free
qVNi5AXb,상위 30%,25.01.09,라이트그레이,FREE,정사이즈예요,별로예요,화면과 비슷해요,155,55,66,"기대하며 샀는데 배송 받고 실망했어요 
로고 위에 부분이 약간 핑크색?으로 물 들어있더라구요 다른 리뷰에서도 저 처럼 이렇게 받으신 분이 있으셨는데 설마 나도 이렇게 오겠어 했는데 진짜네요 교환할까 하다가 그냥 품어보자 하고 세탁기 처음 돌리고 널려고 꺼냈더니 이젠 저 로고마저 어디로 갔는지 없네요 참.... 처음 돌린 세탁이었는데..주머니 위에는 저렇게 실밥이 풀려있구요
너무 너무 후회됩니다 왜 이거를 구매했을까
그냥 같이 샀던 후드티를 다른 색으로 구매할걸..
퀄리티가 가격에 비해 너무 떨어집니다 
여기 쇼핑몰 좋아하는데 이번엔 정말 별루네요.",Free
F4UGSEgX,상위 20%,25.01.09,라이트그레이(기모VER.),FREE,정사이즈예요,보통이에요,화면과 비슷해요,161,62,66,"펼쳐보고는 에이 짧은데.. 입어봐도 짧은데..
크롭을별로 안좋아해서일수도 있는데
짧으니 더봉봉해보이는거같고..
근데 목디테일과 색이 맘에들어서 샀는데
그건진짜맘에들고 길이땜시 고민하다
그래도입기로했어요~ 되게시보리짱짱한데
팔올림 그냥훅",Free
4W7ud4AO,상위 5%,25.01.03,브라운(기모VER.),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,51,55,세트로 입으니까 예쁘네요 바지는 생각보다 더 와이드핏이에요 평소에 즐겨 입으시면 문제 없지만 세미와이까지만 입으시면 엄청 크다고 느끼실 것 같아요 옷은 귀엽고 적당히 따뜻해요 체구가 작으시면 전체적으로 옷이 잡아먹는 느낌일거예요 근데 그런대로 예뻐요,Free
xZrV8Vva,상위 5%,25.01.02,라이트그레이,FREE,정사이즈예요,아주 만족해요,화면보다 밝아요,173,62,66,"아주맘에 들어요. 셋업으로 하길 잘한거 같아요. 네이비컬러도 구매하고싶어요.
다만 주머니 크기가 좀 더 큰게 밸런스 맞아보일거 같아서 조금 아쉬워요. 옷 전체 길이와 소매길이도 2cm정도 더 크면 핏이 더 이쁠거 같아요!",Free
iBNLGUBz,상위 25%,25.01.02,라이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,51,55,여기서 츄리닝바지사고 만족해서 맨투맨도 사봤는데 생각보다 더 맘에드네요 밑에 시보리 짱짱해서 잡아주고 안에 긴팔티셔츠 입으면 안추워여!! 봄까지 잘 입을 수 있을거같아요 네이비도 사고싶네오,Free
Di9BJ6xR,상위 15%,24.12.31,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155,45,55,"그레이 구매하고 마음에 들어서 네이비도 구매했어요
단색 버전보다 배색 버전이 더 예쁜 것 같아요
박시한데 기장이 너무 길지 않고 허리 부분 시보리 잘 잡아줘서 얻어입은 핏 아니라 좋아요",Free
하바다,상위 5%,24.12.27,라이트그레이(기모VER.),FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,157,43,44,"밑단 시보리가 짱짱한 덕에 핏이 아방하니 아주 맘에 듭니다ㅎㅎ 소재도 도톰한게 요거 물건입니다. 다만 안에 기모털이 진짜^^... 날라다니니까 단독세탁 필수!!!
(하의 잠옷은 흐린눈 Plz...)",Free
aaC4mmTs,상위 20%,24.12.24,브라운(기모VER.),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,68,66,"🎀색감: 딱 브라운 그 자체

🎀핏: 세미크롭 오버핏인데 너무 과하지않고 딱 좋아요

🎀길이: 158 기준 적당

🎀착용감: 너무 편안하고 따뜻해여

🎀재구매의사: 무조건 있음!",Free
강경팥붕,상위 10%,24.12.23,라이트그레이(기모VER.),FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158,44,,기모있는 버전으로 구매했는데 보들보들하고 따뜻해요!! 카라는 힘 있는 편이고 단추 하나만 잠그는 게 귀엽습니다🩶 단점은 나시나 반팔입어야 살이 안보여요ㅎㅎ시보리가 짱짱해서 활동하다보면 위로 올라가는데 괜찮은 정도에요 !,Free
T2YrkiNk,상위 1%,24.12.19,라이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154,49,44,"찾고 찾았던 맨투맨☆
155cm 키가 작아서 기장에 민감한데 너무 짧지도 길지도 않은 제 몸에 딱 알맞은 기장의 맨투맨이에요!!
☆키작녀이신 분들 추천☆
색상도 여름 쿨톤인 제가 찾던 그레이 색이구요.
단추가 네이비 인것도 넘 이쁘네요.",Free
jin-*****,상위 25%,24.12.18,라이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170,62,66,"시보리 .. 정말 짱짱하네요 ㅋㅋㅋ
리뷰에 적혀있었지만 이정도로 짱짱할줄은..!
핏 아방하게 딱 좋구 배색도 맘에 드는데
정신없이 생활하다 보면 시보리 짱짱한채로 옷이
올라가면 내려가질 않아서 뜻하지 않게 
내복 노출이 되기도 하더라구욧 ,,? 
그래도 요즘 트렌드에 맞게 멋쟁이가 된 기분
획득 가능하답니다~!",Free
ipZMl3Gr,상위 25%,24.12.17,라이트그레이(기모VER.),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,57,66,우선 질감도 좋고 원단도 튼튼해서 좋아요! 기모도 적절히 들어가서 따듯하게 입기 좋을 것 같아요ㅎㅎ 주머니 부분이 위아래가 길고 좌우가 짧아서 약간 어색하긴 한데 나름 귀여운 맛이 있어서 잘 입을 것 같습니당!,Free
Iq9lOWnQ,상위 5%,24.12.06,라이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,51,55,넘 귀여워요ㅠㅠ 카라만 좀 고정되면 더 조앗을거같은데 그래도 겨울에 목 안시려우려면 가끔은 다 채우고 다닐거같긴해요 색도 원단 두께도 다 괜찮아요 길이만 쪼끔 더 길었으면 좋앗을거같아요 제 골만 위치보다 좀 더 위까지 오네용!!,Free
gnKCKOs1,상위 15%,24.12.06,라이트그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161,63,77,후기로 봤을때는 길이가 크롭 느낌인가 싶었는데 그런 건 아니라 다행이었습니다. 단추로 목 끝까지 채울 수 있는 것도 마음에 들고 예뻐요. 다만 안감이 기모였으면 더 좋았을 것 같습니다.,Free
NycRgzp9,상위 20%,24.12.05,라이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,175,56,55,단추 전부다 잠그면 귀여운 느낌이 있고 풀고 이너로 다른거 레이어드 해서 입어도 예쁠것 같아요!! 단추 푸르면 각을 처음엥 좀 잡아야 할것 같지만 휘뚜루 마뚜루 가능이요,Free
9YnYnPKd,상위 5%,24.11.28,라이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169,63,55,대마아아아안족. 남들 안사고 나만입고싶네요. 질 좋고 이뿜ㅜㅜ 아래 밴딩이 짱짱해서 팔 들고할때 잘올라가긴해요. 그래도 169인데 엄청 짧게 느껴지고 그렇진 않아요~,Free
vvS8y8VT,,24.11.26,라이트그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163,56,66,"해당 브랜드 구매 여러번 했는데 늘 만족스러워서 계속 주문할 것 같아요 색도 화면과 동일합니다!
제 체형 기준 옷이 널널해서 저 같이 어깨 넓으신 분들은 핏이 괜찮게 떨어질 것 같아요 너므 예뻐요 😊",Free
Yb47iott,,24.11.25,라이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,63,66,"몇시간만에 받아본 제품ㅎ
사이즈도 좋고 원단도 도톰하니 이뻐요
편한옷을 찾고있었는데 딱이에요
리뷰 꼼꼼하게 보고 구매했는데
넘넘 맘에들어요
청바지에 입어도 이쁘고
트레이닝바지에다가
 입어도 이뻐요 우선 편해서 좋아요
색깔도 넘넘 이쁘답니다",Free
dong****,상위 15%,24.11.25,라이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,173,63,55,여기 맨투맨 맛집이네요 지난번에 샀던 브이넥 크롭맨투맨 퀄이 너무너무 좋아서 이번엔 기모없는 맨투맨으로 구매했습니다. 반목 형태라 안에 티셔츠 한장 입으면 겨울에도 따뜻하고 제 키에 너무 크롭하지 않아서 좋아요. 손들면 배꼽 위로 올라가긴하지만 부해보이지 않고 비율 좋아보여서 오히려 만족입니다 여름빼고 다 입을 수 있는 두께에요!! 네이비 얼른 재입고되면 좋겠어요 ㅠㅠ,Free
hJUtixun,상위 5%,24.11.24,라이트그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,150,47,55,옷도 편하고 사이즈도 넉넉하니 괜찮았어요 디자인도 귀여워요 마감처리는 실밥 한두가닥 삐져나와 있는거 말곤 깔끔하게 되어있는 편 같아요 얇아서 추울때는 히트텍입고 입어야할것같아요 휘뚤마뚤 입기 좋을 것 같아서 손이 자주 갈 옷입니다 제 스펙에는 s사이즈가 딱 예쁘게 오버핏으로 입기 좋습니다! 저렴한 가격에 좋은 옷 구매해서 기분 조아요 굿굿,Free
Di9BJ6xR,상위 15%,24.11.24,라이트그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155,45,55,"150대 한테는 박시한 느낌이에요
옆은 박시하고 밑에 시보리는 짱짱해서 너무 긴 느낌이 아니라 좋아요
옷 너무 무겁지 않고, 기모는 없는데 그렇다고 얇은 홑겹 느낌은 아니에요
세탁 후에도 큰 변형 없고 예뻐서 다른 색상도 사고 싶어요",Free
yJk5IxoY,상위 5%,24.11.20,라이트그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160,53,55,생각보다 무지 커요 그리고 허리 시보리가 진짜 낑겨요. 좀 늦게사서 이제 입기엔.좀 추운거 같아요. 맨살에.입어도 소재는.괜춘하고 목부분이.포인트인데 쇼핑몰 사진처럼 이쁘게.정리하기 쉽지않고 그렇게 훌러덩.넘겨버리면 이제는.너무 추워요,Free
