아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
wbsk****,상위 5%,24.12.02,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156,62,66,모델사진보고 너무 이뻐보여서 바로 주문했는데 진짜 완전 마음에들어요!!! 네이비색이 차분하고 이쁘게 잘나왔고 허리 밴딩부분이 진짜 짱짱해요! 제가 허리가 짧은편인데 밴딩이 짱짱하니까 원하는 부분에 맞춰서 핏을 맞출 수 있어서 좋아요ㅎㅎ,Free
예옹,탑리뷰어,24.11.25,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159,50,55,"작년에 네이비 샀는데 너무너무 편하고 이뻐서 자주 입었던 맨투맨!!! 다른 색상도 갖고싶어 올해는 그레이로 주문했는데 이것도 넘 이뻐요♥ 
가슴 쪽 로고도 예쁘고, 길이 적당히 크롭이라 허리라인 잡아주고 다리 길어보여용 저한테는 전체적인 통이 좀 큰 편이긴하지만, 맨투맨치고 부해보이거나 그러지 않아서 좋아요!
특히 면 재질이 엄청 탄탄하고 브이넥이 짱짱해서 세탁만 잘하면 진짜 오래입을것같아요ㅎ
두께는 그렇게 두꺼운 편은 아니고 조금 쌀쌀한 봄가을까진 가능?! 요즘엔 추워서 안에 이너티 입어주고 있어용~
그레이 잘 입다가 또 다른색 사러올게요!😆",Free
XqcJ80v6,상위 10%,24.11.24,그레이,FREE,작아요,아주 만족해요,화면과 비슷해요,168,72,77,"ㅂㅌㄹㅇ님이 입은 거 보고 이뻐 주문했어요!
ㅂㅌㄹㅇ님거ㅏ 대부분 사이즈가 잘 맞아 큰 고민은 안 했는데, 제가 골격과 근육이 큰 편이라 입을 때는 살짝 불편하게 들어갔으나, 입었을 때는 불편감 없어 잘 입을 것 같아요!
맨투맨 목 부분이 답답해서 안 입는데, 브이넥이라 목 답답함도 없고 너무 좋네요!!
재질도 탄탄한 재질이라 왕 만족",Free
뽀기핑,상위 5%,24.11.23,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155,52,55,"데일리로 입기 너무 이쁜 맨투맨이에요!!!
네이비색감 너무 잘 빠져서 어디에나 다 어울리는 색이구 기장감도 너무 크롭도 아니고 너무 길지도 않은 기장이라 막 입기 좋은거같아요! 
키 작은 저에겐 없어서는 안되는 크롭인데 너무 짧지 않아서 좋어용",Free
nhT5CDRH,상위 5%,24.11.21,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,154,54,55,"입어서 체감할 때는 정사이즈 느낌입니다 ! 다만 허리 를 잡아준다는 제품의 문구처럼 허리라인은 엄청 짱짱하고 조임이 느껴집니다(힘든정도는 아니고 오오 ..! 짱짱하네 …!) 전체적인 느낌은 상체가 작아보이게끔 하는데 묘하게 부한듯 ..? 한 느낌도 있고 그치만 다른 오버핏이나 정핏 맨투맨에 비해 훨씬 날씬해보고 재질도 나쁘지 않습니다 ! 한겨울에는 (외투 제외)단독으로 입긴 춥고, 안에 히트택이나 얇은 목폴라를 덧대 입어서 활용하면 좋을 것 같습니다 ! 잘 입겠습니다",Free
iDebsU1U,,24.10.05,옐로우,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167,66,66,"허리 얇은 분들한테 꼭 하나 있어야 하는 맨투맨!
허리 잘록한 부분을 딱 잡아줘서 라인은 살리면서 소매 통은 넓어서 팔뚝은 가려주는 핏 잘 살리는 맨투맨이에요

소재나 두께는 일반적인 적당한 두께라 봄가을 용으로 딱입니당

색상이 진짜 너무 맘에 들어요 봄에는 더 자주 입을거 같아요",Free
mi10****,탑리뷰어,24.10.04,오트밀,FREE,생각보다 커요,보통이에요,화면과 비슷해요,165,52,55,"치마도 바지도 골고루 잘어울려요
생각보다 크고 모델핏처럼 허리가 조이진않아요~
조금 더 허리 시보리가 핏됬음 예뻤을텐데 조금 아쉽ㅎ
그래도 안조여서 편하긴해요
소매도 시보리가 길어서 손목도 가늘어보이고
기장도 완전크롭보다 살짝 세미느낌이라 불편하지않네요 속살보이면 부끄러운 사람인지라🤣
감춰야 날씬해보입니다ㅋㅋㅋ
색상도 부드러워보이고 마감도 짱짱해요
마감이나 재질이 맘에들어서 메이드벨리드로 카라티도 믿고 구매합니다♡",Free
I6qXb2KL,상위 5%,24.09.30,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160,52,55,"길이가 딱 예쁜 크롭길이라서 다리 길어보이고 좋아요.
카고바지에도 이쁘고
스커트에 입어도 귀엽네요.
약간 가오리핏이라서 더 추워지면 아우터 입을때는 고려해서 입으세요.
제가 어깡인편인데 그걸 가려주네여 ㅋㅋ
저 산거 보고 동생은 네이비로 주문했어요.
정말루 귀엽고 예뻐요.
원단 짱짱하고 시보리 탄탄!!!",Free
묘임,상위 10%,24.09.29,핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165,61,66,"✏️스펙 165/61
어깨 핏도 절개 선이 위쪽에 있어서 넘 부해보이지도 않고 크롭 기장이라 귀여워요 ! 재질도 탄탄하고 시보리도 짱짱하네요 다만 목이 늘어날지는 좀 더 입어보고 리뷰 수정하러 오겠슴,,
아래는 하얀 플레어 형식의 스커트 매치하니까 귀엽고 예쁘더라구요 ! 색깔도 상세샷이랑 비슷해서 만족하며 입을 거 같아요 뽀용한 핑크색임 !!",Free
wnTezGJM,탑리뷰어,24.09.27,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170,55,55,"맨투맨 진짜 예뻐요 .. 🤍 급하게 입고 찍느라 바지는 잠옷바지지만 밑에 치마나 청바지 다 잘 어울릴거 같아요 (심지어 잠옷바지 입었는데도 예쁨..)
가격대비 퀄리티 좋아요 ! 허리를 딱 잡아줘서 더 예쁜거 같아요 고민하시는 분 있다면 그냥 구매하세요 😊",Free
Plumtree,탑리뷰어,24.09.20,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169,50,44,"평소에 귀여운? 아방한 스타일을 좋아하는데.. 
키가 큰 편이라 그런 느낌을 낼 수가 없었걸랑요..?
하지만.. 요놈은.. 다릅니다.. 소매가 손등 을 덮어줘서.. 귀여운 느낌을 낼 수가 있어요..
심지어.. 여기저기 다 잘 어울릴 것 같아서 휘뚜루마뚜 잘 입을 것 같아요.
소재도 탄탄해서 오래 입을 수 있을 것 같아서 좋습니다! 다른 색상도 구매하고 싶네요",Free
ckduqqTS,,24.04.18,핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169,61,55,"하이웨스트 바지랑 입으면 비율 좋아보이고 팔뚝살 가려주고 몸매보안 가능이라 예뻐요!
저처럼 허리 기신 분은 팔 들면 배꼽 보여요
핑크는 딸기우유 핑크색인데 살짝 형광 한스푼 들어간 색감. 다른색 컬러로 재구매 의사 있습니다
원다 탄탄하고 이가격에 이 퀄리티면 말해모해~",Free
-_-8******,상위 5%,24.12.18,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,60,66,"깔끔하고 허리쪽밴딩도 짱짱해서 좋아요
세탁하니 목부분이 조금 울어서 그것빼고는
질도 좋고 탄탄해서 자주 손이 갑니다~
벨리드는 재질이 정말 긋긋👍",Free
T2MD1RPP,상위 15%,24.12.03,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,48,44,색감도 딱 예쁜 네이비 색이고 길이는 세미크롭느낌입니다. 핏도 너무 예쁘게 잡아줘서 너무 마음에 들어요. 생각보다 얇긴 하지만 안에 히트텍 챙겨입고 입으면 괜찮을 것 같습니다,Free
쥬밍,상위 15%,24.11.19,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,53,55,"시보리가 짱짱하고 기장이 딱 좋아요! 
데일리하게 입기 좋고 안감이나 재질도 까슬거리지 않아 아주 만족하며 자주 입고 있어요.
자수도 포인트 되어 마음에 들어요",Free
춈춈,상위 30%,24.10.17,네이비,FREE,정사이즈예요,보통이에요,화면보다 밝아요,163,56,66,"색은 엄청 선명한 네이비는 아닌거같아요ㅠ
쫌 물빠진 네이비느낌??ㅜㅜㅜ
그래도 허리 너무짧지않게 잘잡아주고 목부분도 답답하지 않아서 좋아요!!",Free
pP7FHWOv,상위 15%,24.10.09,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167,60,55,"재질이 탄탄해서 맘에 들어요 
바지는 여기서 파는거 같이 입었는데 잘 어울리네요
제가 다리는 길지만 허리가 짧고 통에다
어깨 넓은 편에 목은 좀 짧은데
단점은 가리고 장점은 살리기 좋은 옷이예요
겨울 되면 여기에 숏패딩 하나 걸치면 이쁠 것 같아요
그리고 직진배송 사랑해요",Free
soyo******,상위 15%,24.09.18,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,66,77,여행 갈때 편하게 입고싶어서 샀어요! 처음에 입었을때 약간 부해보이는듯 해서 아 괜히 샀나 싶었는데 잘 정리해서 입으니까 아무 만족 그 잡채🥰 재질도 생각보다 더 짱짱하니 아주 만족합니당ㅎㅎ,Free
TwVJ8QJx,상위 5%,24.06.07,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157,45,55,이거 왜 이제 샀지...?ㅠㅠㅠ 저 진짜 후회돼요. 더 빨리 살걸... 지금은 좀 더운데 핏 진짜 좋고 시원시원해보여요!! 조금 더 허리 딱 잡아줬음 좋았을 것 같기도 해요!!! 일단 기장감이 너무 좋아요~!!,Free
j06XQbID,,24.04.08,핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157,50,55,"키 157기준 길이는 딱 배꼽까지 와서 하이웨스트 바지랑 입으면 좋아요. 손 빳으면 살짝 배 보이는 정도?? 시오리 짱짱하고 늘어날일 없을거 같아요. 소매 걷어서 입으면 다 이쁘고 품도 부하지않고 적당해서 이뻐요. 딸기 우유 컬러여서 벚꽃 나들이 갈때 입기 너무 좋아요 사진
잘나옴 추천",Free
wlsd*****,,24.04.08,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,148,43,44,"색감은 사진과 비슷해요!
목 부분이 살짝 늘어난? 느낌은 있긴한데
시보리 부분 짱짱하고 품도 이쁘게 딱 잘 잡혀 있어서
이 가격에 이 퀄리티 완전 추천해요!
근데 옷에 언제 들어가서 죽어있는지 모를 모기가 말라 비틀어져 있어서 그건 좀.. 그랬지만
그냥 빨아 입으면 되니까 그러려니 했습니다!",Free
JfzFDIn4,상위 15%,24.04.04,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,47,44,"색상도 딱 생각한 오트밀 색상이고 손목, 허리쪽이 짱짱히게 되어있어서 좋네요ㅎㅎ 봄.가을 입기 좋을거같고 퀄리티가 꽤 좋아서 약간 무게감있는 맨투맨이에요. 크롭이지만 배꼽은 가리는? 너무 짧지는 않은 크롭이라 이쁘네용",Free
내삶에꿀물,,24.04.04,옐로우,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169,56,55,"일단 화면과 같이 색상이 엄청화사하구요.
적당한두께감으로 너무얇지도 두껍지도않고 톡톡하니 딱좋아하는 두께감입니다. 지금 날씨(일교차가클때)에딱이네요. 설명과 같이 배쪽과 팔쪽 밴딩이 탄탄하고 배쪽은 적당한 두께로들어있어 저같은 허리가 약간통짜인 체형이 입으면 체형보정효과 확실히됩니다!!

전 다리가짧고 허리가 긴체형이라 무조건 하이웨스트랑 같이 입어야 될것같아요ㅋㅋ
재질은 약간 먼지가 붙는게 보이는정도입니다
아무래도 워낙화사한 색이다보니 그런거겠죠
무튼,오랜만에 마음에드는 맨투맨 사보았네요ㅎ",Free
emj9***,,24.04.02,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166,56,55,"생각보다 더 크롭이어서 팔을 들 때마다 배가 살짝 보여서 유교걸인 저는 움찔하면서 입고 있어요😅 목이나 팔, 안감 마감이 정말 깔끔해서 놀랐어요! 여러 컬러로 쟁여두기 좋은 아이템이예요👍",Free
t7wfIuw2,,24.03.28,옐로우,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,48,33 이하,거울이 지저분한건 흐린눈으로 봐주세요 ㅎㅎ 옷 색은 바나나우유 색으로 기여운 파스텔 색상이고 소매 기장은 생각보다 기입니다 옷 기장은 팔을 들면 하이웨스트 바지에도 허리 살이 좀 보이는정도에요 그렇게 노출 걱정은 필요 없습니다 팔꿈치 쪽 부분에 실밥 마감이 잘 안되어있어서 가위로 짤라줬어영 흐린눈하면 안보임 옷 자체는 튼튼하고 안늘어날거 같은 느낌이라 두고두고 자주 입을거 같아요! 어릴때부터 노란색을 좋아하고 노란옷만 입으면 얼굴이 밝아보여서 만족하고 입습니다!,Free
Oa5bGWV7,,24.03.27,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,60,66,브이넥 맨투맨으로 간절기에 입기 좋은 옷이라고 생각해요 부담없이 입을 수 있고 색감도 너무 예뻐서 출퇴근할 때 옷으로 자주 손 갈 것 같네용 색감도 잘 나오고 퀄리티도 좋아서 만족해요,Free
hfBOHW2e,,24.03.23,옐로우,FREE,정사이즈예요,보통이에요,화면보다 밝아요,166,56,55,생각보다 살짝 형광끼가 좀 돌지만 봄이라 그런지 넘 이뻐용 첫번째 사진이랑 색깔은 비슷하구 허리 잡아줘서 핏도 꽤괜입니더 어깨넓은 55반 정돈데 사이즈 참고하셔요 ㅎㅎ 전 봄라이트라 사봤는데 성공~!,Free
Uj0xHfJd,,24.03.08,와인,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,59,66,"오 허리쪽 시보리가 꽤 탄탄해서 입을때 가슴몸통을 지날때 살짝 끼는 감이 있는데 오히려 그렇게 탄탄해서 입어보면 날씬해보이네요 봄브라이트,봄라이트라 밝은 쨍한게 잘어울리는디, 와인색이 어둡지 않을까했는데 색 밝고 괜찮아요!",Free
yahGQ4Dj,,24.03.08,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,52,55,조명이 별로라 색감이 이상하게 나왔지만 예쁜 네이비입니다. 임신중이라 배가 나와서 치마나 바지 위에 입을 짧은 맨투맨 찾다가 예뻐서 구매했어요. 허리부분이 배를 압박하진 않을까 걱정했는데 짧으니 윗배로 자연스레 올라가서 조임은 없네요 :) 지금은 좀 추워서 안에 목폴라입고 입으니 딱 좋아요. 따뜻해지면 안에 셔츠랑 입거나 그냥 입어도 될듯하네요.,Free
쁨쁨,상위 1%,24.02.22,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,50,55,"크롭 mtm을 찾다가 구매하게 되었어요!
(개인적으로 마음에 들었던 게, 로고가 mtm 색이랑 비슷한 점이었는데 실제로 보니 더 깔끔하면서도 약간의 포인트가 있게 느껴져서 더 만족했어요 ㅎㅎ🤍)

일단 후기에서 본 것처럼 소재가 탄탄해서 오래 입을 수 있을 것 같고! 넓지 않은 브이넥이어서 목이 짧고 승모가 있는 저에겐 단점을 보완해주는 것 같아요👍🏻

색감은 오트밀인데 약간 따뜻한 색감이 더 들어간 오트밀 색이더라구요! 아주 약간의 아이보리 느낌이어서 부담스럽지 않게 자주 평소에도 입을 것 같네요!!

크롭 기장은 진짜 생각보다 더 짧아서 일반 바지 입고 만세 하면 배가 다 보이더라구요..! 그래서 하이웨스트 바지나 치마에 바쳐입거나 이너로 나시를 입어야할 듯합니다!!",Free
bUJabHin,상위 25%,24.02.22,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,60,55,"전체적으로 마감 깔끔한 편이고, 두군데 약간 엉성해보이는 마감이 있었으나 크게 티가 안나요 소재가 탄탄한 편이고 시보리가 짱짱해서 허리를 잘 잡아줘요 핏도 괜찮은 편이라 잘 입을 것 같아요! 다만 색깔이 그렇게 마음에 들지는 않다는 점
(수정)
목 뒷부분이 뜨는 경향이 있어요 그리고 핏을 계속 잡아줘야 해서 약간 불편합니다",Free
구구구름,상위 10%,25.01.13,옐로우,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162,60,66,어깨넓고 팔뚝있는 66 핏입니다. 허리는 잘맞는데 확실히 어깨+가슴+팔뚝있는 체형이라면 조금 어깡핏이에요..ㅎ 허리는 잡아주면서 위로 넓어지고 약간 가오리핏에 어깨선이 아래에있어서 팔뚝살이있는데 어깨가 좁은 분한테 체형커버가 잘될것같아요! 반품비가 5000원이라 살 더 빼고 입어보려구요..크흡 옷자체는 탄탄하고 정말 귀엽습니다,Free
sofi****,,24.12.16,네이비,FREE,정사이즈예요,아주 만족해요,화면보다 밝아요,155,46,44,"제가 생각한 네이비보다 밝았어요!! 어두운 남색 아니고 파란 네이비 입니다
사실 이거랑 같은 디자인 기모버전으로 주문한줄 알았는데 도착하니 기모가 아니라 반품할까 했거든요 근데 입어보니까 퀄리티도 괜찮고 핏도 맘에 들어서 입으려고 합니당",Free
겨쿨딥서라,상위 5%,24.12.15,와인,FREE,작아요,아주 만족해요,화면과 비슷해요,167,63,55,"짧은 기장이 살짝 신경쓰이긴 하지만
출근룩으로도 손색없습니다
적당히 파인 브이넥이었으며 옷도 편해서 휘뚜루 마뚜루 입기 좋습니다 ㅎㅎ 옷도 튼튼하고 얇지않아 겨울에도 입기 좋습니다
허리부분 밴딩으로 허리가 얇아보여서 늘씬해보입니다",Free
cJZX6O9Z,상위 10%,24.12.15,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,52,55,맨투맨 살때 세탁하면 시보리가 늘어지는게 대부분이라 중요하게 보는편인데 가격대비 재질이 너무 좋아요 베이델리는 자체제작 상품들이 다 너무 퀄리티가 미친거 같아요ㅠㅠ주변에 소문내고 있슴다,Free
지아아아안,상위 1%,24.12.14,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165,46,44,"기모 없는 크롭 맨투맨을 찾아 헤맴😭
기모있으면 겨울만 입어야되니까 춥더라도 없는걸 찾음!
요아이 계속 지켜보다 장바구니만 넣어드고 다른것도 열심히 찾았지만 이게 젤 괜찮아보였음!!
결국 구매하고 받아보니 잘 삿다 생각함!!👍🏼
적당한 크롭에 기모 없고 아방한핏!! 
너무 만족스러움!!✨👍🏼
평타치는 네이비 어디든 다 어울림!!
이가격에 퀄리티 아주 좋규 마감도 아주 깨끗함!🫢
입어보다 괜찮음 다른 색상도 사러올거임!!😄
리뷰가 많은 이유가 있었음!!👏",Free
ses8***,상위 15%,24.12.03,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,52,66,"너무 예쁘고 시보리 짱짱합니다! 원단도 도톰해서 요즘 같은 날씨에 딱이에요👍

다만 처음 뜯었을 때 원단냄새(석유냄새?) 가 좀 나서 한 번 세탁하고 환기 잘 되는 곳에서 건조해야됩니당

옷은 진짜 예쁘고 좋아요!",Free
k4tAcJBU,상위 10%,24.11.22,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170,59,66,"핏 예쁘고 옷감도 탄탄합니다!!
다만 옷 냄새에 민감하신 분들은 세탁 잘 해서 입으셔야 할 것 같습니다..
허리라인도 잘 잡아줘서 좋았는데, 아무래도 기장감이 짧다보니 하이웨스트인 하의와 매치하지 않으면 뱃살이 보일 수 있다는 점 참고하시면 좋을 것 같습니다!!",Free
qBsjIS6j,상위 5%,24.11.21,오트밀,FREE,생각보다 커요,보통이에요,화면과 비슷해요,161,46,44,모델핏은 거의 안나오고 허리쪽 잡아주는 느낌은 아니에용 오히려 허리 시보리가 무거워서 좀 처지는 느낌? 허리 시보리 골반에 걸치는 느낌으로 올리면 사진처럼 시보리 윗부분이 내려앉아요 엄청 가오리핏은 아니에요,Free
SksxUNch,상위 10%,24.11.21,네이비,FREE,작아요,아주 만족해요,화면과 비슷해요,170,73,77,"재질 자체가 쫀쫀하고 1-2년입을수있을듯한 재질
어깡 상비인 저한텐 허리부분이 좀 쪼이는 느낌입니다
팔길이 폼 이런부분은 딱좋음
배가 쫄리긴한데 반품 안하고 그냥 입으려고요 
입을때는 허리에 힘주고 입어야겠어요",Free
SmPKKTJZ,상위 30%,24.11.14,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166,49,,"목이 쫌 잘 늘어나긴해요 한두번입은 상태입니당
휘뚜루 그냥 뭐 출근할때 입기 조아요 기본템이 베스트져'!! 사진속 옷 색깔이 먼가 이상하다면 실수로 검은 옷이랑 빨아가지구ㅠ 물이 잘들더라고요 빨래할때 조심히 하세여 어두운색도 살것 ㅎㄹㅎㅎㄹ",Free
cSjwWWGq,상위 15%,24.11.13,옐로우,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170,56,,,Free
