아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
우뇽,상위 5%,24.10.20,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,55,55,"엄청 맘에 듭니다 ㅎㅎ 오랜만에 성공한 카라집업!!
길이도 과한크롭이 아니라 딱 허리선 잘 잡아줍니다
카라도 큼직해서 얼굴 작아보이고 귀여워요ㅠㅠ
그리고 두께감도 적당해서 안에 입던 그냥 단독으로 입던 다 가능합니다!
봄,가을,겨울까지 야무지게 입고 다닐거같아요~~~

아쉬운 점 : 살짝 어깨선이 애매한? 위치인건지 그냥 부한 핏인건진 모르겠는데 살짝 어깨 넓직해보이긴해요~ 근데 다 감안 가능한 정도에요",Free
thwl****,상위 30%,24.10.18,와인,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156,61,66,"**참고 맥주먹고 집와서 찍은사진이라 매우 현실적
요새 살쪄서 이상하면 어떡하지 했는데(157에 62) 가오리핏이라 덩치는 좀 커보이고 허리가 빳빳해요
냄새가 넘 고약해서 별하나 뺏슴니당.. 무난하게
입기좋아요",Free
jiyun._.,상위 10%,23.12.21,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167,45,44,완전 이쁜 오트밀색이에요!! 이런 크롭기장의 오트밀색을 찾아다녔는데 찾아서 너무 기쁩니다ㅠㅠ 반집업이라 두루두루 입기에도 좋고 꾸안꾸 느낌 낼 수 있어서 톤다운된 청바지랑 같이 입으면 딱 캐쥬얼 느낌 낼 수 있어요 둘다 봄가을용이라서 날씨 풀리면 너무너무 잘 입고 다닐것같습니다>< 솔직히 지금도 너무 이뻐서 입고다녀요,Free
wD7TWcUi,상위 5%,23.12.03,와인,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"+
로고 자수로 되어 있는 제품 좋아해서 이게 엄청 호
사진은 배경이 흰색이라 엄청 쨍하고 높은 채도로 잡혔는데 실제 색은 채도 한 두세단계 더 낮은 차분한 버건디 색이라 봄보다 가을 겨울에 잘 어울리는 색
시보리 마감이 엄청 짱짱하고 좋음. 

-
안이 기모소재는 아니다 보니 단독으로는 가을이나 봄엔 입을 수 있어도 한겨울에는 레이어드 해서 입어야 될 듯. 

=
소재가 탄탄하고 마감도 깔끔함. 잔실들이 조금 있긴한데 금방 정리할 수 있는 사소한 수준이고 옷이 전체적으로 완성도가 높은 느낌.",Free
oN362Cox,,23.11.30,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,65,66,크롭기장 너무 안짧고 딱 맘에 드는 길이 입니다 너무 좋아요 번쩍들면 배보이는 길이..? 그리고 소매 시보리? 가 넉넉하게 있어서 핏이 더 맘레 듭니다 색도 웜톤도 쿨톤도 입을 우 있을 법하다고 생각이 드는 아이보리입니다! 잘입겠습니다~,Free
okmi******,상위 15%,23.10.20,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,49,44,"💡160/52

💖 오트밀 / FREE
편하게 입으려고 구매했는데 핏이나 디자인이나 하나같이 너무 마음에 듭니다!

✅ 핏 : 살짝 아방한 핏으로 엄청 편해요.
✅ 색 : 생각했던 오트밀 색 그대로입니다.
✅ 자크 : 문제 없이 잘 사용했어요!
✅ 길이 : 엄청 크롭은 아니고 크롭보다는 살짝 길어요!
✅ 배송 : 주문하고 2일 후에 받았습니다!",Free
Nl0BIU6q,,24.10.11,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165,51,55,"색깔은 화면이랑 똑같구 도톰하니
따뜻해요.
목부분 카라가 커서 얼굴 작아보이긴하는데 지퍼를 끝까지 다 잠그면 카라가 살짝 어색해요. 
길이도 적당히 크롭입니다.
목부분에 핑크색이염이 있어서 별한개뺍니다.
귀
교환귀찮아서 그냥입었어요.",Free
Alliveholy,탑리뷰어,24.10.10,와인,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,49,55,"생각보다 어두운 와인색이었어요~~ 제가 좀 더 밝는 걸
기대해서 그랬는지는 모르지만.. 어쨋든 핏은 예쁘고~
크롭 길이라 이너로 예쁜 남방 같이 입어줘도 예쁘고
단독으로 입어도 예쁠 것 같아요~
소재는 탄탄한 느낌이 납니다~ 막 부드럽고 그런건 아니에요~ 좀 잡아주는 느낌나요~",Free
QDUVs506,상위 5%,24.10.09,와인,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,47,55,기장감 살짝 크롭하고 아주 예쁩니다. 특히 와인색 기절하게 예!쁨! 퀄리티 합격♡ 지금처럼 애매한 날씨에 이너 입고 툭 걸치기 좋아요. 특히 넥라인 지퍼가 있어서 무드핏을 다양하게 줄 수 있어서 만족합니다.,Free
서즈하,상위 10%,24.09.28,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,58,66,회색 예뻐요 🤍🤍🤍 앞에 지퍼 있는 맨투맨 찾고있었는데 딱이에요 일반 맨투맨보다 목이 훨씬 길어보여서 좋아요 길이도 크롭이라 다리도 길어보여서 좋았어요 ◡̈ 무엇보다 어깨 부각이 많이 없었고 소재도 탄탄해요 ! 지퍼도 싼티 안나고 예뻐서 잘 입을 것 같아용 호호,Free
bl9FnaGq,상위 5%,24.09.26,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165,53,44,"먼저 탄탄한 재질과 깔끔한 오트밀 색상에 호감
가을-겨울-봄까지 편하게 입을 수 있을 듯
사이즈는 예상보다 널널했는데, 다행히 괜찮은 핏이 나옴. 
허리 부분에서 조금 더 잡아줘도 좋을 것 같다.",Free
지그재그핑이다츄,상위 5%,24.09.11,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,61,66,"느므느므 이뻐!! 눈이 눈이 부셔!! 떨리는걸✨✨✨
가을부터 겨울까지 입을 인생 크롭티 찾았습니당~~
2번째사진처럼 배꼽은 가리고 골반위까지만 걸치는 기장입니다!
평소 승모근 있는편인데 카라로 감쪽같이 보완됐죵ㅋ
카라쪽 지퍼도있어서 목 볼편함도 없습니다! 조절가능
너무 부해보이지않고 귀여워 보여용><
색상은 마지막 2개 사진처럼 오트밀컬러에 회색느낌만 있는?? 따뜻한 색상이예요!!

+촉감은 피부 예민한 편인데 ㅁㅁㅁ 부들부들했어요!
+베이델리 사랑합니당 ㅎ헤헿❤️❤️❤️",Free
EZenTP9Q,상위 10%,24.12.25,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156,52,55,"도톰하고 숏기장으로 짧아서 다리가 길어보여요 ㅎㅎ
반지퍼형식이라 편하고 전 안에 운동복입고 걸쳐입으니까 따숩고 좋더라구요 너무 만족스러워요",Free
예쁘게입자,상위 20%,24.11.29,와인,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170,55,55,"깔별로 쟁이고 싶네요
개인적으로 이런 반집업? 스타일의 옷을 좋아해요
목 늘어날 걱정 없고 적당히 스타일리쉬하고
심지어 길이감이 너무 이뻐서 맘에 듭니다
이쁘게 잘 입겠습니다😍",Free
zNYf8sIG,상위 20%,24.11.26,오트밀,FREE,정사이즈예요,보통이에요,화면보다 어두워요,173,55,55,크롭이라 귀엽고 허리라인이 잘잡히는 옷이네요! 색은 생각보다 살짝 더 누래요! 아방하게 둥그런 핏이라 맨투맨 특성상 당연 떡대는 더 있어보입니당,Free
lUbnrIRC,상위 20%,24.11.22,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156,43,44,옷을 살때 마감을 굉장히 신경쓰는데 마감도 굉장히 깔끔하고 재질도 탄탄해서 좋아요! 기모는 아니어도 요즘날씨에 이너입고 입으면 덜 추울 것 같습니다🐻‍❄️🐻‍❄️,Free
y9tsC0KE,상위 15%,24.11.21,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,151,48,44,"추워지기 전에 입고 다녔어요!! 
여행갈때 잘 입고 다녔습니당~~ 
평소에도 입고 다니기 편해서 좋아요! 
크롭기장이여서 애매하게 키 작아보이지 않아서 좋습니당",Free
Di2iYTGS,상위 10%,24.11.13,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,55,55,상체에 살이 있는 편인데도 잘 맞고 크롭 보다는 세미크롭 기장이라 아주 좋아요. 아방한 핏이 귀엽고 너무 얇지도 두껍지도 않은 중간 느낌!,Free
춉춉,상위 25%,24.11.04,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,63,66,"네이비 맞습니다ㅋㅋ
반집업이라 입기 수월할거같구요
시보리가 짱짱하네요
지금 입기 딱 좋을거같아서 구매햇어요
어제 구매햇는데 오늘 도착하는 직잭배송 최고입니다",Free
Haein,상위 5%,24.11.01,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,42,44,가격에 비해 퀄리티가 넘 좋아요! 맨투맨 잘못 사면 안감 엄청 까슬한데 그렇지도 않고 마감도 잘 되어있어요!! 안에 셔츠랑 같이 입으면 겨울에도 따뜻할 것 같아용,Free
love******,상위 5%,24.10.30,와인,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,55,55,"버건디의 반집업 맨투맨이에용
재질이 좋고 팔길이는 조금 남아요
색상은 화면이랑 비슷합니더
로고고급스럽고 청바지 검정바지랑 잘입을것같아요
굳굳",Free
우엉이,상위 5%,24.10.22,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166,52,55,"디자인이쁘고 전체적으로 마음에 들어용
재질도 톡톡해서 요즘 날씨에 레이어드해서 입으니 춥지않고요
박음질도 좋습니당
지퍼는 중.정도에요.",Free
UktOPqrH,,24.10.21,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155,46,44,156cm 48kg가 입었을때 느낌이고요 되게ㅠ예뻐요 퀄리티도좋고 만족합니다 휘뚜루마뚜루 잘입을것같아요! 흰색 와이드랑입어도 잘어울리고 청바지도 괜찮아요. 네이비도 사고싶네용,Free
쪼오코,탑리뷰어,23.11.19,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,47,44,"깜짝놀라써요..
퀄리티가 너무좋아서요
이게 이가격대라는게 놀랍네요
다른쇼핑몰에서 산 비슷한가격대 집업은
원단도싸구려라 대실망을해서
요거 기대 1도 안했는데
정말 탄탄하고 따뜻하고 좋네요 ㅜㅠ
그래서 와인색도 사고싶은데..
가을웜톤이라 컬러가 맞지않아서...
고민되네요
암튼 대성공이에요",Free
제베베,상위 15%,24.10.02,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,176,70,66,"저는 키도 176에 팔도 엄청 긴데 이건 안 짧고 너무 만족입니다! 지금같이 날씨 12도~17도 사이쯤에 입으면 하나도 안덥고 선선하게 잘 입을 수 있을 것 같구오
디자인 진짜 맘에 들어요 대만족입니당☆♡☆♡",Free
UlcoSSvA,,24.04.15,화이트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164,53,55,모델들은 날씬하셔인지 작게 봤는데 크게 나왔네요 원단이 도톱해서 초가을까지도 입을수 있을것 같고 기장도 적당해요~~단점아닌 단점은 아랫 밑단이 넘 탄탄하다는 것과 팔이 기네요~~일부러 찾은 저한테의 단점입니다~~^^,Free
kWEWlFRR,,24.03.30,네이비,FREE,정사이즈예요,아주 만족해요,화면보다 밝아요,160,55,55,"진짜.. 벨리드 맨 처음 갈색 겨울용 트레이닝 바지 산 이후로 봄버전 트레이닝 바지도 사고 이번에 집업이랑 흑청 와이드 바지 갖고 싶어서 보다가 벨리드에도 자체제작 있길래 사이즈표 보고 긴가민가하다가 구매했는데 대성공이에요!!!! 너무예뻐요 진짜ㅠㅠ🥺💖💖💖💖
믿고 사요 진짜 인터넷 쇼핑 잘 안 하는데 벨리드는 이제 진짜 믿음이 가는 쇼핑몰이 되었어요.. 감사합니다!",Free
gOM0hTLU,상위 15%,24.03.28,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,54,55,"색상은 생각하던 그대로예요! 쨍하지 않고 어두운 파란색이라 너무 예뻐요ㅜㅜ! 기장은 제 기준 하이웨스트를 입으면 딱 예쁜 위치예요!
가슴이 좀 있고 팔뚝살도 있어서 상의에 예민한데 부해보이지도 않고 너무 예쁩니다ㅜㅜ 저 똑같은 디자인 다른 색으로 안 사는데 얘는 다른 색,. 사고 싶어요,....",Free
4s5WIJ5N,,24.03.08,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154,41,44,"후기가 엄청 좋길래 얼마나 좋길래 그런가하고 비닐 뜯자마자 그 이유를 알았어요
옷 자체가 탄탄하고, 시보리 길이도 조금 있는 편이면서도 쫀쫀하다는 점이 너무 마음에 들었습니다
크롭도 약간 세미크롭 느낌이라 부담스럽지 않아 좋아요👍 어떤 하의를 매치해도 예쁠 옷❣️",Free
t2yZn6ZT,상위 25%,24.03.07,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,58,66,"진짜 너무 예쁩니다. 딱 나가기전에 배송와서 사이즈, 핏 체크 겸 뜯어서 입어봤다가 너무 예뻐서 바로 입고 나갔어요 ㅋㅋ 색감이 특히 너무 예쁜거같아요 워싱 예쁘게 들어간 청바지랑 입으면 더 예쁠거같아용",Free
vjh64qIw,상위 5%,24.02.28,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,60,66,"생각보다 더 도톰해서 완전 추운 겨울날 아니면 휘뚜루마뚜루 입기 좋은 것 같아요. 카라랑 소매, 허리밴딩도 짱짱하고 무엇보다 마감이 아주 깔끔하네요. 감덩 그자체..👍 잘 입고 다니겠습니다~~",Free
9mugJhwk,,24.02.25,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,56,66,"편하게 입을 수 있을 것 같아서 구매했어용 :) 도톰한 느낌도 좋고 카라도, 로고도, 자크도 너무 마음에 들어용 💜 색상도 원하는 네이비색이라 만족해요! 내일 바로 입어야겠어용 ㅎㅎ",Free
choi******,,24.02.21,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167,71,77,저는 167cm 71kg 웨이브체형 여성 입니다. 와 이거 옷 재질 되게 튼튼합니다. 허리도 잘 잡아줘오. 편안하고 무난하게 캐쥬얼? 데일리로 입기 좋을거 같아요. 그으런데 이게 단점이.. 그 어 상자를 열어서..? 옷을 열어봤는데 그때부터 독한 이상한 냄새..? 가 나서 기침을 3번 정도 했어요...ㅎ 그리고 음 어 제가 어깨가 좀 있는 편이라 그런지 팔부분 핏이 저랑 잘 안어울리는거 같아요. 만약에 어깨가 좀 좁으시고 팔이 얇으시다면 추천인데 어깨가 좀 잇고..그런 저랑 비슷한 체형분이시라면 이게 아니라 좀 더 장점을 들어낼수 있는..? 그런 옷을 찾는게 나으실거 같아요.. 그래도 옷 자체는 좋슴니다.,Free
yang******,,24.02.15,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"장점: 
색 이쁘고 편하다. 편하면서 디자인 예쁘니 자주 손이 간다. 2번째 사진처럼 한팔만 들면 배 안보이고 두팔 다 들어야 배가 보이는 그런 길이라서 부담없이 잘 입기 가능
단점: 옷을 개봉하면 냄새가 많이 나서 바로 입지 못하고 밖에 하루정도 내놓아야 입을 수 있다. 조금 머리아픈 향 
항상 s입는 사람인데 조금 큰지 소매가 길고 정사이즈는 아닌 것 같다. (그래도 잘 입음)

정리: 난 옷이 급하다 당장 입어야 한다 => 냄새때문에 비추
옷 냄새 뺄 시간 충분하다 사고 싶다 => 고민 말고 바로 살것",Free
isgk*****,상위 30%,24.02.14,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,55,66,"할인할 때 구매해서 매우 만족합니다:)
크롭하면서 허리를 어느정도 잡아주는 제품이라 넘 만족스럽고 전체적으로 불만족스러운 부분은 없어요! 
다만, 단독으로 입었을 때 예민하신 분들은 좀 불편할 것 같긴해요.🤔 
로고 포인트도 귀엽고 바지든 치마든 어디에 매치해도 무난하게 어울릴 것 같아서 좋습니다👍🏻",Free
콜린,,25.01.14,오트밀,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,160,70,,"상품설명에 나와있는 것 보다 살짝 누리끼리한 색이예요
작을까 걱정했는데 원하던 핏이 나와서 너무 좋아요☺️
지인들이 날씬해보인대요ㅋㅋㅋㅋ
꽂히는 옷을 좀 자주 입는데 이제 이 옷 자주 입을 것 같아요ㅎㅎㅎ",Free
dyos***,상위 5%,24.12.31,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159,45,55,색상도 예쁘고 두께감이 딱 적당해서 지금 날씨에도 실내에서 입기 좋은 것 같아요! 데일리 아이템으로 활용이 좋을 것 같아 구매했는데 일단 무난한 디자인에 소재도 좋고 착용감도 좋네요ㅎㅎ 다른 색상도 구매할까 싶어요! 전체적으로 맘에 들어요!!,Free
nlSeIdr9,상위 10%,24.12.09,와인,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158,50,44,화면과 같은 디자인과 색상이에요. 다만 제 기준 팔이 좀 길어서 그 부분이 아쉽고 가오리핏인데 약간 무게가 있다 보니 뒤로 넘어가는 듯한 느낌이 있는 게 좀 아쉽습니다. 그래도 키작녀에게 잘 어울리는 세미크롭이라 예뻐요,Free
o3py9rd1,,24.12.09,와인,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157,56,55,매주 회사에 입고 다닐 정도로 이쁘고 편해서 데일리 출근룩 되었습니다. 핏도 널널해서 좋고 색상이 일단 어두운 레드계열인데 분위기 잡아줘서 너무 좋아요 너무 만족해서 색상별로 더 구매하려고 해요 ㅎㅎ 고민하시는분들 겟하세용 따수워서 좋ㅎ습니다,Free
leee******,상위 10%,24.12.01,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,55,55,"사진은 노랗게 나왔는데 이렇게 노랗지 않아요!
세미 크롭에 허리부분이 잘록하게 되어 있어서
허리가 엄청 얇아보여요! 그렇다고 부자연스러워 보이지 않는 디자인이에요.
목부분에 반집업이 있어서 예쁜데 겨울이라 추울 수도 있어서 안에 이너 입고 입어도 괜찮아요.
안에 기모가 있지도 않은데 나름 두껍고 탄탄해서 완전 마음에 듭니다!!",Free
콜린,,25.01.14,오트밀,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,160,70,,"상품설명에 나와있는 것 보다 살짝 누리끼리한 색이예요
작을까 걱정했는데 원하던 핏이 나와서 너무 좋아요☺️
지인들이 날씬해보인대요ㅋㅋㅋㅋ
꽂히는 옷을 좀 자주 입는데 이제 이 옷 자주 입을 것 같아요ㅎㅎㅎ",Free
dyos***,상위 5%,24.12.31,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159,45,55,색상도 예쁘고 두께감이 딱 적당해서 지금 날씨에도 실내에서 입기 좋은 것 같아요! 데일리 아이템으로 활용이 좋을 것 같아 구매했는데 일단 무난한 디자인에 소재도 좋고 착용감도 좋네요ㅎㅎ 다른 색상도 구매할까 싶어요! 전체적으로 맘에 들어요!!,Free
nlSeIdr9,상위 10%,24.12.09,와인,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158,50,44,화면과 같은 디자인과 색상이에요. 다만 제 기준 팔이 좀 길어서 그 부분이 아쉽고 가오리핏인데 약간 무게가 있다 보니 뒤로 넘어가는 듯한 느낌이 있는 게 좀 아쉽습니다. 그래도 키작녀에게 잘 어울리는 세미크롭이라 예뻐요,Free
o3py9rd1,,24.12.09,와인,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157,56,55,매주 회사에 입고 다닐 정도로 이쁘고 편해서 데일리 출근룩 되었습니다. 핏도 널널해서 좋고 색상이 일단 어두운 레드계열인데 분위기 잡아줘서 너무 좋아요 너무 만족해서 색상별로 더 구매하려고 해요 ㅎㅎ 고민하시는분들 겟하세용 따수워서 좋ㅎ습니다,Free
leee******,상위 10%,24.12.01,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,55,55,"사진은 노랗게 나왔는데 이렇게 노랗지 않아요!
세미 크롭에 허리부분이 잘록하게 되어 있어서
허리가 엄청 얇아보여요! 그렇다고 부자연스러워 보이지 않는 디자인이에요.
목부분에 반집업이 있어서 예쁜데 겨울이라 추울 수도 있어서 안에 이너 입고 입어도 괜찮아요.
안에 기모가 있지도 않은데 나름 두껍고 탄탄해서 완전 마음에 듭니다!!",Free
VwKh7ghg,,24.11.05,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,66,66,프리사이즈인데 어깨라인이 살짝 내려가있어서 첨에 입어봤을때 와 대박어깡 같다 싶았는데 엄마나 동생은 그냥 정사이즈로 잘어울린다고 하더라고요 ㅎㅎ 그래서 만족! 일단 편하게 여기저기 입기좋으니 버건디도 하나 더구매햇더여,Free
춉춉,상위 25%,24.11.04,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,63,66,"그레이 구매햇구요
생각보다 짱짱해서 좋네요 기대이상입니다
데일리 출근템 찾앗습니다
교복으로 입구다니려고 네이비랑 같이 구매햇는데
잘한선택같네요ㅋㅋ",Free
클로버123,,24.11.02,와인,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,55,55,"예상했던 예쁜 버건디색이고, 탄탄하고 따듯합니다
편하게 휘뚜루마뚜루 잘 잊을 수 있을 것 같아요
살짝 제 키에는 짧은 느낌이 있긴 한데, 아래에 셔츠 하나 입고 입으면 딱 좋은 느낌입니다🥰 추천합니다!",Free
jony****,상위 15%,24.10.29,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164,52,,약간 가오리핏입니다. 아랫부분이 시보리가 있어서 다리가 길어보이게 코디 가능해요. 피부가 예민해서 닿는 촉감 중시하는데 그 부분에선 불편한 부분없이 입을 수 있어요. 두툼한 편이지만 안쪽이 기모같은 건 아니기 때문에 지금같은 가을 날씨에 입기 좋을 듯 합니다.,Free
kSMkqik6,,24.10.25,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,50,55,"더른분들이 올려주신 리뷰 보고 삿는데
후기처럼 너무 크롭이지않구 길이도 좋구
색도 화사하니 적당히 밝구 화면이랑 같구용~~
어깨선이 약간 애매하고 팔이 길긴한데
이 가격에 이정도 퀄이면 댜만족이요",Free
GrzYHZBM,상위 10%,24.10.20,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"회색샀다가 마음에들어서
오트밀색도 샀어요:)
착용감은 쨍기지도 않아서
입기 좋습니다:) 길이기는
짧지않고 적당해서 입기
좋아요 번갈아가며 예쁘게
입겠습니다:) 까칠까칠 하지
않아서 좋습니다",Free
