아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
버텨내몸아,,21.10.27,민트,FREE,생각보다 커요,아주 만족해요,화면보다 밝아요,154,50,66,일단 제가 주문할때 12900원이었는데 반나절사이만에 배송와서 기뻐서 들어오니 9900원되있어서 개빡쳤.... 후.. 지그재그 탓이라니 뭐 쩔수없죠 반품하고 다시 구메하거싶은디 ㅡㅡ 옷은 또 굉장히 커여 .. 잔체길이가 긴데 특히 팔이 겁내김 긴팔원숭이한테 맞춘 옷인가ㅋㅋㅋ 색도 좀 생각했던거보다 밝은거같기두 ? 어플상에서봤을땐 민트가없어서 머지?했는데 어캐 찾아서 봐서 주문했어요 ㅋㅋ 그래도 뭐 자꾸보니 귀여운거같아서 다른디자인으로 하나 더 주문했어요,Free
CDbQtua4,,21.10.20,라벤더,FREE,정사이즈예요,보통이에요,화면보다 어두워요,,,,"너무 이뻐요~
근데 조금 얇은 감이 있구요 색상도 너무 이쁜데 화면보다는 조금더 진한 보라색이에요
그리고 핏은 엄청 부해보이지도 않고 그렇다고 작아보이지도 않고 좋아요! 다른 색상도 사고싶어요!",Free
CUL8N1Hl,,21.10.19,라벤더,FREE,생각보다 커요,보통이에요,화면과 비슷해요,162,48,55,기모앖는 걸 삿는데 요즘 날씨 보니 기모가 필요할까 싶은데 그래도 입으려구요! 색감이 진짜 찾던 색감이라 너무 좋아요! 안에 따뜻하게 입죠머! 오버핏을 좋아해서 너무 맘에 듭니다! 이정도는 대야 오버핏이죠!,Free
xN40SpuH,,21.10.17,민트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"이가격에.. 이퀄리티에.. 무료배송이라..?
무아무아 어디쪽인가요? 절하려면..?
색깔도 예쁘고요 ㅠ 밑에 짱짱해서 엉덩이 죄는거 싫은데 그렇지않게 딱이고요!
그렇다고 허벌허벌 아님니다🐲",Free
L8rAm1wL,,21.10.14,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160,44,44,"원래 오버핏을 좋아해서 큰게 좋아서 구매했습니다!
저랑 키 비슷하신 분들 중 딱 맞는 걸 좋아하시는 분께는 추천드리지않고 큰 오버핏 좋아하시는 분들께 추천드려요! 저는 사이즈도 매우 만족! 모델 사진과 색 똑같습니다! 
제 사진으론 빛 때문에 색이 잘 안 보이지만 까망색 맞습니다!",Free
PcCAKzpm,,21.10.12,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,157,68,66,"어제 주문했는데 하루만에 왔어요.ㄷㄷ
근데 옷 안이 거칠게 되어있어서 안에 이너티 입거나 나시 입어야 할 것 같아요!
핏은 딱 이쁘고 엉덩이 가려줘서 너무 좋아요! 팔이 좀 길지만 접어입으면 예쁘게 입을 수 있을 것 같아용",Free
yvpZPafb,,21.10.08,멜란지,FREE,생각보다 커요,보통이에요,화면과 비슷해요,,,,"엄청엄청 커요. 하지만 큰 만큼 예쁜 것 같습니다. 멜란지 중
흰색에 가까운 색상이에요. 모자 부분이 정말 좋습니다. 그리 무겁지도 너무 크거나 작지도 않고 적당한 크기와 무게인 것 같아요. 잘 사용하겠습니다..!",Free
VjZG6R90,,21.10.04,인디고블루,FREE,생각보다 커요,보통이에요,화면과 비슷해요,,,,"막입기 좋긴 한데 팔이 너무너무너무길어요 ㅋㅋㅋ
나머지는 다 맘에 드는데 팔길이가.. ㅠㅠㅠ
옷 입고 똑바로 서면 소매 끝이 거의 무릎까지 닿아요 ㅋㅋ
일반적인 옷보다 10cm 정도 더 긴듯해요…
그거빼곤 다 만족합니다.. 그냥 무난하게 막 입기 좋아요",Free
KMlgPTfR,,21.10.02,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,165,52,55,"165 52입니다
사진으로 봤을때엔 봉실봉실 볼륨감있는 귀여운 느낌의 후드디였는데 받아보니 너무 크고 옷에 힘이 하나도 없네요ㅠ
소매가 너무 긴데 옷에 힘이 없어서 쥬르르르륵 흘러내리는 느낌입니다
싸게 구매했지만 핏은 개인적으로 별로였어요ㅠ",Free
IqOMzvc3,,21.09.29,크림,FREE,생각보다 커요,보통이에요,화면과 비슷해요,167,53,55,"167cm, 53kg 기준
엉덩이 다 덮히는 왕왕 박시한 사이즈에요! 완전 오버핏
전 손을 많이 쓰는 편이라 소매도 한번 접어 입었습니다, 근데 안접어도 그냥 귀여워요
생각보다 더 노란끼가 도는 크림색이었습니다!",Free
pRrnm9G6,,21.09.18,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165,66,77,"여행 가는데 배송 급해서 직진배송 했는데 
정말 빠르게 왔어요 아직 후드 입기 덥긴한데 
가격도 세일해서 저렴하고 퀄리티도 좋아용!! 
편하게 자주 입고 다닐꺼같아요 소매가 근데 엄청 길어용!!",Free
2tM0lCU2,,21.08.31,라벤더,FREE,생각보다 커요,보통이에요,화면과 비슷해요,159,58,55,팔뚝이랑 허벅지에 살이 밀집해 있는데 무난하게 커버가 되어서 나쁘지 않아요 159 기준 허벅지 반까지 오는 길이인데 허벅지 가려줘서 개인적으로는 만족합니다 애초에 오버핏인거 알고 샀으니깐요 요즘 입고 다니기 괜찮을 거 같아요 옷도 그리 무겁지 않습니다 색도 화면에서 본 색감과 거의 동일해요,Free
hPIrpK0C,,21.08.25,라벤더,FREE,생각보다 커요,보통이에요,화면보다 어두워요,,,,"163에 53키로 인데 적당히 벙벙하고 길이도 엉덩이 덮는 정도에요. 주문전에 기장이랑 가슴둘레 확인하고 산거라서 예상한 핏 그대로 입니다!
예상외로 후드가 충분히 커서 아주 만족중이에요!
단지 색이 생각보다 어두운 느낌이여서 조금 아쉽네요ㅠ 좀 더 화사한 연보라라고 생각했는데 실제로 보니까 블루베리 스무디 컬러입니다!!
퀄리티는 탄탄하고 실밥 나온 것 없이 좋아요 :)",Free
vCiz9Yrv,,21.10.28,라벤더,FREE,생각보다 커요,보통이에요,화면과 비슷해요,162,50,55,"엄청 커요

남자친구 입히니까 예쁘게 딱 맞네요

하나 더 사서 커플로 입으려구요

귀엽고 색깔도 딱 원하던 색입니당",Free
J0615,상위 1%,21.10.24,라벤더,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"팔이 길다해서 짧은거 보단 긴게 낫다는 생각으로 시켰어요
오버핏이라서 진짜 넉넉하고 색이 정말 이뻐요
진짜 잘 산 것 같아요👍",Free
YaH8DliL,,21.10.06,크림,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"키 159 허벅지 반까지 와요
색도 예쁘고 마감도 괜찮아요!!
사진은 그림자가 져서 그렇지 사실 정말 예쁜 크림 색이에요..",Free
혜온니,상위 10%,22.03.24,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164,54,55,친구들의 무아무아만 빌려입다가 핏이 정말 예뻐서 하나 샀어요! 역시 믿고 사는 무아무아ㅠㅠ 최고에요 재구매의사 200%입니다! 돈만 있으면 색깔별로 다 사고 싶어요,Free
4i3sJmCN,,21.10.07,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,156,53,44,큽니다. 커요. ** 커요… 제가 155에 등치는 한등친데 진짜 너무 큽니다 접어 입어도 두발짝 뛰면 스르륵 프린데 프리가 아녜요 키큰사람 전용입니다ㅎ 심지어 도착하고 세탁꼭하세여 더운데 입었다 팔에 털이 그렇게 많이 자란줄 알고 놀라서 기겁했습니다 ㅎㅎ,Free
gIti73s4,,21.08.19,라벤더,FREE,생각보다 커요,아주 만족해요,화면보다 어두워요,159,52,55,158cm인데 원피스라고 생각하시면 돼요. 주머니가 허벅지에 있어욯ㅎㅎ 남자친구랑 입으려고 2개 샀는데 남자한데는 약간 오버핏(?) 정도로 딱 적당한거 같더라고요~ 편하게 있을때 입으려고 산거라 상관 없는데 밖에 외출 하기엔 150후반- 160초반에게는 무리가 있어보여요ㅠ,Free
Ao9LIK8r,,23.01.08,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,161,57,66,역시 무아 너무너무 좋음 박시한 핏이 촥 달라붙어서 좋습니당 소재도 부들부들 좋고 소매 시보리가 제일 맘에 듬 컬러감도 딱 원하던 회색임,Free
4IYbZgai,,22.03.29,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,167,70,66,"저렴한데 디자인이나 오버핏도 괜찮아 보이길래 구매했는데 지금 딱 입기 좋아요! 다만 안감이 좀 거칠어요,,, 그거 외에는 기장도 길고 오버핏도 예뻐요!",Free
GOljEG7I,,22.03.20,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,165,54,55,이쁘고 깔끔하고 무난함. 사실 그렇게 날씬 하지 않은데 안에 티 하나 받쳐 입었음에도 불구하고 상당히 컷음 하지만 이쁘게 커서 신경쓰이진 않았음,Free
7yIKPk1E,,22.02.07,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,배송은 토요일 저녁에 시켰는데 월요일 아침에 배송 왔어요! 그리고 160에 엉덩이 중간 정도까지 오는 기장이고 소매 생각보다 길고 크지만 편해서 좋아요!,Free
XwbkGdaP,,21.10.27,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160,44,44,오버핏 후드티 하나 사고싶었는데 저렴하게 잘 산거 같아요! 제 키에는 엉덩이 정도까지 가려지고 안에 쭈리 재질이라 좀 따가울 줄 알았는데 생각보다 부드러웠습니다!!,Free
DFKrqRTB,,21.10.24,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,166,44,44,"안엔 약간 수건제질 느낌! 대다수의 옷이랑 비슷해요.
확실히 리뷰보고 팔 길다는거 감안하고 샀지만 역시 긴편이네요.
모자도 약간무거운감이 있어요.
그래도 이쁘고 가성비 좋네요.",Free
areun,,21.10.23,크림,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158,50,44,"안감 약간 거칠한데 저는 딱히 신경쓰는편은 아니구요
손목 시보리는 적당히 짱짱하고 소매는 길어요
158 기준 엉덩이 다 덮지만 핏은 예뻐요
잘 입겠습니다",Free
hzv9BwsS,,21.10.22,인디고블루,FREE,생각보다 커요,보통이에요,화면과 비슷해요,157,43,44,어어어엄청 커요 제가 원래 옷을 크게 입는 편인데 갖고 있는 옷 중에서 젤 큽니다 그래서 소매도 두 번 정도 접었어요 그래도 재질도 괜찮고 색도 예뻐서 가볍게 입기 너무 좋아요☺️,Free
mlICeA2Z,상위 20%,21.10.20,라벤더,FREE,생각보다 커요,보통이에요,화면과 비슷해요,,,,"마감이 깔끔하지 않고 실밥이 튀어나와있고 옷 뒤집으면 사진처럼 먼지? 같은게 잔뜩 붙어있었어요
사이즈는 넉넉해서 덩치가 있는데도 여유있게 잘 맞아요",Free
park******,,21.10.14,라벤더,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170,51,55,후드 뒷쪽 마감이 아쉽네요 검수 잘 해주세요. 저는 키가 커서 옷이 딱 맞아요 마감처리 빼고는 다 만족합니다! 사진은 후드 뒷쪽 찍은겁니다,Free
DRqFgHBY,상위 10%,21.10.13,라벤더,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,사진은 옷 색깔과 완전히 다르게 나왔네요ㅜㅜ 실제로 받으면 정말 예쁜 연보라 색깔이에요! 안감은 조금 까끌하지만 이 가격이면 괜찮은것 같아요ㅎㅎ 요즘 입기에 좋은 두께감이에요!,Free
wEL5TxX2,,21.10.10,크림,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,제가 키 176이어서 그렇지 보통 여자 분들은 넉넉하게 예쁜 핏으로 입을 수 있을 것 같아요! 가격에 비해 퀄리티도 괜찮고 편하게 자주 입을 것 같아요~~,Free
JLPh1RwV,,21.10.08,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"생각보다 괜칞아요!
그냥 막 입고 다니려고 샀어용ㅎㅎ
사이즈도 딱이고 소매가 조금 길지만 괜찮아요!!
컬러별로 쟁여놓으면 딱 좋을듯해요!",Free
kuRcUTCp,,21.10.02,크림,FREE,생각보다 커요,보통이에요,화면보다 밝아요,160,55,55,160기준 허벅지 반정도 가리는 핏이에요 ! 엄청 박시한데 또 그런 귀여운맛에 입는 것 같아요! 두꺼운 편은 아니라서 지금 입기에 딱 좋아요 !,Free
IGSAA7FD,,21.10.02,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,153,58,88,"키작은 통통인데도 딱 예쁜 오버핏이예요 ! 
단점..은 레이어드하려면 더더더 긴 이너를 받쳐야 한다는거..?
그래도 예쁘고 편하고 좋았어용 :)",Free
MP1oGvNB,,21.09.24,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,,,,"사이즈가 일단 엄청 넉넉해요 허벅지도 안쪼이고 편합니다
재질도 두꺼운재질 아니여서 요즘 저녁같이 쌀쌀할때 딱이에요 ㅎㅎ",Free
유애나,상위 15%,21.09.14,인디고블루,FREE,생각보다 커요,보통이에요,화면과 비슷해요,157,48,55,제 키에는 허벅지 반까지 오는데 오버핏 좋아해서 만족하고 입으려고요 근데 좀 얇네요 기모 들은 걸로 살 걸 그랬나봐요ㅠㅠ 색은 화면이랑 거의 비슷한 거 같아요,Free
zRcJ2pIp,상위 15%,21.09.12,라벤더,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,153,65,88,"로고도 적당히 박혀있는게 정말 이뻐요~
색도 라벤더 색 부드러운 보라색 느낌이라 좋아요!
크기는 좀 큰데 그래서 마음에 들어요ㅎㅎ
완전 잘 입고 다닐거 같아요!!",Free
박때지,,21.09.10,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,168,70,66,핏도 엄청 이쁘고 길이도 엉덩이까지 가려주는 길이여서 너무 만족스러워요 ㅠㅠㅠ 진짜 너무 맘에 들어서 동생꺼랑 제꺼 더 시켜버렸습니다 ㅎㅎ 후드티는 이제 그만사도 될거같아요 ㅎㅎ,Free
FmWxUrxk,상위 10%,21.09.07,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,154,45,55,"옷의 퀄리이나 디자인은 정말 이쁘고 재질도 좋은데
정말 어마무시하게 커요....어느정도 클꺼라고 생각했지만 예상보다 더 크네요...",Free
M6i2u7oI,,24.03.19,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158,46,55,"오버핏이라서 좋아요!! 158기준 엉덩이 덮어요
안감도 기모 아니라 봄에 입기 좋네요 휘뚤마뚤로 입으려구요!!!",Free
niZbh3fa,,21.09.29,라벤더,FREE,생각보다 커요,보통이에요,화면과 비슷해요,161,50,44,"완전완전 오버핏이에오!
꼭 참고하시고 구매하세요
반바지 입고 입으면 반바지 거의 안보일 정도에요
제가 좋아하는 보라색이라 너무 마음에 들고 흔치않은 연보라여서 더 마음에 들었어요
기모도 없어서 지금 입고 나가기에 딱입니다
무아무아 후드티만 4장째 구매중ㅋㅋㅋㅋ예뻐효!",Free
WeyKuY1O,,22.06.08,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,,,,가격 대비 괜찮아용 마르거나 작은 체형은 아닌데 정말 왕크네요 팔 짧지 않은 제게도 소매가 꽤 남아요 ㅋㅋ 저는 그냥 편하게 입을거라 이정도면 만족해요~,Free
2kPe4INE,,22.04.10,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,54,55,"사진과 같은 소재 입니다.
봄 가을에 입기 좋을 것 같아요. 적당히 얇습니다.
싼 가격에 잘 산 것 같습니다.",Free
168키큰해삼이,상위 5%,22.03.11,인디고블루,FREE,생각보다 커요,보통이에요,화면과 비슷해요,168,60,66,불끄고 사진을 찍어서 색깔이 탁하게 나왔는데 예쁜 블루 맞아요! 크기는 제가 큰편인데도 생각했던것보다 많이 크네요 ㅎㅎ 그래도 모자가 커서 몸집도 작아보이고 예쁩니다!,Free
oEJuUuNb,,21.11.10,라벤더,FREE,정사이즈예요,보통이에요,화면과 비슷해요,171,70,77,"후기들에는 크다고해서 부해보일까봐 걱정했는데 저한테는 딱 적당히맞아서 좋았어요!
오버핏을 원했는데 진짜 부해보이진않고 딱 오버핏같더라구요
팔부분은 살짝 길긴한데 뭔가 여리한사람이 입어서 큰느낌!!
제가 이런핏을 입어볼거라고 생각을 안해봤는데 너무 맘에들어요!!! 다른색도 구매하려고요ㅎㅎㅎ",Free
cXKD1Oi6,,21.11.02,인디고블루,FREE,생각보다 커요,보통이에요,화면과 비슷해요,,,,"실제로 받았을 때 처음에는 너무 크다고 생각했는데, 막상 입어보니까 제가 원하는 느낌의 오버핏이 나와서 만족했습니다! 색깔도 제가 좋아하는 톤다운된 느낌의 블루라 좋고, 팔 같은 부분이 너무 두껍지 않아서 좋아요.",Free
YKMDHVXo,,21.10.19,라벤더,FREE,생각보다 커요,보통이에요,화면과 비슷해요,165,75,88,오바핏으로 이쁩니당 색은 사진이랑 똑같은데 제가 찍은 사진 색은 파란끼가 있네요ㅜㅜ 색 진짜 딱 라벤더 색!!,Free
xOUtqE9q,,21.10.19,라벤더,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,167,67,66,"후드가 큰 후드티를 찾고있었는데 상큼한 색깔의 후드티 너무맘에들고, 같은 포인트 로고 후드티인데 기모후드티도 구매했는데 둘을 비교했을때는 이게 좀더 헐렁한 느낌이예요~ 색깔도 이쁘고 사이즈도 맘에들고 너무좋아요",Free
ua**,,21.10.17,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"편하게 입기 좋고 아무 옷이나 다 잘 어울려서 입기 좋아요
기장은 엉덩이 넉넉하게 덮는 정도 근데 소매가 길어서 접어 입는게 편해요",Free
rLVrK2U3,,21.10.03,인디고블루,FREE,생각보다 커요,별로예요,화면과 비슷해요,157,48,44,마감이 너무 안좋았어요…실밥도 길게 여기저기 튀어나오고 보풀같이 일어나있고…이거랑 크기 너무 큰 것 빼곤 만족해요 후드티로써의 역할은 제대로(?)하니까 그래도 잘 입고 다니겠습니다ㅠㅠ,Free
HvmViLqa,,21.10.02,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,166,52,44,일단 직진배송으로 주문후 하루만에 왔습니다!크기는 진짜커요ㅋㅋ..유니**의 느낌이랄까..저 키가 166인데 엉덩이 거의 다덮어요!그래서 박시핏인것같지만 하의코디를 잘해야될것같아요!박시핏 원하시는분은 주문 추천드립니다:-) 그리고 색은 화면에서는 좀 밝은감이 있었는데 실제로는 완전 블랙입니다! 옷은 가을에 입기에 적당할것같아요!겨울에는 추울것같아요ㅜㅜ옷잘입을게요,Free
M7jptoq5,상위 10%,21.10.01,크림,FREE,생각보다 커요,보통이에요,화면과 비슷해요,166,50,55,먼지 엄청 날리긴 했어요ㅋㅋ... 사이즈가 엄청 크네요 그래도 색 이쁘고 귀여운 후드티라 너무 좋앗어용 후드티는 입어본적 없어서 평범하게 다닐 수 있겠네요!,Free
F1wBiQqy,,21.09.30,라벤더,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,61,66,"색상이 너무 예뻐요^^ 키 165에 엉덩이 충분히 덮어요.
품이나 박시한 정도도 마음에 들구요, 소매 길이는 좀 길지만 나쁘진 않아요. 후드도 커서 좋아요.
암튼 이 가격이 대만족입니다.",Free
eunj******,,21.09.24,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160,67,66,늘 몸보다 사이즈 큰 옷을 좋아해서 넉넉하게 입을 수 있어서 좋아요. 다만 주머니 윗부분 박음질이 조금 뜯겨져서 와서 당황했네요..;,Free
