아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
rb6hAL8M,상위 5%,24.12.19,옐로우,FREE,정사이즈예요,보통이에요,화면과 비슷해요,148.0,56.0,55,날다람쥐같은 귀여운 가오리핏을 찾던 중 그나마 제 기준에 부합하여 구매했는데 가오리픽은 아니지만 그래도 폼이 여유로워 귀여워보이네요. 색깔이 좀 더 크림이 섞이면 취향일텐데 좀 더 채도낮은 노랑에 가까워 아쉬워요. 기모가 따뜻해서 한겨울에 잘 입을 것 같아요,Free
남순맘,상위 1%,24.12.14,옐로우,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,46.0,55,"버터 노랑색 후드 정말 대박이에요 💛🤍💛색감이 너무 예뻐서 받자마자 감탄했어요. 흔하지 않은 은은한 버터 노랑이라 얼굴도 화사해 보이고, 어떤 하의와 매치해도 잘 어울려요. 재질도 부드럽고 탄탄해서 입었을 때 착용감이 정말 좋아요. 특히 가격 대비 퀄리티가 미쳤습니다. 두께감도 적당해서 지금 계절에 단독으로 입기 딱 좋고, 이너로도 활용하기 좋을 것 같아요. 세탁 후에도 변형이 없을 것 같은 튼튼한 느낌이라 더 만족스럽습니다. 요즘 자주 손이 가는 옷이 됐어요. 다른 색상도 구매하고 싶을 만큼 만족도가 최고입니다. 강력 추천합니다!",Free
9Il8sRcV,상위 10%,24.12.09,핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157.0,59.0,66,"와 제가 산 후드집업중에 제일 보들보들해요.
겉면 뿐만 아니라 안에 기모가 있어서 맨살에 입어도 보들보들 하고 부드럽고 아직까진 정전기도 못느꼈어요.
다만 쭈리 부분이 타이트 해서 통통인에게는 팔을 들면 옷이 같이 올라간다는 사실~😂
진짜 따숩고 색도 쨍하니 예뻐요",Free
D4WfueOL,탑리뷰어,24.12.08,옐로우,FREE,정사이즈예요,아주 만족해요,화면보다 밝아요,160.0,50.0,55,"화면보다는 확실히 조금 더 노란색이에요. 그리고 벌룬핏이다 보니 허리쪽이 둥굴게 떠요. 그래도 그거 나름대로 귀여워요. 개인적으로 후드티 길이가 긴걸 안좋아하는데, 이건 딱 청바지 허리라인 바로 아래정도로 똑 떨어져서 너무 마음에 들어요! 추가로 모자쪽에 조이는 끈이 없어서 빨래 돌릴때도 굳이 묶어서 돌리지 않아도 되어서 편해요. 드럼세탁기랑 건조기를 돌려보았는데, 아직까지는 줄어들진 않았어요! 재질도 보들보들하니 너무 좋습니당 :)",Free
euno******,상위 5%,24.12.07,옐로우,FREE,생각보다 커요,아주 만족해요,화면보다 어두워요,163.0,65.0,66,"살짝 회끼 한방울 있는 버터색이에요.
노란색을 너무 좋아하지만 퍼컬과 안 어울려서 못 입는 색인데 미련으로 항상 담아두다가 이 컬러는 성공이에요.

또 기장도 163기준 적당한 길이에 
후드모자크기도 매우 만족해요!",Free
vshipc3G,,24.12.04,옐로우,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,168.0,62.0,55,색은 노란색이긴한데 조금 어두운? 탁끼가 잇는 노란색인거같아요! 연노랑이나 밝은노랑 느낌은 아니라서 조금 아쉬운데 엄청 두껍고 따뜻해요 ㅎㅎ 근데 어깨선이 좀 애매한거같아서 한번 빨래해봐여할거같아요,Free
새파랑,상위 10%,24.12.03,옐로우,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166.0,66.0,66,"노란색 옷 잘 안 사는데 살짝 물 빠진 색감이 넘 귀여워서 주문했어요! 찜만 해놓고 오래 고민했는데 그냥 빨리 살걸 그랬어요ㅠㅠ 넘 포근하고 따뜻해요😊 가격대비 퀄리티 정말 좋네용
뱃살이 많은 편인데 배는 가려주고, 기장은 길지 않아서 아주 만족스럽습니당! 후드티 입으면 후드 뒤로 넘어가서 목졸리는 현상도 적어서 더 편해요~ 다른 색상도 살까봐요 ㅎ",Free
Soru,상위 25%,24.12.03,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154.0,74.0,77,"베이델리 옷 재질이 가격대비 좋은 거 같아요!
요번에 후드랑 집업, 팬츠 구매했는데 
도톰하고 마감도 나쁘지 않고 다 기대이상입니다. 
편하게 잘 입을 거 같구 소매에 자수 포인트가 너무 귀여워요~",Free
9YnYnPKd,상위 5%,24.11.28,옐로우,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169.0,63.0,55,도톰아니고 두툼해요ㅋㅋ 예쁜 상아노랑빛?이라서 막 진하지 않아서 좋네요. 기대안했는데 생각보다 부들하고 좋아서 만족. 다만 리뷰들처럼 후드 앞부분이 좀 이상한 모양새라 어색하긴한데 나말곤 몰라요ㅋ,Free
UYsNwElI,상위 30%,24.11.28,옐로우,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170.0,65.0,55,좋아요!! 색 노랑노랑한게 너무 이쁘고..! 퀄리티가 좋은것 같아서 항상 made는 믿고 사는 것 같아요! 길이는 제 생각보다 길지 않고 170기준 엉덩이 반? 안되게 오는 것 같아요! 이쁩니다 ㅎㅎ 깔별로 쟁이고 싶어요!,Free
서잔디,상위 5%,24.11.27,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158.0,42.0,44,"밑단 시보리가 엄청 잡아주진 않아요.
팔 올렸다 내리면 시보리가 짱짱히 잡아주지 못해서, 옷 자체가 헐거워서 들썩들썩 거린다 해야하나..?ㅋㅋ
시보리만 짱짱하게 잡아주면 158cm인 저에게 완벽한 길이를 만들어서 가장 예쁜 핏을 선사했을텐데...🥲

이거 외엔 안에 기모도 적당히 두껍고 부들하니 넘 좋구,
옷감도 튼튼한 것 같고, 옷 분위기도 폭닥☁️ 느낌이라 좋습니다!💓

잘 입을게요!! 다른 색 구매할 수도 있... (읍읍)",Free
한마리개미,상위 5%,24.11.27,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,162.0,71.0,77,소재가 굉장히 부들하니 너무 좋아요! 안감도 기모로 되어있어서 피부와 닿여도 거칠지않아 안에 이너없이 입을 수 있을 것 같아요 디자인은 너무 이쁘게 나왔는데 제가 가슴이 있어서 손들면 조금 크롭느낌나요 77사이즈 e컵입니다 그래도 널널한 폭이라 큰사이즈분들도 추천드립니다,Free
윤모찌,상위 5%,24.11.27,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,173.0,58.0,55,후드 너무 예뻐요 기모도 부들부들 폭닥폭닥하니 넘 좋습니다 제가 키랑 덩치가 있어서 오버핏 느낌은 안나는게 아쉽지만 그건 제 덩치가 커서 그런거니까요... 아 그리고 목부분이 좀 휑해서 거기로 바람이 좀 많이 들어와서 그게 조금 아쉬워요,Free
연년생시녀,상위 5%,24.11.27,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,59.0,55,"이 후드 하나로 해당 쇼핑몰 자체제작 아이템에 신뢰를 가지게 되었습니다. ☺️
일단 너~무 따뜻하구요. 두껍지만 핏이 벙벙해서 답답하지 않아요. 
후드 모양 너무 이쁘게 잘 서있구, 왼쪽 손목에 있는 핑크 자수라벨 과하지 않고 귀여워요 ~ 
손목과 허리부분 시보리(?)라고 하나요?? 굉장히 쫀쫀하구, 몇번 입고 빨면 끝부분 다터지는 그런 얇은 느낌이 아니네요.
다른색도 구매 해보고싶지만, 다른 자체제작 상품 구매해볼래요 ! ㅎㅎ 
그리고 핏이 벙벙하다고 햇지만 뚱뚱해보이지 않아요~ 어깨선이 밑으로 내려와있지만 사진보시면 두껍게 내려오는게 아니라서 팔뚝 커버 됩니다! 왕추천 !!",Free
Huluk,상위 10%,24.11.22,옐로우,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159.0,48.0,44,"컬러는 진짜 버터노란색이구요 흔하지않아서 예뻐요...
 재질 두툼하고 따뜻하고 짜임도 탄탄하게 오래입을 수있을것같아요 베이델리에서 옷 4벌째 구매중인데 퀄리티에서 실망한 옷은없어요... 정말 괜찮은 가성비갑...👍
모자도 큼지막해서 얼굴 작아보여요",Free
amFVehUs,,24.11.21,옐로우,FREE,정사이즈예요,보통이에요,화면과 비슷해요,155.0,54.0,55,"이거보단 좀 더 노란색이에요!
약간 더 연노랑? 겨자와 연노랑색의 중간 느낌인데
기모가 우선 보들보들하고 넘 좋아요! 막 무겁다고 느껴지는 기모가 아니라 딱 따뜻하게 지금 날씨에 입기좋은 기모에요! 핏이나 사이즈도 맘에들어요!",Free
9lwtSLQU,상위 10%,24.11.21,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,159.0,50.0,55,"옐로우를 작년에 너무 잘 입고 다녔어서 그레이를 추가 주문합니다 !!!
기모도 너무 잘 되어있고 겨울엔 요거만 입고 패쪼같은 거 입으면 딱이에요
살짝 아방한 핏이라서 여기저기 잘 입고 다니게 되네요 
회색 후드티는 뭐 겨울 교복 아닌가요…
손목에 로고 자수도 귀여워요 ㅎㅎ",Free
eoeo_,상위 15%,24.11.21,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,47.0,55,"투웨이 양기모 조거 트레이닝 팬츠랑 같이 셋업처럼 입으려고 샀어요
둘이 색깔 똑같아서 진짜 셋업같아요
다만 후드티는 로고가 분홍색이고 바지는 검정색이라 아쉽..

모자 쓰면 핏이 별로인 후드티가 많은데
이 후드티는 모자가 뒤로 깊고 앞머리 부분은 모양이 잡힌채로 살짝 떠있어서 썼을 때 앞머리가 안눌리고 핏이 예뻐요",Free
KsqN3aZf,상위 10%,24.11.20,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164.0,53.0,55,후드 티 귀엽고 너무 예뻐요. 핏 아주 넉넉하니 귀여운 스타일이고 특히 모자가 아주 마음에 들어요. 후드 티 모자 힘 없이 축 쳐지는 게 싫어서 엄청 찾아 보고 이 후드 티로 골랐는데 정말 잘 산 것 같아요. 모자가 탄탄하게 모양이 잘 잡혀요. 손목에 분홍색 자수 로고도 포인트로 아주 예뻐요. 적당히 두꺼워서 따뜻하지만 실내에서 너무 덥지도 않을 것 같아요. 아주 딱!! 좋아요!,Free
VKbACQ5V,상위 10%,24.11.20,옐로우,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,80.0,88,"이런 몸에도 작지 않아요 근데 짧아짐 ㅋㅋ
그래도 색감이 너무 예쁘고 두툼하고 소매 자수 퀄리티가 좋아요 실밥 튀어나오지 않고 잘 정리되어있네요

제가 입으니 강제 크롭후드티가 됐지만 매우 예쁩니다 걍 오자마자 입고 난리치는 여성이되,,",Free
norq1,상위 15%,24.11.13,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160.0,50.0,55,"텍이 없이 왔네요•••• 반품이었던 옷은 아니겠죠•••??
그래도 요즘 날씨에 안에 반팔 입고 이거 입으면 딱 좋아요 !! 폼도 크고 시보리도 짱짱하고 후드끈도 없어서 좋아요 다른 색상 살 의향도 있습니다 :)",Free
yAHm7lmV,상위 5%,24.11.12,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,162.0,62.0,66,"베이델리는 처음인데 첫구매 성공이여서 기부니가 넘 좋아요🤭🤭🤭
기모두 약기모 아니구요 아주 빵실한 기모예요^^
바지랑 셋업으로샀는데 기모가 톡톡해서 바로입지는 못했구 쫌 추운날 입고나갔는데 왠걸….너무 따숩잖아!!!
한낮에는 아직 더워욤
전체적인 핏은 아방~(사이즈 쫌 커요)
모자두 넉넉하구 끈이없는게 신의한수! 깔끔 그 잡체ㅋ
소매부분 핑꾸 자수도 넘 이뽀요👏👏👏
한겨울에도 끄떡없을 옷이예요
다른 컬러두 사려구요",Free
별하나,상위 5%,24.11.10,블루,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158.0,57.0,55,"✔️배송: 직진배송이었지만 택배사 지연으로 이틀 걸렸어요

✔️스펙: 키 158cm, 몸무게 57kg, 55사이즈

✔️착용감: 사이즈는 편하게 맞고, 소매 길이도 넉넉하고 158기준 길지않고 엉덩이 위정도로 아방한핏. 안에 기모가 있어 하나만 입어도 충분히 따뜻하고, 가을~봄 다 입을수있을거같아요! 후드에 줄이 없는데 핏이 잘 잡히고, 도톰해서 후드써도 이뻐요! 

✔️색감: 색상은 쨍한 파란색이 아니라 회색이 약간 섞인 부드러운 파란색인데 제 사진보단 홈페이지 피팅샷이 더 비슷해요. 작년에 구매한 노란색 후드티도 여러 번 세탁해도 색 빠짐이 없었어요! 왼쪽손목에 마크도 귀여워용

✔️총평: 재구매할 만큼 데일리로 입기 좋은 후드 추천!!!",Free
fYHrS1c0,,24.11.09,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155.0,43.0,44,"키 155 입으니 좀 빅 사이즈?!
살 때 모델 사진만 보고 상세 사이즈에 신경을 안 써서 입었을 때 좀 큰 사이즈인 것 같고하지만 핏과 소재가 좋아서 작은 디테일이 질감 있어요! 잘 입어요!",Free
SdB8Q3D8,상위 10%,24.11.07,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,53.0,55,"키 163 정55 사이즈 아주 잘맞아요. 소재 보드랍고 탄탄해서 좋고 어깨선 기장 너무 좋아 재구매 욕구 뿜뿜, 추운건 싫지만 옷이 예뻐서 입을 수 있어 좋네요. 소매 피으 포인트 배색이 예뻐요. 후드 끈 없어서 더 깔끔하고 모자 탄탄해서 모양 잘 잡혀있어요. 
후드티 고민이시면 적극 추천이요!!",Free
RJeiIffW,상위 15%,24.11.01,옐로우,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,58.0,55,"폭닥폭닥 포근해요〰️🩷 겨울애착템ㅠ등극할것같아용
기모가 걸리적거리거나 뽑혀서 먼지가 날리지 않는게 좋았어요! 블루컬러 배색으로 벨리드 적혀있는게 포인트:)) 쭈리도 짱짱한데 살에 찡겨도 아프지않았어요!
모자도 딱 폭이 좋아서 머리 잘 잡아주는 느낌이구
후드 주머니도 구멍이 너무 느슨하지 않아서 좋더라구요🤍 기장은 딱 허리에 떨어져서 부담스럽지 않았어요!",Free
두둥장,,24.10.23,핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158.0,48.0,44,"핏도 좋고 귀엽고 옷 퀄리티도 괜찮고 모자도 넉넉해서
전체적으로 베리굿입니다 색상별로 쟁여두고 싶을정도
학생이면 교복위에입어도 이쁠것 같고 데일리로 어디든 매치해서 겨울에 잘 입고 다닐 수 있을것 같아요 넘 이뻐요 재구매 의사 100%",Free
03sMYEts,상위 5%,24.10.23,옐로우,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,53.0,55,"일단 옷 퀄리티가 튼튼하고 좋은 것 같습니다.
길이도 키 160 기준으로 너무 길지도 짧지도 않게 적당하고 밑에 시보리가 잘 잡혀있습니당

핏도 딱 포근, 아방한 느낌으로 예쁜 오버핏이네요~
색감은 밝은 느낌보단 따뜻하고 차분한 느낌이라 겨울에 입기에 더 마음에 듭니다.",Free
9EcrsIU1,상위 5%,24.12.28,옐로우,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,159.0,56.0,55,첨에 받아서 입어봤을 때 찍은 사진이에요. 생각 보다 크다 싶었는데 이후 건조기 한번 돌리니 딱 적절하게 좋아요. 보들보들 촉감도 너무 좋고 색감도 따스해서 마음에 들어요. 손이 많이 갈 거 같은 옷이에요. 잘 입겠습니다.,Free
RkE5qShX,상위 10%,24.12.12,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,161.0,52.0,55,"끈 없는 기모후드는 첨인데
포근하고 가격대비 시보리도 짱짱하고 진짜 휘뚜루마뚜루 입을 수 있어서 좋네요!!ㅋㅋㅋ
끈이 없어서 평하고 목이 좀 시려워보이는데 안에 목티
입고 입어도 사이즈도 충분히 하고 넘 좋아요ㅠㅠ",Free
zctpyvHU,상위 25%,24.12.11,옐로우,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,57.0,55,"배송 오고 나서 포장 뜯었을 때에는 기모 때문인지 털(?) 같은게 꽤 심하게 날려서 괜찮을 지 걱정했는데, 한 번 착용 후에는 많이 줄어드네요.
입고 돌아다닐 때에도 지장은 없어요!
그리고 색상이나 핏이 넘 예뻐서 잘 샀다는 생각이 드네요 ㅎㅎ",Free
d8UEtDLm,,24.11.12,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163.0,51.0,55,"너무 따뜻한 미니멀 후드!!!

기모를 주문 했는데 상다히 따뜻합니다.!
오버 사이즈로 입고 16~19도 날씨에 입을 수 있습니다.

아기자기한 디테일 있어서 퀄리티 좋아 보입니다.!!!",Free
Euni,상위 1%,24.10.23,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,154.0,55.0,44,"일단 무조건 한두번정도 빨고 입으셔야해룡 ! 
그냥 입어봤다가.. 하필 검은 바지에 검은 나시입고있어서 ㅜㅜ
그래도 아방하고 보슬해서 좋아용 ㅎㅎ
마크도 핑크색 귀엽!

⭐️ 추가 후기
확실히 몇번 입고 빨고 하다보니까 털이 이젠 안나와요 ㅋㅋㅋ 
그전까지는 반팔로 레이어드해서 입고 다녔어요 ㅎㅎ
지금은 따습고 편하게 잘 입는 중입니당 ☺️
산 지 몇달 됐고, 그 사이에 여러번 빨았음에도 핏도 안무너지고 부들부들 합니당 :)",Free
99p7SWLi,상위 5%,24.12.22,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,167.0,65.0,66,"안에 기모가 들어있는데 두께가 얇아서 추울거라 예상했던 것과는 달리 나름 따뜻하더라구요🙃
컬러 깔끔하고 포인트자수가 예뻐요🫧
키 167 기준 엉덩이를 덮진 않아요",Free
bitvdoaD,상위 5%,24.12.19,옐로우,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,158.0,50.0,55,"리뷰대로 색상 흔하지 않은 노란색이에요
넘 예뻐요~
핏도 예쁜데 편하게 입을 수 있을 것 같고
안쪽에 기모도 있어서 따듯할 것 같아요 :)",Free
핸내굄,상위 5%,24.12.15,옐로우,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,166.0,56.0,55,"166/56 오버핏으로 좋습니다
후드가 큰 제품을 찾고 있었는데 이거 딱입니다
오버핏으로 예쁘고 소매 자수랑 노랑노랑 색상도 너무 귀엽네용",Free
리씨,상위 20%,24.12.11,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,152.0,58.0,66,"기모 탄탄하고 핏도 맘에 들어요
소매에 있는 로고가 너무 귀여워요
근데 마감처리는 아쉽긴한데 따뜻하고 제품도 괜찮아서 전체적으로 맘에 들어요",Free
챈닝,,24.12.03,네이비,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160.0,44.0,44,"디자인이랑 두꺼운거랑 색이랑 다~~~마음에 드는데ㅠㅠ 어두운 옷이라 저렇게 하얗게 앞뒤에 뭐가 다 묻어잇어요ㅠ 오자마자 비닐상태도 저렇고요... 아쉬웠어요
디자인은 예뻐요",Free
hyun******,,24.12.03,옐로우,FREE,작아요,보통이에요,화면보다 어두워요,,,,"도톰하긴한데 
생각했건 색보다 파스텔노랑??좀 찐한색
좀더 연한 노랑을 원했는데
퀼리티는 좋아요
근데 빨면 줄것같은 키큰저는 걱정이...
기모는 정말 빵빵하고 소재는 좋은거 같아요",Free
ys0lkd6N,상위 5%,24.12.01,옐로우,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,167.0,48.0,55,컬러표기는 옐로우지만 실제색감은 버터색이예요 제가 원하던 컬러라 맘에들고 일단 원단이 너무 좋네요 엄청 도톰하고 마감처리도 최곱니다 가성비 최고예요 다른 컬러도 사고싶어요,Free
ecno****,상위 20%,24.11.29,옐로우,FREE,작아요,보통이에요,화면과 비슷해요,166.0,55.0,55,색감도 예쁘고 기모라서 따뜻한데 조금 무거워요. 그리고 166cm인 제 키에는 짧네요. 팔도 전체길이도 짧아서 자꾸 올라가서 불편해요.,Free
tjk5******,상위 25%,24.11.28,옐로우,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,사진 보다 더 밝고 좀더 노란끼가 있고요 질도 굉장히 좋고 핏고 예뻐요 근데 생각보다 목이 파여있어서 안에 티하나 받쳐서 입으면 좋을거 같아용,Free
WtMn5NHr,,24.11.27,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160.0,50.0,44,"좀 어정쩡한 느낌이에요 ㅠ ㅠ ,,,
가격을 조금 더 낮추면 좋을 거 같은 상품,,🥹
아쉽지만,,그래도 원단이 나쁘지 않고 
자수 포인트도 귀여워요",Free
왕대두비숑,상위 5%,24.11.27,옐로우,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,150.0,38.0,33 이하,배송도 빨리오고 포장도 깔끔하게 왔어요 후드티 색상도 질감도 너무 귀여워요 기모도 얇게 긁은 피치기모 아니고 적당히 도톰하고 부드러워요 요즘 부쩍 추워졌는데 잘 입을것 같아요,Free
ZLaQKC5G,상위 20%,24.11.25,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169.0,54.0,66,길이도 적당하고 폼도 딱 맞아서 좋아요 색상도 제가 원했던 블루라 너무 만족합니당ㅎㅎ 속감 겉감도 부들부들 다음엔 핑크로 재구매 생각입니당!,Free
dodo******,상위 15%,24.11.22,옐로우,FREE,정사이즈예요,보통이에요,화면보다 어두워요,162.0,54.0,55,"좀더 상큼한옐로우일지알았는데
탁하면서 연한 머스타드 느낌이 더강해요 ㅠㅠ

반품비아까워서 그냥입어요
한사이즈더크게시키고 다른색이면 괜찮을듯요.",Free
PtaHw7n9,상위 10%,24.11.21,옐로우,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165.0,69.0,77,"모자 쓰면 목~어깨부분이 좀 뜬다해야하나 그래서 모자는 안 쓸거같아요. 색감은 이뻐요.
시보리 탄탄하고 좋아요. 기모라서 맨살에 입어도 부드러워서 편하게 입기 좋을듯!",Free
Dxbplbsa,상위 30%,24.11.20,옐로우,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158.0,48.0,55,"색감에 반해서 샀는데 진짜 너무 예쁜 노랑이에요,,💛 하늘색 자수 포인트도 너무 깜찍하네요ㅎㅎ 생각보다 도톰해서 따뜻하게 잘 입을 거 같아요!!",Free
