아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
지구재구씨,상위 25%,24.11.28,free,카키,생각보다 커요,별로예요,화면보다 어두워요,160,47,44,후기에 날씬해보인다길래 기대했는데 솔직히 이게 뭐 얼마나 그래보이겠어? 했는데 왠걸... 팔뚝이 일단 굉장히 여리여리해 보이군요! 너무 맘에듬니다~~근데 마감은 별로 좋지 않아서 슬퍼요 뜯어지면 또 사야쥥,Free
dSRQEI7i,상위 20%,24.11.19,free,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,160,44,44,"사진이랑 똑같습니당
재질이 좋아서 한철 입고 버리는 옷은 아닐 것 같아요 !!!
핏도 예쁘고 코트나 패딩안에 입으면 귀여울 듯 ㅎㅅㅎ
아 근데 요즘 너무 추워져서 안에 히트텍 입어야할 것 같아요",Free
WYqOC0Bu,상위 20%,24.11.05,free,카키,정사이즈예요,아주 만족해요,화면과 비슷해요,168,74,66,생각한거보다 몸에 핏하게 달라붙는 느낌은 아니여서 좋긴 했어요! 대신 좀 몸에서 뜨다보니까 완전 라인을 살려주는 느낌은 아니에요 ㅜ 그런데 후드 디자인도 독특하고 색도 이뻐서 좋아요😍,Free
0OzvtWKv,상위 30%,24.11.02,free,카키,정사이즈예요,아주 만족해요,화면과 비슷해요,173,61,55,"키 큰 여성에게 여리여리핏 완성, 총장 좋아요
소매는 좀만 더 길었으면 더더 좋았을듯
모자가 넘 작아서 약간 좀… 싶은데 단발이라 모자가 잘 보여요 머리 길면 머리카락이 모자 가려서 상관없을 거 같아요",Free
lpdj******,상위 15%,24.10.28,free,카키,정사이즈예요,아주 만족해요,화면과 비슷해요,160,53,55,허리에 딱붙는 핏이 아니라는 건 알고 샀지만 이 애매한 핏이 너무 맘에 들어요 !! 딥한 카키 색감이 너무너무너무 좋고 완전 여쿨라지만 얼굴이 죽을 정도는 아닌 거 같아요 맘에 들어요🥹,Free
난바보가아니야,,23.10.26,free,블랙,생각보다 커요,보통이에요,화면과 비슷해요,161,49,55,"지금 입기 딱 좋은 두께감이에요!
단추가 포인트라서 세개 풀고 쇄골 드러나게 입으면 너무 이쁘더라구요 거기에 청바지 입음 패피 완성✨
아쉬웠던 건 기장이 조금만 짧았으면 더 좋았을 거 같아요 하지만 이대로 입어도 너무 괜찮은 옷입니다!",Free
7e560gzG,상위 5%,23.10.13,free,카키,정사이즈예요,보통이에요,화면과 비슷해요,,,,"별 생각 없이 예뻐서 구매했다가 뒤늦게 사이즈가 괜찮을지 걱정 많이 했는데 다행스럽게도 잘 맞아요
168cm 61kg 어깨 넓고 떡대가 좀 있는 편임에도
낑기는 부분 없이 핏이 괜찮네요
근데 지금보다 더 덩치가 있었으면 핏이 안 나왔을 것
같아요 다들 사이즈 참고하셔서 구매하세요
어깨 포인트 덕분에 디자인이 밋밋해보이지 않고
코디도 쉬워서 마음에 들어요",Free
2WFJH8NH,,23.02.15,free,카키,정사이즈예요,아주 만족해요,화면과 비슷해요,155,47,44,배송 늦게 올 줄 알고 여행 갔다 와서 받아 보겠구나 했는데 딱 가기 전 날에 도착했어요ㅎ 기대했던 것 보다 니트 짜임이 너무 좋고 정전기가 잘 안 날 것 같은??느낌이에요! 브라운색에 가깝고 이게 사진엔 잘 안 담기는데 여리여리한 핏이랄까요..? 어떤 하의랑 매치하냐에 따라서 꾸안꾸도 되고 꾸꾸꾸도 되고 넘 좋습니다!,Free
vDotJhYH,,24.10.19,free,카키,정사이즈예요,보통이에요,화면과 비슷해요,163,54,44,"색감은 카킨데 브라운 한 방을 섞은 느낌
톤다운 된 색이라 전 너무 맘에 들지만 칙칙한 거 잘 아울리면 비추
목 부분 열리게 입어야 이쁘고 길이도 딱 적당한 길이
바지 살짝 로우라이즈랑 입어야 젤 이쁜 듯",Free
caro******,,24.09.29,free,카키,생각보다 커요,보통이에요,화면보다 밝아요,161,49,44,"옷 자체는 탄탄허고 보풀은 안 일어날 재질이네요
근데 생각한거보다 더 부해보이고 길이가 너무 길어요 통도 크구요ㅠㅠ..
목 부분 오픈하고 다니는게 예쁘긴한데 실밥같은거랑 마감 때문에 솔직히 싸구려같아욤 이 돈 주고 살 빠에는 다른거 사는게 나은듯..? 아니면 할인받아서 사거나...
사진으로는 브라운같은데 실제로 보면 완전 어두운 초록 느낌임미다 참고하셔용",Free
6vU0yxs3,상위 15%,24.09.06,free,카키,정사이즈예요,보통이에요,화면과 비슷해요,166,,,"맨날 오버핏만 입는 인간이라,, 새로운 스타일로 힙한 코디 도전해보고 싶어서 구매했어여!
마른 인간 아닌데 체형커버가 되더라구여?? 특히 핏한 니트는 팔이 진심 뚠뚠해보이기 쉬운데 요건 적당히 핏하고 여유있게 연출돼서 호리한 느낌 낼 수 있어여!
일단 기분전환하기 좋은 옷 같아영 맘에 듦!",Free
YhI7jJXC,,24.09.01,free,카키,정사이즈예요,아주 만족해요,화면과 비슷해요,172,65,66,"작년부터 사고 싶어서 좋아요 눌러놨는디 이제서야 사게 됐네요~ 옷 이제 샀을까요 카키인데 다크한 느낌이라 색감이 정말이쁩니당

어깨도 넓고 팔도 긴편이라 소매가 모델핏은 아니지만 그래두 만족합니당 ㅎㅎ",Free
ITp28hgJ,,24.03.08,free,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,160,50,55,배송 빨라서 좋아요 저번엔 단추 없이 배송왔을 때 귀찮아서 안바꾸고 그냥 입었는데 확실히 단추있는게 더 코디 다양하게 할 수 있어 좋네요~,Free
2fI20PAM,,23.01.17,free,카키,정사이즈예요,보통이에요,화면과 비슷해요,157,43,44,"제맘에 쏙맘에 들맘에 입니다,, 안달라붙는데도 핏이 여리여리하구 이뻐요 단추 다풀어도 이쁘고 다 잠궈도 이뿝니다🤤",Free
MJ3Qa0i8,,25.01.09,free,카키,생각보다 커요,아주 만족해요,화면과 비슷해요,161,62,66,팔뚝살 많은 상체비만이라 암홀 좁은 거 절대 못 입는데 핏이 진짜 예뻐요 팔뚝살 완전 커버되고 생각보다 따뜻하고 허리도 잡아줘서 좋음!! 블랙도 살 거예용,Free
r5YZLTjW,상위 5%,25.01.06,free,카키,정사이즈예요,아주 만족해요,화면과 비슷해요,165,57,,사이즈도 딱이고 여리여리해보이는 느낌도 있고 만족합니다 !! 소재도 제가 원하던 소재였어요. 다만 모자쓰면 조금 웃겨요 ㅋㅋ,Free
XYNN6tGu,상위 5%,25.01.03,free,카키,정사이즈예요,아주 만족해요,화면과 비슷해요,152,45,44,"이런 디자인에 옷 사고 싶었는데 너무 마음에 들어요!! 
핏이 슬림해 보이고 네크라인이 독특해서 예뻐요!! 다른 색깔도 사고 싶어요!!",Free
i3IJzQw7,상위 5%,25.01.03,free,카키,정사이즈예요,아주 만족해요,화면보다 어두워요,160,54,55,"사진으로는 밝게 보이지만 실제로는 딱 카키 그자체
핏도 마음에 들고 위에 단추가 있는게 포인트에요 풀어도 예쁘고요 편하게 휘뚜루마뚜루 입어도 힘해서 자주 입을듯요",Free
jNCoE1Z0,상위 10%,24.12.23,free,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,161,55,55,와플로 된 상의 사고 싶었는데 트렌디한 걸로 잘 샀어요! 핏 좋아요 단추 다 푸르고 입는 게 예쁜 것 같습니다 색도 뽀얀 크림이라 맘에 들어요,Free
3J1Q433b,상위 10%,24.12.22,free,카키,정사이즈예요,보통이에요,화면과 비슷해요,163,58,66,질감이 골덴느낌이고 핏이 너무 널널해서 예쁜 옷인지 예쁘지 않은 옷인지 잘 모르겠어요 ㅠㅠㅠㅠ아직도 긴가민가한 옷입니다 ㅋㅋㅋㅋ 그래도 많이 안 두껍고 독특해서 좋긴 해요,Free
jclI1t67,상위 30%,24.12.02,free,카키,생각보다 커요,보통이에요,화면과 비슷해요,163,58,55,"생각보다 재질이 싼티가 덜 나서 좋았고 
디자인이 독특해서 꾸안꾸 패션에 포인트 되어 좋습니당
가을겨울에 입기 딱 좋은 색상이라 지금 입기 딱 좋아용",Free
ltssedH8,,24.11.19,free,카키,정사이즈예요,보통이에요,화면과 비슷해요,158,55,55,아 요거 완전 요물템이요! 버튼 2개만 하면 쇄골 보여서 이쁘고 다 채우면 목따뜻하고 투웨이로 가능해요~ 카키색도 웜톤이라 아주 만족쓰,Free
kky7******,상위 15%,24.11.19,free,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,158,57,66,딱 크림색의 정석! 옷도 딱 붙는 핏이 아니여서 생각보다 널널하고 이뻐용 얇고 부들부들재질이여서 막 입기 좋고 아무 옷이랑 코디해도 이쁘게 입을 후 있어용,Free
NdSxxA6p,,24.11.14,free,카키,정사이즈예요,아주 만족해요,화면과 비슷해요,160,57,55,여행가는김에 샀는데 넘 이뽀용 두께도 너무 얇지도 않고 가을에 딱이네요 단추랑 모자가 포인트로 넘 귀오워용 가성비도 좋고 디자인듀 이뿌고 채곱니다,Free
aiEPXVvs,,24.11.12,free,카키,정사이즈예요,아주 만족해요,화면과 비슷해요,161,48,44,"카키색이 어두워서 더 좋아요
저처럼 바스트 없는 체형이 잘어울리는 것 같습니다!
모자랑 단추 이어지는부분 이쁘게 잘 정리하면 모델언니처럼 입을 수 있을 것 같아용",Free
링링00,상위 10%,24.10.28,free,카키,생각보다 커요,보통이에요,화면과 비슷해요,163,55,55,생각보다 커요 근데 이건 옆라인이 짱 예뻐요 울 반바지랑 롱부츠 신으면 예쁠거 같아요 잘 입을게요~톤 다운된 카키색이구요 보풀 잘 안 생겼으면 좋겠슴다,Free
UDAiArXQ,,23.10.03,free,카키,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,체격이 있어서 안 맞으면 어쩌지 이랬는데 제가 딱 원했던 핏이라서 오히여 개이득하면서 입었습니다 ! 요즘같은 날씨에 날씨에 입기 딱 좋은 것 같아요 !! 오늘도 바로 입고 나갔습니다 색깔도 너무 좋아요 🤩,Free
BKL4s4X0,,24.09.27,free,카키,정사이즈예요,아주 만족해요,화면과 비슷해요,156,50,55,진짜 이거 요오오물입니다 카키색 잘 안 받는 편이라 걱정하면서 구매했는데 웬걸 찰떡이구요ㅜㅜ 이 사진보다 색감은 어두운 편이고 딱 예쁜 카키입니다ㅏ 핏도 예쁘고 진짜 만족합니다 👍🏻👍🏻,Free
KFMplYoZ,,24.03.29,free,카키,정사이즈예요,아주 만족해요,화면과 비슷해요,175,65,66,너무 예쁘고 어디에든 잘 어울려서 요즘 가장 많이 입는 옷 중 하나입니다 색감도 빈티지하고 너무 좋아요 다만 단추 열리는 부분 어깨로 부라자 끈이 보이더라구요 근데 안에 나시티 입으면 되니까 괜차나요^__^,Free
U8i8jLjF,,24.03.16,free,카키,작아요,보통이에요,화면보다 어두워요,155,60,66,사진보다 어둡고 허리라인이 잡혀 있어 날씬해 보입니다. 모자는 예의상 달려있고 귀여워요. 소재는 탄탄해서 꽤 오래 입을 거 같습니다! 인기있는건 이유가 있네요 과체중인데 팔뚝살 커버 좋습니다ㅋㅋ!,Free
UrtJ3nWg,,24.03.08,free,카키,정사이즈예요,아주 만족해요,화면과 비슷해요,150,45,44,일반 다른 옷들 사면 싼 옷 같다는 생각 많이 하는데 이 옷은 전혀 그런 느낌 안 나고 단추 포인트까지 너무 맘에 들어요!! 색은 제 사진이 좀 연하게 나왔고 화면이랑 거의 같아요. 생각보다 딱 맞는 핏이에요,Free
NiGWKUPr,,24.02.21,free,카키,정사이즈예요,보통이에요,화면보다 어두워요,,,,핏은 딱 정핏이에요 팔도 여유롭고 단추 열고 닫고에 따라 스타일을 다르게 연출 흘 수 있어서 좋았음 모자 디테일이랑 앞부분 세로선 디테일 굳. 하나 아쉬웤ㅅ던 건 허리부분을 잘 잡아주는 편은 아니라서 조금 아쉬움,Free
dHJ4fR8j,,24.01.29,free,카키,정사이즈예요,아주 만족해요,화면과 비슷해요,171,60,55,"여행가서 야무지게 입고 돌아다녔습니다..🫶🏻 
모래하우스에서 처음 구매해보는 옷인데 너무너무너무 마음에 들어서 나중에 또 여기서 구매할라구뇽! 키가 크고 어깨가 넓은 편인데 핏 예뻐서 좋았어용",Free
4MFCAC4E,상위 10%,24.01.23,free,카키,정사이즈예요,보통이에요,화면과 비슷해요,164,56,66,색은 좀 더 진해요 쇼핑몰이랑 비슷합니다 목선 어깨라인 이쁜 분들만 사세요 승모근 없고 ... 저는 목 짧고 승모근 있어서 단추 푸니까 더 못생겨져서 ... 쇼핑몰 핏이 안나더라구요 그냥 환불은 또 귀찮아서 단추 다 잠구고 대충 입을때 입습니다ㅜ,Free
E1VoMtqn,,24.01.17,free,카키,작아요,보통이에요,화면과 비슷해요,171,60,55,"질감 좋아요 무난해요
모델같은 넉넉핏을 원했지만 171에 63키로 거구의 여성이라 그런느낌은 안나요
그래도 예쁘고, 일본가서 이거입고 인생샷 찍었어요
허리가 좀 더 들어갔으면 좋았을것 같아요",Free
4mydJYBC,상위 15%,24.01.16,free,카키,정사이즈예요,아주 만족해요,화면과 비슷해요,165,55,55,색은 흑백이라 잘 안보이지만 상세정보에 나온 색과 거의 동일한 것 같아요! 너무 기대했던 제품인데 기대한만큼 예쁜 것 같아요 ◡̈ 길이는 조금 애매해서 옷핀으로 주름 잡고 바지랑 입으니 더 괜찮았어요!,Free
ObGTEFOP,,23.12.06,free,카키,생각보다 커요,보통이에요,화면과 비슷해요,160,48,55,생각보다 좀 큰편이고 편해요 예쁜데 좀 붙는 느낌일줄 알았는데 그런 핏은 아니네요! 카키색 정말 안어울리는 편인데 이 카키는 예뻐요.. 참고하시길 바랍니다~,Free
Ztby7zXW,상위 10%,23.10.31,free,카키,정사이즈예요,보통이에요,화면과 비슷해요,170,60,77,"팔뚝살 부잔데 끼지도 않고 예뻤어용
기장감도 적당하고 ~
그리고 저는 단추 다 풀어서 어깨 보이게 입는 게 다 잠군 거 보다 더 예뻤어요 맘에 들어서 다른 컬러도 살라구요",Free
8v51icqJ,,23.10.05,free,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,164,48,55,"생각보다 얇은 재질이에여
좀 두꺼운 느낌인 줄 알았는데
그리구 노란끼가 좀 많은 아이보리임니다
모자는 쓰면 좀 웃겨요 ㅋㅋㅋㅋ",Free
xvrvXP97,,23.02.10,free,블랙,정사이즈예요,보통이에요,화면과 비슷해요,160,48,44,재질도 좋고 핏도 예뻐요! 라인도 잡히고 단추가 포인트가 돼서 밋밋하지 않아서 좋아요 🥹 색상도 딱 차분하고 예쁜 카키 색상이라 좋아요,Free
c5l8OT9h,,25.01.12,free,카키,정사이즈예요,아주 만족해요,화면과 비슷해요,168,65,66,와플 원단이라 딱 붙지 않아서 좋은데 제가 팔길이가 길어서 팔이 애매해졌어요ㅠ.ㅠ 팔 기신분은 길이 잘 보고 사세요..! 그리고 모자는 그저 장식용으로 예쁩니다..!,Free
811jXDk7,,25.01.07,free,블랙,생각보다 커요,아주 만족해요,화면보다 어두워요,161,66,66,통통한 체형이라 내체형 후기를 꼭 보고 최대한 부해 보이지 않는 옷으로 고르는 편인데 왜 통통이 분들이 추천하셨는지 알것 같은 핏이었습니다. 부해보이지 않을정도로만 적당히 통이 있고 팔은 길어서 여리여리해보이는것 같습니다. 카키랑 검정 고민하다가 검정으로 샀는데 정말 무난하여 카키색도 사보고 싶습니다!,Free
k1PcXq6Y,상위 10%,24.12.22,free,아이보리,정사이즈예요,보통이에요,화면보다 어두워요,171,54,55,"아이보리가 생각보다 누렇긴했는데 이뻐요
허리에 절개?가 되어있어서 날씬해보이기두하고
그래서 휘뚤마뚤템이에요 바지 암거나 매칭해도 이뿌구 걍 이쁨. 누리끼리하지만 겨울아우터 이너로도 좋다 이뿌고 활용도가 높은 옷!! 그치만 좀 누리끼리하다가 유일한 단점이라 정리할 수 있슴미다~",Free
듀듀디디,,24.12.08,free,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,166,49,55,예뽀요 반목티랑 레이어드했는데 단독으로 입어도 예쁠 것 같애용! 단추 다 잠그면 답답해 보여서 맨 윗쪽 단추를 중간 구멍에 넣었더니 딱 좋아ㅏㅅ음,Free
831x****,,24.11.11,free,카키,정사이즈예요,보통이에요,화면과 비슷해요,162,50,,"생각보다 두툼해서 좋았어요!!
그리고 검은색 치마랑 매치하기 조은거같아용 딱 달라붙는 핏이 아니라서 부담스럽지도 않고 자연스럽게 연출할수있는거같아요 가격에 비해서 조금 아쉬운게 있긴하지만 만족합니다",Free
63meDn18,,24.11.10,free,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,165,54,55,"진짜 핏 너무 이쁘구요 카키색도 곧 구매할 예정입니다. 원래보다 더 말라보여요 자주 자주 입을 거 같네요
다들 구매하세열",Free
췌_ㄹ,상위 20%,24.10.21,free,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,169,68,66,여행가서 입으려고 샀어요 생각보다 톡톡한 두께에 후드에 트임으로 포인트 되서 심심하지 않게 입을거 같아요 다만 제 기준에는 팔이 좀 짧은 편에요 살짝 아쉬운 기장? 그리고 모델분처럼 막 엄청 여리여리한 편이 아니라 저는 단추 다 풀어도 전혀 부담스러워 보이지 않아요ㅋㅋㅋㅎㅎ 살짝 총 기장이 짧아도 좋았을거같긴한데 그래도 무채색 러버라 만족스러워요,Free
73kW0pt7,상위 15%,24.09.22,free,카키,생각보다 커요,아주 만족해요,화면과 비슷해요,163,53,55,날씨 좀 시원해지길 기다렸다가 입었는데 맨살에 닿는 느낌도 부드럽고 좋아요! 넉넉해서 부담없이 입을 수 있습니당 마감은 좀 더 깔끔했으면 좋겠네요,Free
iCIhV5nH,상위 30%,24.12.17,free,카키,정사이즈예요,보통이에요,화면과 비슷해요,163,48,44,직진배송이라 대충 고른거라 기대 안했는데 생각외로 예뻐서 놀랐어용 가성비 좋고 추운 계절에 잘 어울리는 색감이라 맘에 들어요,Free
joan******,,24.12.04,free,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,163,50,44,제가 예상한 핏과 거의 동일해서 너무 만족스러워요!! 아이보리 컬러 제품도 가지고 있는데 이 옷은 블랙 강추 드립니다🖤,Free
mB8D8zCw,,24.11.27,free,카키,정사이즈예요,보통이에요,화면과 비슷해요,164,51,55,존예인듯 해요?!?ㅋㅋㅋ 아직 입어보진 않았다만 저런 재질 잘 안늘어나고 좋을 것 같어용 ㅋㅋ 모자도 달려서 귀엽고 색도 제스탈에요,Free
q62RxQnb,상위 15%,24.11.08,free,카키,정사이즈예요,보통이에요,화면과 비슷해요,163,53,55,"길이는 조금 짧고 재질이 오히려 두꺼우ㅓ서 따수우니 좋습니다 겨울에 유용하게 입겟습니다 후드 귀엽고요
다른색도 사고싶음",Free
e1I2X4iO,상위 15%,24.10.24,free,블랙,정사이즈예요,보통이에요,화면과 비슷해요,166,56,55,가격대비 재질도 좋고 넉넉한사이즈에요 푠하게입기 딱이고 후드가 포인트되서 넘이뻐요 단추포인투까짛ㅎㅎ 만족완전,Free
rlac******,상위 5%,24.03.13,free,카키,정사이즈예요,보통이에요,화면과 비슷해요,158,63,55,생각보다 팔뚝도 널널하고 기장도 너무 짧지 않아서 더 마음에 들었어요!! 하지만 저는 가슴이 좀 있는 편이라 모델분 같은 핏이 절대 나오진 않는데 그래도..나름 이뻐서 잘 입고 다닐거 같습니다,Free
euJrIDvi,,24.01.24,free,카키,생각보다 커요,아주 만족해요,화면과 비슷해요,154,47,44,옷은 너무 아름다운데 제 체형과는 별로 어울리진 않는 것 같아서 아쉬웠어요! 승모근이 좀 있고 목도 짧아서 그런가 모델 분 같은 느낌이 안 나오더라구용.. 그래도 그냥저냥 만족합니다! 옷질도 괜찮은 것 같고 좋아요!,Free
myah*****,상위 5%,24.01.14,free,카키,정사이즈예요,아주 만족해요,화면과 비슷해요,157,50,44,"제가 산 옷 중에 제일 예뻐요 앞으로 자주 애용하겠습니다,, 품도 넉넉하니 여리여리해보이고 섹시 포인트 한스푼.. 힙해보여요 저 팔뚝 괴물인데 다 가려줘요 넘 좋에요",Free
xqzL3nIu,,23.12.30,free,카키,정사이즈예요,아주 만족해요,화면과 비슷해요,160,54,44,디자인은 예뻐요 근데 기장이 조금 어중간한 감이 없잖아 있어요 그래도 보풀 일어날 소재는 아니라서 좋습니다 그리고 어깨 라인 포인트 줄 수 있어서 데일리룩 입을 때 좋은 거 같아요😍,Free
pny9******,,23.12.20,free,카키,정사이즈예요,아주 만족해요,화면과 비슷해요,158,49,44,사진은 색이 좀 밝게 나왔는데 색은 상품사진하구 비슷해요 작을 줄 알았는데 상체 팔뚝살 커버 완벽해요오 허리가 좀 얇은 편이라 라인 잡아주는 디자인이었으면 더 이뻤을 것 같지만 아주 만족합니다,Free
KA3GFZzk,,23.11.27,free,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,169,67,66,리뷰에서 봤던거처럼 생각보다 재질 많이 얇지않고 탄탄하네요!!! 이너로 입으니 그닥 안 추웠어요!! 모자는 목 부분이 짧아서 쓰면 정말 웃기고 포인트 디자인으로만 ㅎㅎ 냅두는게 좋을거같아요! 팔도 안 짧고 팔뚝살 부각 없어서 만족해요!!! 길이도 저는 그닥 안 짧았던거같아요,Free
gTNeyON4,,23.11.14,free,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"단단한 느낌의 골지?재질 입니다 ㅎㅎ
크게 늘어나지않는 재질!
그래서 날씬해보이긴해요~~
근데 기장이 생각보다 안길어서 아쉽다?
크롭보단 길고 길게 입기엔 짧은?
그런 느낌이에요 ㅎㅎㅎ
저는 가슴이있고 목도 길지않은 편이라
생각보다 옷의 디테일이 저랑은 안어울리지않나 싶어서
아쉬워요ㅜㅜ
여리여리 마른분들이 입으면 훠어어얼씬 더 옷의 분위기가 잘 살거같습니다 ㅎㅎ 저처럼 통통이들은 자세히 보시고 신중히 구입하시길 추천드려요 !!",Free
sjy9***,,23.10.25,free,카키,정사이즈예요,보통이에요,화면과 비슷해요,160,55,55,"어깡에 팔뚝 부자인데 잘 가려주네요!
핏이 애매한 것 같은데 또 마냥 애매한 것 같지도 않고
색도 디자인도 괜찮고 머 그렇네용 ㅋㅋㅋ
데님 아무거나 매치해도 괜찮을 듯! 
다만 옷 처음에 꺼냈을 때 냄새가 살짝 나는데 빨면 없어질 것 같네요",Free
Bm2AyDVB,상위 20%,23.10.12,free,카키,정사이즈예요,보통이에요,화면과 비슷해요,160,47,44,지금 날씨에 딱이에요! 핏 예쁘고 휘뚜루 마뚜루 다 잘어울려요 ㅎㅎ 다른색도 사고파요 다만 옷감에 묻은 털? 같은게 자꾸 묻어나와요ㅠ 돌돌이로 밀고 입었어요 ㅜ 근데 예뻐요 잘입을게요~~,Free
