아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
oUXVkTUe,,24.03.17,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,155,53,66,이런 다른 옷의 경우 너무 파여서 불편했고 또 너무 타이트해서 저 같은 상체 뚱뚱이는 아무리 이너여도 불편했습니다! 하지만 이 옷의 경우 적당한 파임과 너무 타이트하지 않고 적당해서 매우 맘에 들었어요,Free
fndl**,,24.01.14,블루그레이,,정사이즈예요,보통이에요,화면과 비슷해요,,,,베이직한 핏이에요. 날씬해 보이고 먼지 별로 안나고 촉감도 좋아요. 겨울엔 외투 안에 입고 봄에는 단독으로 입기 좋을 것 같아요. 가을웜톤과 가을뮤트 사이같은데 얼굴이 확 사는 컬러라 더 마음에 드네요.,Free
fndl**,,24.01.14,라이트퍼플,,정사이즈예요,보통이에요,화면과 비슷해요,,,,베이직한 핏이에요. 날씬해 보이고 먼지 별로 안나고 촉감도 좋아요. 겨울엔 외투 안에 입고 봄에는 단독으로 입기 좋을 것 같아요. 가을웜톤과 가을뮤트 사이같은데 얼굴이 확 사는 컬러라 더 마음에 드네요.,Free
kTXPcBnB,,23.12.13,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,157,52,55,"항상 옷 구매할 때 팔뚝 안붙는 옷으로 찾는데 널널하고 재질도 탄탄해요! 구매하고 언니한테 추천해주고 아이보리 색도 추가로 구매했어요 좀 더 다양한 색으로 판매해주세요 ㅜ초록원츄,, 색깔별로 구매할 의사 있어요",Free
ㅇㅏ영,상위 10%,23.12.06,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,164,60,66,이거 제작년에사고 이번년까지 꾸준히입다가 좀 헤져서 다시 새로샀습니다.. 제 인생니트에요 제발 매 해마다 구매할테니 상품 단종시키지 말아주세요 ㅠㅡㅠ 이번에는 베이지 랑 검정도 구매했습니다! 다음에 색별로 구매할게요~~~ 엄청 두꺼운 재질은 아닌데 코트안에입기 딱 좋습니다!! 가을에는 그냥 하나만 입어도 이뻐요 ~~~,Free
2VTJOpD6,,23.12.04,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,159,49,44,귀찮아서 잠옷이랑 히트텍 위에 입었더니 옷이 좀 웃기지만 ... 브라운계열 자켓 안에나 코트에 받쳐입기 너무 좋아용 안에 히트텍 하나 입을 수 있을만큼 핏되는 디자인은 아닙니당 전 오히려 좋은거같아요 다른 색도 구매의사 있습니다 !,Free
gFAlWzCV,상위 5%,23.11.27,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,아이보리 구매했어요. 근데 생각보다 연베이지 느낌 이더라구요. 아쉽... 재질 안까슬하고 품도 적당해서 배가 안드러나니 좋네요. 베이직 기모티 아이보리랑 같이 구매해서 색상차이 비교입니다. 핏이나 이쁜건 요 니트티 추천입니다. 더 따뜻한건 기모티구요.,Free
k5wZDcBm,,23.11.14,아이보리,,생각보다 커요,보통이에요,화면과 비슷해요,165,30이하,55,"색이랑 넘 예쁜데 살짝 얇고 생각보다 더 널널 했어요
제가 어깨가 넓은편이고 승모가 안 예쁜편인데 보완은 잘 안 되는거 같아요 체형 작고 예쁘신 분들이 입으면 정말 여리여리 예쁠거 같아요 무난합니다!!",Free
jPZYGxcO,상위 10%,23.11.01,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,162,55,55,일하다가 촬영한 거라 웃기긴 한데 ㅋㅋㅋㅋ 맘에 들어요 생각보다 노란끼가 돌아서 쿨톤인 저에게 찰떡은 아니지만 여기저기 이너로 활용하기에도 예쁘고 골지라 날씬해보여서 맘에 들어용 검정 사고 맘에 들어서 산 건데 그냘 이 라인으로 모든 색 다 살까봐요 ㅋㅋㅋㅋ,Free
6rMPUS0s,상위 10%,23.10.12,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"작년에 블루 그레이 라이트 퍼플 사서 너무 너무 잘 입구 올해 기본템인 아이보리 색상 구매했어요 배송 오래 걸린다 했는데 생각보다 엄청 금방 출고됨 ㅎㅎ
날씬해보이고 핏 이쁨 블랙도 나중에 사야겠음",Free
kr44**,상위 20%,23.10.07,아이보리,,생각보다 커요,보통이에요,화면보다 어두워요,,,,"작년에 검은색 사고 잘 입고 있어서 이번에 아이보리도 샀어요!
딱 붙지도 않고 널널해서 편하고 좋고 두께도 얇은건 아니여서 봄이나 가을에 입기 좋은거 같아요!
색깔이 생각보다 노래서 아쉽긴 한데 화이트도 나왔으면 좋겠어용",Free
cFGG7zKp,,23.09.15,라이트퍼플,,생각보다 커요,보통이에요,화면과 비슷해요,161,48,55,"배송 느리다고 해서 해외나가야하는데 언제 오려나 걱정했거요 ㅎㅎ
근데 결제 다음날 도착으로 배송 엄청 빠르더라구요 
기본티가 없어서 리뷰도 많고 색상도 맘에 들어 여러장 구입했네요
제가 날씬한 편은 아닌데 생각보다 옷이 크네요
적당한 스판끼로 살짝 붙을줄 알았는데 그건 아니고 뻣뻣한 재질
상체 살 없으신 분들은 어깨 팔 쪽이 부해보일수 있겠어요 

그래도 기본키라 색도 이쁘고 이너로 입기엔 딱인 것 같아요",Free
cFGG7zKp,,23.09.15,아이보리,,생각보다 커요,보통이에요,화면과 비슷해요,161,48,55,"배송 느리다고 해서 해외나가야하는데 언제 오려나 걱정했거요 ㅎㅎ
근데 결제 다음날 도착으로 배송 엄청 빠르더라구요 
기본티가 없어서 리뷰도 많고 색상도 맘에 들어 여러장 구입했네요
제가 날씬한 편은 아닌데 생각보다 옷이 크네요
적당한 스판끼로 살짝 붙을줄 알았는데 그건 아니고 뻣뻣한 재질
상체 살 없으신 분들은 어깨 팔 쪽이 부해보일수 있겠어요 

그래도 기본키라 색도 이쁘고 이너로 입기엔 딱인 것 같아요",Free
cFGG7zKp,,23.09.15,블랙,,생각보다 커요,보통이에요,화면과 비슷해요,161,48,55,"배송 느리다고 해서 해외나가야하는데 언제 오려나 걱정했거요 ㅎㅎ
근데 결제 다음날 도착으로 배송 엄청 빠르더라구요 
기본티가 없어서 리뷰도 많고 색상도 맘에 들어 여러장 구입했네요
제가 날씬한 편은 아닌데 생각보다 옷이 크네요
적당한 스판끼로 살짝 붙을줄 알았는데 그건 아니고 뻣뻣한 재질
상체 살 없으신 분들은 어깨 팔 쪽이 부해보일수 있겠어요 

그래도 기본키라 색도 이쁘고 이너로 입기엔 딱인 것 같아요",Free
cFGG7zKp,,23.09.15,블루그레이,,생각보다 커요,보통이에요,화면과 비슷해요,161,48,55,"배송 느리다고 해서 해외나가야하는데 
언제 오려나 걱정 했거든요 ㅎㅎ
근데 
결제 다음날 도착으로 배송 엄청 빠르더라구요
기본티가 없어서 
리뷰도 많고 색상도 맘에 들어 여러장 구입했네요
제가 날씬한편은 아닌데 생각보다 옷이 크네요
적당히 스판끼로 살짝 붙을 줄 알았는데 그건 아니고 뻣뻣한 재질
상체 살 없으신 분들은 어깨 팔 쪽이 부해보일 수 있겠어요

그래도 기본티라 색도 이쁘고 이너로 입기엔 딱인 것같아요",Free
wooh*****,상위 25%,23.09.02,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"희끗하지않은 진한 블랙이에요
55 사이즈 너무 달라붙지 않아서 좋아요
피부 예민한편인데 부드럽지는 않지만 못입을정도로 까슬하지도 않아요
소매나 밑단이 재봉되지 않고 그냥 컷팅이라 금방 헤질거같아요",Free
GqnQRN5n,,23.06.02,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160,46,55,너무 야무지게 잘 입어서 한번 더 구매하게 된 니트류입니다 지금 6월이 되었는데도 입을까 말까하는 제품일정도로 손이 많이 가는 옷이에요 ㅎㅎ 소매가 살짝 길긴 하지만 핏이 정말 이뻐서 좋아요,Free
TlGec5Vj,,23.05.01,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,155,58,55,"검정색 사고 너무 맘에 들어서 아이보리도 구매했어요! 진심 다른 색도 또 살까 고민중.. 너무 이쁘고요, 질도 좋고, 어디에나 다 잘 어울려서 편하게 입기 좋습니다! 팔뚝에 살이 좀 있는데 완전 커버 다 되고요! 더 더워지기 전에 계속 입으려고요!!",Free
zmnkoDjB,상위 20%,23.04.24,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,이너로 입을 티 찾다가 급하게 구매했는데 배송은 조금 걸렸지만 가격에 비해 퀄리티도 괜찮고 기본 이너로 입기 너무 좋아요~ 특히 요즘같은 간절기에 딱입니다 기장은 살짝 애매해서 넣어입어야 해요,Free
J2ze3MDM,상위 20%,23.04.20,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,생각보다 색상이 노란끼가 돌아서 베이지 느낌이에요뽀얀 아이보리를 생각했는데 많이 진하진 않아서 괜찮았어요 니트가 얇아서 비침이 좀 있는데 핏이 진짜 너무너무 예뻐요ㅠㅠ 기본템인데 핏이 잘 빠진 느낌이에요 저한테 찰떡이라 더 쟁이고 싶어요!,Free
vSZnG1st,,23.04.06,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,163,46,55,약간 어두운 아이보리네요 그래도 색상은 나쁘지 않아요 비침이 있어서 안에는 꼭 스킨색으로 입어야해요~~ 블랙이랑 같이 시켰는데 따로 왔어요 ㅠ 목부분 넓은게 아쉽지만 그래도 봄가을 입기 괜찮아요~,Free
ZgcEQtiB,,23.04.05,블루그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,154,51,66,블루그레이 색상이 인기가 많길래 웜톤이지만 사봤는데 봄웜톤인 저한테도 찰떡이네요 ㅎㅎ 옷 핏이 딱 붙지도 않고 많이 널널하지도 않고 적당해서 슬림해 보이는 효과가 있는 것 같아요 소매가 살짝 긴것도 여리해 보여서 마음에 들어요 다른 색상으로 재구매 하고 싶은 퀄리티에요,Free
vSZnG1st,,23.04.05,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,163,46,55,완전 기본템이라 검정 흰색 구매했어요 흘러내리지 않는 루즈핏이라 넉넉하지만 모양이 좀 잡혀있어 후줄근해보이지 않아요 그리고 여리여리한 느낌도 좀 있고요~ 근데 딱한가지 아쉬운점은 목이 좀 넓어서 승모근 딱보이네요~ 마른데도 불구하고 승모근 있는 저한테는 약간 안 어울리는 느낌이 있어요ㅠ,Free
xEcuorug,상위 25%,23.04.02,블루그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"니트 재질이 약간 야들야들? 해요.
너무 얇지도 두껍지도 않아서 봄에 입기 딱 좋아요.
특히 색감이 오묘한 느낌이에요.
얼핏 보면 그레이인데 블루톤이에요.
실물이랑 최대한 비슷하게 보정해봤는데 카메라가 실물을 못담아요ㅠ. 실제로는 노란기가 전혀 없습니다!!",Free
D9rxnFfl,,23.03.31,블루그레이,,생각보다 커요,보통이에요,화면과 비슷해요,162,50,44,"¥ 요즘 날씨에 입기 좋은 두께 (3월 말 ~ 4,5월)
¥ 대충 휘뚜루 입어도 핏이 예쁨
¥ 블루그레이 색상 여쿨에게 최고 화면이랑 색상 동일
¥ 가성비 최고 치킨 1마리 값에 이런 옷을 살 수 있다니

결론 : 추천 👍",Free
20ETtgR6,,23.03.29,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,173,55,55,이렇게 목걸이하면 개ㅐ이뻐요...불랙이라 역시 말라보이고 허리 잡아줘서 좋은거같아요 넣어서 입을순 있는데 딱 모양은 안잡히고 흐물한 느낌입니당 보들과 까칠 그 중간..? 근데 전혀 신경안쓰임,Free
qPRDu8Ig,,23.03.27,아이보리,,생각보다 커요,보통이에요,화면과 비슷해요,160,50,55,"통이 애매하게커서 오히려.더 뚱뚱해보여요. 딱붙진
않아서.편하긴하나 날씬해보이진않네요 팔이길어서 손등반정도덮는데 그건예뻐요 아직세탁전이라.보풀이나그런건모르겠네요 두께감은 지금입기에딱적당합니다",Free
pIW0MPvU,상위 5%,23.03.23,라이트퍼플,,정사이즈예요,아주 만족해요,화면보다 밝아요,154,50,55,"연보라색 정말 오랜만에 시도해봤는데 결과는 대만족 입니다ㅠㅠㅠ 봄이랑 너무 잘 어울리고 날씬해보여요!!
사진은 쫌 똥똥하게 나왔는데 슬림해보입니당ㅎㅎ
까슬하지않고 부드러워서 좋아요💜",Free
AtW1AaOK,상위 15%,23.03.23,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,157,50,44,"재작년에 비슷한 옷을 보풀 일어날때까지 너무 잘입어서 비슷한 옷을 찾다가 구매하게 되었습니다!
배송이 진짜 진짜 진짜 천천히 오긴 했지만, 
적당히 여유있는 핏감이 너무 편하고 예뻐요~",Free
AIS3Uf7i,상위 10%,23.03.23,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,158,60,55,색도 부드러운 느낌이라 데일리로 좋을 거 같아요 사이즈도 널널하게 잘 맞아요 비침이 있기 때문에 안에 나시를 입어야 할 거 같아요 생각보다 더 맘에 들어서 다른 색도 구매할 거 같아요,Free
