아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
UIUYTfAo,상위 25%,22.05.13,베이지,Free,생각보다 커요,아주 만족해요,화면보다 어두워요,163.0,49.0,55.0,"이제품이랑 같은집에 2천원 더비싼제품있던데 제가 그집에서 민트는 샀었거든요?
그건 찰랑찰랑 거리는 재질이고
이건 주름지는 좀 더 빳빳한 재질인데
이걸로 선택한이유는 두종류 베이지제품중에
이게 더 찐베이지 모카느낌 더 많이나서 이걸로선택했어요😊

완전만족!",Free
gnQynfy9,상위 5%,22.04.14,[TT017] 프렌치 코튼 셔츠_로얄블루,,정사이즈예요,보통이에요,화면과 비슷해요,163.0,48.0,44.0,하하 셔츠 오자마자 바로 입어서... 접힌 자국이 있지만 마음에 들어요! 색감은 카메라에 담긴 색보다 조금 더 무게 있는 색입니다 남색에 하얀색 섞은 색? 치마에 입을려구 샀는데 다른 곳에 레이어드... 하는 건 조금 생각을 해봐야 될 것 같아요 제가 옷을 잘 ㅋㅋ 못 입어서 ㅋ,Free
ZaGq5N8a,상위 10%,24.12.01,[TT017] 프렌치 코튼 셔츠_화이트,,정사이즈예요,아주 만족해요,화면과 비슷해요,155.0,48.0,44.0,무난하게 단독으로 입어도 괜찮고 레이어드로 입어도 손색 없는 셔츠입니당! 핏도 딱 스탠다드라서 면접 볼 때에나 출근할 때에도 좋을 것 같아용 👍👍,Free
CtRaphkq,상위 5%,24.03.28,[TT017] 프렌치 코튼 셔츠_퍼플,,정사이즈예요,보통이에요,화면과 비슷해요,161.0,55.0,55.0,"퍼플이라는 이름을 보자마자 구매했어요
아이유의 라일락 노래가 떠오르는 색깔이네요!! 밝고 상큼 한 느낌입니다!
퍼플이 생각보다 회색과 너무 잘어울리더라구요~ 여기저기 코디할수있을거같아서 딱 좋아요!
후기에 쨍한 보라색이라고 되어있던데, 진짜 사람마다 보는게 차이가 있지만, 저는 그냥 밝은 라일락색! 느낌이더라고요 (단추가 검정색이었으면 진짜 이뻤을거같기도 하고?! 단추만 바꿔볼까 생각중)",Free
hAZp3D9q,,24.03.25,[TT017] 프렌치 코튼 셔츠_화이트,,정사이즈예요,아주 만족해요,화면과 비슷해요,155.0,55.0,55.0,봄에 입기 좋고 여름엔 안에 이너티 하나 입고 걸치는 용도로 좋을만한 두께예요. 흰셔츠다 보니 색이 좀 진한 속옥을 입으면 살짝 비치긴해요. 소매 부분 마감처리가 깔끔하지는 않는데 그냥 잘라입으면 될 것 같아요.,Free
MFnG1Y0I,상위 30%,24.03.10,[TT017] 프렌치 코튼 셔츠_스카이블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,161.0,48.0,55.0,"색도 핏도 예뻐요!!
흐믈흐믈한 느낌의 셔츠가 아니라 좋아요!
근데 길이가 생각보다 애매하고
핏도 오버핏 원하시는 분은 원하는 핏 안나올듯해요!
바지안에 셔츠 넣어입으면 예쁘고 꺼내입으면
살짝 어정쩡한 핏?",Free
gd12**,,24.02.01,[TT017] 프렌치 코튼 셔츠_화이트,,정사이즈예요,보통이에요,화면과 비슷해요,155.0,53.0,55.0,직진배송으로 주문해서 하루도 안되서 배송 도착했고 셔츠는 화면이랑 비슷해요! 그냥 깔끔한 화이트 셔츠! 재질은 살짝 얇아서 지금은 레이어드 해서 입어야할거같고 봄에 단독으로 입고 다닐 수 있을거같습니다!!,Free
니_즈,,22.05.06,스카이블루,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,57.0,55.0,"아주맘에듭니다ㅠ 딱 제이징 셔츠느낌이고 엄청 파랗지도 않은 예쁜 하늘색이에요 ㅠ.ㅠ
길이감은 살짝 애매해서 넣어입기 좋구 디테일 괜찮아여 잘입을게용 🤍",Free
t3EJXoO3,상위 10%,24.12.13,[TT017] 프렌치 코튼 셔츠_화이트,,정사이즈예요,보통이에요,화면과 비슷해요,160.0,48.0,44.0,기본템에 예민한 사람이라 만족까진 아닙니다. 본인 목둘레 기준 단추 하나 푸르면 생각보다 많이 파여서 회사에서는 단추 다 채우고 있어요ㅠ 소재는 코튼 소재라 주름 많이 지는 전형적인 코튼셔츠라서 촉감은 좋아요!,Free
dDPDUkhQ,상위 10%,24.12.03,[TT017] 프렌치 코튼 셔츠_화이트,,정사이즈예요,보통이에요,화면과 비슷해요,158.0,53.0,55.0,"완전 화이트 색이고 정장 와이셔츠 같은 느낌이에요 오버핏도 아니고 정핏이라 좋아요 약간 광이 있는?? 느낌 주름은 적을 것 같아요 깃이.자기주장이 강해서 니트 안에 입을 때 너무 잘 보이긴 해요
깃부분 다림질이 좀 이상해서 다시 다려야겠어요",Free
MFnG1Y0I,상위 30%,24.03.10,[TT017] 프렌치 코튼 셔츠_스카이블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,161.0,48.0,55.0,"색도 핏도 예뻐요!!
흐믈흐믈한 느낌의 셔츠가 아니라 좋아요!
근데 길이가 생각보다 애매하고
핏도 오버핏 원하시는 분은 원하는 핏 안나올듯해요!
바지안에 셔츠 넣어입으면 예쁘고 꺼내입으면
살짝 어정쩡한 핏?",Free
gd12**,,24.02.01,[TT017] 프렌치 코튼 셔츠_화이트,,정사이즈예요,보통이에요,화면과 비슷해요,155.0,53.0,55.0,직진배송으로 주문해서 하루도 안되서 배송 도착했고 셔츠는 화면이랑 비슷해요! 그냥 깔끔한 화이트 셔츠! 재질은 살짝 얇아서 지금은 레이어드 해서 입어야할거같고 봄에 단독으로 입고 다닐 수 있을거같습니다!!,Free
니_즈,,22.05.06,스카이블루,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,57.0,55.0,"아주맘에듭니다ㅠ 딱 제이징 셔츠느낌이고 엄청 파랗지도 않은 예쁜 하늘색이에요 ㅠ.ㅠ
길이감은 살짝 애매해서 넣어입기 좋구 디테일 괜찮아여 잘입을게용 🤍",Free
t3EJXoO3,상위 10%,24.12.13,[TT017] 프렌치 코튼 셔츠_화이트,,정사이즈예요,보통이에요,화면과 비슷해요,160.0,48.0,44.0,기본템에 예민한 사람이라 만족까진 아닙니다. 본인 목둘레 기준 단추 하나 푸르면 생각보다 많이 파여서 회사에서는 단추 다 채우고 있어요ㅠ 소재는 코튼 소재라 주름 많이 지는 전형적인 코튼셔츠라서 촉감은 좋아요!,Free
dDPDUkhQ,상위 10%,24.12.03,[TT017] 프렌치 코튼 셔츠_화이트,,정사이즈예요,보통이에요,화면과 비슷해요,158.0,53.0,55.0,"완전 화이트 색이고 정장 와이셔츠 같은 느낌이에요 오버핏도 아니고 정핏이라 좋아요 약간 광이 있는?? 느낌 주름은 적을 것 같아요 깃이.자기주장이 강해서 니트 안에 입을 때 너무 잘 보이긴 해요
깃부분 다림질이 좀 이상해서 다시 다려야겠어요",Free
48qefh8T,상위 10%,24.10.21,[TT017] 프렌치 코튼 셔츠_화이트,,정사이즈예요,보통이에요,화면과 비슷해요,,,,급하게 주문했는데 딱 깔끔한 그냥 기본 셔츠라서 잘 입었어요. 빤들거리면서 싼티나는 느낌 아니고 그냥 딱 면? 재질입니다. 색깔이 아이보리 느낌이 아니고 살짝 푸른 빛도는 쌩 화이트라는게 좀 아쉽지만 무난해요.,Free
hees***,상위 5%,24.10.18,[TT017] 프렌치 코튼 셔츠_로얄블루,,정사이즈예요,보통이에요,화면과 비슷해요,163.0,50.0,55.0,"친구가 입은거 보고 예뻐서 삿어요!
완전 쨍한 쿨한 파란색은 아니고 하늘+파란색 같은 느낌인데 예뻐요!! 재질은 보들보들하고 사이즈도 딱 정핏이라 넣어입기도 좋고 빼입기도 괜찮을 것 같습니다
다만 팔이 좀 짧은데 저는 항상 걷어입어서 괜찮았어요!",Free
ecHYdvaN,,22.12.01,화이트,Free,생각보다 커요,별로예요,화면과 비슷해요,158.0,44.0,44.0,"실밥 레전드
이렇게 실밥 많이 나온 옷은 처음 받아봤네요 ..와
옷 전체를 훑어 몇십분동안 실밥만 제거했습니다.

처음 받으신분들 다른 곳도 실밥이 많지만 잊지말고 소매 안쪽도 한 번 확인해보세요. 무의식에 걷었다가 할 말을 잃었습니다., 저는 급하게 필요해서 그냥 입지만, 다른분들은 다른곳들 비교해서 제발 더 고민해보고 선택하시길 바래요",Free
CyjGhkYf,,24.01.10,[TT017] 프렌치 코튼 셔츠_핑크,,정사이즈예요,아주 만족해요,화면과 비슷해요,166.0,58.0,55.0,"딱 봄에 입기 좋은 코튼 셔츠인거같아요 정사이즈여서 안에 이너티 없이 입는게 젤 이쁜 것 같아요
색깔은 살짝 진한 핑크 색이고 포인트로 입기 좋을거 같아요
핏도 이쁘고 퀄리티도 좋아서 이정도 가격이면 다른 색도 또 살거같아요",Free
UciEQ4Xf,,24.01.04,화이트,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,53.0,44.0,"딱 기본에 충실한 느낌이에요! 핏 자체도 단독으로 입어도 이상하지 않은정도고 기장이나 팔기장도 너무 길거나 짧지않고 다 적당히 잘 어울릴만한 것 같아요 
근데 제가 3번정도 입었는데 주름이 꽤 생기는 것 같아서 다리미질을 하고 입는게 좋겠어용 이쁨니당!",Free
48qefh8T,상위 10%,24.10.21,[TT017] 프렌치 코튼 셔츠_화이트,,정사이즈예요,보통이에요,화면과 비슷해요,,,,급하게 주문했는데 딱 깔끔한 그냥 기본 셔츠라서 잘 입었어요. 빤들거리면서 싼티나는 느낌 아니고 그냥 딱 면? 재질입니다. 색깔이 아이보리 느낌이 아니고 살짝 푸른 빛도는 쌩 화이트라는게 좀 아쉽지만 무난해요.,Free
hees***,상위 5%,24.10.18,[TT017] 프렌치 코튼 셔츠_로얄블루,,정사이즈예요,보통이에요,화면과 비슷해요,163.0,50.0,55.0,"친구가 입은거 보고 예뻐서 삿어요!
완전 쨍한 쿨한 파란색은 아니고 하늘+파란색 같은 느낌인데 예뻐요!! 재질은 보들보들하고 사이즈도 딱 정핏이라 넣어입기도 좋고 빼입기도 괜찮을 것 같습니다
다만 팔이 좀 짧은데 저는 항상 걷어입어서 괜찮았어요!",Free
ecHYdvaN,,22.12.01,화이트,Free,생각보다 커요,별로예요,화면과 비슷해요,158.0,44.0,44.0,"실밥 레전드
이렇게 실밥 많이 나온 옷은 처음 받아봤네요 ..와
옷 전체를 훑어 몇십분동안 실밥만 제거했습니다.

처음 받으신분들 다른 곳도 실밥이 많지만 잊지말고 소매 안쪽도 한 번 확인해보세요. 무의식에 걷었다가 할 말을 잃었습니다., 저는 급하게 필요해서 그냥 입지만, 다른분들은 다른곳들 비교해서 제발 더 고민해보고 선택하시길 바래요",Free
CyjGhkYf,,24.01.10,[TT017] 프렌치 코튼 셔츠_핑크,,정사이즈예요,아주 만족해요,화면과 비슷해요,166.0,58.0,55.0,"딱 봄에 입기 좋은 코튼 셔츠인거같아요 정사이즈여서 안에 이너티 없이 입는게 젤 이쁜 것 같아요
색깔은 살짝 진한 핑크 색이고 포인트로 입기 좋을거 같아요
핏도 이쁘고 퀄리티도 좋아서 이정도 가격이면 다른 색도 또 살거같아요",Free
UciEQ4Xf,,24.01.04,화이트,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,53.0,44.0,"딱 기본에 충실한 느낌이에요! 핏 자체도 단독으로 입어도 이상하지 않은정도고 기장이나 팔기장도 너무 길거나 짧지않고 다 적당히 잘 어울릴만한 것 같아요 
근데 제가 3번정도 입었는데 주름이 꽤 생기는 것 같아서 다리미질을 하고 입는게 좋겠어용 이쁨니당!",Free
TEQgr867,,23.09.15,베이지,Free,정사이즈예요,보통이에요,화면과 비슷해요,156.0,53.0,77.0,"무난한 셔츠네요! 저한테는 소매길이랑 총기장이 딱 맞았어요. 그런데 셔츠만 입었을 때 조금 밋밋해서 다른 옷 안에 넣어 입어도 예쁠 것 같습니다.
퀄리티도 조금 떨어지지만 무난하게 입고 다닐 수 있을 것 같아요. 전체적으로 만족합니다!",Free
감자민,상위 5%,23.09.11,네이비,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,159.0,53.0,55.0,가을 옷 장만하는 김에 기본템으로 셔츠를 사야겠더라구요 맨날 흰셔츠에 레이어드 하거나 블라우스 밖에 없었는데 이번에 블루 살까 네이비 살까 하다가 블루는 자신이 없어서 네이비 구매했는데 너무 예뻐요 .. 겨울에 검은색 니트나 니트조끼에 레이어드 해봤는데도 예쁘더라구요 잘 입겠습니다 ♡ ♥,Free
뮹,,23.04.25,화이트,Free,정사이즈예요,보통이에요,화면과 비슷해요,153.0,63.0,55.0,급하게 흰 셔츠가 필요해서 샀는데 바스트가 있는 편이라서 단추 있는 옷들은 잘 안 입다 보니 걱정이 조금 됐지만 막상 입어보니 딱 맞는데 단추가 막 벌어지지도 않고 움직이는데도 안 불편해서 좋았습니다. 다만 잘 구겨지는 편이라 입고 나가기 전에는 다림질 필수에요.,Free
XTaa1UGL,,23.04.20,로얄블루,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,52.0,55.0,흐물거리기보다는 빳빳한 소재에 가깝고 두께도 적당해요. 얇지도 않고 두껍지도 않은 딱 상상했던 두께입니다 색감은 상품설명이랑 비슷하고 길이도 적당한데 실밥정리가 안되어있다는게 좀 아쉬워요. 가격대비 가성비 갑인거같아요 추천입니다,Free
AOTtaGJB,,23.04.18,스카이블루,Free,정사이즈예요,보통이에요,화면과 비슷해요,162.0,55.0,66.0,생각보다 얇아서 초여름까지 입을 수 있을거같아요! 가격대비 질은 나쁘지 않은데 얼룩이 있고..😞 긁힌게 있고..😢 린넨보다 살짝 아주 살짝 두꺼워요. 색은 좀 쨍한 스카이블루에요.,Free
TEQgr867,,23.09.15,베이지,Free,정사이즈예요,보통이에요,화면과 비슷해요,156.0,53.0,77.0,"무난한 셔츠네요! 저한테는 소매길이랑 총기장이 딱 맞았어요. 그런데 셔츠만 입었을 때 조금 밋밋해서 다른 옷 안에 넣어 입어도 예쁠 것 같습니다.
퀄리티도 조금 떨어지지만 무난하게 입고 다닐 수 있을 것 같아요. 전체적으로 만족합니다!",Free
감자민,상위 5%,23.09.11,네이비,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,159.0,53.0,55.0,가을 옷 장만하는 김에 기본템으로 셔츠를 사야겠더라구요 맨날 흰셔츠에 레이어드 하거나 블라우스 밖에 없었는데 이번에 블루 살까 네이비 살까 하다가 블루는 자신이 없어서 네이비 구매했는데 너무 예뻐요 .. 겨울에 검은색 니트나 니트조끼에 레이어드 해봤는데도 예쁘더라구요 잘 입겠습니다 ♡ ♥,Free
뮹,,23.04.25,화이트,Free,정사이즈예요,보통이에요,화면과 비슷해요,153.0,63.0,55.0,급하게 흰 셔츠가 필요해서 샀는데 바스트가 있는 편이라서 단추 있는 옷들은 잘 안 입다 보니 걱정이 조금 됐지만 막상 입어보니 딱 맞는데 단추가 막 벌어지지도 않고 움직이는데도 안 불편해서 좋았습니다. 다만 잘 구겨지는 편이라 입고 나가기 전에는 다림질 필수에요.,Free
XTaa1UGL,,23.04.20,로얄블루,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,52.0,55.0,흐물거리기보다는 빳빳한 소재에 가깝고 두께도 적당해요. 얇지도 않고 두껍지도 않은 딱 상상했던 두께입니다 색감은 상품설명이랑 비슷하고 길이도 적당한데 실밥정리가 안되어있다는게 좀 아쉬워요. 가격대비 가성비 갑인거같아요 추천입니다,Free
AOTtaGJB,,23.04.18,스카이블루,Free,정사이즈예요,보통이에요,화면과 비슷해요,162.0,55.0,66.0,생각보다 얇아서 초여름까지 입을 수 있을거같아요! 가격대비 질은 나쁘지 않은데 얼룩이 있고..😞 긁힌게 있고..😢 린넨보다 살짝 아주 살짝 두꺼워요. 색은 좀 쨍한 스카이블루에요.,Free
TEQgr867,,23.09.15,베이지,Free,정사이즈예요,보통이에요,화면과 비슷해요,156.0,53.0,77.0,"무난한 셔츠네요! 저한테는 소매길이랑 총기장이 딱 맞았어요. 그런데 셔츠만 입었을 때 조금 밋밋해서 다른 옷 안에 넣어 입어도 예쁠 것 같습니다.
퀄리티도 조금 떨어지지만 무난하게 입고 다닐 수 있을 것 같아요. 전체적으로 만족합니다!",Free
감자민,상위 5%,23.09.11,네이비,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,159.0,53.0,55.0,가을 옷 장만하는 김에 기본템으로 셔츠를 사야겠더라구요 맨날 흰셔츠에 레이어드 하거나 블라우스 밖에 없었는데 이번에 블루 살까 네이비 살까 하다가 블루는 자신이 없어서 네이비 구매했는데 너무 예뻐요 .. 겨울에 검은색 니트나 니트조끼에 레이어드 해봤는데도 예쁘더라구요 잘 입겠습니다 ♡ ♥,Free
뮹,,23.04.25,화이트,Free,정사이즈예요,보통이에요,화면과 비슷해요,153.0,63.0,55.0,급하게 흰 셔츠가 필요해서 샀는데 바스트가 있는 편이라서 단추 있는 옷들은 잘 안 입다 보니 걱정이 조금 됐지만 막상 입어보니 딱 맞는데 단추가 막 벌어지지도 않고 움직이는데도 안 불편해서 좋았습니다. 다만 잘 구겨지는 편이라 입고 나가기 전에는 다림질 필수에요.,Free
XTaa1UGL,,23.04.20,로얄블루,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,52.0,55.0,흐물거리기보다는 빳빳한 소재에 가깝고 두께도 적당해요. 얇지도 않고 두껍지도 않은 딱 상상했던 두께입니다 색감은 상품설명이랑 비슷하고 길이도 적당한데 실밥정리가 안되어있다는게 좀 아쉬워요. 가격대비 가성비 갑인거같아요 추천입니다,Free
AOTtaGJB,,23.04.18,스카이블루,Free,정사이즈예요,보통이에요,화면과 비슷해요,162.0,55.0,66.0,생각보다 얇아서 초여름까지 입을 수 있을거같아요! 가격대비 질은 나쁘지 않은데 얼룩이 있고..😞 긁힌게 있고..😢 린넨보다 살짝 아주 살짝 두꺼워요. 색은 좀 쨍한 스카이블루에요.,Free
TEQgr867,,23.09.15,베이지,Free,정사이즈예요,보통이에요,화면과 비슷해요,156.0,53.0,77.0,"무난한 셔츠네요! 저한테는 소매길이랑 총기장이 딱 맞았어요. 그런데 셔츠만 입었을 때 조금 밋밋해서 다른 옷 안에 넣어 입어도 예쁠 것 같습니다.
퀄리티도 조금 떨어지지만 무난하게 입고 다닐 수 있을 것 같아요. 전체적으로 만족합니다!",Free
감자민,상위 5%,23.09.11,네이비,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,159.0,53.0,55.0,가을 옷 장만하는 김에 기본템으로 셔츠를 사야겠더라구요 맨날 흰셔츠에 레이어드 하거나 블라우스 밖에 없었는데 이번에 블루 살까 네이비 살까 하다가 블루는 자신이 없어서 네이비 구매했는데 너무 예뻐요 .. 겨울에 검은색 니트나 니트조끼에 레이어드 해봤는데도 예쁘더라구요 잘 입겠습니다 ♡ ♥,Free
뮹,,23.04.25,화이트,Free,정사이즈예요,보통이에요,화면과 비슷해요,153.0,63.0,55.0,급하게 흰 셔츠가 필요해서 샀는데 바스트가 있는 편이라서 단추 있는 옷들은 잘 안 입다 보니 걱정이 조금 됐지만 막상 입어보니 딱 맞는데 단추가 막 벌어지지도 않고 움직이는데도 안 불편해서 좋았습니다. 다만 잘 구겨지는 편이라 입고 나가기 전에는 다림질 필수에요.,Free
XTaa1UGL,,23.04.20,로얄블루,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,52.0,55.0,흐물거리기보다는 빳빳한 소재에 가깝고 두께도 적당해요. 얇지도 않고 두껍지도 않은 딱 상상했던 두께입니다 색감은 상품설명이랑 비슷하고 길이도 적당한데 실밥정리가 안되어있다는게 좀 아쉬워요. 가격대비 가성비 갑인거같아요 추천입니다,Free
AOTtaGJB,,23.04.18,스카이블루,Free,정사이즈예요,보통이에요,화면과 비슷해요,162.0,55.0,66.0,생각보다 얇아서 초여름까지 입을 수 있을거같아요! 가격대비 질은 나쁘지 않은데 얼룩이 있고..😞 긁힌게 있고..😢 린넨보다 살짝 아주 살짝 두꺼워요. 색은 좀 쨍한 스카이블루에요.,Free
TEQgr867,,23.09.15,베이지,Free,정사이즈예요,보통이에요,화면과 비슷해요,156.0,53.0,77.0,"무난한 셔츠네요! 저한테는 소매길이랑 총기장이 딱 맞았어요. 그런데 셔츠만 입었을 때 조금 밋밋해서 다른 옷 안에 넣어 입어도 예쁠 것 같습니다.
퀄리티도 조금 떨어지지만 무난하게 입고 다닐 수 있을 것 같아요. 전체적으로 만족합니다!",Free
감자민,상위 5%,23.09.11,네이비,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,159.0,53.0,55.0,가을 옷 장만하는 김에 기본템으로 셔츠를 사야겠더라구요 맨날 흰셔츠에 레이어드 하거나 블라우스 밖에 없었는데 이번에 블루 살까 네이비 살까 하다가 블루는 자신이 없어서 네이비 구매했는데 너무 예뻐요 .. 겨울에 검은색 니트나 니트조끼에 레이어드 해봤는데도 예쁘더라구요 잘 입겠습니다 ♡ ♥,Free
뮹,,23.04.25,화이트,Free,정사이즈예요,보통이에요,화면과 비슷해요,153.0,63.0,55.0,급하게 흰 셔츠가 필요해서 샀는데 바스트가 있는 편이라서 단추 있는 옷들은 잘 안 입다 보니 걱정이 조금 됐지만 막상 입어보니 딱 맞는데 단추가 막 벌어지지도 않고 움직이는데도 안 불편해서 좋았습니다. 다만 잘 구겨지는 편이라 입고 나가기 전에는 다림질 필수에요.,Free
XTaa1UGL,,23.04.20,로얄블루,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,52.0,55.0,흐물거리기보다는 빳빳한 소재에 가깝고 두께도 적당해요. 얇지도 않고 두껍지도 않은 딱 상상했던 두께입니다 색감은 상품설명이랑 비슷하고 길이도 적당한데 실밥정리가 안되어있다는게 좀 아쉬워요. 가격대비 가성비 갑인거같아요 추천입니다,Free
AOTtaGJB,,23.04.18,스카이블루,Free,정사이즈예요,보통이에요,화면과 비슷해요,162.0,55.0,66.0,생각보다 얇아서 초여름까지 입을 수 있을거같아요! 가격대비 질은 나쁘지 않은데 얼룩이 있고..😞 긁힌게 있고..😢 린넨보다 살짝 아주 살짝 두꺼워요. 색은 좀 쨍한 스카이블루에요.,Free
