아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
여름이에용,상위 1%,24.10.02,Beige(베이지),,생각보다 커요,아주 만족해요,화면과 비슷해요,153.0,55,55,"기장이 너~~무 넉넉한 바람에 아빠옷 입었냐는 소리 들었긴했지만 원단이 참 예뻐서 그러려니 오히려좋아 스탠스로 입고 다니고 있어요ㅎㅎ제 키면 엉덩이 다덮고 허벅지 절반까지 내려와서 자칫하면 부하게 보일수도 있을 같아요
코디 자체로 보면 남방 색이 워낙 잘 나와서 자켓에 레이어드하기에도 좋고 바이크팬츠에 부츠 매치해서 원피스처럼 입어도 좋은 핏이라 만족스럽습니다 ㅎ.ㅎ
원피스로 연출할땐 빈티지 체인? 벨트같은거 허리에 둘러주면 통자 허리 커버되고 좋을 것 같아요! 가을에 딱맞춘 가을셔츠 너무 잘샀다~~",Free
jm05***,상위 25%,24.10.01,Red(레드),,생각보다 커요,보통이에요,화면과 비슷해요,158.0,49,55,"색 자체는 마음에 듭니다!
이래저래 포인트로 잘 입을 수 있어요!

다만, 마감이 좀 아쉽네요ㅠ 이래저래 실밥이 많아서..
그리고 기장이 생각보다 많이 기네요!
걸쳐서 입기에도 좀 긴 기장입니다.
사진 찍어서 보니 더 그렇더라구요~",Free
LtH4oQff,상위 25%,24.09.27,Beige(베이지),,생각보다 커요,아주 만족해요,화면과 비슷해요,163.0,65,66,"기장이 상당히 길어요
엉덩이 다 덮고도 5~10센치정도 아래로 내려오는 정도?
근데 품이 넉넉한게 부해보이지 않고 마음에 드는 핏이에요! 66, 77사이즈도 오버핏 가능합니더
색감은 사진이랑 비슷해요 에스닉한느낌
한여름 옷은 아니고 늦여름, 초가을부터 가능한 정도라 지금 입으면 딱 좋을 것 같습니당~",Free
myeong,상위 10%,24.09.26,Blue(블루),,생각보다 커요,아주 만족해요,화면과 비슷해요,168.0,56,55,"정말 너무 예쁩니다 ! 제 최애 셔츠예요💗

레이어드 하기에도 좋고 세로 스트라이프로 말라보여요. 핏은 말할 것도 없고..
슬랙스나 아이보리,화이트에 코디해도 예쁘더라구요.
통도 크고 휘뚜루마뚜루 입고 다녀요!
진짜 강추 셔츠입니다. 당장 사세여😊🌟",Free
에바세바그린밀키,,24.09.08,Beige(베이지),,생각보다 커요,아주 만족해요,화면과 비슷해요,156.0,64,77,와 셔츠 진짜 이뻐요 제가 상체비만이라 셔츠 진짜 잘골라야하는데 박스핏인데도 그렇게 안부해보이고 사진보다 실물은 더 여리한핏이에요 색감도 이쁘고 느낌이 되게 빈티지한느낌나면서 이쁩니다,Free
UcE0FL9c,,24.09.01,Red(레드),,생각보다 커요,아주 만족해요,화면과 비슷해요,165.0,47,55,"이번에 여행갈때 산 옷중 제일 잘 산템!!! 우선 색상도 독특하고 예뻐서 사진찍으면 잘나오고 재질도 좋아요.
바지도 데일리쥬에서 산건데 같이 코디해서 입었더니 예뻤어요. 빈티지스럽고 색상 흔하지 않고 재질도 굿굿",Free
5gQATYyX,,24.08.31,Beige(베이지),,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"버뮤다랑 같이 매치하니까 너무 이뻐요! 기장은 160cm 기준 엉덩이 다 덮고, 세탁 전 재질은 살짝 삼베? 거친듯 부드러운 느낌이에요 가을에 입기 좋을 것 같아요😍 스트라이프 패턴 덕분에 셔츠만 입어도 밋밋해 보이지 않아서 가볍게 걸치기 좋아용

팔뚝에 살도 많고 어깨까지 넓어서 오버핏 입었을 때 자칫하면 장군감으로 보이는데 이 셔츠는 어깨 선이 딱 적당히 내려와있으니까 덜 부해보이고 좋아요! 다른 색상도 다 쟁여두고 싶어요😻",Free
iU24xvZ2,상위 20%,24.08.31,Beige(베이지),,생각보다 커요,보통이에요,화면과 비슷해요,,,,반팔 넘 맘에 들어서 긴팔 아이보리로 샀어요. 당연히 길이가 같을 줄 알았는데 상세페이지에도 수치가 적혀있는데 보지 못했네요. 기장이 반팔보다 길고 제 키가 155라서 그 전 반팔 핏이 안나오네요 좀 줄여서 입어보겠습니다 ㅎㅎ,Free
D8kXmG2q,상위 10%,24.08.25,Beige(베이지),,생각보다 커요,아주 만족해요,화면보다 어두워요,155.0,47,55,"156cm/50kg
색감 - 화면보다 어두움
길이, 품 - 큼(허벅지 반정도까지 덮음)
재질 - 봄,가을용

받았을때는 생각보다 더 커서 못입을것 같았는데 긴바지랑 입으니까 예뻐서 여행가서 잘 입었어요! 반바지랑도 코디해봤는데 하의실종됩니다,,
색감도 좀더 어두운느낌이 있어서 가을에 더 잘 입게 될거같아요!",Free
0FuPGSh4,,24.08.23,Blue(블루),,생각보다 커요,아주 만족해요,화면과 비슷해요,157.0,57,66,"정말 딱 제가 찾던 셔츠입니다 🥹 키 157 기준 엉덩이 허벅지 덮는 기장에 색감이 진짜 정말 너무 예쁘요 ,, 🩵 저같은 똥때지도 나름 말라보이는 핏 가능한 박스 셔츠 입니다 !! 여행이라 쪄쥭는데 입었지만 평소엔 여름에는 못입을 것 같아요 곧 가을이니 주구장창 입어주겟읍니다~ 남자칭구 가지규 있던 셔츠랑 커플룩 느낌 낭낭해서 더 좋았어요 🫡💙",Free
7GZy77oU,,24.08.23,Blue(블루),,정사이즈예요,보통이에요,화면과 비슷해요,174.0,57,66,"두번째 사진이 실사랑 비슷헤요
저는 키가 175에다가 팔도 긴편이라 온라인에서 시킨 옷들은 왠만하면 다 짧더라고요ㅠ 근데 이 셔츠는 팔도 넉넉하게 맞고 통도 너무 이쁘게 핏 되네요! 다른 색깔도 구매하고 싶습니다 ㅎㅎ",Free
zxr8jEkG,,24.08.23,Beige(베이지/반팔),,생각보다 커요,보통이에요,화면과 비슷해요,165.0,60,55,"길이감은 1,2번 사진 참고하면 될 것 같아요!
길이도 길고 오버핏인데 제가 운동해서 상체가 커서 정사이즈로 입는거 보단 이 아방한 핏이 딱 편하고 맘에 들었어요! 오픈하고 소매 접어 입는게 더 예쁠거 같긴해요.

재질은 부드럽기보다는 결따라 약간의 거친 질감이 느껴지는 느낌입니다. 세탁잘못하면 보풀이 잘 일어날거 같은 느낌인데 아직까진 괜찮아요ㅎㅎ

색감은 3,4번과 비슷합니다. 색감이 제일 맘에 들어요ㅜㅜ 고민하다 샀는데 웜톤에게 아주 찰떡콩떡한 색감입니다!",Free
5AMRGHDM,,24.08.20,Red(레드),,생각보다 커요,아주 만족해요,화면과 비슷해요,169.0,46,55,평소에 같은 옷을 두벌사지는 않는데 이건 색감이 너무너무너무 예뻐서 그만 베이지랑 레드로 두 벌이나 사버렸어요... 일단 베이지가 좀 더 부드러운 소재이고 레드는 딱 직물느낌이에요! 색이 생각보다 완전 브릭보단 좀 채도낮은 뮤트한느낌? 한여름엔 덥고 간절기 때 열심히 닙어야겠네용 갈딥인데 어느정도 웜의 형광등을 켜주는 옷이 생겨서 좋습니다...👍🏻,Free
trve******,상위 25%,24.08.18,Blue(블루/반팔),,생각보다 커요,보통이에요,화면보다 어두워요,162.0,60,66,완전 빈티지 감성 그자체인 셔츠에요 소매는 롤업해서 입는 훨씬 예쁜 것 같고 단추는 다 잠근 것도 괜찮지만 하나정도 풀고 입는 게 예쁠 것 같아요 옷 자체가 엄청 박시해서 살짝 부해보일 순 있는데 반팔이라 그런 느낌이 덜 한 것 같아요 새옷이라 냄새가 살짝 나지만 빨면 괜찮을 것 같아요!,Free
Qfs1Bgp5,상위 5%,24.08.17,Blue(블루),,생각보다 커요,아주 만족해요,화면과 비슷해요,156.0,45,55,"이거 진짜 이쁩니다 ㅠ 
156센치 키 인데 딱 제가 원하는 길이와 핏이에요.!
지금 날씨가 워낙에 숨막혀서 그렇지 두께자체는 입는다면 입을 수 있을 정도고, 색감도 너무 여름느낌의 블루톤이아니라서 가을에도 너무 잘 입을 것 같아요 완전 만족합니다! :) 다른색도 탐나는 셔츠...",Free
hh,,24.08.06,Beige(베이지/반팔),,정사이즈예요,아주 만족해요,화면과 비슷해요,171.0,59,55,"색감이 진짜 독특해요. 하늘+베이지+하양 스트라이프라 쿨톤인데도 얼굴이 안 죽더라고요. 웜쿨 안 가리고 평타는 칠 색이에요!

오픈보다 클로즈가 핏 더 예쁘고요, 연청/흑청/진청/흰치마 다 무난하게 어울리고 하의마다 분위기가 확확 바뀌어서 좋아요.
저는 여름에는 그냥 입고다니다가 가을에 이너로 입으려고 샀는데 브라운 니트에 이만큼 찰떡일 수가 없어요ㅠㅠ포인트로 최고👍 

이너로 너무 예쁘다 보니 긴팔로도 쟁일까 고민중이에요.
이너로 진짜강추, 단독으로도 추천이에요!
+)블루 긴팔로 사봤는데 전 베이지가 더 마음에 들어요. 블루는 상세보다 더 어둡고 딥한 느낌이라 아우터랑 매치가 힘들고 활용도가 낮아요😢",Free
E8SLrLfa,,24.04.18,Blue(블루),,정사이즈예요,아주 만족해요,화면과 비슷해요,168.0,63,55,너무 맘에 듭니다ㄷㄷ 퍼컬진단 여름뮤트로 받아서 한번 구매해봤는데 색이 오묘~하게 너무 예뻐요 핏도 어깨선 맞춰서 딱 떨어지는게 부해보이지 않는 오버핏 가능합니다 다른 색도 사야겠어요!!,Free
wt31oFyQ,상위 15%,24.11.16,Red(레드),,생각보다 커요,아주 만족해요,화면과 비슷해요,152.0,70,77,"아주.매우 만족스럽습니다
색감 진짜 완벽해여 사이즈는 좀 많이..오버핏이지만 괜찮습니다 나름 귀여운 느낌도 있고~ 좋아용 굿~~~~
가을이 다 지나기 전에 많이 입을게요…",Free
2sPhqu1P,상위 25%,24.10.21,Red(레드),,생각보다 커요,아주 만족해요,화면과 비슷해요,160.0,,,여행 갈 때 입으려고 삿어요 느좋!! 색감이 되게 감성적이고 핏도 예뻐요 은근 매치하기 쉬울 것 같고 실밥 좀 있지만 신경 안 쓰일 정돈 아닌 듯,Free
CwNw1TV8,,24.07.12,Red(레드),,정사이즈예요,보통이에요,화면과 비슷해요,163.0,60,66,"색감이 조하요
버뮤다랑 입엇는데 찰떡이에요
잠궈입으면 살짝 부해보일수도 있는데 스타일링 잘하면 통통하신분들도 이쁘게 입을수 있을거같네욤욤
배송도 빠르구
완잔 힙힙걸이 될수 있써요 ㅎㅎ",Free
nusuoy.c,상위 5%,24.07.11,Beige(베이지/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,157.0,52,55,다른 색깔도 꼭 사고싶어용.. 이런 빈티지한 무드 셔츠 찾고있었는데 베이지 사길 잘한거같고 나머지 색상들도 긴팔 버전으로 소장하고 싶을만큼 얇아서 안에 반팔이나 나시 입고 입어주면 그렇게 간지가 난다구욜~~~ 암튼 고민하고 있다면 완전 추천!,Free
짱구친구후니,상위 10%,24.07.09,Blue(블루/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,159.0,57,55,"고민하고 산 제 자신이 미워요🥹
셔츠를 진짜 좋아하는 사람으로써 이걸 이제 사다니ㅠㅠ 엄청 얇은 재질은 아니지만 박시하게 데일리로 입기 너무 편하고 예쁨!👍🏻👍🏻
빈티지스러움도 있지만 너무 예쁩니다..
반팔로 사길 넘 잘한거 같아요 만족!

조금 더 밝은 색상으로 블루 계열 나오면
더 좋을 거 같아여🩵",Free
eh06**,상위 10%,24.07.08,Beige(베이지),,생각보다 커요,보통이에요,화면과 비슷해요,157.0,48,55,"큼직한 빈티지 느낌 가득한 셔츠예요!
잘못 입으면 좀 옛날 그분들의 느낌이지만 넘 예뿌죠
노란색 갈색 카키색 등등의 다양한 색이 세로로 쫙 나열되어있고 생각보다 그렇게 안 두꺼워서 초여름에 막 가지고 다니면서 에어컨 아래서 입을 수도 있어요! 한여름은 무리〰️

157 기준으로 엉덩이 다 덮는 완전 오버 사이즈지만 전 다 잠그는 것이 아닌 걸칠 용도로 샀기때뭉에 오버? 오히려 좋아였습니다 ㅎㅅㅎ

쨋든 넘나리 예뿐 빈티지 셔츠 가을에도 잔뜩 입을 예정 ♡♥",Free
7e560gzG,상위 5%,24.07.04,Red(레드/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,168.0,65,,"(168 60중후반 왓다갔다)
넘예뻐요... 일단 색감 너무 잘빠졌고 핏도 좋습니다
빳빳한 느낌 없는 자연스런 핏감이에요
너무 흐물흐물하지도 않구요
제 키 기준 엉덩이 덮어요! 
세일하는데도 거의 3만원돈이길래 긴가민가했는데
이정도면 아주 만족입니다
햇빛때문에 사진상으로는 색이 좀 더 밝게 나왔어요 그치만 거의 비슷합니다~",Free
0VaQJGzt,상위 15%,24.07.03,Beige(베이지),,생각보다 커요,아주 만족해요,화면과 비슷해요,157.0,47,55,"엉덩이까지 가려주는 오버핏!
오버사이즈인거 알고 구매했는데 157에게 예쁘게 큰 오버핏입니다~ 원피스, 청바지, 반바지 코디에 두루두루 활용도 좋은 셔츠에요
빛에 따라 연두빛 혹은 밝은 베이지로도 보이는 오묘하고 밝은 톤의 색감이라 여쿨뮤트인 저한테도 잘어울렸어요. 2번째 5번째 사진이 실물과 비슷한 색상이에요.
옷 뒤와 소매에 핀턱이 잡혀있어 단조롭지 않은 디테일이 좋고요. 탄탄하고 두깨감이 있어서 봄가을에 입기 좋을것 같아요~ 후기보면 실밥들이 많다고 하셨는데 소매끝쪽이 정리가 안된 부분이 조금 있고 나머지는 괜찮았습니다. 
블루랑 베이지 둘중에 고민했는데 하나 더 품어도 될것 같다는 생각이 들정도로 만족했어요ㅎㅎ 블루도 선선해지면 품으렵니다^^",Free
iIJu35Eo,,24.07.02,Blue(블루),,생각보다 커요,아주 만족해요,화면과 비슷해요,155.0,50,55,넘 마음에 들어요 ㅜㅜ 원래 반팔 시키려 했는데 긴팔 시켜버려서 정말 슬펐어요.. 색상이 너무 마음에 들고 두께감은 조금 얇은 느낌은 아니라 긴팔은 한여름에 못 입을거 같아요 ㅜㅜ 기장이 제 키 기준 엉덩이 훨 넘어요 오버핏이라 넘 만족 💕💞,Free
kjwk***,상위 30%,24.06.29,Red(레드),,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,66,66,아 색 너무 이쁩니다 정말.... 사실 블루로 사고 싶었다가 갈웜이라 빨강 골랐는데 너무 맘에 드네요 주변 사람들은 아저씨같다고했지만 데일리쥬 리본 흰 반바지랑 입으면 졸귀탱이에요 가을에 블루도 사려고요,Free
sjy9***,,24.06.26,Blue(블루),,생각보다 커요,보통이에요,화면과 비슷해요,162.0,59,55,"하늘하늘할 줄 알았는데 생각보다 빳빳한 재질이네요??
길이는 엄청 길어요! 161 기준으로 엉덩이 다 덮어요
긴 기장 좋아하는 저로썬 럭키네유 색감도 빈티지 하고
청바지랑 대충 매치해도 다 예쁠 것 같아요",Free
gusd****,,24.06.19,Blue(블루/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,158.0,51,55,빛에 따라 색감이 좀 달라보이는데 두번째 사진이랑 가장 유사한 것 같아오 ! 생각보다는 도톰한 듯 싶은데 많이 덥진 않아요 여름에 정말 잘 어울려서 여행갈 때 입기 딱 좋은 것 같습니당,Free
kuly****,,24.06.17,Red(레드),,생각보다 커요,아주 만족해요,화면보다 어두워요,169.0,52,55,키 큰 편인데도 오버한 핏이라서 너무 좋아요! 색감은 살짝 어두운 편이지만 어지간하면 다 잘 어울리는 거 같아요 소매 긴 거 좋아하는데 아주 낙낙합니다 완전 부드러운 재질은 아닌데 거칠다는 건 아니에여 생각보다 두께 있는 편이고 전 더위 많이 타서 한여름엔 나시에다 걸쳐도 밖에서 못 입을 거 같아여 실내 에어컨 바람 막는 용이나 환절기용 겉옷으로 좋을 듯해요 색감은 절대 제 사진과 다르고요 조금 웜한 다홍이에요 더워보일 수 있을 거 같습니다 단색 아니어서 다른 색도 궁금햐지네용 만족합니당,Free
EqpgtKki,상위 20%,24.06.17,Blue(블루),,정사이즈예요,보통이에요,화면보다 밝아요,168.0,63,66,"상세컷이랑 색감 달라요 실물은 채도높음 ㅜ 제가 올린 사진 정도예요
그리고 실밥정리가 엉망이에요
대강 정리한 게 저정도긴 한데…… 가격이 저렴하니 그럴 수 잇다고 생각
부해보이지 않는 적당한 널널핏이구 저한테도 기장 길어요 굿굿",Free
zUX3II4y,상위 20%,24.06.15,Beige(베이지),,생각보다 커요,아주 만족해요,화면과 비슷해요,158.0,53,55,"하늘색 구매하고 너무 잘 입어서 베이지컬러도 구입했어요!' 개인적으로 하늘색이 좀 더 예쁜것 같아요! 두께는 여름에 입기는 확실히 더워서 지금부터는 입기힘들것 같아요. 

기장도 생각보다 길고, 품도 넉넉해서 휘뚜루마뚜루 입고 다니기 너무 좋았어요!! 그리고 어디에든 잘어울려서 가을되면 색깔별로 한두장 더 쟁일생각입니다

소재가 탄탄해서 주름이 전혀 가지 않아요. 두번이나 세탁했는데 다려줄 필요 없이 바로 입고 다녔어요! 그래서 여름에 오히려? 좋을수도? 에어컨 때문에 걸칠옷 들고 다녀야하면 가방에 넣을 수 있데 주름 안가는 재질이어야 하는데 이게 딱일것 같아요...! 

가을에 또 주구장창 입을 생각에... 세일할때 미리 살까...? 하는 생각도 들만큼 너무 만족스러워요. 2024최고의 소비예요ㅠㅠ",Free
pond******,,24.06.07,Beige(베이지),,생각보다 커요,아주 만족해요,화면과 비슷해요,153.0,38,44,"1. 구매한 이유
여름에 원래 긴팔을 입어서, 시원하되 예쁘게 입을 수 있는 옷을 찾고있었어요.
얘가 모시처럼 시원한 재질이라는 리뷰에 한번 구매해봤는데 너무 대만족입니다 ㅜ

2. 착용감
일단 완전 모시는 아니고, 살짝 직물 느낌이 나서 부드러워요.
다른 긴팔보다 시원한편이긴 하지만 더위를 적게타는 사람이 아니면 긴팔은 역시 한여름엔 힘들 것 같아요.

3. 체형과 핏
저는 152/38이고 일단 길어요. 저는 아우터랑 같이 입으니, 그냥 입지만 좀 길이가 길어서 160쯤은 돼야 이쁠 것 같습니다.
아방하니 귀여운 느낌보다 그냥 엄청 큰 느낌이라, 키 작은 분들은 단독으로 입기엔 추천안해요.

4. 디자인
아 이런 패턴무늬 처음입어보는데, 너무 매력적입니다. 대만족이에요🫶🏻

5. 색상 화면과 비교
실물이 살짝 더 노란데, 예뻐요
색조합 누가했는지 진짜 돈 만ㅎ이 버십쇼…",Free
오리말랑,,24.06.06,Red(레드),,정사이즈예요,아주 만족해요,화면과 비슷해요,170.0,58,66,"다들 이거 왜 안 사요,,,?
색감이 정말 비교 불가로 예쁘고 이거 입으면 빈티지샵 사장님 같다는 말을 들을 수 있음ㅋㅋㅋ
키 170 기준 엉덩이 덮을 정도로 오버핏이고 한여름에 입기에는 좀 더운 재질이라 간절기나 장마철에 겉옷 대신 입고 다니기 좋을 것 같아여
반바지랑 입어도 핏이 아방해서 참 귀여븜
올해 산 셔츠 중에서 제일 맘에 들어요!🤍",Free
bMx3Iri1,,24.06.05,Blue(블루),,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"1호선 지하철에서 찍은 블루 셔츠 색감입니다^^
생각보다 블루~하지않고 약간의 갈빛+빛바랜 블루 느낌이 납니다. 167cm 기준 히프를 낙낙하게 가려준다는 점에서…따봉을 드리구요.
핏도 상당히 이쁩니다^^ 
소재는 얇은데 비치지는 않아서 여름에 걸치기 좋습니다ㅎ 관계자도 아닌데 꼭 사세요! 강추! 이럴수는 없겠지만 나의 진솔한 리뷰를 참고해서 나쁠 것은 없지요..",Free
gmlw*****,,24.06.04,Blue(블루),,생각보다 커요,보통이에요,화면과 비슷해요,160.0,60,66,"색은 너무 예쁜데 생각보다 크네요.. 그리고 생각했전 것보단 두꺼운감이 있어서 여름에 입고 다닐 수 있을까 싶은.. 입어보고 반팔로 살껄 그랬나 싶었는데 반팔도 이 두께면 한 여름에는 더울 거 같아요. 그래도 색은 예쁘니 나중에 날 시원해지면 잘 입고 다닐 거 같아요
아 근데 마감이 조금 아쉬워요.. 실밥 튀어나온 부분이 좀 보여서 아쉽네요",Free
Q1omAtHg,,24.06.01,Red(레드),,정사이즈예요,보통이에요,화면과 비슷해요,166.0,59,66,한여름 빼고 다 입을 수 있는 얇은 두께고 색감도 빈티지스럽고 예쁩니다. 근데 마감은 별로네요... 소매 끝도 아니고 느닷없이 팔 중간에 실밥이 튀어나와있습니다. 한두가닥도 아니네요...,Free
A4dSQ2dh,상위 20%,24.05.31,Blue(블루),,생각보다 커요,보통이에요,화면과 비슷해요,160.0,58,66,리뷰랑 평점 좋아서 사봤는데 음 애매한 느낌이에요 그렇게 이쁜건진 잘 모르겠어요 길이 엄청 길어요 허벅지까지 오고 색감은 그레이도 아닌것이 블루도 아닌것이 고 사이? 재질이 좋은지도 잘 모르겠네요 그래도 잘 입겠습니다 여기저기 잘 입거 다니긴 할거같아요 그나마 마지막 사진이 색감이 젤 비슷,Free
슬리퍼030,상위 5%,24.05.31,Blue(블루),,생각보다 커요,보통이에요,화면보다 어두워요,165.0,57,66,"입기 전에 실밥 제거 필수..🔥
그래도 색도 마음에 들고, 엄청 까끌거리는 재질이 아니라서 많이 입고 다닐 것 같아요! 
기장도 엄청 길고, 품도 커서 아방한 핏 내기 좋아요ㅎㅎ
이런 셔츠 갖고 싶었는데 사길 잘한 것 같아요
저는 넘 만족스럽습니다🤍🩶🩵

(+사진추가) 저는 검은 바지보단 밝은 바지와 코디하는 게 가장 만족스럽더라구요!",Free
WM5PRgNb,상위 10%,24.05.26,Red(레드),,생각보다 커요,아주 만족해요,화면보다 밝아요,164.0,57,55,"시킨지 한 18시간 뒤에 받은거 같네요.. 일단 배송 매우 빠릅니다
옷 퀄리티가 생각한 거보다 좋네요 재질 자체가 엄청 얇지도 않아도 지금 이시기 휘뚤템이 될거 같아요!!
이쁜 오버핏입니다
흰 티 안에 입고 코디해봤는데 잘어울리고요 검정 멜빵을 주문했는데 걔랑 같이 입어도 이쁠거 같아요 이번 봄, 여름 늦여름까지 정말 잘 입도록 하겠읍니다",Free
