아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
EjZUoJ3T,상위 20%,24.10.20,Sky(스카이/긴팔),,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,사진으로 색을 담아내진 못했지만...나와있는 색 그대로였습니다! 걸치려고 셔츠를 몇 벌이나 구매했었는데 항상 실패했었어요 ( ∙̆.̯∙̆) 그러던 중 여행을 위해 찾아보다 원하는 핏을 찾았답니다ㅠ3ㅠ 다른 색상 또 구매 할 계획입니다~~ 요기 저기 암때나 걸치기 좋아요! 키가 작은 편이라 걱정했는데 쪼맹이 안만들어지게 핏이 예쁜 것 같아요😄 여행가서 사알짝 쌀쌀했는데 걸치기 좋았어요 이런 옷 많이 많이 나오게 해주세요!!!👏🏻👏🏻👏🏻,Free
53EHW5xM,,23.06.20,White(화이트/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,163,48,44,"생각보다 셔츠 폭은 훨씬 큰 느낌이 들었어요!
기장은 적당했구요 코디 그대로 구매했는데
사진찍을때 꽤나 귀여운 느낌을 주더라구요ㅎㅎ
소재도 꽤 탄탄하고 빨아도 구겨짐이 적어서 좋았습니다!
폭이 너무 큰걸 싫어 하시는 분들은 비추요!",Free
bZ3ZvwxT,,23.05.22,Cream beige(크림베이지),,생각보다 커요,아주 만족해요,화면보다 밝아요,163,65,55,진짜 좀 많이 오버핏이에요 저는 그래서 마음에 들긴한데 생각보다 많이 커서 그 부분 참고하시고 구매하시면 될 것 같습니당 단독으로 입엇을 땐 살짝 부해보이는 거 같아서 저는 아우터 겸용으로 많이 입는데 괜찮아요! 주름 잘 지는 재질입니당,Free
TOFa1DWl,,23.04.16,Pink(핑크),FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,161,41,44,오버핏 코튼 셔츠니까 오버핏일거란 예상은 당연히 했지만... 제가 체구가 작아서 그런지 생각보다 정~말 컸습니다! 약간 옷에 잡아먹힌 기분... ㅎㅎ ㅠ 아예 작정하고 오버오버핏으로 입고 있어요 그래도 가격 대비 탄탄하고 색감도 봄에 잘 어울리고 예뻐요~!,Free
LeoaUPxm,,22.09.06,Pink(핑크),FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,169,57,55,"색감이 정말 예뻐요! 중청바지랑 입어도 예쁘고, 회색슬랙스랑 입어도 예쁘고.. 그냥 다 예쁩니다 :) 봄 가을에 무심하게 툭.. 색깔있는 캡모자에 입기 정말 좋은 것 같아요 ㅎㅎ 핏도 오버핏이라 완전 마음에 들어요~ 정말 좋은 가격에 잘 구매한 것 같아요!",Free
sara******,,22.07.08,White(화이트),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,42,33 이하,"제대로 나온 사진은 없는데 아우터로 힙한 느낌 내기 딱 좋아요 ! 바닷가 놀러갈 때 소품 겸 아우터로 너무 잘 활용했어요.. 사이즈도 딱 제가 원하던 적당한 오버핏이라.. 너무 크거나 아쉽게 작을까봐 걱정했는데 너무 만족스러워서 매일매일 아우터로 입고 다녀용
여름에 두꺼운 자켓 입기도 좀 그래성 샀는데 잘 활용하는 중",Free
2256*,,22.06.12,Sky(스카이),,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,옷이 오버핏이라 치마나 바지 안으로 넣고 입기엔 뭔가 어정쩡한 느낌이에요 나중에 구겨짐 문제도 있고.. 기장은 치마와 그렇게까지 차이나지않는 정도에요 - 그래도 색상이나 옷 퀄리티는 너무 이쁘고 좋아요!,Free
RiWDs5ND,상위 15%,24.10.04,White(화이트/긴팔),,생각보다 커요,보통이에요,화면과 비슷해요,170,57,55,기본 화이트 셔츠 필요해서 구매했는데 오버핏 원하긴 했어서 사이즈가 큰건 아주 만족합니다!! 자켓이나 니트 안에 입기에 괜찮은 정도에오 근데 주름이 잘져요ㅠㅠㅠ 입을 때마다 스팀다리미로 펴서 입고는 있는데 네.. 주름 질지더군여 ㅎ,Free
HYbj6Wps,상위 15%,24.10.02,Pink(핑크/반팔),,생각보다 커요,보통이에요,화면과 비슷해요,160,60,66,색감은 정말 정말 이뻐요!! 여행가려고 샀는데 사진 화사하게 잘 나왔습니다. 다만 구김이..정말 잘 생기네요ㅠㅠ 구김 잘 생기는 재질인 것 같아서 다림질 해서 입으면 될 것 같아요. 반팔 부분도 되게 커서 접어입는 게 이쁘구요 저는 조금 부해보였는데 여리여리 핏인 분들이 입으면 넘 이쁠 것 같아요(그래서 여리여리한 언니에게 양도했답니다 이쁘다네요ㅎㅎ),Free
허너버티,상위 1%,24.09.20,White(화이트/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,171,51,55,"저는 즐기는 스타일이나 생활습관들이 셔츠를 불편해하고 즐기지 않았었습니다.
저한테 셔츠는 웬지 더울 것 같고, 구겨짐을 계속 신경써야하고 귀찮은 옷이라고 생각했어요.
그러다 지그재그를 구경하면서 이 옷을 발견하게 되었는데, 옷이 귀여워 보이고 새로운 도전차 구매 해 보았습니다.
사실 구매 후 취소할까 고민도 하고 구매를 후회할 것 같다는 생각을 하였는데, 제품을 받아 입어본 뒤
최근 구매 한 옷들 중 가장 마음에 들었습니다.
팔부분은 사실 예쁘진 않아요..! 접어야 좀 귀여운 느낌에 예쁘고, 팔을 접으니 오히려 상체가 덜 부해보이고 팔뚝도 슬림 해 보였어요. 
제가 지금까지 생각해 왔던 셔츠의 이미지와 달리 활동이 굉장히 편했고, 걱정되었던 구겨짐은 구겨짐이 조금 있어도 오히려 그거대로 예쁘고 심한 구겨짐이 지는 건 아니라서 너무 만족스러웠습니다.
또한 옷이 오버사이즈로 좀 펑펑한 느낌이라 불편하게 몸에 붙지 않아 좋았어요.
다른 색상도 사고싶습니다. 너무 대만족스러워요.

그리고 처음으로 의류공장을 운영하시는 엄마가
예쁘고 잘 샀다며 인정 해 준 옷이었습니더 ㅜ",Free
sYTuAS2q,상위 10%,24.09.19,Sky(스카이/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,172,78,66,생각보다 품이 많이 커서 놀랐는데 막상 입으면 핏도 이쁘고 괜찮아요 셔츠 단독보다는 레이어드 하는게 더 이쁘게 입을 수있고 색감이 딱 하늘색이라 정말이쁩니다 쨍하지도않고 라이트한 색감이예요 예쁘게 입고 증사도 찍었습니다 증사옷으로도 추천 키 173인데 기장 예쁘게 맞아요 핏은 딱 뚝하게 떨어지고 생각보다 부드러운 재질입니다 소매 접은게 더 깔끔하고 귀여워용 디테일이랑 마감 깔끔하고 좋아요구매 추천해용,Free
투머치토커,상위 5%,24.09.13,Blue gray(블루그레이/긴팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,160,43,44,"넘이쁘고 핏도이쁘고 컬러도 이쁘고,,☺
넣입도 가능하지만 다빼고입는게 힙하고이쁩니다!!
통이 큰데 그맛에 입는옷...☆
다만 주름이 좀 많이가는게 단점이에요
글구 생각했던것보다 탄탄한 두께라서 비침은 없지만 약간 더울 수 있어요

반팔버전도 2개 샀었는데 반팔은 핏이 애매해서 다 환불했습니다... 긴팔버전이 훨 예뻐요!!!",Free
PRiRxBVX,상위 15%,24.09.10,White(화이트/반팔),,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"전에 버터색상 사고 너무 잘 입어서 화이트도 구매했습니다
확실히 재질이 빳빳한 편에 속하는 느낌이라 후즐근해 보이지도 않고 롤업했을 때 어깨쪽에 각도 이쁘게 나와서
너무 잘 입고 있습니다
다음 여름에는 다른 색상도 구매할 의사 100% !",Free
GaAa,,24.09.05,Cream beige(크림베이지/반팔),,생각보다 커요,보통이에요,화면과 비슷해요,164,51,,"움… 조금 부해보여요.! 팔 부분 몇벙 접어 입어야지 핏이 이쁘게 나와요 단추 다 잠구는거보다 열어서 입는게 더 이뻐요😀 재질은 바스락! 조금이라도 잘못 냅두면 바로 쭈글쭈글해져요 
입으면 시원해서 여름에 입은 좋을거같아요오!",Free
8T07cFu7,,24.08.25,White(화이트/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,162,48,55,통이 커서 좋아요 근데 뭔가 가벼우면서도 바삭 빳빳?한 재질에다가 품도 크니까 컨트롤이 잘 안되는 느낌 소매도 접어 봤는데 고정 되는 게 아니라 팔쪽으로 올라와서 접은 부분이 두꺼워지는 고런 소재입니다 활용도가 좋아서 계속 입을 거 같긴 해요 닫아서 입는 것보다 열어서 입는 게 예쁜 셔츠!,Free
leej******,상위 15%,24.08.22,Pink(핑크/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,165,58,55,바스락 거리는 소재의 셔츠고 딸기 우유 같은 파스텔톤 색상이에요! 핏도 오버핏이어서 편하게 입어지고 소매 부분 걷어서 입어도 예뻐용!! 다만 땀쟁이들에게 매우 소화하기 어려울 수 있는게 땀이 나서 확인해보니 다 젖어있었다는 슬픈 story.. 참고해서 구매하세요! 이제 더위 좀 가시면 잘 입을 수 있을 것 같아요 ㅎㅎ,Free
Fpkt23lb,,24.08.10,White(화이트/반팔),,정사이즈예요,아주 만족해요,화면과 비슷해요,168,65,55,개인적으로 이 맘 때 산 옷 중 가장 만족스러웠어요 저는 색깔별로 구입 할 예정이예요. 우산 핏이 정말 마음에 들고요. 길이감이 대박적 ㅜ 그리고 가격이 이 정도다? 옷 배송도 빠르고 너무 좋아요,Free
KKTgPaWm,,24.08.09,White(화이트/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,165,64,,"바스락 거리는 재질이여서 너무 시원하고 생각보다 사이즈가 많이 커서 오버핏으로 입기 딱 좋아요!! 엉덩이도 가려주는 길이라 너무 좋아요!! 제가 딱 찾던 길이입니다ㅎㅎ 주름이 많이 가는 재질이라 몇 번 입으면 다림질
해줘야해서 살짝쿵 귀찮긴 하지만 핏, 길이, 사이즈 너무너무 다 좋아서 다른 색상도 구매할 예정입니다! 조금 더 쌀쌀해지면 긴팔도 쟁여놓을거에여ㅎㅎ",Free
aViDKHaC,,24.08.08,White(화이트/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,품이 생각했던 것 보다 커서 통통한 저에겐 셔츠 단추를 풀고 아우터 느낌으로 입어주는 게 더 잘 어울리더라구요!! 가을까지 예쁘게 입을 것 같아요! 소매는 접어주는 게 훨 귀여워요 🫶🏻,Free
잼밍또,탑리뷰어,24.08.05,White(화이트/반팔),,정사이즈예요,아주 만족해요,화면과 비슷해요,165,46,44,"여름에 큰 반팔티를 입으면 후줄근한 느낌이라 꾸민 듯 안 꾸민 듯한 옷이 필요하여 구매했습니다.

🍀 크기: 길이는 키 165기준 엉덩이를 가릴 정도이며 팔 길이도 팔꿈치를 덮는 정도입니다. 팔 부분 통도 넓고 품은 넉넉해서 좋아요.

🍀 스타일: 안에 나시 또는 크롭티 입고 걸치는 느낌으로 입어도 좋고 단추를 다 잠그고 와이드 청바지랑 입어도 좋습니다.

🍀 후기: 주름이 잘 지는 옷이라 입을 때마다 다려야 해서 약간 불편함은 입지만 원하던 셔츠 핏이라 만족합니다. 흰 옷임에도 거의 안 비치는 편이라 안에 화려한 옷을 입지 않는 이상 신경쓰지 않아도 될 것 같아요.",Free
잼밍또,탑리뷰어,24.08.05,Pink(핑크/반팔),,정사이즈예요,아주 만족해요,화면과 비슷해요,165,46,44,"여름에 큰 반팔티를 입으면 후줄근한 느낌이라 꾸민 듯 안 꾸민 듯한 옷이 필요하여 구매했습니다.

🍀 색상: 사진은 어둡고 탁한 색으로 나왔지만 실제로는 #FFD8D8과 비슷한 색상이며 쿨한 핑크보다는 웜에 가까운 핑크입니다.

🍀 크기: 길이는 키 165기준 엉덩이를 가릴 정도이며 팔 길이도 팔꿈치를 덮는 정도입니다. 품은 넉넉해서 좋아요.

🍀 후기: 편하게 입고 다니기 좋으며, 팔 부분은 2번 정도 접어서 입는 것이 걸리적 거리는 것도 없고 예쁩니다. 다만 팔 통이 넓어서 4번째 사진처럼 옷 안이 보이니 속옷만 착용하는 것보다 나시도 같이 입는 것이 좋습니다.",Free
atyonIEa,,24.08.02,Sky(스카이/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,159,48,55,"완조니 큽니다… 예…
고거슨 원래 그래오 오버핏! 예…
코디를 잘 혀야 혀요 안그르면 완조니 아부지옷 뺏어입른 사람댑니다
지는 롱스커트에댜가 코디를 했는디요! 
버뮤다 팬치를 입어도 예쁠 거가틉니다
대신에 한번 빨면 다리미질 필수여요~ 안그르면 거즨 그냥 10년 입은 아버지 옷이에요~",Free
Nm8L3gTB,,25.01.09,Pink(핑크/긴팔),,정사이즈예요,아주 만족해요,화면과 비슷해요,163,56,55,슥슥거리는 재형이고 약간 주름이 많은게 단점이긴 하지만 핏이 아주 마음에 듭니다! 색도 쨍한색아니고 딸기우유색이라 부담스럽디 않게 입을수있어서 좋아용,Free
EJJDBDdz,상위 10%,24.12.06,Pink(핑크/긴팔),,생각보다 커요,보통이에요,화면과 비슷해요,158,53,55,엉덩이 가리는 길이의 오버핏 셔츠를 찾고 있었는데 생각보다 더 커서 핏이 약간 벙벙하긴 해요. 그리고 약간 종이 바스락거리는 재질인데 한번 빨면 괜찮아질 것 같긴 해요.,Free
m9ZoL7no,상위 15%,24.11.04,White(화이트/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,161,55,55,오버사이즈로 잘 입었습니다!! ☁️ 이런핏 찾는 분들은 꼭 사세요! 제질도 흐물텅 거리지 않고 빳빳하고 좋아요!!! 고급스러운 원단느낌,Free
ck4yU3b4,,23.06.04,White(화이트/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,160,55,55,160 기준 엉덩이 다 가리는거 같아요 애초에 오버사이즈로 입으려고 산거라 만족하고 입었어요 근데 너무 커서 팔 움직일때마다 소매부분 어정쩡하게 올라가는건 어쩔수 없는거 같아요 ㅠ 잘 입겠습니다아,Free
zMDlofbe,,24.07.24,Pink(핑크/긴팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,166,52,44,생각보다 좀 더 오버핏이라 단독으로 입긴 좀 어색하고 이너입고 아우터처럼 입으면 딱 예뻐요. 색은 봄라 여쿨라에게 잘 어울리는 색이에요. 색 예쁘고 이너입고 입으면 핏도 예뻐서 만족스러워요,Free
nVoFz3yw,상위 10%,24.07.13,Cream beige(크림베이지/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,168,59,55,"재질 컬러 다 만족스러웠어요
핏은 단추를 안잠그는게 더 나아요
단추 잠그면 덩치같아 보이는 느낌 ..
길이도 길고 겉에 걸치는 용으로 활용하기 너무 좋을 것 같아요
넣어입으면 또 느낌이 다를 것 같은데
주름질 것 같아 시도는 안했습니다 ㅎㅎ
(스팀다리미가 망가져서..)
그래도 저는 손 많이 갈 것 같아요
입다가 추워지면 긴팔도 사러올까합니다
색상은 진짜 생각이상으로 더더 만족했어요",Free
ksoo*****,상위 1%,24.07.13,Blue gray(블루그레이/반팔),,생각보다 커요,보통이에요,화면과 비슷해요,168,64,66,"시원하고 잘 구겨지는 소재 입니당! 한번 세탁하면 엄청 구겨져서 다리미로 잘 펴줘야 해요 
블루그레이로 구입 했는데 밝은 회색이라 마음에 들어요!
외출할 때 후줄근한 느낌으로 입고 있어요!",Free
A5a9dUp7,,24.07.12,Pink(핑크/반팔),,정사이즈예요,아주 만족해요,화면과 비슷해요,161,55,55,"지인짜 너무 맘에 들어요 🥺💛 롯데월드 가기 전 급하게 필요해서 구매한 옷인데, 색감부터 핏, 기장, 원단 뭐 하나 빠지는 것 없이 완벽하게 마음에 쏙 들었습니다... ❤️ 어느 정도였냐면 구매하고 입어 본 다음 날 다시 들어와서 장바구니에 더 담아 두었답니다 ;-; 키 161, 허리는 26-27 정도 입는 체형인데, 품 넉넉하게 오버핏으로 입고 싶으시다면 진짜진짜 추천이에요!",Free
NJ6aPSxB,상위 20%,24.07.12,Deep blue(딥블루/반팔),,정사이즈예요,보통이에요,화면과 비슷해요,166,65,66,"오버핏이여서 그런지 몸 자체가 커보여서 상체 있는 사람들은 감안하고 사야할거 같아요!
색은 너무 이뻐서 맘에 들고요
새옷인데도 실이 이렇게 다 벌어지게(?) 와서 조큼 그렇지만 만족하고 잘 입으려고요!",Free
wuaoQjMl,상위 25%,24.07.11,Pink(핑크/긴팔),,정사이즈예요,보통이에요,화면과 비슷해요,151,42,44,기본템으로 쏘쏘 색상 여리여리한 핑크 넘 잘빠짐ㅋㅋㅋ 요즘 셔츠 되도 않게 비싸게 받아서 가성비로 사봤는데 가격만큼 재질인 듯ㅋㅋ 핏이랑 길이는 맘에 들어요 빨면 주름 덜생기는 재질이길 바랬지만 그건 아닌듯ㅜㅜ,Free
무민민무,상위 5%,24.07.09,White(화이트/반팔),,정사이즈예요,아주 만족해요,화면과 비슷해요,165,53,55,이뿌지 않나여? 넣어 입어도 빼 입어도 이쁘더라구요 그리고 저는 팔뚝살 많은 편인데 포인트는 주고싶어서 접어봤어요 그래도 이쁘고 잘 가려주더라구요ㅠㅠ 남자친구도 보자마자 이쁘다고 해줬어요 근데 주름 많이 질거같은 스타일이라 다림질 해주려구요..! 그리고 카라부분에 화장품 묻는거 조심해야할거같았어요! 166.5ㅈ정도의 키인데 엉덩이부분 반이상 덮는거 같고 이뻐서 자주 입을거같아요ㅎㅎㅎ,Free
AhzJr2vW,,24.07.07,Deep blue(딥블루/반팔),,생각보다 커요,보통이에요,화면과 비슷해요,158,52,55,"생각보다 조금 다운된톤 느낌과 상당한 오버핏!
반팔 반바지 입고 막 걸치기 좋음! 바스락 거리고 구김은 잘 가는데 세탁은 아직 안해봐서 구김이 얼마나 심할지는 두고봐야할듯합니다 그래도 품이 커서 막 입기 좋아요",Free
shyn******,,24.07.04,Pink(핑크/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,160,54,55,"왕큰데 바스락거리는 소재라 괜찮을거 같아요 핑크색도 은은하니 나쁘지 않게 얼굴에 잘 받는거 같아요 근데 다른게
아니라 배송이! 이렇게 빠를수 있나요 어제 주문했는데 오늘 밤에 받다니..! 내일 입고 나갈게 생겨서 기분 좋아요😳",Free
rlad******,,24.07.03,Cream beige(크림베이지/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,164,58,55,"묘하게 덩치가 커보이고 어깨가 넓어보이네요.. 재질이 바스락 거리는 재질이라 활동할 때 입으니까 땀 흘리면 바로 티나요,, 조심하세요..! 그래도 색이 파스텔노랑이라 귀여워요 팔 부분 롤업해서 입으면 그래도 괜찮아요!",Free
RkpUbrGA,,24.06.27,White(화이트/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,161,66,77,생각보다 빳빳한 재질입니다! 잘 구겨질거같지만 구겨져도 예쁠 핏이라 만족해요ㅜ 근데 어깨가 너무 솟아있어서 길을 좀 들여야 할 것 같아요ㅋㅋㅋ 소매부분도 좀 길지만 접어서 입으면 진짜 평소에 잘 입고 다닐만한 셔츠입니당,Free
monzzing,,24.06.25,Sky(스카이/긴팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,167,56,,널널해서 괜찮을줄 알고 긴팔 샀는데 확실히 요즘 입기엔 덥네요 핏도 반팔이 더 이뻤을듯 딱 아빠 셔츠 재질이고 퀄리티 좋아요 할머니가 아부지 와이샤쓰 입고 나가면 되는걸 왜 돈주고 샀냐고 하시지만 괜찮아요,Free
OrCW1oY9,,24.06.25,Cream beige(크림베이지/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,168,60,55,"솔직히 좀 더 라인이 잡혀있고 단독으로 입을 수 있는 핏을 예상했는데 너무 어벙벙한 오버핏이라 당황했지만..! 결론적으로는 이쁘긴해요 색도 화이트와 버터 사이고, 처음 사진들 처럼 아우터로 코디하면 훨씬 더 나은 핏이 나와서 그렇게 입으려구용 모델 착샷이랑 리뷰 사진보고 충분히 인지 한 줄 알았는데 다시 보니 허리 라인이 접혀있거나 팔로 가려져서 제가 잘 못 봤나봐용 단독으로 입으면 마지막 사진처럼 보임니다 ..! 앞으로 아우터로 입던가 단독으로 입으려면 알아서 허리 집어서 입을것같아요!",Free
qYNfqi0V,상위 5%,24.06.23,White(화이트/긴팔),,생각보다 커요,보통이에요,화면과 비슷해요,161,49,44,"진짜진짜진짜크게느껴졌어요
제가 상체 체구가 좀 작고 어깨도 살짝 좁은 편인데
이거 입으면 어깡돼요...ㅎㅎ ㅜㅜ 첨엔 이걸 어케입나 막막해서 안입다가 최근에 다시 꺼내서 입어봤는데 바스락바스락하고 힘있는 재질이더라고요! 그래서 여름이니까 반팔 추가구매하려고 합니당

제 키가 162-163인데 허벅지 거의 반까지 내려오고 품이 좀 커서 크로스백이랑 매면 예뻐요

사진은 13일카인데 그냥 다들 아는 하얀색이에요!",Free
cYdFn8D2,,24.06.18,Light purple(라이트퍼플/긴팔),,정사이즈예요,아주 만족해요,화면과 비슷해요,165,54,55,"급하게 주문한 건데 딱 생각한 핏이라 넘 좋았어요! 컬러도 생각한 컬러였고요. 남친이 예쁘다고 자기도 입어 보드라고요 ㅋㅋ 사이즈 맞았음 뺏길뻔. 흰색 원피스랑 매치했더니 컬러 잘 맞고 반바지, 청바지 등등 매치할 곳이 많아서 교복처럼 입고 있습니다. 살짝 뒤로 걸쳐서 입으니까 훨 이쁘고 다른 컬러도 구매할 거에요. 추천 왕 추천!!!!합니다💜",Free
vLbv8yiJ,,24.06.15,Pink(핑크/긴팔),,생각보다 커요,보통이에요,화면과 비슷해요,157,61,66,키 157여자 기준 예시 사진 156여자분처럼 많이 컸어요ㅎㅎ 오버핏 생각하고 산 건 맞는데 소매는 무조건 접어서 입어야지 맞겠더라고요~ 그리고 마른 분들은 셔츠 통도 되게 크다고 느끼실 것 같아요. 색깔은 딱 따뜻한 딸기우유색입니다. 잘 입을 것 같아요ㅎㅎ,Free
oSvcJG4Z,,24.06.13,Sky(스카이/긴팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,160,63,66,셔츠 너무너무 예뻐용! 여름에 입기 좋은데 그렇게 많이 얇은 편은 아니라서 30도 넘어가면 엄청 더울 수 있어요ㅋㅋ.. 주름이 잘 지는 타입 이라 다림질 진짜 필수입니당ㅠㅠ!! 화면하고 색도 같고 시원해 보여서 잘 입었습니다!! 감사합니당😘😘,Free
