아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
vWbIYiIa,상위 30%,24.07.03,화이트,FREE,생각보다 커요,보통이에요,화면과 비슷해요,158.0,50.0,55,여름에 살안타템으로 좋네요! 퀄리티도 가격대비 괜찮은데 약간 볼록볼록한 엠보소재?라 생각했던 거랑 약간 다르긴 했어요. 바람이 잘 통하는 재질은 아니라서 엄청 더울땐 못입을 듯 하고 안에 속옷이 비쳐서 나시를 받쳐입어야 합니다!,Free
Tv2hSIpk,상위 25%,24.07.02,소라,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,167.0,52.0,44,"안에 흰 나시 입으면 비칠 정도로 얇아요! 얇은 여름용 셔츠 찾고 있었는데 너무 마음에 들어요 팔 기장은 사진처럼 조금 긴 편이에요 그치만 오버핏으로 알고 샀고 그런게 좋아서 만족스럽습니다

근데 옷 냄새는 좀 이상해요..",Free
RXaSimIt,상위 10%,24.06.29,화이트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165.0,50.0,55,"🏷 키 165cm/ 몸무게 50. 여쿨입니다.
 오버핏인 만큼 소매도 길게 내려오는데 이 옷은 소매를 접어서 입는 매력이 있는 것 같아요ㅎㅎ
그리고 무엇보다 가성비가 무척 좋네요😍 옷도 부들부들 하고 바느질 부분도 튼튼하고 마무리가 깔끔해서 굉장히 좋아요😊",Free
지그재그쇼친자,상위 5%,24.06.27,소라,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164.0,52.0,55,여행가서 입으려고 구매했는데 데일리로도 잘 입고 있어요!! 완전 후뚜루마뚜루템 💙 청바지에도 슬렉스에도 잘어울리고 낙낙한 핏인데 트렌디해보여서 좋아요! 자주입었더니 약간 보풀이 올라오는거 같기는 하지만 ㅋㅋ 가성비 진짜 좋은 옷입니다!! 꼭 사세요 🛍️,Free
leeh****,상위 10%,24.06.26,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167.0,62.0,55,"퀄리티 아주좋아요 단추쪽도 택도 실밥처리할게 없네요 ㅎㅎ가격대비 퀄티 좋은 시어서커 재질의 후둘둘한 셔츠에요 안에 비칠것 같은 얇은셔츠는 아니라 모델분처럼 다 잠그고 다니기에는 더울것같아요 장마철이나 아침저녁 외출, 실내에어컨으로 선선할때 입으면 좋겠네요!",Free
cWW9I92h,상위 5%,24.06.25,소라,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155.0,59.0,55,"아 셔츠 진짜 최고 예쁘고 최고 편합니다~!~!!
어깨가 있는 편이라 완전 오버핏 셔츠 찾고 있었는데 딱 원하던 핏이에영 나시 입고 툭 걸쳐주면 짱 편하고 짱 시원!!! 흰색도 살 겁니다용",Free
1MdqJZyO,상위 10%,24.06.20,화이트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,156.0,50.0,55,"오버핏 셔츠고 부들부들 해요!! 냄새도 거의 안나고 얇은 긴셔츠라서 여름에 살타기 싫을때 입으면 딱이에요!! 생각보다 일찍 도착했고 이번 여름 여행때 챙겨가려구요!! 맘에 들어요!!
살타기 싫어서 산건데 맘에 들어요 ㅎ 얇아서 가벼워서 좋구요",Free
지그재그핑이다츄,상위 5%,24.06.18,화이트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163.0,58.0,66,"여름 긴팔 찾다가 어벙벙하고 너무 쳐져서 몸에 달라붙지않을것같아서 구매했습니다!!
우선 비춤있어요! 안에 나시 잘 입어야할것같아요
약간 여름이불??? 같은 느낌이라서 여름에도 잘 입고다닐것같아요 ㅎ 아침출근때랑 사무실안에 에어컨틀어서 추울때입으면 좋을것같네용
크기는 어버버하게 큽니당!! 오버핏 기대하고 산거라 만족이네요😍😍 엉덩이 덮는 기장입니다~~",Free
wPEsMU2F,상위 15%,25.01.10,소라,FREE,생각보다 커요,별로예요,화면과 비슷해요,158.0,57.0,55,첫번째주문 오염불량으로 반품 새로재구매 앞뒤 올나감 박음질불량 실밥정리안되있음 잔실많이붙어있음 반품된거 검수없이 보낸거같은 포장 디자인은 괜찮아요 하와이가서 입으려고 구매했는데 막입기 좋을듯,Free
wPEsMU2F,상위 15%,24.12.10,화이트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158.0,57.0,55,담달에 하와이로 여행을 가게되면서 수영복 위에 걸치려고 주문했어요 배송도 빠르고 시어서커원단이라 면에비해 구김걱정없어서 가방안에 가지고 다니다가 실내에 추우면 꺼내입기좋을꺼같아요 가장중요한 핏..왜 이제야 알았을까 싶을정도로 루즈한핏에 엉덩이가려지는 기장이여서 어디에 걸쳐입기도 좋고 소매걷어입어도 예쁘네요 빳빳하지않아서 자연스럽게 떨어지는 핏이 정말예뻐요,Free
56e3iB9x,,24.10.30,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,셔츠가 잘 안어울리는 스타일인데 편하게 입을 간절기용이 필요해서 구매했어요 여름엔 더운느낌 가을엔 더운느낌 애매합니다 ㅎㅎㅎ 딱 저녁에 쌀쌀할때 걸치기 좋은 용도이고 예뻐서 편하게 잘 입었어요,Free
콩이온니,상위 25%,24.09.11,화이트,FREE,생각보다 커요,보통이에요,화면과 비슷해요,163.0,62.0,55,"에어컨 많이 써ㅐ는 사무실에서, 곧 있음 쌀쌀해질 가을에 입기 딱 좋을 것 같아요! 톡톡한 느낌에 박시해서 예쁘규 편해요! 다른 색도 사고싶네오",Free
NmzT1dYN,상위 5%,24.08.11,화이트,FREE,생각보다 커요,보통이에요,화면과 비슷해요,159.0,54.0,66,"얇아서 살안타템으로 아주 찰떡이구요 
실내에 에어컨바람때문에 추울때 입어도 딱 좋아요
재질도 생각보다 괜찮은것같고 딱 좋아하는 펑퍼짐이라서 좋아요",Free
gSBXOOCz,상위 30%,24.07.21,소라,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,173.0,52.0,55,"여름용하늘색셔츠가없어서구매했는데무슨일이에요!!
일단재질얇고부드럽고최고구여핏말해뭐해미쳤죠
생각보다박시해서더좋아요! 올여름에넘잘 입고다닐거같습니당
베이델리 체궁",Free
니나니뇽,탑리뷰어,24.09.27,화이트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,159.0,49.0,55,비침이 어느 정도 있는 시어서커 원단이라 여름 내내 잘 입었습니다. 상체가 마른 편이라 크다는 생각이 들긴했는데 에어컨 아래서나 햇볕 아래서 두루두루 걸치기 좋았어요ദ്ദിᐢ. .ᐢ₎,Free
answ******,상위 5%,24.07.17,화이트,FREE,생각보다 커요,보통이에요,화면과 비슷해요,,,,수영복 위에도 입고 단독으로도 입으려고 구매했어요! 164cm인데 엉덩이 덮네요 살에 딱 붙는 재질이 아니라서 덜 더울것같아요 팔은 좀 길어요 어깨도 제가 좁은편이라 되게 커요 팔 통도 커서 팔은 접어서 입으면 더 예쁜 것 같네요,Free
greentree,상위 15%,24.10.14,소라,FREE,생각보다 커요,보통이에요,화면과 비슷해요,161.0,51.0,55,"흰색 사고 잘 입어서 하늘색도 구매함
화이트는 여기저기 활용도가 좋고 하늘색은 청량하니 걸치기 좋을 거 같아요 보풀이 잘 생성되는 재질이지만
다려 놓으면 주름 잘 안 생기고 해서 편하게 입기 좋음
연하늘색 입니다",Free
1FosrI2D,상위 25%,24.10.12,소라,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,172.0,55.0,55,"172에게도 오버핏이고, 보슬보슬한 면이라 보풀 일어나도 자연스러운 느낌이에요. 여름엔 조금 더운 소재. 그래도 가격 대비 만족이라 흰색도 사고 싶네요. 아쉬운 점은 카라부분이 좁아서 목쪽이 여유 없어 보이는 거...",Free
ZJ7n2LXp,상위 20%,24.10.11,소라,FREE,생각보다 커요,보통이에요,화면과 비슷해요,158.0,45.0,44,"살안타템으로 잘 입었어요~ 햇빛 아래에 있으면 시원하진 않고, 에어컨 바람 아래에 있으면 시원함이 더 잘 느껴지는 셔츠에요. 약간 잠옷? 여름이불? 재질이긴하지만 마음에 들었어요. 품이 조금 커서 어깨가 넓어보이긴 했습니다ㅠㅋㅋ",Free
EXlmnrxI,상위 30%,24.10.07,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,47.0,44,너어무 마음에 들어요! 여름에 살안타템으로도 좋고 실내 들어가면 에어컨 바람때문에 추운데 이때 입어줘도 좋고 구김도 안가는 재질이라 너무 맘에 들어용 화이트랑 소라 두가지 샀는데 둘다 이쁩니당 여름에 잘입고 다녔고 곧 휴가 떠나는데 휴양지가서도 입을 예정이에요,Free
EXlmnrxI,상위 30%,24.10.07,화이트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165.0,47.0,44,너어무 마음에 들어요! 여름에 살안타템으로도 좋고 실내 들어가면 에어컨 바람때문에 추운데 이때 입어줘도 좋고 구김도 안가는 재질이라 너무 맘에 들어용 하늘색이랑 같이 샀는데 둘다 이쁩니당 여름에 잘입고 다녔고 곧 휴가 떠나는데 휴양지가서도 입을 예정이에요 !,Free
바다,상위 5%,24.10.01,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,172.0,65.0,66,"생각했던 것보다 더더더더 큽니다. 제 키에도 허벅지까지 내려오고, 입었을 때 아빠 옷 입은 것처럼 헐렁해요. 근데 매력 있는 건 막상 입었을 때 이상하진 않고 괜찮은 오버핏이랄까요? 그냥 많이 편해 보일 뿐입니다.

흰티에 이 셔츠 하나만 걸쳐 줘도 꾸민 느낌이 나서 9월 내내 애용하고 있어요. 무엇보다 시어서커 소재가 시원해서 냉방 심한 곳에 가거나, 일교차가 심해지는 기간에 출근룩으로 입고 다닙니다. 좀만 더 추워지면 못 입을 것 같은 정도로 통풍이 잘 되고 펄럭거리는 소재예요.

아! 유일하게 아쉬운 점은 보풀이 잘 날 재질이라는 거. 벌써 가방 쓸린 부분이 보풀 일어나기 시작해서 그 점이 유일하게 아쉽네요. 그렇지만 시원한 긴팔로 애용 중입니다.",Free
N9BZyyao,,24.09.28,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160.0,43.0,44,재질 너무 좋아요 구김 가도 자연스럽고 시원합니다 핏도 너무 예쁘고 다른 컬러도 소장하고 싶어요! 다만 전체적으로 마감이 진짜 아쉬워요 여기저기 실밥 다 튀어나와있고 옷에 붙고 한 번 터니까 바닥에 후두두……. 그리고 택 제거 후에 미세한 얼룩을 확인해서 걱정했는데 다행히 세탁하니 지워졌어요 미세한 부분이라도 조금 더 신경 써주셨으면 좋겠네요ㅠㅠ,Free
DOtv1jou,,24.09.27,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,167.0,57.0,66,"그이 머 교복처럼 입고있습니다
사이즈 넉넉해서 자칫 부해보일 수 읶으나
그럼 뭐 어떡해
살 빼야지 ㅜ
배송도 왕 빨랐고 재질도 퐁신하이 좋슴다 ~
마이 파세여 ~",Free
BBreZ7bK,,24.09.23,소라,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158.0,45.0,55,"마음에 들어서 2개나 산거 실화입니까?
일단 적당히 비춰서 실루엣이 슬쩍슬쩍 보이는데
그게 또 이옷의 맛이죠!
그리고 색이 너무 이뻐서 데일리로 딱이죠!",Free
tiff******,상위 5%,24.09.21,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162.0,53.0,55,재질이 너무 시원해서 겨울 빼고는 정말 휘뚜루마뚜루 입기 좋을 것 같아요! 컬러도 사진이랑은 다르게 딱 예쁜 밝은 소라색이라 너무 마음에 들구 박시한게 안에 나시랑 레이어드 해서 입으면 너무 예쁠 거 같은 거 있됴 ㅎㅎ 엉덩이도 톡톡히 가려주구요! 넘 예쁩니당 감사합니댜 ❤️,Free
YOqLAyvO,상위 10%,24.09.17,소라,FREE,생각보다 커요,보통이에요,화면과 비슷해요,165.0,62.0,66,"딱 제가 원하던 오버핏에 소라색 셔츠에요!!너무 촤르르 떨어지거나 너무 힘있게 각잡히지 않은 재질을 찾느라고 힘들었는데 너무 맘에 듭니다ㅎㅎ
딱 엉덩이까지 덮이는 기장이에요~
어깨가 있으신 분들은 아무래도 어깨가 좀 더 넓어보일수 있어요!",Free
J6Rk3aZJ,상위 10%,24.09.14,네이비,FREE,생각보다 커요,보통이에요,화면과 비슷해요,166.0,54.0,55,"✔️벨리드 셔츠 두 번째 구매

✔️소재&촉감
고슬고슬한 거즈면이라 피부에 달라붙지는 않지만
통기성이 좋은 소재는 아니라서 시원하지는 않아요

✔️사이즈
167 기준 엉덩이 다 덮는 길이여서
커버업으로 입기 좋아요",Free
AapZcXb0,상위 15%,24.09.12,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,152.0,40.0,44,"소라색사고 진짜 너무 맘에 들어서 하얀색도 샀어요!
이가격에...이 퀄리티... 진심 최고에요! 비슷한게 있는데 세탁기 돌리니 쭈글거리고 작아지고...그랬는데ㅜ 
이건 세탁기 돌려도 처음과 같아서 너무 좋아요!! 작아지지도 않고 쭈글거리지도않고ㅜ 부들부들 느낌 좋고!!! 올해산것중 제일 마음에 들어요😆 가격도 최고...!!",Free
지아아아안,상위 1%,24.09.09,화이트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165.0,47.0,44,"저번달 휴가갈때 비슷한거 산적있는데 세탁하규 막상 입어보니 원하던 길이가 아니였다능... 😭
이번달 또 여행을가게되서 다시 구경하다가 요아이로 픽!
일단 재질은 약간 도톰?한거같음! 소재은 시원한 소재임!
도톰하다해서 시스루가 아닌건아님!!
비침 적당히 있어 만족스럽구 핏이 전체적으로 루즈함!!
길이 엉덩이 밑으로 좀 더 내려와사 너무 좋음!👍🏼
팔부분도 아주아주아주 여유있거 어깨도 괜찮음!!
너무 얇으면 세탁흐 망가지거나 오래 못입을거같은데
요간 도톰?해서 오래 입을수있을거같음!!
화이트는 일반 배송이였지만 2~3일정도? 괜찮았음!!
전체적으로 아주아주만족스러움❕👍🏼",Free
pubpjIK8,상위 20%,24.09.09,소라,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"시어서커라서 약간 까끌할까 싶었는데 부들부들한데 차가운 느낌인 소재여서 넘 좋아요
둘둘말아서 가방에 넣어놨다가 꺼내입어도 주름이 없어서 여행다니면서 캐리어나 가방에 넣어뒀다가 쌀쌀할때 걸치기에 넘 좋았어요
애매하지않고 확실한 오버핏이라서 좋아요",Free
rNZsuiqT,상위 10%,24.09.06,화이트,FREE,생각보다 커요,보통이에요,화면과 비슷해요,169.0,51.0,55,"화이트랑 네이비 샀는데
화이트가 네이비보다 더 큰느낌이에요ㅜ
그래도 깔끔한 화이트색상이라 예뻐요
키169에 엉덩이 가려주는 길이라 
반바지에도 잘입고 수영복위에도 잘 입었어요!
근데 심하진않은데 보풀이 금방일어나요ㅠㅠ",Free
QOybnPV4,,24.09.04,화이트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,154.0,47.0,44,"진짜 너무너무너무 맘에 들어요!!
흐드러지는 재질인데 그래서 몸에 착 감기는 듯한데 시원하구요!! 약간 아직은 더운데 저녁엔 선선해지는 요즘같은 때에 안에 흰색 나시+연청바지랑 입을 때는 박시한 느낌이 힙하게/ 검정 나시+검정슬랙스와 함께 입었을 때는 나름 격식있어 보여 휘뚜루마뚜루 아주 잘 이고 다녔습니다.👍🏻👍🏻",Free
sFWGHu2w,,24.09.01,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169.0,65.0,66,"넘예뻐요 만족입니다! 휘두루마뚜루 잘입을거같아용!
키170기준 엉덩이 살짝 덥는거같습니다! 일단 소재가 가볍고 저렴해보이지않는 재질? 이라 더 좋았어요! 여름가을 봄 정도 입기에 딱일거같아요 배송도 빨라서 좋았어요! 감사합니당",Free
QOKNm2Ax,상위 1%,24.08.30,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161.0,56.0,55,"옷 너무예뻐요! 해가 너무 뜨거워서 가릴용으로 구매했는데 가을에더 잘 입을 수 있을거같아요.
바람이 생각보다 안통하더라고요! 밝은색상도 하나 더 구매하려규요!",Free
Ey27gXnt,,24.08.26,소라,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165.0,60.0,66,"제가 네이비랑 소라 두개 샀는데 개인적으로 소라 정말 잘입었어요 ㅎㅎ
길이는 엉덩이릉 덮는 정도이고 
소재는 땀 나도 달라붙지 않고 좋았어요 
입으면 여리여리해보여서 잘 입고 다녔어요",Free
P31S4HmI,상위 20%,24.08.26,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166.0,53.0,55,휴가내내 빨지도안코 들고다녔습니다 : ) 추운실내에서도 부담스러운 나시입고 걸기도 멋스럽고 얇고 편하고 사이즈도 찰떡 입니다 : ) 딱히 유행타는 스타일도 아니라 헤질때까지 입을것 같아요 : ),Free
ZrFMvUuV,상위 5%,24.08.25,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167.0,59.0,,"하늘색 시원한 셔츠를 찾다가 찾았는데
재질이 약간 톡톡 튀어서 걸쳐입기 좋았구요
키가 160대 후반이라 그런지 걸쳐입긴 했지만
길이는 조금 아쉬웠습니다 
그래도 전체적인 색감이나 핏은 맘에 들어요!",Free
knRavgJf,,24.08.23,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165.0,54.0,55,"여름에 고슬하니 시원하고 색도 화면 그대로입니다
다림질 필요 없고 세탁기 돌려도 좋아요. 여름에 땀이 많이나니 자주빨기 좋은 옷입니다
이염이 심해요 조심하세요 같이 빤 분홍줄무늬옷이 푸르딩딩해졌습니다",Free
리다,,24.08.22,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,172.0,72.0,77,이거 요물이네 하의를 어떻게 매치하냐에 따라 러블리한 데이트룩에서 성수 뿌시러가는 긱시크 컨셉까지 커버 가능함 대만족이시다 예쁜 후기사진은 상세 정보로 봐주시고 소재 딱 저럼 후들후들 시원하고 달라붙음 없음 이거 왜 이제 샀냐,Free
nnOf1ZQR,상위 25%,24.08.22,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164.0,60.0,66,"생각보다 얇지않아서 더우려나했는데
소재가 정말 살에 안붙는 소재라 시원했어요~
165/60 덩치라 오버핏이 애매하게 작으면 이상한데
딱 예쁜핏같습니다
색상도 맘에들어고 남편이 잘샀대요~^^",Free
쿠루쿠루쿠루링,,24.08.21,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,포장부터 실밥처리까지 가격대비 너무 훌륭한 퀄리티입니다. 소재도 부들부들 매우 좋아요. 여름에 햇빛가리기에도 적당하고 가을로 넘어갈때도 간편하게 입기 좋겠네요. 다른 색상도 구입하고 싶습니다!,Free
혜봄,상위 10%,24.08.21,소라,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,157.0,44.0,44,"귀여운 오버핏 디자인이 너무 마음에 드네요 ☺ 상체가 상당히 마른 편이라 오버핏 디자인을 선호하는 편인데요, 맨살에 입어도 따갑지 않고 원단이 부드러워 여름철 가볍게 입을 수 있는 셔츠입니다... 🤍

(+) 팔이 조금 길어서 접어서 입으셔야 될 거 같아요 !",Free
