아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
붐붐이,상위 20%,24.03.28,라이트옐로우,,생각보다 커요,보통이에요,화면과 비슷해요,161,59,66,"폴로 옥스포드 느낌을 기대했는데 그정도는 아니고, 그냥 이가격대 옥스포드 느낌입니다! 가격이 저렴하니까 당연한거겠죠..
그리고 전 어깨가 넓은편인데 이 셔츠를 입으니 더 넓어보였어요 ㅠ.ㅠ ... 이건 뭐 제 체형의 문제니까요... 봄에 종종 입어보겠습니다 잘입을게요",Free
슝늉,상위 10%,23.10.25,블루그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170,66,66,품절이어서 재입고 알림 신청해뒀다가 입고 되자마자 주문했어요!! 역시 기대했던 만큼 색감이나 핏이나 야무지네유... 딱 원했던 채도 낮은 블루그레이 색상이라 너무 좋아요! 만족합니다 ㅠㅠ,Free
Ri6lzOph,상위 15%,23.10.05,블루그레이,,정사이즈예요,보통이에요,화면과 비슷해요,165,59,66,편하게 출근룩으로 입으려고 샀어요 색상은 완전 마음에 들어요 자꾸 손이 가게 되더라구요! 길이도 적당히 엉덩이를 덮을만큼의 길이이고 다만 핏이 어벙벙한 느낌 살찍 있어요 그래도 전체적으로 마음에 듭니다!!,Free
밍더,상위 1%,23.09.06,스카이블루,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163,40,44,재질도 탄탄하고 퀄리티도 가격대비 만족스러워요 배송도 빨라서 만족스러워요 98도씨 제품은 항상 믿고 구매하는 것 같아요 색별로 쟁여둬도 괜찮을 것 같아요 재질이 가장 만족스러워요 잘 입을게용,Free
TLRf3xKQ,,23.08.30,블루그레이,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,172,50,55,몇년 전부터 봐뒀는데 이런저런 말이 많아서 포기하다가 결국 샀어요 옥스포드 셔츠를 처음 사보는 입장에서 퀄리티 꽤 좋고 보세옷 치고 낮지 않은 가격값은 한다고 생각해요 블루그레이 색인데 생각보다 푸른빛이 아주 약간만 나고 그레이에 가까워요 여름쿨뮤트-라이트 그레이시가 베스트인 분한테 찰떡일 색상입니다!,Free
grCHugmi,,23.04.14,블루그레이,,생각보다 커요,보통이에요,화면보다 어두워요,160,49,55,"아무리 98도씨 베스트템이어도 보세는 보세네요..마감 처리가 삐뚤삐뚤하고, 단추 주변 마감도 아쉬워요. 셔츠가 살짝만 어디 닿아도 다 구겨지는 재질이네요. 색감도 애매하게 탁해서 시원해보인다는 느낌은 안듦 싼 가격에 옥스퍼드 셔츠 얻고싶다면 추천하는 정도",Free
m76CPLsC,상위 25%,23.04.10,화이트,,생각보다 커요,아주 만족해요,화면과 비슷해요,161,67,66,예전에 블루톤으로 사고 만족해서 화이트로 한 번 더 구매해봅니다! 핏은 오버핏 느낌으로 나서 뒷부분은 빼서 입는게 예쁜 것 같아요! 화이트가 진짜 깨!끗! 한 화이트라서 안더러워지게 잘 입어야할듯 ㅋㅋㅋ 소매는 접어입는게 예쁩니당,Free
jH60ELcL,상위 20%,23.04.09,화이트,,생각보다 커요,아주 만족해요,화면보다 밝아요,159,56,66,"생각보다 구김이 잘 가도 그게 또 자연스러움이지~하고 입어요 빨래하고 건조기 안할때는 세게 털어서 말리면 예쁜 구김이 생기는 편!! 여기저기 매치하기에도 편하고 덩치가 있는데 여리여리하게 보인다는 장점~
스카이그레이? 색도 예전부터 입고 있었는데 그것도 정말 맨날입는데..베이지나 다른 무난한 색도 또 사려구욤",Free
ImIFVzbS,,23.04.04,블루그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,165,55,66,재질 탄탄하게 좋고 이너 아우터 다 가능한 적당한 두께입니다. 넥부분 각도 잘 잡혀 흐물거림 없습니다. 어깨선이 좀 넓게 빠졌는데 그래서 세미 오버핏으로 입기 좋아요. 색상은 포크그레이는 사진 보다 푸른색이 조금 적고 회색에 가깝습니다.,Free
zFCDR5re,,23.04.03,블루그레이,,생각보다 커요,보통이에요,화면과 비슷해요,160,52,44,역시 셔츠 재질 특성 상 주름 잘 생기는 건 어쩔 수 없네요! 생각보다 품이 큰 건지 길이가 긴 건지 둘 다인지 ㅎ 꺼내서 입으면 참 예쁜데 바지 넣어입으면 어정쩡해요ㅠ 그래도 색이 오묘해서 예쁘네요,Free
IhJ7sSZ5,,23.03.21,화이트,,생각보다 커요,아주 만족해요,화면과 비슷해요,164,49,55,"옥스포드 셔츠는 처음 사보는 거였는데 생각보다 품이 커서 조금 놀랐어요. 박음질이나 단추 같은 것들은 깔끔하게 정돈되어 있었어요. 청바지, 슬랙스 등 아무데나 매치해도 예쁜 아이템입니다.",Free
wJADl54W,,23.02.25,블루그레이,,정사이즈예요,보통이에요,화면과 비슷해요,160,56,55,9일 만에 왔어요 너무 밝은 건 싫은데 또 어두운 건 칙칙해서 블루그레이로 골랐어요 단독으로 입기엔 오버핏이라 좀 어벙?해보이고 여름에 들고 다니면서 에어컨 바람 추울 때 걸치려고 샀는데 딱 좋은 것 같아요 슬랙스에 입으면 잘 어울릴 것 같아요~,Free
cISk50wm,상위 25%,23.02.01,스카이블루,,생각보다 커요,아주 만족해요,화면과 비슷해요,164,61,55,기본템 하나 장만하면 잘 입을 것 같아서 사보았습니다! 제 체형에는 살짝 부해보이긴 한데 단추를 잠그는 것보다 안에 이너티셔츠 입고 다 풀어서 입는 편이 더 낫더라고요! 봄이나 가을에 자주 꺼내 입을 것 같습니당,Free
7kuHx18v,,22.12.17,화이트,,정사이즈예요,아주 만족해요,화면과 비슷해요,160,60,55,"흰색 남방이 급하게 필요해서 직진배송으로 찾아봤는데 
별로 맘에 드는 게 없고,, 집에 있던 98도씨 옥스포드 남방이 제일 좋은데 이건 직진배송이 아니고해서ㅠㅠ 고민많이 하다 결국에는 시켰는디, 아니 이게 웬,, 주문한 담날 바로왔어요
질 좋고 핏 좋고 배송도 완벽하요 ♡♡♡",Free
JHqafhcp,상위 20%,22.12.13,화이트,,정사이즈예요,아주 만족해요,화면과 비슷해요,159,52,55,딱 기본 셔츠인 오버핏이구요 촤르르르아니고 딱 핏잡히는 오버핏 셔츠에용 화이트컬러라 아무곳에 어울리고 딱맞게 입으시려면 좀큰거같네융 재질은 가을겨울봄까지 가능할거같습니다용 재질 조아용,Free
5d7kps0c,,22.12.09,화이트,,정사이즈예요,보통이에요,화면과 비슷해요,158,45,44,오염이 묻어오지도 않았고 소재도 좋은 거 같아요 ! 8만장이나 돌파했다고 해서 샀는데 괜찮은 거 같아요 다음에는 하늘 색 계열로 사보려고요! 체형이 어깨가 넓은 편이 아닌데 핏이 예뻐요,Free
7KoGNKY8,,22.11.03,스카이블루,,정사이즈예요,보통이에요,화면과 비슷해요,,,,167/49인데 많이 박시해요. 원래 상체가 말라서 박시한옷이 잘 안어울리는편인데 구매했어요. 색감 너무이쁘고 재질도 탄탄해서 두고두고 입을것같아요,Free
WHavCSzl,,22.10.30,블루그레이,,생각보다 커요,아주 만족해요,화면보다 어두워요,165,46,55,재구매에요~~ 재질이나 핏이 너무 마음에들어서 잘입다가 재구매했네용 제가 오버핏 좋아하는데 꽤 오버핏이구 모델 화면보다 색상은 약간 어둡지만 그거마저 이뻐요 ~ 나중에 닳으면 또 살거에요,Free
I0OSL46Q,,22.10.19,라벤더,,정사이즈예요,아주 만족해요,화면과 비슷해요,163,55,55,"98도씨는 역시 셔츠죠
진짜 톡톡해서 구김도 지저분하게 안가고
색감도 너무 좋아요
스탠다드랑 오버핏 둘다 샀는데
둘다 각각 마음에 들어요
왼쪽부터 오버핏 라벤더 스탠다드 민트 화이트
근데 오버핏은 넣어입으면 많이 부하긴 해요
핑크를 사고싶었는데 없길래 꿩대신 닭으로 라벤더 샀어요
웜컬러여서 안-심
라벤더 처음인데 예뻐용",Free
lhe7***,,22.10.17,블루그레이,,생각보다 커요,보통이에요,화면과 비슷해요,157,51,44,"개인적으로 생각보다 너무 컸어요… ㅋㅋㅋ
저한테는 너무 어깡이 되는 느낌…?
그치만 못 입을 정도 아님! 그럼에도 불구하고 예쁩니다!
퀄리티는 그냥 그렇고 파란 셔츠는 너무 유행이라 블루 그레이로 산 건데 훨씬 차분한 느낌이 듭니다! 좀 어두워요!
잘 입을 것 같네용",Free
nbj7nwKA,,22.10.16,블루그레이,,생각보다 커요,아주 만족해요,화면과 비슷해요,162,57,55,생각보다 품이 엄청 커요 색감자체는 진짜 이쁜데 너무 커서 입기가 좀 애매해요 재질은 탄탄하고 색감은 사이트 사진이랑 똑같은 것 같아요! 갠적으로 44-55는 진짜 남방이 사람을 가둔것 같이 느껴져서 비추입니다!,Free
MTOCHkB1,,22.10.16,Sky Blue,,생각보다 커요,보통이에요,화면과 비슷해요,164,51,55,"사진 상으론 조끼 안에 입은 모습인데 일단 오버핏 사이즈라 큼직합니다!
그렇게 입으려고 산거라 전 만족해용
소매부분은 접어서 단추 채우면 사진처럼 저정도의 핏이 나와요!
그리고 다른 셔츠랑 다르게 아빠 셔츠같은 재질이라 좋아요:)",Free
FanZnrFl,,22.10.09,화이트,,생각보다 커요,보통이에요,화면과 비슷해요,162,51,55,사진은 좀 어둡게 찍혔는데 실물은 확실한 화이트입니다! 퀄리티는 음..셔츠 끝부분에 실밥이 좀 나와있어서 정리해줘야 해요ㅠㅠ 그래도 무난무난하고 입었을 때 핏이 예뻐요! 다만 옷이 사진을 보고 생각했던 것보다 주름이 잘 생기는 편이었어요,Free
7TxPEqOw,,22.10.07,블루그레이,,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,흰색을 3년째 입고 있는데 너무 튼튼하고 편해서 블루그레이 색상도 구매했어요! 배 블루 색감이 좀 덜하긴해서 거의 그레이 색이라고 보시면 될 것 같아요 배송이 조금 느리긴 했지만 만족합니다!,Free
rkdu*****,,22.10.07,라이트옐로우,,정사이즈예요,보통이에요,화면보다 어두워요,164,57,55,색이 생각보다 더 노란색이었는데 그거 나름 너무 예쁘게 청바지랑 잘 어울려서 좋았어요!! 처음 입었을 땐 길이가 길다 느껴서 바지에 넣어입기 불편할 것 같았는데 넣는데 엄청 편한 건 아니지만 넣어 입을 수 있는 정도고 소재는 튼튼한 편이에요 💗,Free
pyg5j7Q2,,22.10.02,블루그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,160,55,55,진짜진짜 최고에요 단독으로 입기 제일 예쁜 셔츠 !! 길이도 오버핏과 붙는핏 딱 중간 잘 찾아갔고 얇지도 두툼하지도 않고 딱 !.! 제가 원하던 옷이에요,Free
PY0BVQYP,,22.09.30,라이트옐로우,,생각보다 커요,보통이에요,화면보다 밝아요,163,63,66,진짜 딱 포스트잇 색깔이긴 한데 레몬색이기도 해요!! 색이 많이 튀지 않아서 더 좋아요!!어깨도 많이 안넓어보이구 길이도 적당히 엉덩이 덮는 정도에요!!,Free
bpfBAFmL,,22.09.28,블루그레이,,생각보다 커요,보통이에요,화면과 비슷해요,158,53,55,저번에 산 셔츠는 단추 부분이 덜빳빳(?)해서 빨면 그 부분만 다림질 해줘야할정도로 구깃해져서 곤란했는데 이번 셔츠는 살짝 빳빳한 감이 있어서 좋은 것같아요! 제 키와 덩치가 작다보니 셔츠가 커보이긴한데 귀여워서 맘이듭니다!,Free
zqdFHsAp,,22.09.24,블루그레이,,생각보다 커요,아주 만족해요,화면보다 어두워요,,,,일단 리뷰나 사진으로 봤을때는 거의 블루라 확신 했는데 받고 보니까 왜 블루그레인지 딱 알겠더라구요 ! 블루도 그레이더 아닌 오묘한 ! 제가 생각했던 색은 아니었지만 왜 제일 잘 나가는지 알 수 있는 색이었고 .... 너무너무 만족합니다 ! 핏도 제가 생각한 딱 오버핏이었어요 ! 일단 하나 사보고 핏 마음에 들면 다른 색상도 여러장 구매하려 했는데 얼른 해야겠어요 ㅎㅎ 하나 아쉬운 점은 배송은 진짜 진 ~~ 짜 느려요 ㅠㅠ,Free
ea**,,22.09.23,블루그레이,,정사이즈예요,보통이에요,화면과 비슷해요,163,56,55,배송이 정말 느렸지만 옷은 예쁘니까 용서가 됩니다... 저는 98도씨 워낙 셔츠 퀄리티 ㄱㅊ으니까 목쪽에도 박음질이 돼있는지 알았는데 이 제품은 안 되어 있는 게 살짝 아쉽네요... 리뉴얼 돼서 나왔으면 하는 바람입니다... 색은 진짜 옥스포드 같은 색이에요 블루그레이라는 단어가 딱 어울리는 말이네요 마음에 들어요~~,Free
E2CNshI4,,22.09.23,블루그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,167,57,66,"배송은 지연됐지만 기다린 보람 있어요.
넘 예쁘네요. 두껍지 않아서 넣어 입기도 편하고 핏도 살고 
부두러워서 어깨도 넘 각져보이지 않아 좋아요.
색도 완전 회색이 아니라 더 고급스러보여요.",Free
NpFOtye9,,22.09.20,블루그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,165,55,55,꽤 빳빳해서 좋아요 단독으로 입어도 예쁘고 더 추워지면 아우터 안에 입어도 예쁠 것 같아용 색도 여기저기 잘 입을 수 있는 색입니다! 넣어 입어도 예쁘지만 빳빳하다 보니까 좀 벙벙해지긴 해요,Free
WPWAiTPY,,22.09.19,블루그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,160,49,44,"파란셔츠 한창 유행할 때 나는 절대 안 사야지 하고 버티다가 결국 구매하게 됐는데 아주 만족스러워요! 색도 흔한 그 하늘-파란색이 아니라 약간 더 채도 낮음 + 회색 혼합된 색이라 더 굿
근데 생각보다도 조금 더 커서 그냥 짧은 반바지 입고 원피스 느낌으로 입고 있습니다. 겨울 되면 편한 츄리닝 바지?",Free
qLJqdV1u,,22.09.18,스카이블루,,정사이즈예요,보통이에요,화면과 비슷해요,155,48,44,"아닛 택배 열자마자 색감이 너어무 예뻐서 놀랐습니다..

사진에는 조금 누렇게 나오는데 저렇게 안 생겼고 진짜 색 이뻐요!

막 빳빳한 셔츠가 아니고 적당히 부드러운 셔츠라 좋은 것 같아요

예쁘게 입을게용",Free
YPb0Nj9f,,22.09.03,라이트옐로우,,생각보다 커요,아주 만족해요,화면과 비슷해요,160,57,55,너무 얇지도 두툼하지도 않은 느낌으로 딱 적당한 오버핏이에요!! 색이 너무 이쁜 노랑이라서 맘에 들어요 ㅎㅎ 꺼내입으면 허벅지 반정도 덮는길이구요! 소매가 길어서 무조건 접어입는거 추천드려요~~,Free
ekD62Fx3,,24.09.26,화이트,,정사이즈예요,아주 만족해요,화면과 비슷해요,159,50,44,"이 프리미엄 옥스포드 셔츠 진짜 대박이에요ㅠㅠ몸에 착 감기는 면소재 덕분에 정말 편해요. 오버핏이라 활동하기도 좋고, 동시에 멋도 나거든요. 깔끔한 디자인이라 어떤 하의와도 잘 어울리고, 스타일링하기도 쉬워요!!색상도 다양해서 취향에 맞는 걸 고르기 딱 좋아요
비즈니스 캐주얼이나 일상 외출에도 다 잘 어울리더라고요ㅎㅎㅎ가격 대비 퀄리티도 훌륭해서 누구에게나 추천하고 싶어요! 진짜 이 셔츠 없으면 안 될 것 같아요! 매일 입고 싶어지는 완벽한 아이템이에요!",Free
jea1**,,24.04.11,블루그레이,,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,길이가 생각보다 더 길긴한데 편하게 여기저기 입기 좋아요!!! 색상도 딱 블루그레이 느낌이 맞아서 만족스러워요. 캐주얼하게 와이드팬츠랑 입어도 예쁘고 슬랙스에 입어도 예뻐용,Free
i9q6IW7K,,24.04.10,스카이블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,166,64,66,재질도 색감도 너무맘에들어요 ㅠㅠ 팔 기장이나 총 기장이 조금 큰편인데 걸치려고 산거라 박시하게 잘 입고있어요 ! 하나쯤 갖고있으면 간절기에 활용하기 좋은템입니당,Free
