아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
dayz,탑리뷰어,25.01.07,아이보리(피치기모),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159,48,44,직진배송이라 배송은 역시 빨라요! 완전 아이보리 색상에 얇은 겉기모가 깔린 제품이라 겨울에도 예쁘게 입을 수 있네용ㅎㅎㅎ 원피스에도 예쁘고 니트조끼에도 예쁘게 입을수 있어서 만족스러워요!!,FREE
머슐랭,,24.12.26,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,47,55,단정한 블라우스 사고 싶어서 샀는데 너무 예뻐요 사진에는 포장사진은 없지만 포장도 깔끔하게 잘 되어있었고 검은색 속옷 입었는데 햇빛때문에 살짝 비치는 정도? 근데 안에 나시 입으면 괜찮을 것 같았아요 화면이랑 비교했을 땐 딱 예쁜 아이보리색! 이었어요 더 따뜻해지면 단독으로 자주 입을 것 같아요 ㅎㅎ 그리고 역시 바지 안에 안 집어넣으면 부해보이는 느낌이 들지만 넣으면 깔끔하고 단정해보여서 좋네요 .. 기모도 살까봐요 ~,FREE
V2h1s7xI,상위 5%,24.11.12,아이보리,FREE,생각보다 커요,보통이에요,화면과 비슷해요,153,46,55,"뷔스티에랑 같이 입으니꺼 이뻐요
큰 느낌이지만 부해보이지 않고 핏이 괜찮아서 자주 입을 거 같아요 화면에 보이는 거 처럼 색상 똑같고 생각보다 퀄리티 나쁘지 않아서 오래 입을 수 있을 거 같아요
한여름, 겨울엔 못 입어도 간절기엔 열심히 입을 수 있는 정도 두께입니다",FREE
r6ME08KD,상위 20%,24.10.18,아이보리(피치기모),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156,45,44,날씨가 쌀쌀해져서 피치기모로 구매했습니다. 여기저기 정말 많이 입을 수 있을 거 같아요! 받자마자 제품 상세샷으로 올립니당!! 너무 마음에 들고 이뻐요 ㅠㅠ 소매 디테일도 맘에 들구용!! 결혼식때 상의로 입을거에요! 하의는 그레이플리츠 스커트와 베이지 핀턱 치마 중에 고민중이랍니다 ~~~다 잘어울릴 것 같아요!!,FREE
2nD9VA2V,,24.10.09,아이보리,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160,50,55,결혼식 때 입을 용으로 급하게 구매했는데 무난히 괜찮아요! 벙벙한 핏이라 약간 부해보이긴 하지만 원래 이런 핏으로 제작된 것 같아서 만족합니다!,FREE
kDjHZ9JY,상위 25%,24.10.07,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,58,66,"조끼니트안에 입을 블라우스 찾다가 구매했습니다.
직진배송 너무빠르게 도착했네요.
옷 질도좋고 냄새도 안나서 바로입을수 있겠네요.
만족만족",FREE
HQqvuAD2,,24.10.01,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166,51,66,화면이랑 색깔도 비슷하고 깔끔하고 너무 예뻐요. 치마나 바지에도 잘 어울릴 것 같고 편하게 입을 수 있어서 좋습니다. 배송도 엄청 빨라서 좋아여.,FREE
9fTWnekg,상위 5%,24.09.29,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,162,52,55,빳빳하고 가격대비 퀄리티 괜찮아요. 블랙이라 그런지 크게 구김 있다는 느낌은 못받았어요. 슬랙스랑 치마 다 잘 어울리고 악세사리로 포인트 주니 이뻐요.,FREE
0AzxAcFJ,,24.04.18,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165,65,66,구김이 많이가는 재질이긴 한데 실루엣도 넘 이쁘고 소매가 짧으면 어떡하지 걱정했는데 소매도 딱 적당하고 고무때매 올려 입기도 편하고 아주 좋습니다!,FREE
tKXK5WQU,,24.03.25,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,사진과 그대로에요. 빨아서 주름이 좀 졌지만 처음에 왔을 때에는 잘 다려져 있었어요. 상하체 비만이라 체형커버가 되는 옷을 찾는 편인데 이 옷 괜찮네요! 넣어입어도 예쁘고... 뱃살 때문에 빼입을 생각으로 샀는데 빼입도 역시 예쁘네요! 봄에 잘 입고 다닐 생각입니다.,FREE
챠차,상위 15%,23.10.20,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156,52,55,"결혼식 하객룩으로 입었고, 그 외에도 꾸미고 싶은 날 입으면 좋을 것 같아요!
가을 웜톤이고, 베이지 색상이 진짜 제가 원하던 색이어서 너무 만족스럽습니다. :D
길이는 너무 길지도 짧지도 않은 적당한 길이고요. 넣어 입어야 이쁠 것 같아요! 핏도 예뻐요!!
바스락거리는 재질이고, 얇고 착용감은 꽤 편했어요!
대신, 구김이 좀 많이 갈 것 같아요! 다림질 잘 해서 입어야 할듯합니다.
전체적으로 이 가격대에 이 퀄리티면 엄청 만족합니다!! 꼭 사세요!! 추천합니다!!",FREE
yVCF3hSa,상위 15%,24.11.17,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159,43,44,"단정하면서 사랑스러운 블라우스같아요!

단독으로도 입어도 예쁘고 뷔스티에랑 같이 입어도 예쁩니다 ㅎㅎ

출근룩으로 잘 입고있습니다!

날이 추워져서 단독으로 입기엔 조금 춥고 다른 옷이랑 겹쳐 입어야할 것 같아요!",FREE
clov*****,상위 20%,24.10.11,아이보리(피치기모),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,52,66,"기본버전 선택하려다가 날씨가 쌀쌀해져서 피치기모 선택했어요. 
처음 배송 받았을때 비닐안에 들어있을 때는 얇고 가벼워 보여서 피치기모 맞나? 했는데 비닐 개봉하고 손에 천이 닿자마자 포근포근한 느낌이 났어요. 포근하고 가볍습니다. 치마나 바지에 두루두루 입게될 것 같아요.",FREE
9o1e5qqL,상위 15%,24.10.10,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,153,53,55,"무난무난 깔끔깔끔한 셔츠 느낌의 블라우스입니다. 바지나 치마, 원피스 어느 곳에나 단정하게 잘 코디해서 입을 수 있을 것 같아요. 이런 기본 스타일의 옷은 많이 챙겨두면 챙겨둘수록 좋은 것 같아요. 휘뚜루 마뚜루 입어도 어쩐지 잘 차려입은 듯한 느낌이 납니다.",FREE
Ps0itfeE,상위 25%,24.10.08,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"디자인은 사진이랑 똑같고
신축성 없고 목 부분은 밋밋하면서 소매 퍼프는 귀여움
약간 두께감 있다고 봤는데 스킨색 속옷을 입어도 좀 비침
그리고 주름 많이 지고 큰 주름은 다림질해도 잘 안펴짐",FREE
cind*****,상위 25%,24.10.02,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167,57,55,펑퍼짐 하고 아방한 핏이어서 단독으로 입기 좋을 것 같아요 그치만 레이어드해서 입는다고해도 딱 이쁘게 잘 떨어질 것 같은 옷 핏입니다 색깔은 나와있는 것 처럼 깔끔한 흰색이고 셔츠 재질입니다:) 겨울 오기전 이거 입고 귀엽게 코디 할 수 있을 것 같아요 만족합니다,FREE
iamf******,상위 30%,24.09.11,핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,60,66,화사하고 핑쿠핑쿠하네용 아직은 쫌 더워서 팔을 접어서 걷어 올렸는데 소매끝이 고무로 돼있어서 안내려가고 좋아요~ 길이도 적당히 길어서 바지안에 넣어입으니 이쁘네요 빼서 입기엔 좀 긴편이에요,FREE
TQJF7twP,,24.09.10,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,170,59,66,생각보다는 살짝 품이 크긴한데 그래도 잘 넣어서 입으면 될 것 같아요! 원피스랑 코디하는게 가장 예쁠 것 같습니다. 무난하게 마음에 들어요 😚😚,FREE
sv4I4vU7,,24.04.17,베이지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160,60,66,"제가 좋아하는 사그락사그락 재질이에요
마감이 가격 대비 깔끔해서 좋네요
청바지나 슬랙스 둘다 잘어울리네요!
편하게 잘 입을것 같아요!",FREE
응요,,24.04.03,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165,58,55,"어깨가 넓어보일 줄 알았는데 하나도 안 넓어보여요!
배송도 빠르고 핏도 괜찮고 무엇보다 활용도가 좋아서 최근에 산 옷 들중 가장 만족스럽습니다!",FREE
wwpav44w,,24.04.02,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159,57,66,얇고 마감도 깔끔하고 좋아요. 여름에도 안에 흰색 이너를 입은 후에 가볍게 입기에 좋을것 같습니다. 어 무엇보다 사진과 실물이 비슷해서 만족스럽습니다.,FREE
72zS73FK,,24.03.28,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,50,55,"재질좋고 핏 좋고 화이트 색감좋고 
배송 빠르고 아주 좋네용 
담배냄새갘은게 나서 빨아서 입고싶긴한데 
일단 탈취제 뿌렸슴니다 
색깔별로 쟁여두고 싶네용",FREE
U9eqGGCc,,24.03.18,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,47,44,"기본 블라우스가 필요해서 샀는데
소매부분이 귀엽고 면재질이라 캐쥬얼하게 바지랑 입어도 좋을것같아요 ㅎㅎ 
하얀색이지만 너무 많이 비치지도 않고 너무 두껍지도 않아서 딱좋네요 ! ㅎㅎ",FREE
seol******,상위 10%,24.03.09,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167,63,66,배송 진짜 오래걸려서 잊고 있었는데 도착했네요! ㅋㅋㅋ 구김이 많이 가는 재질이지만 단아하니 깔끔합니다. 출근룩으로 입기 딱 좋아요! 치마나 바지 모두 잘 어울릴 것 같습니다! 강추,FREE
g5WE9N6B,,24.01.22,스카이블루,FREE,정사이즈예요,보통이에요,화면보다 어두워요,163,42,44,색상은 생각보다 어두운 스카이 블루라 색감이 예뻐보이지는 않았어요. 심플한 디자인이라 편하게 입을수 있을것 같은데 세탁후 다림질해야함.,FREE
umB0pZ0M,상위 15%,25.01.07,블랙(피치기모),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,51,55,"피치기모지만 그냥 면처럼 얇아요
약한 기모라서 그런진 모르겠는데
블랙치고 약간 히끗합니다ㅠㅠ 아쉽지만
세일가로 만원에 구매했기 때문에 암파인",FREE
Xg6ZK907,,24.12.31,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,66,66,안에 받쳐입기 좋아요 근데 생각보다 팔이 너무 짧아요 봄가을에 원피스에 받쳐 입기 더 좋을것 같아요 가디건 안에는 팔이 좀 짧아서...😅 그래도 퀄리티 좋아요!!,FREE
5zuftaO6,상위 10%,24.12.28,아이보리(피치기모),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,,,"실제로 봐야 더 예쁜 걸 알 것 같은
진짜 색감이 너어어어무 예쁘고 핏도 최고 ㅠㅠ
믿고 삽니다 진짜루 !!! 완전 만족해서
색깔별로 쟁이려구요 🤍",FREE
kgl1***,,24.12.12,아이보리(피치기모),FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,161,50,44,노란끼 없는 아이보리라 마음에 들고 이너 용으로는 아주 좋아요. 단독으로 입기에는 주름이 쉽게 생기고 피치기모인데 생각보다 얇다고 느껴져요.,FREE
tsJAzcuE,상위 25%,24.12.11,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,46,44,만족스러워요! 잘 구겨질 것 같긴하지만 다림질하면되니까! 그래도 핏 예쁘고 오래잘입을 것 같습니다 색상도 화이트라 그냥 화면거ㅏ 똑같아요!,FREE
TyXwnokg,상위 25%,24.12.04,스카이블루(피치기모),FREE,정사이즈예요,보통이에요,화면과 비슷해요,158,51,55,"기모라는글보고삿지만
일반 면티 두께생각하시면돼요
그래도 색상은 탁한 하늘색이고 광택도없고 실크블라우스보다는 두께감은 있고 비침도없으니 가을겨울에 아우터안에입을 격식있는옷인거같아요",FREE
KgxE5c5w,상위 30%,24.10.22,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,60,55,"옷감이 생각보다 두꺼워서 지금 같은 환절기에 딱입니다! 
품도 커서 자유자재로 핏을 맞춰 입을 수 있을 것 같아요! 소매 끝에 시보리도 있어서 옷이 후줄근해 보이지 않아요",FREE
fUZMxnR3,상위 25%,24.10.22,아이보리,FREE,생각보다 커요,보통이에요,화면과 비슷해요,159,42,44,"깔끔하게 입기 괜찮은거 가타요
그리고 여기저기 활용하기 좋을 듯 해요
살짝 얇아서 이제 입으려면 추울 것 같기도해요
배송도 빨랐어요~~",FREE
AYnK38zY,상위 20%,24.10.20,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170,58,55,"일단 직진배송이였은데 하루 늦어져서 조금 그랬어요
퀄리티는 괜찮은 편이고, 다려입으면 이쁘게 입을 수 있어요!
팔이 긴 편이라 소매장이 살짝 아쉬웠어요",FREE
pDdkxkWr,상위 20%,24.09.11,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168,52,55,"아직 안입어봤어요
그치만 심플이 베스트니까요

잘 팔린 아이라니 사진 입은거보고 구매했어요
통핏이고 생각보다 얇은 면? 느낌입니다",FREE
DjH5gSbe,,24.04.19,스카이블루,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"늘어나는 재질은 아니지만 사이즈가 커서 잘 맞아요
무난하게 입기에 딱 좋아요 비침도 없어서 가벼게 입기 좋아요 잘 입을께요",FREE
fCckKXkl,상위 5%,24.11.03,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170,60,66,"막상 사놓고 이걸 어떻게 입어야하나 처음엔 되게 어려워했는데
매치하면 해볼수록 온갖 곳에 다 어울리는 아이템입니다 활용도가 상상이상이네요
여리한 느낌 정말 좋아하는데 이건 어디다 붙여도 여자가 됩니다 섬세한 기본템으로 너무 좋아요",FREE
기운넘치는무화과,,24.06.20,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165,60,66,블랙: 일단 빳빳한 느낌인데 가벼워서 착용감은 평범해요. 근데 주름이 엄청 많이 생겨요… 다림질 해도 잘 안 없어져요. 그리고 가슴 큰 분들이 입으시면 살짝 임신부 같아 보이는 느낌이 있습니다…!,FREE
기운넘치는무화과,,24.06.20,스카이블루,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165,60,66,스카이블루: 일단 빳빳한 느낌인데 가벼워서 착용감은 평범해요. 근데 주름이 엄청 많이 생겨요… 다림질 해도 잘 안 없어져요. 그리고 가슴 큰 분들이 입으시면 살짝 임신부 같아 보이는 느낌이 있습니다…!,FREE
OASbfuH1,,24.05.01,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166,42,44,"바지안에 옷 안넣어입어도 핏이 엄청 이쁩니다!! 아방하고 벙벙한 느낌의 옷이라 마른편인 저에게는 진짜 핏이 살아나는 옷이었답니다
구김이 잘 가기는하지만 너무 예뻐요 자주 손이 갈 것 같네용 저희 언니도 제꺼 보더니 하나 똑같은걸로 구매하겠다고 합니당ㅋㅋㅋ 예뻐요! 추천!!",FREE
zAVCmK7O,,24.04.23,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,43,44,평소에나 출근할 때 잘 입고 다닐거 같아요! 지금 입기 딱 좋은 블라우스 같아요! 너무 예쁘고 앞으로 자주 애용할거 같은 쇼핑몰입니다! 색깔도 아이보리라서 비침이 있지만 너무 마음에 들어용,FREE
효뎌니,상위 1%,24.04.16,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169,55,55,니트 조끼와 입으려고 산건데 정말 딱입니다 탄탄한 재질이지만 두께감은 얇아서 딱 봄용 블라우스로 입기 좋아요 핏도 이쁘고 길이감도 딱이에요 팔은 좀 짧게 나왔는데 오히려 약간 7부인듯 아닌듯 시원하게 입을 수 있어서 좋았어요 맘에 듭니당,FREE
돈도없는데계속사네,상위 15%,24.04.08,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,쇄골이 보이는 넥라인을 좋아하는데 너무 깊게 파이지 않으면서도 답답하지 않아 만족스러운 블라우스예요. 아이보리인데도 검정색 속옷이 거의 비치지 않아서 놀랐습니다. 탄탄하고 생각보다 구김이 많이 갈 거 같지 않은 재질이에요. 전체적으로 적당한 볼륨감이 느껴지는 옷이라 상체가 여리여리해보여요ㅎㅎ 팔을 걷어도 걷지 않아도 예쁩니다! 치마도 코디대로 산건데 찰떡이라 맘에 들어요.,FREE
peti******,상위 20%,24.02.27,핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163,56,55,색깔이 화면과 살짝 달라요. 너무 형광끼 돌까봐 걱정했는데 맘에들어요. 면이라 구김은 어쩔 수 없는데 기장감과 핏은 모델과 같아요. 가격이 아무래도 2만원대이다보니 고급스러움은 전혀 없으나 그렇다고 후져보이고 그런것도 아니에요. 맘에 들어서 파란색도 사고싶은데 색상이 살짝 어두워보여서 고민이네요.,FREE
WEmIDaYr,,23.11.15,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,50,55,"단독으로 입어도 예쁘고
원피스에 같이 입어도 예뻐요!!!
두께도 적당하고 세탁도 편해서 손이 자주갑니다!!🤍
아주 만족스러워오!!!",FREE
aACIQuv6,,23.09.22,베이지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165,50,55,옷 너무 예뻐요! 베이지 색상도 딱 가을 느낌나는 브라운톤이고 핏도 예쁩니당 ㅎㅎ 빨고나서 구김이 많이 갈까봐 조금 걱정되기는 하네요ㅠㅠ,FREE
GTcmUT11,,24.12.12,베이지(피치기모),FREE,정사이즈예요,보통이에요,화면보다 어두워요,160,55,55,베이지…라고 하기에는 뭔가 탁한 느낌이 있는거ㅠ같아요 기모라고 했는데 어느 부분에 기모가 있는 지는 잘 모르겠어요 그냥 코디하기 귀찮을때 입으려고 산거라 여기저기 입고는 다닐거 같지만 따뜻하다던가 색이 예쁘다던가는 잘 모르겠어요,FREE
y7Tq2umV,상위 15%,24.12.11,아이보리,FREE,정사이즈예요,별로예요,화면과 비슷해요,165,67,66,"오자마자 그냥 구매확정 눌렀는데 보니까 팔 부분이 얼룩이 있더라고요 구매확정을 눌러서 반품도 못하고 디자인은 제 맘에 딱이라 싸니까 그냥 입어야지 싶었는데 한 번 입고 놔뒀다가 옷 입어보는데 그 얼룩 부분이 찢어졌네요,, 어떻게 옷이 중간이 찢어질 수 있는지 의문이네요 얼룩이 아니고 그을린게 아닌가 옷 보관을 대체 어떻게 하는지 정말 의문입니다,, 제 돈을 아주 날린 기분이라 불쾌합니다.",FREE
su3m4WbR,,24.11.26,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,155,40,44,"배송이 하루만에 와서 완전 완존 좋았어요
기본이라 아무데나 잘 어울려서 자주 입을 거 같애용
좀 얇긴한데 상관 없어여 저는 ㅎ
추천합니다 ~~",FREE
우디수디,,24.11.04,베이지(피치기모),FREE,생각보다 커요,아주 만족해요,화면보다 어두워요,167,65,66,안에 입어서 잘 안보이지만 저녁에 추운데 불구하고 진짜 얇게 기모가 있어서 그런지 다른 셔츠보다는 따뜻했어요~ 그서 두꺼운 가디건 입고 살짝 추워서 떠는 정도였달까...?,FREE
Yr1BUsCP,상위 20%,24.11.02,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"무난한 기본템으로 좋아요
코디처럼 뷔스티에 니트랑 같이 입으니 넘 예쁘네요
사진은 빨고 안다린상태라 구김있지만 구김이 잘 지지 않아요",FREE
rksp****,,24.11.02,스카이블루,FREE,정사이즈예요,보통이에요,화면보다 어두워요,162,58,55,"상품에 있던 사진보다 색이 너무 어두워요
약간 의사 선생님 수술복 같아요
그래서 아마 조끼 같은걸 위에 입어야 항거 같아요
핏은 만족합니다",FREE
하히호후,,24.11.02,아이보리(피치기모),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167,86,99 이상,"결혼식 갈 일이 있어서 급하게 구매했는데 주름이 잘 지는 편이라 원피스 안에 이너로 받쳐입는게 제일
베스트 일 것 같아요! 보송보송한 질감이라 은은하게 따뜻하구 팔이 넉넉한 편이라 팔뚝살 커버에 탁월합니다! 추천드려요!",FREE
je1AHxcI,,24.10.30,아이보리,FREE,생각보다 커요,보통이에요,화면과 비슷해요,152,39,44,"좀 품이 크고 소매가 조금 길긴 하고, 매우 매우 얇아서 흰색은 속이 다 비치므로 이너 입고 입어야 해요. 근데 옷이 정말 귀여워요. 저는 소매는 수선 맡길까 하다가 두번 접어서 입었는데 그게 더 귀엽더라고요.",FREE
