아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
zpn349d4,상위 20%,23.09.12,새틴블루,,정사이즈예요,보통이에요,화면보다 어두워요,163,46,44,"디자인 : 그냥저냥 이쁨, 진주가 싼티나는데 타이가 가려줌
재질 : 옷감 자체가 좀 싼티가 남(강남역 지하상가 옷수준) / 옷받을때도 목에 이상한 얼룩이 있고 냄새남
사이즈 : 적당함
총평 : 샀으니 그냥저냥 입는 수준입니다 완전 나쁘진않고 그렇다고 막 좋지도 않습니다",
z21NUny8,,23.05.07,새틴블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,158,44,55,"하객룩으로 입었는데 진짜 너무 예뻐요,,,, 재고가 늦게 들어온다고 연락받아 혹시 결혼식 전에는 받을 수 있나 연락하니 전에는 받을 수 있도록 하겠다하셨는데 아니,,ㅌ다음날 갑자기 출고 문자와서 놀랐어요,,,♡
재질은 물묻으면 티나는데 또 그만큼 금방 말라요!! 너무 잘 산것같아요~!!",
FVV5LW9r,,23.04.02,새틴블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"기본 단추를 별로 좋아하지 않아서 셔츠나 블라우스를 살 때 신경써서 고르는 편이에요. 단추가 진주라 고급스러워 보이고 좋네요. 

결혼식에서 입으려고 샀는데 컬러가 차분하면서도 스카프 모양의 디테일이 있어서 예쁩니다. 전반적으로 만족스러워요.",
ftNa0YVv,,23.03.10,새틴블루,,정사이즈예요,보통이에요,화면과 비슷해요,164,59,55,오피스룩으로 너무 잘입고 다닙니다 ㅎㅎ 다만 생각보다 얇아서 땀이나 물자국 쉽게 생기는데.. 또 금방 말라요 ㅋㅋㅋㅋ 색감도 차분하게 예쁜 블루색이라 맘에 듭니당 잘 입고 댕길게요☺️,
Vd3ZTPm3,,23.01.30,새틴블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,153,50,44,사실 주문해놓고 별로 생각안하고 있었는데 입어보니까 너무 예쁜거있죠..??? 핏도 정사이즈에 리본을 묶어도 예쁘고 모델분처럼 한번만 매듭지어도 너무 예뻐요ㅋㅋ 결혼식장 가느라 주문한거였는데 정말 만족합니당ㅜ,
nala*****,,23.01.03,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"목 카라부분이랑 끈이랑 이어지는 부분에 박음질 실이 튀어나와서 조금 정리하고, 단추 주변 실을 살짝 정리했는데 심한 편은 아니었어요. 옷 느낌도 차르르 떨어져서 하늘하늘 좋고, 끈 매듭만 잘 만지면 예쁘게 입을 것 같아요. 끈 말고도 진주단추가 또다른 포인트가 돼서 제값보다 더 고급져보이는 느낌을 줍니다. 사진은 제가 옷걸이를 휘어놔서 어좁으로 보이는데 입으면 핏 예쁘고 좋아요.
 구겨진 투명비닐에 띡 넣어서 보내는 곳도 있었는데, 가나다란은 인쇄된 포장비닐봉투부터가 세세하게 신경을 많이 쓰신 것 같아서 기분 좋았어요. 최근 산 옷들 중에서 유일하게 역한 냄새도 안났어요. 가나다란에서 이번에 옷을 처음 사봤는데 옷도, 포장도, 특히 냄새없는 것 너무 마음에 듭니다. 바로 즐겨찾기 눌렀어요. 또 이용할게요.",
O2tS0SW5,상위 30%,22.11.24,새틴블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,163,60,55,예뻐요!! 하객룩으로 입을려고 구매했는데 배송도 빠르고 가격대비 퀄리티가 좋아요!! 구김이 많이 가긴 하는데 입기 전에 다림질 하면 되니까 괜찮습니다! 그리고 다른 분들 리뷰에 나와있는 것처럼 넥타이로 묶는게 더 예쁩니다,
UMOoKuN1,,22.11.20,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"화면과 비슷해요. 정직한 핏이고, 리본도 정직하게 떨어집니다. 풍성한 핏과는 멀고, 딱 깔끔해요. 
진주도 무난하고 전반적으로 무난하게 입을 것 같습니다.
비침 많아요!!
가성비 괜찮은 것 같아요.",
요디터,,22.11.03,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,159,51,55,"퀄리티는 진짜 보통이다
딱 3만원대 블라우스

고급지지도 못입을정도도 아님ㅋㅋㅋ

무난무난하게 입기 좋음
카라없는블라우스가 필요햇는데
잘 입엇다!

단추구멍실밥은 성실하게 내가 제거했다!
아우터가 하늘이라 흰색을삿지만

블루가 더 예쁠것같다!!

2만원대로 중반이면
완전 추천할만한데
살짝 비싼거 같기두한 느낌?!

한번입엇는데
또 언제 입을라낭 ㅋㅋㅋ",
쩡22,상위 5%,22.11.03,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,169,56,55,가나다란에서 옷 자주 샀는데 항상 만족해요 ㅎㅎ 슬랙스랑 입어도 이쁘고 치마랑 입어도 이뻐요 ㅎㅎㅎ 여기저기 받쳐입어도 고급스러워지고 이쁜 것 같아요 잘 입을게요! 비침정도는 이 정돈데 나시입고 입으면 딱 돼요‘,
oT7n1xM8,상위 20%,22.10.25,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,159,50,44,생각보다 퀄리티가 더 좋아요! 스킨색 속옷 입었을때 비침 거의 없습니다. 다만 색상 고민하다 화이트 구매했는데 가을~겨울에 입기에는 너무 하얘서 봄에 살걸 그랬다는 생각이 들었어요. 모델분처럼 딱 맞는 하의를 입지 않으면 옷이 살짝 튀어 나오기 때문에 고정되는 속바지를 입거나 딱 맞는 하의를 입는게 좋을 것 같습니다.,
THJj7GCP,,22.09.29,새틴블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,158,48,55,"사진이 안담기네요 죄송합니다 ㅜㅜ
사진은 이래도 실물은 진짜 존~~~~예구요
남색에 회색 섞인 듯 되게 오묘하게 딥한 색감이라 입 떡벌어져요. 그리고 목에 감는게 왜때문에 섹시하죠?
노출없이 섹시한 패미닌룩 같아요 최고!
가나다란 옷 처음인데 다음에 또 구매할게요 첫인상 너무 좋아요~~~",
VIS9Lel1,,22.07.23,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160,52,55,딱원하던슷탈이예요 첨엔많이구겨져서 머지했는데 다려입으니 아 이쁘네 했어요 사이즈 딱붙지않고 적당했어요 날씬해보였고 타이도 포인트되요 단추가 진주라서 고급져보이고 천도 시원한재질에 고급져보여요 브이넥이라 목도길어보여요 길이도적당해서 넣어입기에좋아요 만족!검은색도사고싶어요,
DrFCiwvb,,22.05.03,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160,60,66,앞으로보다 옆으로 리본을 매는 게 좀 더 고급스러운 느낌이라 그렇게 입을 것 같아요 그런데 얇아 많이 비치는 편이라 안에 이너용 나시보다는 완전히 흰색 나시를 추천드립니다. 가나다란 첫구매인데 만족해요 :-),
1rUaGKiQ,,22.04.13,새틴블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,163,56,55,"마감도 깔끔하게 처리되었고 색감도 기대한 그대로라서 만족스럽네요!
특히 사르륵 흘러내리는 천 재질 덕분에 실제보다 날씸해보여서 만족스러워요 *^^*
넉넉한 66까지도 다들 입으실 수 있을 것 같습니다~",
BYULHA,,22.04.13,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,164,42,44,가격도 제일 괜찮고 배송도 빠르고 깔끔하게 홈페이지 사진 그대로 잘 온 것 같아요. 회사에서 입으려고 샀는데 딱 제가 원했던 느낌 그대로네요~ 지금부터 여름에도 잘 입을 수 있을 것 같아요!,
GbyTz2Cj,,22.03.03,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,155,52,55,어깨에 살짝 뽕? 이런게 있어서 어깨가 좀 넓어보이긴한데 이뻐요! 옷감은 되게 촤르륵 떨어지고 얇아요! 원래는 리본으로 매고 다닐려고 했는데 그러면 카라?가 좀 애매해서 리본보다는 그냥 모델처럼 매는게 훨씬 단정하고 이쁜것같아요,
HSlCgcaq,상위 30%,22.01.04,새틴블루,,정사이즈예요,보통이에요,화면과 비슷해요,160,57,66,여름에 입어도 될만큼 얇아요. 근데 핏이나 타이 떨어지는게 예뻐서 자주 손이 가요 ㅋㅋㅋ 진주가 싼티날까봐 걱정했는데 타이에 가려서 잘 안보이기도 하고 안에 안감으로 한번 더 덧대어져있어서 꽤 만족스러웠습니다.,
vhadgenv,,21.12.07,새틴블루,,정사이즈예요,보통이에요,화면보다 어두워요,157,53,55,색깔이 넘 예뻐용 예상했던 색깔은 아닌데 살짝 그레이 물먹은 소라색?? 더 맘에 들어용 어두운 계열 옷을 좋아하는데 촤르르 핏도 예쁘고 타이 활용도도 좋아서 제 베스트 블라우스로 픽했습니다 감사합니당 ㅎㅎ!,
NZEarTBQ,,21.11.27,새틴블루,,정사이즈예요,보통이에요,화면과 비슷해요,150,56,66,"색감은 이미지 사진과 같은 어두운 블루예요!! 
색깔이 조금 더 파스텔 블루였으면 더 좋았겠지만 만족합니다.
어깨선이 39정도 좋아하는데 어깨선 잡으면서 떨어지는게 좋았어요!!",
김마리짱ㅎㅎ,,21.10.12,새틴블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,164,50,55,"제가 2달동안 고민해서 샀는데 너무너무 좋아요!!!
크지도 작지도 않고 여성스러운 느낌이 나서 너무너무 마음에 듭니다!!고급스러워요!

데일리룩도 데이트룩도 오피스룩도 돼요!
완전 추천합니다!
다른 색도 사고 싶어요!!
후회는 안하실겁니다!! 꼭 사세요♡",
HOB295rD,,21.10.09,새틴블루,,정사이즈예요,보통이에요,화면과 비슷해요,163,49,55,실물 처음 봤을 때는 블루 섞인 회색? 느낌이었습니다 ㅎㅎ 생각보다 블루보단 회색 느낌이 더 났어요. 사이즈는 딱 맞구요! 저는 목 매듭이 달랑달랑 흔들려서 살이 조금씩 보이는 것이 싫어서 옷핀으로 매듭을 블라우스에 고정해서 입고 있습니다! 그리고 재질이 엄청 가볍고 얇아 여름에 입기도 좋을 것 같습니다. 다만 물에 젖으면 바로 진한 회색이 되버려 물 묻은게 티가 바로 나요! 겨땀 조심...^^,
kbBr2UQ1,,21.10.08,새틴블루,,정사이즈예요,보통이에요,화면보다 어두워요,159,58,66,제가 이런스타일에 관심이 없다가 최근 관심이 생기면서 가나다란을 알게되었는데 이쁜옷들이 많더라구요 이번이 첫구매인데 정말 만족해요 !! 제가 하체보다 상체에 살이 많은편인데 모델분 처럼은 아니더라도 여리여리 해보이게끔 옷핏이 나와서 너무 좋았어요 !! 옷 퀄티도 괜찮고 다른옷도 가져와야겠어요!!!ㅎ,
UOWkbJj4,,21.10.07,새틴블루,,생각보다 커요,보통이에요,화면과 비슷해요,168,55,55,"차분하고 예뻐요!
다만 제가 어깨가 있는편인데도 어깨선이 제 어깨보다 사알짝 아래라서 어깨가 아주 살짝 커보이는건 아쉽네용 ㅠ
그래도 컬러랑 리본스타일이 너무 예뻐서 출근룩으로 애용할듯하네요!",
cBVMJRa4,,21.09.16,새틴블루,,정사이즈예요,보통이에요,화면보다 어두워요,155,46,55,"오피스룩으로 입으려고 모델 착용한대로 샀습니다 
진주 포인트가 팔에 달린건 좋지만 전부다 진주 단추로 달아놓은건 촌스러운 느낌이 없지않아있어요 흰색 블라우스라면 괜찮을꺼같아요 어차피 리본으로 묶어서 잘 안보여서 크게 거슬리진 않네요 블라우스 실제 색상은 조금 어두운데 거의 같아요 재질도 이정도면 무난하네요!",
kO10Nzzf,,21.09.10,새틴블루,,정사이즈예요,보통이에요,화면과 비슷해요,161,43,44,"색상을 제일 기대했었는데 생각보단 탁한 회색빛이 섞여서 아쉬웠어요🥺 그래두 전체적인 퀄리티나 기장, 품은 맘에 들어요 ㅎㅎㅎ
타이로 묶고 입을 때 예쁘게 보이구 그렇게 달랑거리지는 않아서 좋아요!!",
yxX3kPXE,,24.09.20,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,165,56,55,"결혼식 갈때 입으려고 구매했어요
심플하지만 타이 포인트랑 진주 단추가 있어서 어떤 옷에도 잘어울릴꺼 같네요!
얇아서 비침은 있을꺼같아 안에 이너 입으려구요",
xcYzkGHd,,24.06.02,새틴블루,,정사이즈예요,보통이에요,화면보다 어두워요,161,58,66,"제품 사진보다 조금 더 어두워요
근데
얼굴이 어두워지거나 칙칙해보이지 않고 성숙한 분위기가 나요
배송도 예상보다는 빨리왔어요
가느라단 추천해요",
IGPrLaAL,,23.10.17,새틴블루,,정사이즈예요,보통이에요,화면과 비슷해요,156,55,44,생각보다 얇아요 봄 여름에 잘 맞을듯 매듭은 생각보다 어렵고 치마에 넣어입으니 단정해보이고 예쁘네요 좀 꾸미고싶은날 입으면 좋을거같라요,
NQVp5vWq,상위 10%,22.11.07,새틴블루,,생각보다 커요,보통이에요,화면과 비슷해요,160,52,55,"찰랑찰랑 거려서 아주 마음에 들어요
게다가 단추가 진주로 포인트를 줘서 훨씬 고급져 보여요!
색상도 겨울에 잘 어울리는 색상이에요",
8Jd9qw6p,상위 10%,24.04.25,새틴블루,,정사이즈예요,아주 만족해요,화면보다 어두워요,164,56,66,너무 예뻐요. 주말에 하객룩이 필요해서 찾다가 마음에 들어서 바로 주문했어요... 화요일 주문이었는데 빨리올까 고민했는데 진짜 빨리왔어요. 같이 코디된 치마도 구매했는데 예쁩니다..!,
mzeOxinA,,22.05.25,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,167,51,55,저 이거 블루 샀다가 넘 이쁘고 잘 입어져서 블랙&아이보리도 추가 구매했어용 아래 슬랙스나 스커트 둘다 잘어울려요 진짜 가나다란 예쁜 오피스룩의 정석..🫶 진짜 지금까지 주문한 블라우스 다 넘 맘에 들어요ㅠㅠ,
Y678BIDO,,23.12.20,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,164,50,55,"하늘하늘한 소재에 색도 화사한 흰색입니다
손목에 진주도 예쁘고 고급스러운 느낌입니다
급하게 찍느라 사진이 좀 못나왔는데 부들부들하고 좋습니다",
zihTWETw,,23.11.29,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160,48,55,이뻐요! 너무 붙는 핏도 아니라서 날씬해보여용 앞에 묶는 리본이 조금 더 넓이가 길었으면 더더 이쁠거 같아여 ㅎㅎ 치마랑 입으면 진짜 이쁩니다,
Pp07n9p8,,23.10.08,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,163,59,55,"매번 잘입고 있어요 !
블라우스 맛집이에요
단추가 정말 마음에 들어요
조만간 다른 디자인도 몇벌 주문해야겠어요
배송도 빠르고 좋아요~",
GhrQlgm0,,23.08.27,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,162,51,55,비침 있어서 나시도 티가 나요! 그만큼 이너에 신경써야하지만 오피스룩으로 편하게 입을 수 있어서 재구매했어요! 세탁 신경 안 써서하니 누렇게 되더라구요ㅠㅠ 이번에 잘 관리해야겠어요,
JD33ve6k,,23.07.03,새틴블루,,정사이즈예요,보통이에요,화면과 비슷해요,163,50,55,여리여리 너무 예쁘고 얇아서 여름에도 입을 수 있을거 같아요! 새틴블루 컬러 너무 예뻐요.. 전에 비슷한 타이 블라우스도 산 적 있는데 살때마다 성공이네요!!,
JQjEd21x,,23.05.04,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,진주 단추도 예쁘고 샤랄라한 쉬폰 느낌이어서 하객룩으로도 정장으로도 넘 예쁘게 잘 입을 거 같아요! 그냥 묶어도 예쁘고 리본으로 만들어도 예쁩니다!,
OW3lzzA8,상위 5%,23.05.02,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,163,47,44,가격대비 가성비 너무 좋구 어디에든 잘 어울리는 심플 히면서도 포인트가 있는 블라우스에요 너무 예쁘고 하늘하늘 여리여리 연출 다 가능!,
VJZijC8C,상위 25%,23.04.24,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,174,53,55,자켓이랑 매치해도 이쁘구 가격대비 여리부들 재질도 너무 괜찮아요 리본이 좀 얇나 했는데 오히려 두꺼운거보다 넥라인 살짝 보이게 얇은 리본이라 더 이뻐요,
oeOQMPgC,,23.04.21,새틴블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,176,69,66,딱 오피스룩+데이트룩+여성여성미 넘치는 쉬폰 블라우스에용 ㅎㅎ 소재덕분에 여름에 회사갈때도 입을라구여 ㅋㅋㅋ 타이를 리본으로 묶어고 될 거 같아여,
dmsahrla,,23.03.30,새틴블루,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"결혼식 갈 때 입으려고 샀는데, 생각했던 색 보다는 어두웠어요. 그래도 톤다운 된 소라색이라 고급지고 예뻤습니당. 재질 구김 잘 안가서 너무 좋았어요 !",
faUPzlqw,상위 15%,23.03.28,새틴블루,,정사이즈예요,보통이에요,화면과 비슷해요,173,53,55,전체적으론 만족해요 핏도 괜찮은 편이구요 ! 좀 아쉬운건 제가 팔이 긴편이라서 소매길이가 좀 아쉽네요 ㅠㅠㅠ 좀만 더 길었으면 더 예뻤을 거 같아요 ㅠㅠㅠㅠ,
qHCKvVCw,,23.02.21,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,161,43,44,"예뻐요… ㅠㅠ 얇아서 여름엔 단독으로 입으려구요! 
재질도 괜찮은데 진주 단추가 살짝 불안하긴 하네요 ㅎㅎ 
자켓안에 입어도 예쁩니당",
5A17pzYu,,23.01.07,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,163,46,44,"핏 이쁘게 잘나온거 같아요
오피스 룩으로 딱입니당
딱붙는 스커트랑 입으면 완전 여리여리한 스타일 완성입니당
흰색이라 속옷 살짝 비쳐요",
pb95SPqn,,22.12.03,새틴블루,,정사이즈예요,보통이에요,화면과 비슷해요,,,,화면 색깔이랑 좀 다르긴한데 그래도 예쁜 색감에 속하는 편인것 같아요 핏도 예뻐요 어디 격식있는 자리나 이런데 갈때 입으면 좋을것같아요,
mHCdYppN,상위 10%,22.11.30,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,161,45,44,"어깨부분 생각보다 강조 안되어 좋아요. 단정한 느낌...
이번에 산 것 중에 가잘 만족
그래도 면접때 입을거라 중요했는데 다행이에여
단추 겁나 빨리 풀릴 것 같아요 마감 좀 별루ㅜㅜ",
nO3JS8gH,,22.11.30,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,155,42,44,넘넘 이뻐요. 가격이 저렴해서 싼 티 날까 걱정했는데 싼 티도 안 나고 좋아요. 다만 좀 얇아서 비침이 있지만 그건 하얀색이라 감안해야 할듯하네요. 대신 너무 이뻐용,
a5**,,22.11.26,새틴블루,,생각보다 커요,보통이에요,화면과 비슷해요,158,45,55,실제로보면 완전 그레이시 블루 입니당 탁한 회색+남색이에요 하객룩으로 샀는데 사복으로도 편하게 잘입을것 같아요! 옷이 저한테 박시한 느낌으로 크긴했어요,
HivGt42U,,22.11.23,새틴블루,,정사이즈예요,아주 만족해요,화면보다 어두워요,160,48,55,"색은 생각보다 어둡고 짙어요 리본은 넥타이처럼 묶는게 예쁩니다 어깨부분이 덜 퍼프 여서 어깨가
좁은 저에게는 살짝 축 처지는 느낌이었는데 원피스랑 같이 입으니 괜찮았어요",
2q0K2DSy,,22.11.10,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,157,50,55,"단추가 조금 약한거 말고는 디자인이나 사이즈는 괜찮았어요 ㅎㅎㅎ
흰색 블라우스를 다 버려서 새로 사야했는데 이쁜거 잘 샀네요 ㅎㅎㅎㅎ",
9RuKgQ0e,상위 30%,22.11.01,새틴블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,158,51,55,장바구니넣어놨는데 딱 세일하길래 구매했습니다 하늘하늘블라우스인데 재질도 좋아서 잘입을수있을거같아요 리본묶는게 조금어렵긴한데 요리조리해보는중입니다,
