아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
chle***,상위 10%,24.09.22,긴팔(Long)_블랙(BLACK),2,정사이즈예요,보통이에요,화면과 비슷해요,166,59,66,"166 59 상비 허리짧은 스트레이트체형이에요
흉곽이 넓은 편이라 들어갈까 우려를 했지만 끈을 다 풀고 하니까 잘 맞아요!
끈은 딱 제 갈비뼈 쪽이 있어서 조이진 못하지만 그대로 묶기만해도 허리라인이 생기는 옷이라 맘에듭니다 ㅎㅎ 
팔쪽도 붙지않고 적당한 퍼프과 통이 있어서 살 부각도 안되고 좋아요!
스퀘어넥라인이 좀 더 넓엇으면 더 좋았겠지만 지금도 만족스럽습니다 ㅎㅎ 승모근 관리는 좀 해야할것같아요,,",2
bPeUZb4d,,24.07.09,오렌지(ORANGE),,작아요,아주 만족해요,화면과 비슷해요,169,58,66,"흔치 않은 코랄 핑크? 오렌지? 중간의 색이라 넘 예쁘고 깜찍한 블라우스에요! 신축성이 없는 옷이라 제 체격에는 살짝 작아서 단추를 바깥쪽으로 옮겨 달았어오😄 옷 입고 머리 묶으면 가슴까지 옷이 올라가오! 구김이 많이 생길 거 같은데 생각보다는 구김 신경 안쓰이고오 제가 더 말랐다면 더 예쁘게 잘 입었을 거 같아요! 
옷은 만족 제 상체에는 불만족입니당",
무민민무,상위 5%,24.07.07,아이보리(IVORY),,작아요,아주 만족해요,화면과 비슷해요,165,53,55,약간 타이트하게 나온거같아요 상의 55사이즈 잘 맞는편이고 바스트가 진짜 평균..일텐데 바스트쪽 벌어짐 있어요 옷은 이뻐요 그리고 딱 바스트 아래까지 단츄있어서 하의를 뱃살부각없는 하의 입어야하고 아래가 살짝 벌어지면서 허리라인 강조해주는건 예뻐요 ㅣㅠㅠ 그리고 확실히 밝은 옷이다 보니 이너를 밝은색 입는게 좋을거같아요ㅎㅎ,
UoeUSWYg,,24.06.29,블랙(BLACK),,정사이즈예요,보통이에요,화면과 비슷해요,156,49,55,배송빠릅니다 옷 원단이 양쪽이 다릅니다 스판기는 조금 있구요 기장은 짧아요 앞쪽이 벌어져서 이너착용 해야겠어요 가슴둘래가 작아서 답답하구요 리본이 너무길어요 디자인은 괜찮아요 먼지가 잘붙네요 급히 상가집 가느라 그냥 입었어요,
따옴,상위 1%,24.06.25,아이보리(IVORY),,정사이즈예요,아주 만족해요,화면과 비슷해요,158,48,55,"시원한 재질이라 더운 날에도 잘 입고 다녔고 스퀘어넥이라 목이 길어보이고 시원해보여요! 

뒤에 끈으로 허리부분을 조절할 수 있어서 허리라인이 예뻐보여요 근데 끈이 너무 길어서 하의 입을때나 화장실 갈 때 조심해야할거같아요

전체적인 길이가 짧은건 아닌데 트임의 시작이 윗쪽이라 무조건 하이웨스트 입어야 할 것 같고 손 들거나 바람불면 배가 많이 보여요

그래도 청바지, 슬랙스, 스커트 다 무난하게 잘 어울리고 디자인이 예뻐서 자주 입을거같아요!",
mlqpcmzt,,24.06.25,아이보리(IVORY),,정사이즈예요,아주 만족해요,화면과 비슷해요,154,54,55,"평소 55사이즈 80B정도 인데 핏이 딱이뻐요!
골반에 오는 바지 입으면 아랫단에 트임사이로 배꼽 보일듯요!

평소 가지고 있는 청바지가 배꼽을 가리는 형태고
저는 키작녀라서 상의 핏감도 좋고 기장도 딱이고!
스퀘어넥도 목이 갑갑하지 않고 
파임정도도 맘에 들구요!

팔뚝있는데, 벌룬형태가 잡힌것도 과하지 않고 딱 예뻐요!

상의 체구가 바스트가 더 있고, 팔뚝살이 있다하면 좀 낄수 있을꺼 같아요! 팔뚝도 아주 살짝 여유있는 정도라
저한테는 최적이네요!
맑은 화이트 색상이라 까무잡잡한 편인데 얼굴도 화사해보여요!

뒤에 포인트로 묶는 끈이 있어서 포인트 되서 이뿜!

연노랑이나 연블루 색상 있으면 하나 더 사고 싶네요!
여름에 청바지에 요고 하나면 그냥 코디 끝이네요!",
EWUrvojM,상위 20%,24.06.11,블랙(BLACK),,정사이즈예요,별로예요,화면과 비슷해요,162,55,55,"생각보다 작아서 깜짝 놀랐는데 핏은 이쁩니당
좀만 더 살찌면 못입을 것 같아요..
그리고 정중앙에 하얗게 이염이 있는데 안지워지네요.. 빛을 받지 않으면 잘 안보여서 일단 그냥 입는데 조금 신경써주시면 좋을 것 같아요!
그리고 먼지가 엄청 잘 붙는 재질이라 예민하신 분들은 못입을 정도입니다! 검정색 말고 다른 색으로 사면 좋을 것 같아요!",
rGkNvzbF,상위 5%,24.05.27,아이보리(IVORY)_5/29 이후 순차발송,,정사이즈예요,아주 만족해요,화면과 비슷해요,163,46,44,"제작블라우스라서 흔하지 않아서 좋아요😊
시원한 면 재질이고 앞쪽 가슴부분은 비침이 적은 편인 것 같아요
저는 활동하기 편하게 입었는데, 흉통이 크신분은 조금 타이트하다고 느끼실 수 있을 것 같아요!
기장은 160대 초반 기준으로 사진정도에요
스퀘어넥 파임도 적당해서 잘 입을 것 같습니다👍
아이보리 색상 배송은 오래걸렸지만,, 그래도 5/29 발송이라했는데 생각보다 빨리왔네요! 여기저기 다 잘어울리는 블라우스에요 🩵🩵",
jn9DMzk8,,24.05.26,아이보리(IVORY)_5/29 이후 순차발송,,정사이즈예요,아주 만족해요,화면과 비슷해요,164,48,44,"옷걸이에 걸려서 왔는데 재질도 좋고 디자인도 예뻐서 만족합니다. 제가 80B인데 대충 맞는 거 보면 가슴이 엄청 크거나 흉곽이 넓으신 분은 입기 힘들 듯.

비추 : 뚱뚱하거나 가슴큰 어깡
추천 : 어좁이, 허리통짜

총평 기본템으로도 데이트룩으로도 좋다",
chaevely,,24.12.03,긴팔(Long)_베이지(BEIGE),2,정사이즈예요,보통이에요,화면과 비슷해요,165,56,55,스트레이트 체형이라 말라보이는 핏으로 입으려면 딱 이런 스타일로 입는게 가장 말라보여서 구매했습니다. 끈이 있어서 허리 뒤로 묶어주면 더 날씬해보여요. 결혼식 갈때 하객룩으로 깔끔하고 가볍게 입으려고 샀는데 단정하고 예쁩니다!!,2
iI01vgGJ,상위 30%,24.11.04,긴팔(Long)_블랙(BLACK),1,정사이즈예요,보통이에요,화면과 비슷해요,164,53,55,"후기처럼 기장이 좀 짧아서 하이웨이스트 슬랙스랑 입어도 팔 살짝만 움직이면 배가 빼꼼해오
배에 힘 왕 주고 있어야해서 많이 먹으면 힘들어요
그래도 스퀘어넥이랑 과하지 않은 어깨 퍼프랑 단추가 단정하고 귀여워요
허리끈도 라인 잡아줘서 핏 예뻐요
가격대비 만족해용",1
1yYbLsIX,상위 25%,24.11.02,긴팔(Long)_베이지(BEIGE),1,정사이즈예요,보통이에요,화면과 비슷해요,156,49,44,"지인이 이런 스타일의 옷을 입는 걸 봤는데 너무 예뻐보이고 단정해보여 저도 하나 장만했습니다😀
여름에는 살안타템으로, 봄가을에는 딱 계절에 맞게 입을 수 있을 것 같네요. 예쁜 베이지 색상이라 무난한 색상들의 하의랑 맞춰입으면 되겠네요 깔끔한 옷입니다~",1
콩알이의옷장일기,상위 10%,24.10.28,긴팔(Long)_아이보리(IVORY),1,정사이즈예요,아주 만족해요,화면과 비슷해요,155,43,44,"걱정이 많았는데 옷이 너무 예뻐요! 중요한 발표 자리가 있어서 급하게 샀는데 하루 만에 도착했고요.
제가 얼굴이 둥글고 목이 짧은 편이라 카라가 있는 블라우스 또는 브이넥이 안 어울리는데 넓은 스퀘어넥이라 좋았어요. 헐렁한 편도 아니라 속옷 끈더 안 보이구요~ 아래가 갈라지는 포인트도 좋았는데 동생은 제 머리 스타일 때문인지 쪼금 마에스트로 같다고도 하네요 ㅋㅋㅋㅋ",1
4MsgtqHq,,24.10.05,아이보리(IVORY),,정사이즈예요,아주 만족해요,화면과 비슷해요,159,51,55,"스퀘어넥으로 여리한 느낌이랑 허리라인 강조할 수 있어서 좋았어용
근데 세탁기 빨고 나니까 구김이 있어서 다려서 입어야 할 것 같아요 ㅜㅜ 그것 말고는 예쁩니당 !!",
yy4r6VNU,상위 10%,24.07.24,오렌지(ORANGE),,정사이즈예요,보통이에요,화면과 비슷해요,157,57,55,"타이트할 수 있다 생각하고 주문했지만 하루입자마자 뜯어졌더라구용.
여름 옷 특성상 튼튼한 편은 아닌 거 같아요.
그래도 디자인이 이쁘고 넉넉한 66사이즈가 입기에 편해요.",
1eNJlA2x,상위 15%,24.07.05,아이보리(IVORY),,작아요,아주 만족해요,화면과 비슷해요,160,58,66,"바스트있는분들은 고민해보세요ㅠ
탑브라낑기는거 입어야 단추가 잡깁니다ㅠ
물론 제가 통통한 체형이지만
이옷은 55까지만가능할 것 같아요!ㅠㅜㅜ
넘 예뻐서 브라탑으로 쨍겨서 바스트 줄여 답답하지만
입고다닙니다 ㅎㅎ",
kimi******,상위 5%,24.06.10,아이보리(IVORY)_5/29 이후 순차발송,,작아요,보통이에요,화면과 비슷해요,168,60,55,"디테일: 스퀘어 넥이라 얼굴~목 부분이 답답해보이지 않아요. 팔 뒤쪽에 절개가 되어 있어서 팔을 움직이는데 어려움도 없어요👍🏻 
뒤쪽에 리본을 직접 묶을 수 있어서 각자의 몸에 맞춰 입을 수 있지만 리본이 바지 안에 들어가지 않게 주의하세요..! 경험담입니다..🥲",
wkkIkLDQ,,24.10.15,긴팔(Long)_블랙(BLACK),1,정사이즈예요,보통이에요,화면과 비슷해요,156,41,44,"딱 가격정도의 퀄리티입니다! 나쁘지않아요. 소재는 살짝 톡톡한 편이라 여름엔 절대 못입을 것 같고 요즘 입기괜찮은것 같아요.
저는 상체가 마른 편이라 배송온 그대로 입었을 때 살짝 커서 끈을 좀더 조여서 입었어요.
길이는 골반정도 옵니다!",1
9JJ6G7mx,상위 20%,24.10.11,긴팔(Long)_아이보리(IVORY),1,작아요,별로예요,화면과 비슷해요,168,50,55,"별점 4개 이유: 아무리 열심히 써도 별점 낮게 주면 위로 안올라가서
거진 3만원 가까이 주고 샀는데...ㅋ 퀄리티 너무 별로예요
처음부터 짧아서 걱정하긴 했는데 한번 빨고 나니까(중성세제+찬물 손세탁함) 강아지옷 됐어요.. 
저 청바지 하이웨스트고 배꼽 위로 올라오는데도 배가 다보여요 ㅋ 기장에 소매까지 짧아지고..
찬물손세탁했는데도 저지경 되니까 짜증납니다..
그리고 세탁하니까 옷이 뻣뻣해져서 주름이 심해요 지하상가에서 5천원주고 산 옷 같음
만오천원이면 몰라도 이가격이면 비추입니다
블라우스 재질도 아니고 저렴해보여요",1
j5olGxv0,상위 10%,24.09.30,긴팔(Long)_베이지(BEIGE),2,정사이즈예요,아주 만족해요,화면과 비슷해요,165,50,55,"165에 팔 길이가 긴 편이라 소매길이 짧을까봐 2사이즈로 주뮨했는데, 딱 좋아요~~ 1사이즈였으면 소매 짧았을듯요, 다행히 옷 품도 그렇게 크진 않고 오히려 적당히 여유있게 잘 맞는 느낌이에요~ 색도 차분한 컬러여서 더 맘에듭니당!",2
sky0*****,상위 10%,24.09.28,긴팔(Long)_아이보리(IVORY),1,정사이즈예요,보통이에요,화면과 비슷해요,154,41,44,"격식있는 자리에 입으려구 급하게 샀는데 생각보다 배송 빨리왔어요 ~ 수요일->토요일
소재도 면이라 좋구 주름은 가겠지만 생각했던 거랑 같아서 만족해요😉 바스트가 없는 편이라 걱정했는데 그렇게 헐렁하거나 보이거나 그러지 않아요 ~",1
직흐잭흐,,24.09.27,긴팔(Long)_블랙(BLACK),1,정사이즈예요,아주 만족해요,화면과 비슷해요,157,47,44,일단 배송이 너무 마음에 듭니다^^저녁 12시 다 되어 주문했는데 오후 2시 도착~! 포장도 너무 꼼꼼하게 와서 옷 보기도 전에 맘에 든느낌..ㅋㅋ 옷걸이와 비닐로 오니 최고^^옷도 흠없이 깔끔하고 이쁨니다^^~~강추합니다^^ 사진하고 똑같아요,1
WDYygIHv,상위 15%,24.09.26,긴팔(Long)_블랙(BLACK),2,생각보다 커요,보통이에요,화면과 비슷해요,170,62,66,"2사이즈라 품은 잘맞지만
소매가 약간 짧음
허리라인이 잡혀있는 옷이라 
뒷 허리 리본은 장식st 인듯함 없어도 깔끔하게 입을수있을듯
여성스러운 느낌있음
치마보다 바지에 더 잘 어울리는듯 함
생각보다 소재가.. 아쉬움",2
uwAIj1KD,,24.09.22,블랙(BLACK),,정사이즈예요,아주 만족해요,화면과 비슷해요,169,55,44,"요즘 이런 옷 기본이 3-4만원이라 저렴해서 별 기대없이 샀는데 엄청 만족해요! 가성비 최곱니다 !! 가격처럼 안보이고 질도 좋아요 이 옷만 입으면 주변에서 잘 어울린다고 했어요
한가지 아쉬운게 있다면 170cm기준 조금 짧고기장감에, 맨 밑에 단추가 없어서 살짝 벌어집니다 ..! 끈으로 묶으면 모으긴하는데 활동하다보면 다***어져요 …",
jamm****,상위 20%,24.09.21,긴팔(Long)_아이보리(IVORY),1,정사이즈예요,아주 만족해요,화면보다 밝아요,153,42,44,"배송이 박스에 옷걸이까지 예쁘게 포장되서 와서 받을 때 좋았습니다!
아이보리 보단 화이트로 생각하시면 될 것 같아요
사이즈도 딱 좋고 어깨 볼륨도 자연스러워서 예쁘게 자주 입을 것 같아요",1
몽이누나,상위 10%,24.09.20,긴팔(Long)_아이보리(IVORY),1,작아요,아주 만족해요,화면과 비슷해요,162,52,55,싸구려 원단같지않고 탄탄한 원단이어서 좋아요! 그런데 생각보다 제가 바스트가 크지않은편인데도 단추가 조금 벌어지더라구요. 그리고 약간의 노란 얼룩이 있어서 별점 하나 빼요ㅠㅠ 이쁘긴 정말 이뻐요! 162에 51키로인데 바스트가 작으신분들은 1 b이상이면 2로 꼭!!하셔요!,1
vguOWe6z,상위 10%,24.09.19,아이보리(IVORY),,정사이즈예요,아주 만족해요,화면과 비슷해요,168,59,55,"어깨뼈 큰 75b~c 되는 저한테 딱 잠기는 저보다 덩치 있으시거나 가슴 크시면 입기 어려울 것 같아요 
디자인도 좋고 핏도 좋고 재질도 좋지만 저에겐 너무 짧아서 아쉬웠어요… 배는 까꿍 잘 보이는 재질(크롭 좋아하면 좋아하실듯)… 배꼽아래하이웨스트 입으먄 배꼽 다 보여서… 배꼽도 가리는 완전 하웨로 입어야 심신의 안정이 올 거 같어요",
bO1aMdNI,상위 10%,24.09.13,긴팔(Long)_아이보리(IVORY),1,생각보다 커요,아주 만족해요,화면과 비슷해요,158,49,44,"반팔이랑 고민 했었는데, 이제 곧 가을이니까 긴팔로 주문했습니다. 반팔 후기들은 많은데, 긴팔 후기는 별로 없어가지고 고민 했지만 생각보다 만족합니다. 제가158cm의 49kg 인데 약간 넉넉해요. 몸에 딱 붙어 날씬하게 보여주는 셔츠스타일이랑 재질이 아니라서 조금 아쉽지만 그래도 허리 쪽을 대비되게 잡아줘서 너무 부해보이지않아요. 편하게 잘 입고 있습니다.",1
jhnQU2Mw,상위 20%,24.09.06,긴팔(Long)_아이보리(IVORY),2,정사이즈예요,아주 만족해요,화면과 비슷해요,160,57,55,이 옷 진짜 뭐죠? 너무 예뻐요 사실 가격이 저렴해서 기대안했는데 너어무 기대 이상이에요 고급스러워 보이고 재질도 탄탄하니 좋아요 청바지에 같이 입으면 완벽,2
jueu******,,24.09.04,긴팔(Long)_아이보리(IVORY),1,정사이즈예요,아주 만족해요,화면과 비슷해요,162,47,55,"무난한 흰 색 블라우스 찾고 있었는데, 뒤에 끈으로 허리 조절할 수 있어서 딱맞게 입을 수 있는게 너무 좋아요😊
저 블라우스 입으니까 청순 + 단정한 느낌들고 청바지에도 너무 잘 어울릴 것 같아요
최근 산 옷 중에 제일 성공적..♡",1
NnSNa444,상위 30%,24.08.30,아이보리(IVORY),,작아요,아주 만족해요,화면과 비슷해요,,,,"반팔버전 구입할 때는 상세 사이즈가 긴팔밖에 없었어서 정확한 사이즈를 모른채 구입했는데(긴팔처럼 사이즈 1,2표시도 없었어요) 그래서 그런지 가슴쪽이 너무 팽팽하고, 단추 사이가 벌어져서 나시가 필수였어요
그래도 전체적인 핏이 너무 예뻐서 만족해요
가끔 후기보면 친구가 예쁘대요 남친이 예쁘대요 이런글 보고 안 믿었었는데 진짜 저거 입고 나간 날 만나는 친구마다 칭찬해줬어요
긴팔도 구매할까 고민 중입니다!",
harr*****,상위 30%,24.08.23,오렌지(ORANGE),,작아요,보통이에요,화면과 비슷해요,164,52,55,"가슴쪽이 좀 타이트하고 
가슴밑으로 단추가 없어서
바람이 불면 휘날리기때문에 
하이웨스트랑 매치하시거나
잘 잡고 계셔야해요 좀 짧아요 

색감 너무 이쁘고 구김이가도 자연스럽고
시원한 소재라서 여름 한창 잘입었어요 !",
XWgzinpD,상위 10%,24.08.20,아이보리(IVORY),,정사이즈예요,보통이에요,화면과 비슷해요,170,58,55,"어깨넓고 흉통크고 팔뚝살 있는편
지방 사는데 진짜 배송 진짜 몇시간?만에 와서 1차 충격
처음에 리본 묶여서 온 줄 모르고 입었다가 단추 안 잠겨서 2차 충격
리본 풀고 다시 입었는데 가슴부분이 타이트해서 3차 충격( 가슴 큰 편 아님…. )
좀 마른 여성분들이 입으면 딱 여리하면서 예쁠 것 같고
저같은 체형은 그냥 무난하게 입을 거 같아요",
muXtarVN,,24.07.31,오렌지(ORANGE),,작아요,아주 만족해요,화면과 비슷해요,154,51,55,"단정하고 너무 마음에 들어요! 더운 날 반팔인 회사 옷으로 딱인듯 해요, 어깨넓은 55에 키가 작은 제가 딱 맞으니, 키 크신 분들은 많이 짧을 것 같아요, 뒤에 허리 리본 안 풀면 옷 터질라해요",
gkdd*****,상위 30%,24.07.30,아이보리(IVORY),,정사이즈예요,보통이에요,화면과 비슷해요,161,46,44,걍 개ㅐㅐㅐㅐ이뻐요. 뒷목 아래랑 팔뚝에 타투가 있어서 여름에 사무실에서 입을 수 있는 옷들이 많이 한정되는데 다 가려지고 핏도 정말정말 예뻐요. 여리여리하고 시원하고 최고입니다. 배송도 빨리 보내주셔서 원하는 날짜에 입을 수 있었어요. 감사합니다.,
3alD0yO4,상위 15%,24.07.29,아이보리(IVORY),,정사이즈예요,아주 만족해요,화면과 비슷해요,155,51,55,"가장 좋은 건 목 부위 파인 곳이 정말 적당해요
골은 보이지 않으면서 시원하게 파여져 있어서 유교걸로서 너무 행복해요.
다만 단추가 끝까지 있진 않아서 안에 뭐 입어야 살이 안 보여요
허리를 잡아줘서 몸매 보정 효과있어요 소재도 시원한 소재라 여름에 데일리템으로 좋을 것 같아요",
0609***,상위 10%,24.07.27,오렌지(ORANGE),,정사이즈예요,보통이에요,화면과 비슷해요,158,48,44,"데일리로 적당히 입기 좋은 블라우스에요 컬러감이 다했습니다 퍼프도 굽은 어깨 적당히 커버해줄 정도에요 앞에 단추 없는 부분이 배꼽 위에서 시작돼서 지하철에 무방비(?)하게 앉아있으면 맞은편 사람이 제 배꼽을 볼 수 있어요,,, 그리고 땀나면 표시 다 납니다 날개생긴 채로 돌아다녀ㅛ네요...ㅎㅎㅎㅎ",
pKkOkcBM,,24.07.22,블랙(BLACK),,정사이즈예요,보통이에요,화면과 비슷해요,158,43,55,"부직포 얇은 재질같아여 옷걸이도 같이 주셔서 너무 좋아요
다만 짧은 느낌의 기장이고 옷이 둥글게 퍼진스타일이라 배꼽노출 싫어하시는분은 안에 나시 꼭 착용후 입어주시면 좋을 거 같아요!
뒤에 리본묶는 게 있어서 허리 조임도 되고 좋은 상품인거 같아 만족합니다",
EkgEHZN3,,24.07.10,아이보리(IVORY),,생각보다 커요,아주 만족해요,화면과 비슷해요,161,49,55,소재도 좋구 아주 맘에들어요! 저한테는 품이 살짝 큰것처럼 느껴졌어요 ㅠㅠ 뒤에 끈을 묶을수있게 되어있어서 허리라인을 잡아줘서 훨씬 여성스러워보이구 아주 만족!!,
qkrr******,,24.06.26,아이보리(IVORY),,정사이즈예요,아주 만족해요,화면과 비슷해요,152,40,44,기장감도 딱이고 두껍지 않아서 안 더워요 !누드톤 속옷에 입으면 비침도 없음 허리에 끈이 있어서 뒤로 리본 묶어주면 허리도 얇고 여리여리 해 보여요,
Bhhj,,24.06.10,아이보리(IVORY),,정사이즈예요,보통이에요,화면과 비슷해요,153,41,44,어깨 좁은 편인데 어깨 넓어보여서 좋아요. 그리고 허리를 잡아주는 끈이 있어서 너무 펑퍼짐해 보이지 않아요. 근데 밑에도 단추가 있었으면..걸을때마다 펄럭여서 약간 불편해요.,
ggjdkBLq,,24.05.23,아이보리(IVORY),,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"배송은 오래 걸렸지만 그만큼 이뻐욘 뒤쪽에
리본 포인트가 있어서 맘에 들어요 하의 아무거나 입어도 잘 어울릴 스타일이라 자주 입을것 같습니당",
paNHYr5c,상위 10%,24.11.05,긴팔(Long)_아이보리(IVORY),2,정사이즈예요,아주 만족해요,화면과 비슷해요,159,55,55,"증명사진찍으려고 구매했는데 퀄리티도 좋구 목도 길어보여요!
여성스러운 블라우스 너무 오랜만에 입었는데 좋네여ㅎ
크롭이라 다리길어보임ㅎ",2
m8mbTnhz,,24.10.19,긴팔(Long)_아이보리(IVORY),1,정사이즈예요,아주 만족해요,화면과 비슷해요,153,43,44,"재질 좋고 예뻐요! 사이즈 작은것 있어서 좋아요
뒤에 매듭을 너무 조이거나
팔을 올리면 배꼽이 까꿍할수있어서 
하이웨스트 입어야할듯해요",1
NnSNa444,상위 30%,24.09.03,긴팔(Long)_아이보리(IVORY),1,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,저번에 반팔버전 입고 나갔다가 칭찬받았다는 후기 썼었는데 세일하는 김에 긴팔도 바로 구매했어요 ㅎㅎ 옷이 저랑 잘 어울린다는 소리를 많이 들어서 행복해요 흰옷이라 약간 걱정되지만 때타면 다시 구매하러 올게요,1
