아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
호호아줌ㅁ,상위 5%,24.11.14,베이지,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,160,50,55,완전 고퀄리티예요 다른제품들에 비해 가격대가 아주약간 있는게 이해갑니다 쫀쫀하고 길이도 짧지않게 내려와 배도 잘 덮어주고요 무엇보다 가슴위로 올라오니 더욱 안정적이네요,Free
qRXPf3FR,,24.06.14,Ivory,No choice,정사이즈예요,보통이에요,화면과 비슷해요,162,52,55,여름에 얇게 이너로 입을 만한 옷을 찾고 있었는데 정말 딱 인 것 같아요! 소재도 시원해서 레이어해서 입었을 때 괜찮고 다만 이것만 입기에는 비침이 조금 있어서 단독으로는 못 입을 것 같아요. 올 여름에 잘 입을 것 같습니다!!,Free
Zhajwnkkk,상위 15%,24.10.08,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,163,45,44,길이는 너무 길지도 않고 짧지도 않아요. 골반 덮는정도입니다. 화이트 컬러는 속이 많이 비치지는 않지만 밝은 이너를 입어야할 것 같습니다. 나머지 퀄리티 다 좋어요,Free
qq6NTTyu,,24.06.29,블랙,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,160,66,66,"핏이 이렇게 예쁜 민소매는 처음입니다ㅎㅎ 위로 올라오는 넥라인이나, 숄더라인을 예뻐보이게 하는 어깨끈도 마음에 들어요! 무난한 검정색과 흰색으로 주문했는데 다른 컬러도 주문하려고 합니다.",Free
D15N72tC,,24.06.21,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,,,,"레이어드 나시를 자주 입는데 저번에 한개 샀다가 4개 더샀어요!!!!
이전에 입던 레이어드는 겨드랑이부분이 너무 작아서 힘들었는데 이 나시는 널널까지는 아니고 그냥 딱 맞아요! 무난하게 입기 편합니다!
면도 톡톡하고 막 빨아도 잘 입습니다!
근데 블랙은 사이즈가 조금 더 작은감이 있네요",Free
6RO2shQ5,상위 15%,24.05.11,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,,,,예전에 흰색 검은색 둘 다 사입어서 지금도 거의 맨날 돌려입숩니다.. 넘 많이 입어서 꼬질해져서 또 구먀했어요.. ㅎㅎ 사계절내내 아주 잘 입었던 나시입니당 입다보면 좀 늘어나는데 늘어난 핏도 괜찮아요! 이너로 아주 딱이에요 너무 달라붙지도 않아서 부담스럽지 않아서 넘 좋아여ㅜㅜ,Free
댜댜듀,,24.05.04,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,156,55,66,야악간 내복 같은 느낌이 있긴 한데 여름용 레이어드 끈소매로 좋은 것 같아요 얇고 시원하네요! 신축성은 약간 있는 편이고 부유방 잘 가려줘요!! 바스트가 좀 있는 편인데 부유방 부분이 많이 쫄리지 않아서 좋아요,Free
OgrWtAUp,,24.04.13,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160,50,55,넘모넘모넘모예뻐요..! 화이트랑 블랙 두 색상 샀는데 진짜 두 개 다 산 걸 너무 잘한 거 같습니다 쇄골 바로 밑에까지 가려줘서 안부담스럽고 어깨 끈은 얇아서 아주 날씬해보이는 효과가 있어요!,Free
OgrWtAUp,,24.04.13,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,160,50,55,넘모넘모넘모예뻐요..! 화이트랑 블랙 두 색상 샀는데 진짜 두 개 다 산 걸 너무 잘한 거 같습니다 쇄골 바로 밑에까지 가려줘서 안부담스럽고 어깨 끈은 얇아서 아주 날씬해보이는 효과가 있어요!,Free
zBfVwBxJ,,24.04.12,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,157,45,44,"소재도 탄탄하고 좋아요 기존에 가지고있던건 면이 많이 얇고 좀더 파인 거였는데 이거는 좀더 길이가 올라와서 유교걸인 저에겐 조금 안심입니다,,^^ 그치만 손씻거나 뭔가 손을 모으거나 숙일땐 옷이 떠서 안에가 보이더라구요,, 그건 좀 신경써야할 것 같지만 자주 입고 다닐 것 같아요",Free
dusw******,,24.04.11,블랙,,정사이즈예요,아주 만족해요,화면보다 어두워요,165,57,66,"165cm 59kg 만족입니다 보들보들하고요 겨드랑이 안 끼면서 가슴 위까지 덮어주는 나시 흔치않은데 발견해서 기뻐요
 다른 나시들 몇번입고 빨래하면 목 부분 늘어나서 가슴골 보여서 짜증나는데 그렇게 쉽게 늘어날 재질은 아닌 것 같아요
검정이라 비침은 잘 모르겠고 길이감이 맘에 들어요
몇개 더 살려구요!",Free
gJxZasMb,,24.04.02,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,164,58,55,"일단 재질이 부드럽고 기장도 딱 배꼽보다 아래 내려오는기장이라 아무 아우터에 입어도 다 좋을거같아요
평소에 니플패치만 붙히고 다니는데 재질도 너무 얇은게아니라서 자국도 안남고 여러색상 구매하길 잘한거같아요 세미 홀터넥 디자인이라 어깨라인 이뻐보임",Free
UEnV8cTn,,24.03.18,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,166,52,55,요즘 크롭나시가 많아서 적당한 길이의 나시를 원했는데 마음에 들어요 가디건 안에 레이어드로하면 길이가 딱입니다 ㅎㅎ 새탁하면 조금 보풀잇을것같아요,Free
SrC37Hwk,상위 30%,24.08.13,아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,161,50,55,"완전 ! 하얀 나시에요
노란끼가 없어서 레이어드해입기 너무너무 좋아요 
적당히 핏되는 휘뚤마뚤 나시로 강추 ,,
레이어드 자주해입으시면 더강추",Free
czcDIHUf,,24.07.23,블랙,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,171,58,55,긴시어링 셔츠 안에 입으려고 샀는데 아랫기장 딱 적당하고 목주변으로 올라오는 디자인이라 따구좋아요. 두께도 덥지 않을 정도로 답답함 없이 느껴져서 만족합니다.,Free
QMdRZ3uA,,24.07.19,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,163,48,44,컬러 2개를 구매 했습니다! 옷이 엄청 탄탄하거나 마감이 엄청 깔끔하지는 않지만 저렴한 가격에 입기 좋은 기본템이라고 생각합니다!!,Free
NGDGWKk7,상위 20%,24.11.24,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,167,62,55,"탄탄하고 퀄리티 좋아요 ! 믿고사는 블랙업
딱 잡아줍니당 
무난하게 잘 입을 것 같아요
까슬한 니트 안에 입어주면 딱입니당",Free
9CBjWUiZ,,24.11.20,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,130이하,30이하,55,블랙업 첫구매인데 생각보다 옷 퀄리티가 좋은 것 같아요!! 기본 디자인의 나시가 필요해서 구매했는데 딱 원하던 디자인이라 좋아요,Free
9LvZC56S,,24.10.17,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,172,56,55,"안에 받쳐 입는 용도로 쓰는데 길이도 적당하고 탄탄한 소재여서 이 가격에 잘 산 거 같아용
닳아없어지면 또 살 예정입니다…",Free
5X1YDSvI,,24.09.06,아이보리,블랙,정사이즈예요,보통이에요,,200이상,100,55,재구매인데 정말 좋아요 🩷🩷 이너 제품 찾을 때는 무조건 블랙업 먼저 보게 되네요 최거 😚 길이가 좀 더 길었으면 좋겠지만 단독으로 입기보다는 이너로 입어서 길이가 짧아도 잘 입고 다녀요,Free
f2oDA8dG,,24.07.14,아이보리,블랙,정사이즈예요,아주 만족해요,화면보다 어두워요,168,52,55,"진짜 너무짱!!진짜 너무 이뻐요!! 여러가지 중에 뭐살지 고민했는데 이걸로 결정하기 너무 잘한것같아요!! 고민하고계신다면 주저하지말고 고르세요!! 너무 이쁘고 잘쓰고다닙니다~~ 이곳저곳에 잘어울려서 좋아요
앞으로도 이 제품을 애용할생각입니다! 색깔도 유용하고 딱입니다",Free
yIomOQpe,상위 10%,24.06.04,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,172,30이하,66,"키가 171이라 모든 쇼핑몰에 나시가 진짜 짧은데
블랙업만 애용하고있습니다….
제가 키가 커서 길이가 길진 않지만 진짜 안 짧아서 
너무너무너무 좋아요..빨아도 금방 늘어나지 않습니다 ㅠ
다들 꼭 사십쇼… ♥",Free
댜댜듀,,24.08.27,블랙,베이지,정사이즈예요,보통이에요,화면과 비슷해요,156,55,66,이거 흰색 샀다가 만족해서 검정색이랑 베이지색도 샀어요! 근데 말이 베이지색이지 진짜 연한 노랑색에 가까워요. 얇아서 여름에 입어도 괜찮아요~,Free
Kpggz6RU,상위 25%,24.08.13,아이보리,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,,,,예전에 사서 잘 입다가 끈부분이 너덜너덜해져서 떨어질거같더라구요 그래서 다른데서 몇개 사서 입어보니 너무 쫀쫀하거나 묘하게 마음에 안들어서 재구매했는데 역시 이제품이 재질이나 핏감이 제일 편해요 근데 예전엔 안그랬던거같은데 넥라인이랑 끈부분이 너무 홀터넥스럽긴하네요,Free
XSyUtLzB,상위 5%,24.07.02,아이보리,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,,,,"생각보다 짱짱하구 한번 입자마자 늘어나는
그런 나시는 아니네요
기본템으로 사두고 자주 입습니다
여름에는 이너템이 여러개 필요해서..
넥라인 깔끔하고 이뻐요",Free
u4DOg6vb,상위 5%,24.06.25,블랙,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,161,62,66,예전에 검정색 사서 완전 뽕뽑았어서 이번엔 흰색이랑 검정 재구매 했어요 짱짱하고 편하고 이너로 아무데나 입기 너무 좋아요 잘 안늘어나서 오래 입을 수 있어요,Free
0303**,,24.06.16,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,165,49,55,"말해뭐해 또 구입했어요
저처럼 냉방병에 취약하신 분들께 딱인 적당히 따뜻한 나시입니다 몸에 탁 붙어서 넘 편하고 길이감도 적당해서 여러 크롭티랑 레이어드하기도 편해요",Free
1pw3ghtf,,24.06.14,블랙,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,171,51,55,기본 나시인데 퀄리티 좋고 여기 저기 막 입기 좋아요! 흰색이랑 검정 샀는데 둘 다 마음에 들고 배송도 빨리 와서 좋아요오~~👏🏻,Free
Velqqn08,,24.03.17,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160,60,55,"레이어드용으로 입을 나시 필요해서 구매해봤는데
가격 대비 넘 좋아요
크롭 기장으로도 나오면 좋겠어요!
아 그리고 생각보다 안 달라붙고 뚝 떨어지는 핏이에요",Free
iWRJ7Ax5,,24.03.16,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,,,,생각보다 면이 차르르한 소재는 아니고 톡톡한 면 느낌이에요 막 시원한 느낌은 아닌...? 그치만 탄탄하고 셔츠랑 같이 입으면 예쁠 것 같아요,Free
i2tl8sRm,,24.03.07,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,167,53,55,그냥 가격 맞추려고 산거라 기대는 안했음 평범 무난한 끈나시입니다 탄탄하지도 흐물하지도 않음 쇄골보단 아래로 내려옴 걍 안에 받쳐서 입기 좋아여,Free
CszqW2Tn,상위 25%,24.02.25,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,158,58,55,"블랙업에서 가디건 사면서 레이어드용으로 흰색 나시가 없어서 같이 주문핶어요!
되게 얇은 줄 알앆는데 생각보다 도톰해서 좋습니당!",Free
rHQ6z4q8,상위 15%,24.12.29,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,,,,사이즈도 잘 맞고 기장도 저한텐 너무너무 좋았어요~ 검정색도 같이 구매했는데 기본템으로 두개다 가지고 있어야 할거 같아요,Free
OpVAjA2E,,24.12.11,아이보리,블랙,작아요,아주 만족해요,화면과 비슷해요,158,52,55,"모델핏은 당연히 안나오지만 저는 만족합니다! 
겨드랑이쪽이 끼긴하는데 이너용이라 괜찮은거같아요
몇 번 빨래해도 안늘어나서 좋아요
딱 맞아서 살은 쫌 빼야겟오요 ㅠ",Free
SXGHnmkm,,24.11.30,아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,160,50,44,아주편하고 넥라인 너무 처지지도 올라오지도 않고 딱 편하게 잡아주는느낌이라 좋아용~~ 밑단도 마감 잘되어있어서 레이어드해도 괜찮을거가타요,Free
p2fkwq2O,,24.11.06,아이보리,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,166,52,55,n번째 구매중인 기본템 중 기본템 나시여요! 길이감이나 소재나 모두 다 완벽하고 갓벽하다고 표현드리는바입니댜요~,Free
MePx1suL,,24.10.26,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,167,68,66,블랙업 나시 몇개째 사는지 모르겠어용 진짜 매 계절마다 구매하는것같아유 기본 나시로 최고입니당 ~~ 흰색은 검은색에 비해서 큰 감이 있어유,Free
Ns8NNoMm,상위 10%,24.10.20,아이보리,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,158,46,44,나시 레이어드 해서 입었는데 길이감 딱 좋은거같아용ㅎㅎ 다른색상도 살까봐용ㅎㅎ 착용감도 편해서 자주 찾게 될거같아요ㅎㅎ,Free
r0TKJavw,,24.10.04,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,160,50,,이너로 입을 나시가 필요해서 블랙이랑 화이트구매 했는데 재질도 좋고 사이즈도 딱 좋습니다. 가격대비 좋은 나시 입니다,Free
HKNbYvHf,상위 5%,24.08.06,블랙,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,169,55,55,"후기가 많은 이유가 있어요
가격대비 너무 맘에들어요
부들부들하고 신축성 좋아서
착용감 좋아요
이런디자인으로 캡내장 되어이ㅛ음 완벽",Free
HKNbYvHf,상위 5%,24.08.06,아이보리,베이지,정사이즈예요,보통이에요,화면과 비슷해요,169,55,55,"후기가 많은 이유가 있어요
가격대비 너무 맘에들어요
부들부들하고 신축성 좋아서
착용감 좋아요
이런디자인으로 캡내장 되어이ㅛ음 완벽",Free
EtcersII,상위 10%,24.08.02,블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,165,54,55,파인 옷이나 단추 풀고 싶을 때 입으려고 산 건데 조금 더운 소재지만 얇아서 좋습니다 !! 짱짱해서 자주 입어도 될 것 같네용,Free
daKHFLDY,,24.07.29,아이보리,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,160,62,66,조아용~~~~ 소재 쫀쫀하고 맛도리네여 젤 맘에 드는점은 가슴부분이 안파여서 좋아요 ㅎㅎ 다른 색상도 구매할려고용,Free
D15N72tC,,24.06.21,아이보리,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,,,,"무난하게 나시로 입기 좋아서 항상 구매합니다!
가디건이나 셔츠 안에 입어주기 좋아요
상체에 살이 좀 있는 편이라서 그런지 부유방은 잘 안가려집니다ㅠ
그래도 겨드랑이 쪼임 없이 매우 편안해서 잘 입습니다!",Free
aLNzquIx,,24.11.25,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,요즘학교갈때는 겉옷만 바꿔입고 매일매일 이너로 이것만 입고 다녀요 부들부들해서 피부에 자극없고 나시는 자주 입어서 다른색도 쟁이려구요,Free
rudq******,,24.10.05,아이보리,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,163,59,55,예전에 구매해서 너무 잘 입고있다가 잃어버려서 똑같은 제품 구매했는데 예전에 비해 두께가 얇아져서 아쉬워요 ㅜㅜ 예전에 속옷이 잘 안비쳤는데 이번엔 속옷이 좀 비치네요.. 하지만 핏은 만족합니다,Free
cXmy6maW,,24.06.24,블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,162,56,55,배송비 추가할 바에는 하나 더 구매하자라는 마인드로 기본템인 나시를 하나 구매했습니다. 재질이 아주 짱짱해서 늘어나지는 않을 것 같아서 좋았고 사이즈도 적당했어요 부유방 커버는 역시 안 되네요 ㅠㅠ,Free
hny9*****,상위 10%,24.06.22,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,160,48,55,무난하게 휘뚜루마뚜루 막 입을 수 있는 나시.. 두번째 구매입니당 생각보다 두께감은 살짝 있어서 한여름에는 이너로 활용하기 적당하고요 쿨링감 있는 한여름용 얇은 나시를 원하신다면 패스하세요~~ 그래도 빨아도 모양 변형 거의 없고 늘어짐 적은 퀄 괜찮은 나시입니다,Free
봉자맘,상위 20%,24.05.02,아이보리,,정사이즈예요,아주 만족해요,화면보다 어두워요,158,48,44,옷은 예뻐요. 그리고 길이도 괜찮고 배송도 빠르고 옷도 문제 없이 잘 왔어요. 근데 냄새 나서 밖에 베란다에 페브리즈 뿌리고 널어놨어요.,Free
71IzgtQL,상위 25%,24.05.01,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,170,59,55,몇년전 구매했을때는 굉장히 두터워서 안비치는 나시였는데 이제 재질이 바꼈나봐요 좀 더 얇고 야들야들한 핏이네요. 살색 브라 은근하게 비쳐요,Free
DktBPL2N,,24.04.23,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160,56,55,생각보다 얇고 부드러움. 탄탄하진않지만 그래도 더운 여름에도 편하게 입을것같아요. 약간 끈이 안쪽으로 몰려있어서 어깨 넓은 나는 좀 어색한 느낌,Free
ayeo*****,,24.04.20,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,164,43,44,일단 파인 길이?가 마음에 들었어요 많이 파인 건 싫어하는데 이건 딱 적당해서 완전 마음에 들었습니다 싼값에 잘 입을 것 같아요 이왕 구매하실 때는 세일할 때 구매 추천드립니다,Free
TUepMdqS,,24.03.28,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,158,63,66,두께도 생각보다 두껍고 길이도 적당해서 좋아요~ 통통한데 작지않네요ㅎ 그리고 가슴쪽에 너무파이는걸 싫어해서 샀는데 전혀 문제없어서 너무맘에들어요ㅎ 다른색상으로 3개사길 너무잘한듯요ㅎㅎ 추천합니다!,Free
ipzKVSJj,,24.03.24,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,딱 붙을 줄 알았는데 생각보다 넉넉해요! 안에 속옷 컬러 있어도 생각보다 안비쳐서 편하게 입을 수 있을 것 같아요~! 질도 만족합니당,Free
love***,,24.03.10,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,153,43,44,제가 키가작아서 그런지 길이는 조금 길었구요 그래서 바지안에 넣어 입어야 합니다 근데 튼튼한 재질이라서 세탁해도 실밥이 안풀릴거같아요,Free
VLSbkuYM,,24.03.10,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,163,47,44,가슴팍 안보여주고 싶을때 입으니까 좋아요이 그리고 길어서 레이어드하기도 이쁨ㅋㅋ 가격도 ㄱㅊ고 예전에더 여기서 샀었는데 믿고 재구매햇어요이,Free
HmpRpxUR,,24.03.05,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,168,54,55,가격이 저렴해서 질에 대해서는 기대를 안했는데 부들부들하고 좋아요!! 그리고 보통 이런 나시는 대부분 너무 파여서 이너로 입을 때도 부담스러웠는데 이건 쇄골 아래까지 와서 좋아요 ㅎㅎ 기장감도 크롭이 아니라 168기준 배를 완전히 덮고 골반 위까지 오는 스탠다드핏이라 좋습니다~!!!,Free
bVVaPLsX,,24.02.25,베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,162,55,55,안에 이너티용도로 입었는데 생각보다 사이즈도 괜찮고 화면에서 봤던거랑 똑같아서 별다른 이상은 없다고 느껴져요 핏도 슬림하니 딱 맞아 떨어지구요,Free
MzwaSJCB,,24.12.16,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,159,45,44,나시는 기본템이죠! 제가 가지고 있는 것들은 다 좀 짧은 느낌이라 불편했었는데 적당한 길이라서 잘 입고 있습니다! 질도 나쁘지 않아서 다음에도 구매할 거 같아요~,Free
lP3KnUjk,,24.10.20,아이보리,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,164,55,44,옛날에 삿던거는 살짝 더 쫀쫀했던거 같은데 널널해졌네용 그래도 편하고 좋아요 브이넥 같은거 입을 때 노출 신경 쓰엿는데 딱임,Free
utXo7FEQ,,24.10.07,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,156,48,55,역시 많이 팔린 이유가 있네요 천도 부들부들하고 너무 만족스러워요 !!! 기본색상으로 샀는데 여러장 쟁여놓아야겠습니당,Free
VKHZSP6P,,24.09.28,블랙,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,155,48,44,브이넥 긴팔티 사면서 너무 파였을거같아서 같이 샀는데 마음에 들어요 다가려줘서 유교걸에게 좋은 나시 브이넥 살꺼면 꼭 같이사세여,Free
ucBvAe9b,,24.09.23,아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,171,56,,목 위로 높게 올라오는 나시를 찾고있었는데 딱이에요!! 파인 니트에 레이어드 해서 입기 좋아요.소재도 약간 골지 느낌이라 속옷 같지 않아서 좋아요.부들부들하니 좋네요~,Free
kr2BmW8t,,24.07.23,블랙,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,158,48,44,이너로 입기 딱 좋아요 입을 수록 좀 늘어나는 느낌이 있긴한데 가격대비 만족스럽습니당 흰색이랑 두개씩 구매해서 쟁여뒀어요,Free
112,,24.06.18,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"예전에 잘 입어서 또 샀어요 퀄리티 좋고 핏이랑 기장이 딱 적당해요
여름-초가을에 아무데나 레이어드해서 입으면 아주 좋아요",Free
JMr7ABvg,,24.06.09,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,173,60,55,"키큰녀에게도 기장이 길어서 대만족입니다
얇지도 두껍지도 않규 면도 딱이에요 
건조기 돌려서 기장이 줄었어요ㅠㅠ따흑",Free
qhdu****,,24.06.04,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,158,58,55,"튼튼하구요!! 아주 좋습니다 ㅎㅎㅎ
여름에 기본템으로 자주 입고 다닙니다아!!!
흰색하나 검정색 하나 사길 잘한거 같아요",Free
OTw4PEQH,,24.05.21,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,163,59,55,레이어드 하려고 나시 알아보고 있었는데 자주 구매하는 블랙업에서 검정 흰색 구매했는데 소재도 무난하고 마음에 들어요!,Free
OBjlGSyO,,24.05.16,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,155,48,55,"면이 좋고 신축성이 좋아서 부드러워요
길이가 좀 짧았으면 좋겠는데 그래도 넥라인이 일자로 떨어지고 이너로 입기 좋아요",Free
ZKRrADJL,상위 20%,24.05.02,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,160,63,66,"무난하게 레이어드 해서 입기 좋은 나시이고, 면이 너무 두껍지 않아서 딱 좋아요! 레이어드로 잘 활용할 것 같어요~ㅐ",Free
ZKRrADJL,상위 20%,24.05.02,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160,63,66,"무난하게 레이어드 해서 입기 좋은 나시이고, 면이 너무 두껍지 않아서 딱 좋아요! 레이어드로 잘 활용할 것 같어요~ㅐ",Free
