아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
Onyouth,상위 1%,24.08.02,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164,47,44,"배송빨라요. 길이는 너무 안짧아서 좋아요! 핏은 괜찬데 비침이 생각보다 있어요.. 핏 되기 때문에 누드브라 컬러 어두우면 금방 티나욤.. 안에 입을 누브라나 탱크탑 잘 입어야 할거 같아요🥹 그 외에 모두 만족, 배송빨라요!",Free
yuni****,,24.07.28,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,50,55,"블랙 색상은 약간의 다림질 자국이 남아서 와서 약간 야쉽긴 했지만,, 
나시 자체가 어깨 선 빠지는 모습이 어깨 넓어보이지도 않고, 앞에서 봤을 때 일자로 딱 떨어지고, 두꺼운 시보리 없이 모양이 예쁘고, 흉통도 남는 부분 없이 딱 잡아줘서 몸매도 좋아보이고.. 몇개 더 쟁일 예정입니다 너무 잘 나왔어요",Free
희공,상위 5%,24.07.24,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,43,44,"요즘 교복템 ,, 🫶🏻 이렇게 겉에 시스루 레이어드 해주기도 너무 좋고 , 자켓이나 셔츠 걸칠 때 이너로도 너무 좋아요 ! 단독으로 입기에도 부담스럽지 않아서 컬러감 있는 하의 입을 때 제일 먼저 손이 가요 ㅎㅎ
허리를 잡아주는 쫀쫀한 핏과 기장감도 딱 마음에 듭니다 ! 가격대비 퀄리티 너무 괜찮아서 색깔별로 쟁였어요 :)",Free
부희주는나,상위 15%,25.01.06,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158,51,55,"쫀쫀하고 정말 좋아요
부유방도 없애주는 것 같고 색감도 노란끼 없는
딱 아이보리 그 잡채입니다
마음에 쏙!들어요 깔별로 구입하고 싶어요
안에 이너로 입기 딱좋아요",Free
hDRgMcTx,,22.04.14,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,158,45,55,"4월 1일에 가디건과 함께 주문했는데 나시만 14일에 왔어요.
나시 하나만 오는데도 포장이 깔끔하게 되어 있어서 좋았습니다.
옷재질이 쫀쫀하고 흰나신데 왠만한 스킨톤 브라는 비치지 않아요!",Free
gmlt******,상위 15%,24.07.11,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157,45,44,"여름에 가디건을 자주 입어서 이너로 입으려구 구매했는데 완전 만족해요 !
일단 부유방 커버도 잘되고 끈이 안쪽에 모여있지 않아서 더 깔끔해보이고 속옷끈을 잘 가려줍니다 !! 쫀득한 골지재질이라 몸매도 좋아보이면서 편했어요 🤍
가격도 저렴하고 퀄리티도 기대이상이라 완전 만족했어요 컬러별로 쟁여두면 무조건 잘 입을템입니당
대추천 ♥️",Free
z9C8x7Wr,상위 10%,24.07.10,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,54,55,"회색사고 맘에들어서 흰색도 구매했습니다 ㅎㅎ 
어두운 색보다는 부해보이는 느낌은 있지만 화이트라서 아무 옷에나 휘꿇마뚫입니다 ㅎㄹ 검은색도 하나 더 사려구용 ㅎㅎ 길이도 딱이고 좍쫙 늘어나서 아주 조아용",Free
z9C8x7Wr,상위 10%,24.07.10,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,54,55,길이감이 짧아서 크롭같은 느낌이지만 하이웨스트나 고무줄 치마나 바지랑 입으면 길이 딱입니다 아주 면도 짱짱하고 셔츠나 가디건 안에 이너웨어로 입기 딱입니다 맘에 들어서 흰색도 하나 더 삿어요 ㅎㅎ,Free
BM9t7mIb,,24.06.12,그레이,FREE,작아요,보통이에요,화면과 비슷해요,163,47,44,"쫀쫀하고 색감 맘에 들어요. 캡없어서 알아서 잘 챙겨야하지만 캡브라 잘 붙을정도로 쫀쫀합니다. 
저한테 어깨끈이 조금 길어서 혼자 좀 꼬맬까 고민이긴한데 흘러내리는 정돈 아니예요. 다른컬러도 기웃거리려구요.",Free
루비자몽,상위 25%,24.05.14,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,60,55,"예뻐서 두번째 재주문이에요!!!! ㅋㅋㅋㅋ
일단 쫀쫀해서 핏이 착! 붙으니까 더 날씬해보이구요~
다른 나시보다 보온성이 있는편이라 더울때도 있어요 ㅋㅋㅋㅋ 그치만 넘 예쁩니다 ㅠㅠ특히나 부유방도 가려주는 나시라 최고에요!!!🫶🏻🩵",Free
JWPV3eUh,,22.07.06,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170,54,55,레이어드 하려고 샀는데 가격대비 너무 너무 좋아요 작을까봐 걱정했는데 그것도 괜찮고 엄청 편해요 브라캡만 넣었는데도 티 안나요. 색깔 별로 사려구요,Free
cHkoRKf3,,24.11.23,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,44,44,이거보다 이쁜 나시가 없어서 3개째 재구매 중..막 오래 입을만큼 질 좋은건 아니고 딱 가격 값. 한철 입고 새로 사면 됨..그래도 세탁기 막 돌리는데 이정도면 낫배드인 것 같아요 ㅎㅎ 지금 세일하니까 미리사둘려구여,Free
nuyh******,상위 5%,24.11.12,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159,53,55,옛날에 이거 흰색으로 샀었는데 그 사이즈가 품절이 돼서 자꾸 찾다가 여기에서 샀어요. 2가지 색상을 샀는데 재고가 없어서 하나는 취소 되었지만 사길 너무 잘한 거 같아요. 진짜 쫀쫀하고 여러번 빨아도 보풀 안 나고 너무 너무 좋습니다. 계속 팔아 주세요.아 그런데 사진 찍어 보니 먼지가 너무 잘 보이네요. 괜찮아요. 안에만 입을거라서ㅎㅎㅎ,Free
LopE8oyX,상위 25%,24.11.11,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,174,65,55,짧다는 후기가 많아서 진짜 걱정했는데 생각보단 안 짧았어요 174기준 배꼽 가리는 정도? 만원정도에 이정도 퀄이면 무조건 살만 합니다 탄탄하구 좋아요 다른 색도 살만한 정도의 만족도입니다,Free
Tna6awMU,상위 10%,24.10.17,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,175,59,55,저렴한 가격에 이정도 퀄리티면 좋습니다. 디자인이랑 색감은 화면 그대로이고 끈 박음질도 생각보다 튼튼해요. 하지만 패드가 없다보니 브라랑 같이 단독으로 입기가 어려워서 약간 고민됩니다.,Free
chF6WR6c,상위 30%,24.10.03,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,172,52,55,"이미 몇 번 입고 세탁한 상태예요ㅋㅋㅋ
두께는 나시치고 두껍긴한데 그래서 단독으로도 입기 좋아요!
하늘색도 빨리 재입고 되길 바라요
재구매의사 100프로 입니당:)",Free
AIO2p3te,상위 15%,24.08.30,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,55,55,최고의 나시. 하체에 비해 상체발달형에 가슴이 큰 편인데도 부담스럽지 않고(개인적으로는 부담..) 핏도 좋아요 재구매하러 왔다가 리뷰쓰고 갑니다~! 다른 컬러도 사려구요ㅎㅎ,Free
TZE8TlH4,,22.05.17,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,169,55,55,면 질도 너무 좋고!!! 제가 찾던 핏 그대로에요 ㅠㅠ 가격까지 착한건 덤… 여기저기 입어도 찰떡입니다🖤🖤 친구들이 예쁘다고 어디서 샀냐고 물어봤어요!!! 완전 맘에들어요 추천추천!!🥹,Free
요정나라시녀,상위 5%,24.07.02,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155,43,44,156/43// 탄탄한 코튼 느낌 소재입니다. 배꼽 밑까지 잘 가려지는 기장이고요. 체구가 작아서 그런지 끈부분이 부유방쪽에 있어요. 그래서인지 부유방 부각 거의 없어요! 한번 입을때마다 살짝씩 늘어나는것같은데 한 계절 잘 입을것같아요,Free
sRRpxKMT,,24.04.30,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,54,55,"작년에 교복처럼 매일 입고 다녀서 어깨끈이 늘어나서 쟉 매했어요! 너무너무 만족해요! 몸 딱 잡아주는데
어느정도 두께는 있어서 뱃살 부각은 적어요! 길이도 배꼽 가려서 딱 좋습니다ㅎㅎ",Free
fHRT2agJ,상위 10%,23.10.18,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,48,55,가격에 비해 소재는 좋은 편인거같아요 볼레로랑 입어야 해서 너무 이너같아 보이지 않고 크롭이 아닌 제품을 찾았는데 딱 제가 원하는 느낌이었답니다 쿄쿄 저는 가슴개작아인간이기 때문에 타이트하지도 널널하지도 않은 적당한 핏감이었지만 바스트가 있으신 분은 아마 가슴 부분이 조이게 느껴질수도 있을 것 같슴당,Free
ZWZFMGz6,상위 5%,23.09.25,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159,47,55,"남방안에 입을 이너웨어를 찾다가 한 번 사봤는데
면 부드럽고 좋아요 조금 파이긴 했지만 어차피 a컵이라... ^^ 소재 탄탄하고 한여름엔 살짝 더울거 같기도 해요
그리고 끈이 좀 잘 흘러내려요ㅜㅜ 쫀쫀하진 않네요
하지만 핏, 착용감 넘넘 만족합니다",Free
4BqTmVoC,상위 1%,23.07.14,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167,55,55,"끈이 도톰하고 면이 너무 부드러워요! 
여름 가디건 안에 코디하려고 샀어요💖
브라탑을 아직 못 사서 사진에는 일반 브라를 
착용한 모습입니다 ,,, 
같은 색으로 하나 더 구매하려고요 !! 🫶🫶🤍",Free
uvOsASDq,,23.07.02,핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,159,48,44,"파임 적당하고 총 길이도 좋아요 ! 약간 길어서 넣입하니까 딱이네용
화사한 핑크우유 색인데 사진으로 안 찍히네요 ㅜㅜ 얇은 셔츠 걸쳐입기 좋습니다
눈에 띄는 색이라 몇 번 안 입었는데, 블랙 추가 구입해서 기본템으로 입으려구요 ~~",Free
aRI4ooBt,,23.06.16,소라,,정사이즈예요,아주 만족해요,화면과 비슷해요,161,65,55,디자인이나 색감은 너무 이뻤습니다 질도 좋고 쫀쫀하게 늘어나기도 하니 편하고 자주 입을 수 있을거 같아요 그런데 옷 받아서 입으려고 한 순간 다른사람이 착용해보다가 생긴 화장품자국을 발견했어요 디자인은 이쁘니까 세탁하고 입을까해요 그래도 다음부터 잘 확인하시고 보내주셨음 합니다,Free
IcgU64ks,상위 5%,23.03.06,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,50,55,"아이보리랑 블랙 두컬러 구입했습니다!
셔츠나 니트 입을때 가끔 요런게 필요하더라구요.
전 파임을 되게 싫어하는 사람이라
좀더 위로 올라왔어도 좋을거 같긴 한데,,,
그건 개인적인 취향이구 옷 자체는 만족스러워용!",Free
nemi****,,22.04.21,그레이,FREE,작아요,아주 만족해요,화면과 비슷해요,168,59,66,가슴라인이 1자인 나시를 사고 싶어 샀는데 가격 대비 퀄리티도 좋고 색감도 좋습니다 다만 길이가 짧구요... 살집있으면 겨드랑이쪽 살이 진짜 부각되어 보여요 적당히 옷을 만지면서... 잘 가려입는 수밖에 없겠네요,Free
돈없어그만사,상위 5%,24.10.17,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168,58,55,"이너로 자주 입어주는 편이고 그레이가 오히려 휘뚜루마뚜루 입기 좋은 것 같아서 만족해요!!
😱아쉬운점은 
1)입으면 생각보다 도톰+더워서 여름에 못입고 이제 입고있어요
2)길이가 제 키 기준 길지도 짧지도 애매한 느낌
3)어깨끈이 입체감이 있어서 겉에 얇거나 붙은 옷 입으면 어깨끈이 티가 나는편..ㅠ

✨결론: 요즘 잘 입고있지만 위 단점들 특히 3번이 아쉬워서 재구매는 고민해볼 것 같아요!",Free
T713kdHX,상위 10%,24.10.16,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"여행 전 날 급하게 나시 필요해서 샀는데 골지 짱짱하니 좋아요 !
속옷은 살색 아니면 다 비침!! 
흰색 속옷도 비쳐요 ㅜㅜ 
나시 기장이나 부유방 커버 전부 맘에 쏙 듭니다
검정도 살 의사 백!!!",Free
오기,탑리뷰어,24.10.08,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,,,"기존에 가지고 있던 나시가 늘어나서
비슷한 걸로 새로 구매했어요!

저는 쫀쫀한 걸 찾고 있어서 마음에 들었는데
살집이 조금이라도 있으신 분들은 단독으로 입기엔 
힘들 수도 있을 거 같아요
이너로 입기엔 손색없음 !!
부유방도 가려주고 아주 편함 😎

비침정도는 약간 있는 편이라
스킨색 속옷 위주로 입으시는 게 좋을 듯합니다 ~~!!",Free
완전여쿨라,상위 25%,24.10.04,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,50,55,"우선 정말 쫀쫀한 나시에오!! 색상은 기본화이트 색상이구 이너로 입기에 좋아요 :) 다만 내장캡이 없어서 안에 탑브라를 입구 입어줘야 할듯요 여름에 팔뚝살 더 빼고 도전해야겟어여,,, 허허",Free
낭낭이,상위 5%,24.09.25,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"입어보지도 빨래해 보지도 않았지만 일단 첫질은 ㄱㅊ은 거 같아요 여름엔 좀 더울 거 같고 봄가을겨울처럼 좀 쌀쌀한 날에 입어주기 ㄱㅊ은 거 같슴다 
빨래했을 때도 상태 ㄱㅊ으면 재구매 하러 올게오",Free
RQhcvqYa,,24.09.22,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163,52,55,"이거 계속 재구매하고 있습니당. 흰색은 아이보리빛 아니고 완전흰색이고, 다른옷이랑 같이빨면 살짝 회색깔로 이염되는듯요! 단독세탁하길 권장드려요! 그리고 블랙은 여러번빨면 보풀 티나서 가능하면 손빨래가 좋을거같아용",Free
RQhcvqYa,,24.09.22,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163,52,55,"이거 몇번째 재구매인지 모르겠어요.. 요나시보다 가성비좋은 나시 찾기가 힘들어요. 내복같지도 않고 단독으로 입기에도 예쁘고 기장도 딱 적당하고 부유방 가려주고,, 한가지 단점이라면 몇번 빨명 보풀이 아주.. 괜차나여 재구매할게요",Free
HazDv5QG,상위 30%,24.09.19,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164,50,44,"검정색 너무 잘 입어서 힁색도 샀어용
타사에서 흰색 샀다가 코르셋마냥 죽을 것 같아서.. 이걸로 다시 구매했습니다 
퍈하고 짱짱하구.. 체고여요

+ 엥지금 자세히 확인 다시해봤는데 끈 밑쪽에 검정색으로 오염 엄청 심해서 깜짝 놀랐네요 다행히 손빨래하니까 사라지긴 했는데 구멍도 나있네요 ㅎ.. 다음부터는 검수 좀 잘 부탁드립니다",Free
qwgU6SaO,상위 20%,24.09.11,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,47,44,골지가 탄탄하고 쫀쫀해서 늘어짐 없이 오래입을 수 있을것 같아요! 이너로 입기에 딱 적당하고 두께감도 적당한것 같아요! 부유방도 딱 가려주는 디자인이라 부담없이 아무 곳에 입기에 너무너무 적당한 것 같습니다! 길이는 딱 적당한 크롭입니다!,Free
남밤,상위 10%,24.09.10,그레이,FREE,작아요,아주 만족해요,화면과 비슷해요,150,60,66,"장점: 색감 예쁨, 마감과 재질 같은 전체적인 퀄이 가격 대비 좋음!, 신축성도 굳
단점: -
팁: 흉통있고 가슴 큰 사람에겐 짧아짐 이슈나 답답함 이슈가 있을 수 있음

총평: 재질이나 퀄리티는 좋아요! 색감도 좋습니다ㅎㅎ 근데 저처럼 가슴이 크고 흉통이 넓으면 나시가 짧고 조금 답답하게 느껴지실수 있을 것 같아요ㅠㅠ큐ㅠ 신축성은 좋아서 못입겠다! 그런건 아니에요. 제 경우 부유방도 조금 까꿍해서 가디건과 함께 입을 예정입니다b",Free
보미름,,24.09.06,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,46,44,"요즘 나시에 빠져서 찾고있었는데
화사하게 포인트 주고 싶을 때 딱이에요!
색감은 후기 이미지와 같고, 
단독으로도 이쁘지만
레이스달린 탑과 레이어드해서 입어줘도 너무 이뻐요!",Free
RQhcvqYa,,24.09.22,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163,52,55,"이거 몇번째 재구매인지 모르겠어요.. 요나시보다 가성비좋은 나시 찾기가 힘들어요. 내복같지도 않고 단독으로 입기에도 예쁘고 기장도 딱 적당하고 부유방 가려주고,, 한가지 단점이라면 몇번 빨명 보풀이 아주.. 괜차나여 재구매할게요",Free
HazDv5QG,상위 30%,24.09.19,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164,50,44,"검정색 너무 잘 입어서 힁색도 샀어용
타사에서 흰색 샀다가 코르셋마냥 죽을 것 같아서.. 이걸로 다시 구매했습니다 
퍈하고 짱짱하구.. 체고여요

+ 엥지금 자세히 확인 다시해봤는데 끈 밑쪽에 검정색으로 오염 엄청 심해서 깜짝 놀랐네요 다행히 손빨래하니까 사라지긴 했는데 구멍도 나있네요 ㅎ.. 다음부터는 검수 좀 잘 부탁드립니다",Free
qwgU6SaO,상위 20%,24.09.11,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,47,44,골지가 탄탄하고 쫀쫀해서 늘어짐 없이 오래입을 수 있을것 같아요! 이너로 입기에 딱 적당하고 두께감도 적당한것 같아요! 부유방도 딱 가려주는 디자인이라 부담없이 아무 곳에 입기에 너무너무 적당한 것 같습니다! 길이는 딱 적당한 크롭입니다!,Free
남밤,상위 10%,24.09.10,그레이,FREE,작아요,아주 만족해요,화면과 비슷해요,150,60,66,"장점: 색감 예쁨, 마감과 재질 같은 전체적인 퀄이 가격 대비 좋음!, 신축성도 굳
단점: -
팁: 흉통있고 가슴 큰 사람에겐 짧아짐 이슈나 답답함 이슈가 있을 수 있음

총평: 재질이나 퀄리티는 좋아요! 색감도 좋습니다ㅎㅎ 근데 저처럼 가슴이 크고 흉통이 넓으면 나시가 짧고 조금 답답하게 느껴지실수 있을 것 같아요ㅠㅠ큐ㅠ 신축성은 좋아서 못입겠다! 그런건 아니에요. 제 경우 부유방도 조금 까꿍해서 가디건과 함께 입을 예정입니다b",Free
보미름,,24.09.06,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,46,44,"요즘 나시에 빠져서 찾고있었는데
화사하게 포인트 주고 싶을 때 딱이에요!
색감은 후기 이미지와 같고, 
단독으로도 이쁘지만
레이스달린 탑과 레이어드해서 입어줘도 너무 이뻐요!",Free
RQhcvqYa,,24.09.22,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163,52,55,"이거 몇번째 재구매인지 모르겠어요.. 요나시보다 가성비좋은 나시 찾기가 힘들어요. 내복같지도 않고 단독으로 입기에도 예쁘고 기장도 딱 적당하고 부유방 가려주고,, 한가지 단점이라면 몇번 빨명 보풀이 아주.. 괜차나여 재구매할게요",Free
HazDv5QG,상위 30%,24.09.19,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164,50,44,"검정색 너무 잘 입어서 힁색도 샀어용
타사에서 흰색 샀다가 코르셋마냥 죽을 것 같아서.. 이걸로 다시 구매했습니다 
퍈하고 짱짱하구.. 체고여요

+ 엥지금 자세히 확인 다시해봤는데 끈 밑쪽에 검정색으로 오염 엄청 심해서 깜짝 놀랐네요 다행히 손빨래하니까 사라지긴 했는데 구멍도 나있네요 ㅎ.. 다음부터는 검수 좀 잘 부탁드립니다",Free
qwgU6SaO,상위 20%,24.09.11,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,47,44,골지가 탄탄하고 쫀쫀해서 늘어짐 없이 오래입을 수 있을것 같아요! 이너로 입기에 딱 적당하고 두께감도 적당한것 같아요! 부유방도 딱 가려주는 디자인이라 부담없이 아무 곳에 입기에 너무너무 적당한 것 같습니다! 길이는 딱 적당한 크롭입니다!,Free
