아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
관리하졔,탑리뷰어,24.05.26,찰랑 베이직(S사이즈_화이트6장세트),,정사이즈예요,보통이에요,화면과 비슷해요,161,48,55,6장을 다 확인해보진 않았구 3장씩 두 덩어리로 들어있는데 개별포장 되어있진 않구용 하나만 꺼내서 봤는데 바로 마감이 불량이었어요🥹그냥 잘라서 입을 수 있긴 했지만 나머지도 그럴까봐 좀 걱정입니당 어차피 이너로 입을 생각이긴 했지만 많이 얇고 몸에는 착 감기고 기장은 좀 긴 편이고 배꼽이 비칠 정도입니당 그래도 짱짱해서 좋아용 빨아서 입어도 안 흐물거려졌으면🙏,
BeYSaq6h,,24.04.17,찰랑 베이직(L사이즈_하프6장세트),,정사이즈예요,아주 만족해요,화면과 비슷해요,167,63,55,"흰색, 검정색 나시 여러개 쟁여두고 입기 너무 좋아요! 이번이 두번째 구매네요ㅎㅎ 가격이 저렴해서 엄청 오래입진 못하지만 헤지면 바꿔줄 생각으로 사서 입기 좋아요ㅎㅎ 제가 키가 큰편이라 나시 프리사이즈사면 길이가 짧은데 이건 사이즈도 선택할수있어서 기장도 넉넉해서 정말 좋아요ㅎㅎ",
vSc0nsYY,,24.03.22,찰랑 베이직(M사이즈_하프6장세트),,정사이즈예요,보통이에요,화면과 비슷해요,,,,"흰색은 살짝 비치고 검은색은 아예 안비쳐요!
재질은 야들야들한? 살짝 매끈한 재질이에요
라벨이랑 텍이 안 붙어있어서 따갑지않고 좋아용
가슴쪽이랑 등쪽 길이가 다른 나시들이 있는데
이건 앞뒤가 똑같고 구분이 안 되어있어서 입을 때 편해용",
fo2fhbGJ,,24.03.19,찰랑 베이직(M사이즈_하프6장세트),,정사이즈예요,보통이에요,화면과 비슷해요,,,,"가격대비 정말 좋아요! 나시 6개에 이 가격이면 진짜 체고죠 뭐,, 면이라서 스판끼도 있고 편하게 입을 수 있을 것 같아용 근데 하나가 사진처럼 저렇게 구멍이 나서 왔네요 ㅠ 싼맛에 산거니깐 어쩔수없죠 뭐",
c2hfS4rf,상위 15%,24.03.17,[나시] 찰랑 베이직(M사이즈_하프6장세트),,정사이즈예요,보통이에요,화면과 비슷해요,168,61,55,오 ㅋㅋ 싼맛에 샀는데 짱짱하고 좋와요 흰색이 좀더 후들하고 신축성있는느낌? 검정은 약간 반짝일락말락한 재질인데 어차피 이너로입을거라 상관없을듯요 ㅋㅎㅋ 유교걸이라 단독은 좀 섹쉬하내요...^^ 둘다 좀 비치는편이라 섹쉬 좋아하시는분들 아니면 이너로만 입으시는거 추천용,
eun_*****,,24.02.17,찰랑 베이직(S사이즈_화이트6장세트),,정사이즈예요,아주 만족해요,화면과 비슷해요,158,55,66,"기존에 구매했던 제품인데 (검3+흰3) 아무래도 화이트는 금방 늙어(?)가는게 눈에 보여서 ㅋㅋ
이제 봄날도 다가오니 이너로 입을 기회가 많을거 같아서 미리 구매했습니다.
빠른배송이라 더더 좋아요~~",
zlzl****,상위 15%,24.01.24,찰랑 베이직(S사이즈_블랙6장세트),,정사이즈예요,아주 만족해요,화면과 비슷해요,160,50,55,"얼마전 3장 구매했던 나시티랑 퀄이 같아요!!
실밥이랑 검은 실이 떨어져서 좀 당황했는데 
만원돈에 6장이라니 너무 갠타나요..!!!!
매일 이너로 입고댕기기 넘 편해요!!!
부드럽구 좋아서 화이트색도 구매하려요",
rsyNxwSJ,,24.01.19,찰랑 베이직(S사이즈_하프6장세트),,작아요,보통이에요,화면과 비슷해요,160,51,55,"두 번째 사진은 만원대 나시이고, 세 번째 사진이 이 제품이에요! 비침이 꽤 있어서 참고하시면 될 것 같습니다.
퀄리티는 아쉽지만 가격대를 생각하면 진짜 최고예요.
여름에 하루에 하나씩 입기 너무 좋을듯 합니다!",
JzNu0gEg,상위 5%,24.11.24,찰랑 베이직(S사이즈_하프6장세트),,정사이즈예요,아주 만족해요,화면과 비슷해요,159,50,,가성비 진짜 너무 좋은거 같아요..💓 흰색은 비침 조금 있지만 저는 그냥 옷 안에 입을거라 딱히 신경쓰이지는 않았구요! 부들부들한 재질이라 착용감이 조아요ㅎㅎ 저는 입었을때 아랫배까지 내려왔는데 너무 짧지도 길지도 아닌 딱 적당한 기장이라서 마음에 들었어요!!,
olqUok37,상위 20%,24.11.16,찰랑 베이직(S사이즈_블랙6장세트),,정사이즈예요,아주 만족해요,화면과 비슷해요,150,45,55,여름에 흰색 구매해서 너무 잘 입고 이번엔 블랙으로 구매했어요~ 예전보다 금액이 쪼금 오르긴 했는데 그래도 이 가격에 이런 퀄리티 찾기 힘들거같아요 부들부들하고 쫀쫀해서 너무 좋아요~,
zhang0619,,24.07.20,찰랑 베이직(S사이즈_블랙6장세트),,정사이즈예요,아주 만족해요,화면과 비슷해요,160,44,44,가격대비 너무좋네요. 얇고 쫀쫀하고 이너로 딱이네요 길이는 좀 긴거같은데 숏으로 또 사야겠어요. 블랙만 사서. 화이트도 사야겠어요 이가격에 이. 퀄리티라니,
cj14**,,23.11.04,[나시] 찰랑 베이직(M사이즈_하프6장세트),,작아요,아주 만족해요,화면과 비슷해요,169,67,66,"기존에 이용하던 100% 면, 끈 나시가 떨어져서 구매하게 되었어요. 

+) 굉장히 부드러워요. 면보다는 살짝 차가운 느낌의 부드러움이긴해요. (애초에 소재차이가 있으니깐 그 점은 알고있어주세요.)
+) 가격대비 굉장히 싸네요. 사실 면인줄 알고 구매했는데, 면 가격대가 아니긴했죠. 그래도 만족합니다. 
+) 검정브라 기준으로 사진 올렸는데 비침이 심하지 않아요. 투명하게 비치는게 아니라, 불투명하게 비치는 느낌 입니다. 사진 참고해주세요~

-) 굳이 단점을 이야기하자면, 사이즈가 생각보다 짧네요. 총 기장이 살짝 짧은 것 같아요. 
그리고 넥부분 많이 올라오는거 원하시는 분들은 다른거 구매하시는게 좋지않을까 라는 생각이 조금 들었어요. 생각보다 많이 안올라오고, 소재가 살짝 번떡이니깐 잘 고려하셔서 레이어드 해야될 것 같아요!

매우 만족하며, 세탁을 안돌려봐서 아직 원단상태나 강도는 모르겠으나, 이정도면 싼맛에 찢어지면 또 사도될 것 같아요.",
HyDSAzvV,상위 25%,23.10.10,찰랑 베이직(S사이즈_하프6장세트),,정사이즈예요,보통이에요,화면과 비슷해요,152,42,44,"몇 번 입으면 금방 늘어날 것 같은 재질이고 엄청 얇아서 손가락이 비쳐요...ㅎ 근데 이 가격에 흰색, 검은색 3장씩 주니까 쟁여서 휘뚜루마뚜루 내의로 입기엔 아주 좋은 것 같네요 ㅎㅎ",
BeYSaq6h,,23.06.28,1사이즈업(M) 블랙3장+ 화이트3장,M,정사이즈예요,아주 만족해요,화면과 비슷해요,167,59,55,이전에 프리사이즈로 사고 슬슬 나시 새로살때가 되서 다시 재구매했어요ㅎㅎ 세탁하고 시간지나니 나시가 줄어드는거같아서 이번엔 M사이즈로 샀는데 제키가 167인데 배꼽에서 손가락 한뼘 밑정도 길이도 맘에들고 좋네요!! 가격이 저렴한 만큼 얇은편이라 단독으로 입긴 힘들거같구요 저는 어차피 이너로 입으려고 산거라 만족해요ㅎㅎ 부들부들하니 좋네요!,M
10lAyK7p,,23.06.24,1사이즈업(M) 블랙3장+ 화이트3장,M,정사이즈예요,아주 만족해요,화면과 비슷해요,169,54,55,가격도 엄청 저렴한데다 나시 퀄도 포장도 너무 좋았어요! 감사합니당 ㅎㅎ 나시 끈 길이가 적당해서 가슴 윗부분 보일 일도 없고 두께감도 딱 좋아요~ 재질도 부들부들하면서 몸에서 툭 떨어지는 느낌이 아니라 몸에 어느정도 핏되는 핏이라 더 맘에 드네요,M
xYg6eDBd,,23.06.18,1사이즈업(M) 블랙3장+ 화이트3장,M,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"배송 빠르고 퀄리티 굿 
소재 좋고 맨들맨들 해요
보통 다른 쇼핑몰에서 보면 이렇게 세세하게 사이즈가 나와있진 않은데 사이즈별로 나눠져 있어서 좋아요
늘어나면 재구매 무조건 할겁니당",M
ji20***,,23.06.15,블랙3장화이트3장,free,정사이즈예요,아주 만족해요,화면과 비슷해요,162,53,55,"주머니에 잘 담겨와서 너무 좋았어요!!
딱 여름용인게 재질도 시원하고 가벼운 소재네요ㅎㅎ
사이즈는 상의 s를 입는 저에게는 적당히 넉넉하게 잘 맞았어요
화이트는 너무 하얀색은 아니라서 좋았습니다~",Free
한태산,탑리뷰어,23.06.14,블랙3장화이트3장,free,정사이즈예요,아주 만족해요,화면과 비슷해요,159,50,55,"나시 레이어드 많이 해서 입는 편이라 나시가 항상 부족한데 여긴 갯수도 넉넉하고 가성비도 최고,,, 여름에도 입을 수 있는 재질이고 속옷 위에 겹쳐 입어도 다른 나시보다 안 더울 것 같아요 흰 나시에는 작은 얼룩이 몇 개 있던데 뭐... 잘 안 보면 티도 거의 안 나서 고냥 입어요! 신축성 있어서 몸에 챱 붙는데 개쥬아,,,",Free
DGQACuU1,,23.06.03,블랙3장화이트3장,free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"S사이즈로 구매했습니다
소재가 매우 부드럽고 맨들맨들하며 길이가 적당해서 착용했을 때 몸에 딱 맞습니다
그리고 끈이 얇고 스판기가 있어서 불편함이 없고, 전체적으로 박음질도 잘 되어있습니다
가성비 갑의 질 좋은 나시여서 추천드립니다

※ 색감은 첨부된 사진보다 상품정보의 사진이 더 비슷합니다",Free
taej******,,23.05.10,2사이즈업(L) 블랙3장+ 화이트3장,L,생각보다 커요,아주 만족해요,화면과 비슷해요,170,73,66,여름이고 그늘 니트 안에 입을 나시가 필요해서 샀는데! 세상에 이렇ㄱ 짱짱하고 부드러운데 여섯 장에 만원 대라뇨 쟁여두고 싶을 정도로 좋아여! 사이즈도 넉넉해서 그냥 기본 사이즈 사서도 편허게 입엇을 거 같아요 안 사면 후회하실 듯 해요! 기본템으로 좋습니당,L
JUqyoUaI,상위 25%,23.04.29,블랙3장화이트3장,free,정사이즈예요,보통이에요,화면과 비슷해요,172,54,55,"직진배송이라 어제 저녁주문
오늘받았어요.
가성비가 좋네요.
재질도 부들부들하고 3개씩 다른색으로 구성되어 있으니 좋아요.
딱 달라붙는거 싫어하시면 한사이즈 크게 하셔도 될거 같아요.
딱핏되는 사이즈입니다.",Free
ting***,,23.04.26,블랙3장화이트3장,free,정사이즈예요,보통이에요,화면과 비슷해요,168,68,55,비닐백에 쌓여와서 좋았구 프리사이즈라 생각보다 길이감이 길진않아요 골반정도? 안쪽면이랑 바깥쪽 면 재질 느낌이 살짝 달라요. 바깥쪽은 맨들맨들한재질! 검정도 속옷비침 살짝 있어요. 어차피 이너로 막 입을거라 구매해봤는데 가격대비 구성이 나쁘지않아요,Free
EmOzGNoI,,23.03.18,블랙3장화이트3장,free,정사이즈예요,아주 만족해요,화면과 비슷해요,166,74,66,가디건 안에 입을만한걸 찾더거 이걸 발견하고 주문했어요!! 후기들도 꼼꼼히 보고 사진들도 보면서 한참 고민하다가 앞에도 적당히 파여있고 끈도 튼튼해 보여서 시켜봤어요~ 실물로 보니 앞이 라인도 예쁘고 소재도 부들부들 좋았어요:) 6개라 넉넉하기 입을 수 있을 것 같기도 하구요^^,Free
1bvOPAIn,,23.03.16,블랙3장화이트3장,free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,깔끔하게 포장되어 빠른 배송으로 잘 받았습니다. 생각보다 촉감도 부드럽고 기장도 표준으로 짧지도 안고 길지 않아 어디에든 받처입기 좋은 사이즈에요. 기본 나시로 활용을 할 수있다는게 큰 장점입니다. 면소재가 아니라 입다보면 보풀이 생길 수 있을것 같으니 참고하셨으면 합니다.,Free
PnNrEYQh,,23.02.16,블랙3장화이트3장,free,정사이즈예요,아주 만족해요,화면과 비슷해요,164,59,88,"입었을 때 길이는 딱 팬티 라인 까지... 사람마다 차이는 있을 것 같아서 아마 그정도 생각하고 입으시면 될 것 같아요
착용감 펀해요! 쨍기거나 그러지 않아요.
살집이 좀 있는 편이라 통통한데, 이너로 잘 입을 것 같네요. 하나에 1,000 꼴인데 오래 입을 거 생각하면 가성비 있다 생각해요, 장만하세요
디자인, 색상은 홈페이지랑 똑같아요",Free
루룰룰루루,,22.09.20,블랙3장화이트3장,free,작아요,보통이에요,화면과 비슷해요,,,,"블랙은 많이 비치진 않고 화이트는 다 비쳐서 속에 받쳐입는 용도로만 입을 수 있을 것 같아요! 보들보들해서 입으면 느낌 좋은데, 다만 땀 흡수는 전혀 되지 않아서 여름에는 못입을 것 같습니다ㅠ 이 점은 아쉽지만 가격이 너무 저렴해서 가성비 좋은 것 같아요!",Free
SmbYHUbf,,22.08.18,블랙3장화이트3장,free,정사이즈예요,아주 만족해요,화면과 비슷해요,158,50,44,소재도 보들보들하니 너무 좋고 신축성이 좋아요. 이 가격에 이 퀄리티를 살수있다는게 좋아서 재구매 의사 있습니다. 특히 흰색은 가슴부분이 늘어나면서 어쩔수없이 비침이 생기는데 누드색 브라 착용하면 많이 덜할것같아요. 사진에 흰색브라를 입고 착용했는데 딱 사진에서 보이는만큼 비치는것 같아요. 다른 제품들은 가슴골이 보이거나 아님 홀터넥처럼 너무 높았는데 이너 나시 그리고 보이게 입게 쓰기에 딱 적당한 가슴선 높이예요.,Free
리뷰하곰,상위 5%,22.08.05,블랙3장화이트3장,free,정사이즈예요,보통이에요,화면과 비슷해요,162,51,55,저렴한데 가성비 괜찮아요 이가격에 무배인데 6개라니 가성비 최고입니다 직진배송이라 빨리 왔는데 냄새가 쪼꼼 나서 빨아 입으려구용 ! 재질은 보시라구 자세히 찍어봤어요 ㅎㅎ 마감도 나쁘지 않고 최고입니당,Free
a2**,,22.08.04,블랙3장화이트3장,free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"이너로 입으려고 구매했어요:) 저렴한 가격이 비해
신축성과 부드러운 재질 등 퀄리티가 좋아서 만족합니다!
다만, 다른 리뷰처럼 겨드랑이 쪽이 불편하다고 느꼈어요..
그래도 가성비 좋고 잘 입겠습니다🤍🖤",Free
vlPZ0jct,,22.07.31,블랙3장화이트3장,free,정사이즈예요,아주 만족해요,화면과 비슷해요,170,57,44,가격도 저렴하고 마감도 깔끔하고 소재도 시원 짱짱한게 퀄리티 너무 괜찮은것 같아요 근데 부유방 부각이 좀 있어요 어차피 유교걸이라 나시만 입고 다니진 못해서 상관없지만ㅎㅎㅠ 시스루 니트같은거 입을때 이너로 입기에 좋은것 같아요,Free
0cuGD9wL,,22.07.25,블랙3장화이트3장,free,정사이즈예요,아주 만족해요,화면과 비슷해요,158,50,44,"너무 싸고 좋아서 놀랬어요 ! 일단 갓성비고요.. 그리고 질도 좋았어여! 상자 패키지가 아니라서 오잉스럽긴 했지만 머 수영장갈때 들만한 비닐?류 봉투가 왔더라구요 두번째 사진은 비침정도를 비췄을때 저정도이고, 두번째는 나시와 비슷한 두께의 흰 옷입고 비치는 정도에요!",Free
빵순,상위 5%,22.07.24,블랙3장화이트3장,free,정사이즈예요,아주 만족해요,화면과 비슷해요,166,50,55,"어떻게 이 가격, 이 퀄리티에 6장이나 오는거죠..? 가디건이나 자켓 안에 입으려고 샀는데 재질도 좋고 쫀쫀하고 완전 만족입니다! 유교걸이라 단독으로 입긴 부끄럽고.. 살짝살짝 보이게(?) 입으려고 샀는데 파임 정도도 좋고 아유 그냥 다 좋네요....
겨울에도 니트같은거 안에 받쳐 입기 좋을듯요 파우치 포장도 너무 귀엽고 실용적이네요^^* 만줙",Free
ThYzlrDN,,22.07.22,블랙3장화이트3장,free,정사이즈예요,아주 만족해요,화면과 비슷해요,153,42,44,"9,900원에 6장이라니... 솔직히 퀄리티는 기대 안 했는데 입어보니 넘 좋아서 놀랐어요. 면도 되게 부들부들해서 입었을 때 감촉이 좋아용..♡ 다만, 검은색은 약간 반딱거리고 먼지가 잘 달라붙는 재질이니 감안하고 구매하세요. 얇아보이는데 생각보다 많이는 안 비쳐요. 검은색은 거의 안 비치고, 흰색은 약간 비침이 있긴한데 어차피 저는 이너용으로 입을 거라서 괜찮았어요. 개인적으로 누드톤보다 연한 회색 속옷 입을 때 잘 안 비치는 것 같아요. 휘뚜루마뚜루 입다가 늘어나거나 보풀 생기면 재주문하려구요 ㅎㅎㅎ 가격 대비 넘 만족스러운 퀄리티입니다!",Free
wZIx0jU5,,22.07.18,블랙3장화이트3장,free,정사이즈예요,아주 만족해요,화면과 비슷해요,163,53,66,진짜 너무 만족이에요ㅠㅠㅠ 저렴한 가격에 잘 구매했습니다 ㅎㅎ 다음에도 이너 시킬 일 있으면 이걸로 또 시키려구요~ 신축성도 좋고 재질도 부드럽고 너무 좋습니다!! 딱 제가 원하던 나시예요 ㅠㅠㅠ 그리고 조리개 파우치에 넣어져 와서 보관하기에도 용이하고 정성스럽다는 느낌이 들었어요 😍,Free
20EeqIu8,,22.07.16,블랙3장화이트3장,free,정사이즈예요,아주 만족해요,화면과 비슷해요,171,51,55,소재가 완전 면은 아니고 겉에는 부들부들 부드럽고 안에는 맨들맨들 매쉬? 폴리같기도 해서 여름에도 입을 수 있어 너무 좋아요! 빨아도 그대로고 저처럼 상체에 살이 없거나 어깨가 좁거나 그런 분들 강추드립니다!,Free
NPKGOSW9,,22.07.14,블랙3장화이트3장,free,정사이즈예요,아주 만족해요,화면과 비슷해요,155,46,55,이 가격에 6장이라니..가성비 대박이네요! 면은 아니고 폴리아서 여름에도 시원하게 입을 수 있을 거 같고 신축성도 좋아요. 원단 조금 당기면 살짝 비치는 정도이긴 한데 이너로 입을거라 괜찮아요! 끈 위치도 팔쪽이랑 가까워서 스퀘어넥 옷 안에도 편하게 입을 수 있을 거 같아요!,Free
WiXu6mtK,,22.07.13,블랙3장화이트3장,free,정사이즈예요,보통이에요,화면과 비슷해요,157,50,55,"두 색 모두 집에 있기는 하지만 다 늘어난 상태라 하나 사야겠다싶어 둘러보던 중에 구성이 젤 좋은 것 같아서 구매했어요!! 가격도 엄청 저렴한 편!
엄마가 재질도 좋고 앞뒤 구분도 없어서 편하다고 각각 하나씩 가져가버리신..ㅋㅋㅋㅋ그만큼 좋습니다! 저도 원피스나 셔츠 안에 잘 입고 다니는중이에요ㅎㅎ",Free
3yB7x8OF,,22.06.28,화이트6장,free,정사이즈예요,보통이에요,화면보다 밝아요,,,,"이너 바꿀 때가 되어 주문을 했습니다. 
가격이 저렴해서 막 입다 버려야 하겠지.. 했는데
예상보다 도톰하고 비침도 심하지 않고 길이도 그리 짧지 않아서 만족합니다. 
첫 배송 시 냄새는 많이 심하네요...

전체적으로 만족하는데...
어깨끈은 곧 잘 늘어날 거 같네요.",Free
feMTFI62,,22.06.22,화이트6장,free,정사이즈예요,아주 만족해요,화면과 비슷해요,162,65,66,얇고 착 달라붙는데다 비치는 재질이라 이너용으로 시원하게 입고다니기엔 좋을 것 같아요! 다만 단독으로 입기엔 좀 부담스러운 재질... 퀄리티가 좋아서 가성비 매우매우 만족스럽습니다! 빨아도 그대로네요! 잘 입겠습니다:),Free
4a**,,22.06.19,블랙3장화이트3장,free,작아요,보통이에요,화면과 비슷해요,159,60,66,"가성비 갑이에요!! 이 가격에 여섯장이라니! 
보들거리고 살짝 스판끼가 있는 재질입니다. 
비침정도 사진에 같이 첨부하는데 알 수 있을지 모르겠네요! 저는 좀 통통한 편이라 타이트해요 ㅠ 날씬한 분들은 그렇지 않겠지만 저랑 비슷한 체형이신 분들은 답답할 수 있을거같아요! 자켓이나 셔츠 안에 티 처럼 받쳐입을 정도의 두께는 아닌거같고 이너로 입을 때 좋을거같아요! 유니폼 속에 입으려고 샀습니당! 가성비는 최고입니다!",Free
SIfliYX7,,22.06.04,블랙3장화이트3장,free,정사이즈예요,보통이에요,화면과 비슷해요,153,65,77,"+) 메이드인차이나 택 땠는데 옆구리 구멍나요😔
다른 제품이랑 같이 구매 했는데 엄청 큰 박스에 와서 놀랐어요. 다른 후기들 처럼 재활용 가능한 파우치에 와서 좋았습니다. 파인 옷 안에 받쳐 입으려고 산건데 딱 원하는 만큼 가슴선이 높아요. 그만큼 겨드랑이선도 높습니다. 못입을 정도는 아닌데 살짝 신경쓰여용. 탄탄하게 잡아주길 바랬는데 딱입니다 신축성 좋아요. 땀 차는 재질인거 같아요 한여름에 얇은 겉옷이랑 같이 입을 예정입니다!",Free
6vjWO7Hf,,22.05.09,블랙3장화이트3장,free,정사이즈예요,아주 만족해요,화면과 비슷해요,160,43,44,"- 앞뒤 구분 없음
- 약간의 광택감을 띠는 맨질맨질한 재질
- 신축성 좋음
- 생각보다 헐렁한 핏이라 편할 듯
- 유일한 불만족은 어깨끈이 브라끈 같은 재질이라 쉽게 늘어날 것 같다는 점
- 가격이 저렴하니 늘어나면 또 사지 뭐, 싶다",Free
4aCtgWqc,,22.05.01,블랙3장화이트3장,free,정사이즈예요,보통이에요,화면과 비슷해요,159,50,55,"일단 이 가격에 6장을 구입하다니 가성비 갑!! 
넥부분이 라운드라 아니라 일자로 되있어서 이너로 코디해서 입기도 좋아요 안감에 택은 칼로 살살 때어냈어요 
근데 흰색 나시 하나가 불량이 있네요ㅠ 그래도 뭐 이가격에 이정도면 그냥 받아들여야죠;ㅎㅎ 잘입으께요",Free
leHQmxVg,,22.04.15,블랙3장화이트3장,free,정사이즈예요,보통이에요,화면과 비슷해요,170,60,55,"상품 사진은 기장이 길어보였는데 생각보다 길진 않아요
흰색은 살짝 비치긴 한데 안에 입을거라 상관없어서 좋아요
그냥 무난한 나시같아요
메이드인차이나 택은 손으로 잘 뜯어지긴 하는데 택을 고정하는 실이 잘 안뜯어져요
물이 잘 마르는 재질같고 얇아서 여름에 잘 입을 것 같습니다",Free
lg8tN2oz,,22.03.13,[나시] 찰랑 베이직(블랙3장+화이트3장),,정사이즈예요,보통이에요,화면과 비슷해요,153,49,55,"파우치에 들어와서 좋았어요.
다만 흰색 나시가 너무 비치더라구요
속옷 보이는 게 싫으면 밝은 색 속옷을 입어야 할 듯 했습니다.
쫀쫀하고 매끄러워서 착용감은 좋습니다.
옆구리 쪽에 made in china 적힌 택이 있는데 칼로 살살 뜯어내니 흔적 없이 잘 떨어졌어요!",
