아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
밀려온다,상위 15%,24.08.20,소라,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,153.0,47,44,"너무 좋고 편하고 예뻐요!
부유방 진짜 잘 가려주고 쫀쫀해서 편하고.. 크롭 기장도 있으면 좋겠단 생각 살짝 했는데 레이어드해도 예쁠 거 같긴 해요
청량룩..최고됩니다
이거 하나면 여름 청량? 완벽해요",Free
d96KTzS8,,24.08.18,블랙,one size,생각보다 커요,아주 만족해요,화면과 비슷해요,157.0,56,55,"무난하고 편안한 나시에요. 부유방 커버 잘 되고 목이나 겨드랑이 파임도 적당합니다! 재질도 답답하지 않고 잘 늘어나요. 생각보다 달라붙는 핏은 아니라 배나 허리 부분이 사진처럼 남습니다. 길이도 살짝 길어서 접어 입었습니다. 전체적으로 무난하게 입긴 좋지만, 날씬해보이는 핏은 아닌 것 같아요. 그래도 만족합니다~",Free
bnnnaxz_,상위 15%,24.08.17,카키,one size,생각보다 커요,아주 만족해요,화면과 비슷해요,159.0,47,55,"저는 159,47입니당! 
저는 여행 때문에 구매했는데 여행 가는 김에 좀 예쁘고 시원하게 입고 싶어서 해당 나시를 구매했어용 
그런데 제 생각보다는 상의 기장이 조금 길어서 저는 롤업해서 입어줬어요! 롤업해서 입으니까 오히려 더 힙한 느낌 연출 가능이라 너무 좋았답니댜 ㅎ-ㅎ 
그리고 소재 자체가 시원한 소재라 여름에 딱이에용! 한가지 더 추가할점은 원래 나시들은 거의 짧거나 붙거나 둘 중에 하나일경우가 많잖아요, 그런데 이 나시는 여유감이 있어서 평소에 나시가 좀 부담스러우신 분들께 강추입니당 👍🏻👍🏻👍🏻",Free
cs2zDg4q,상위 10%,24.08.17,카키,one size,생각보다 커요,아주 만족해요,화면과 비슷해요,163.0,53,55,"실밥정리 나름 잘 되어 있고 퀄리티 좋아요
좀 여유 있는 헐렁한 편이고 (163/52) 부유방커버 잘 해주는 편입니다! 어깨 부분이 넓어 끈도 가려줘요
단품으로도 충분히 입을 수 있을 것 같아요
색도 딱 예쁜 카키입니다 가격대비 만족해요",Free
wk14sj52,상위 25%,24.07.20,카키,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,173.0,55,55,"나이니 옷 그냥 실패 확률 0%…
라운드숄더+승모근부자 라는 환장의 조합을 모두 갖춘
제 어깨에 맞는 두꺼운 어깨끈, 무난무난한 카키 컬러, 적당한 길이 👉🏻 왜 안 사요? 빨리 구매 ㄱㄱ",Free
Xvfe2WhH,,24.10.25,카키,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,153.0,44,44,"이거 진짜 이쁘네요 여행 가려고 급하게 산건데 뽕뽑았어요
적당히 널널해서 배도 안나와보이구 겨살 쌉가려줘서 늘씬해보여요-!
너무 파이지도 않아서 편하게 입고 돌아다녔어용",Free
vsdt9PBT,,24.11.15,블랙,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,162.0,53,55,"휘뚜루마뚜루 입기 정말 좋습니다
살집이 좀 있어서 몸에 붙지 않는 나시를 찾고 있었는데 이 나시가 딱이네요 몸에 붙지는 않으면서 라인 있게 보여서 정말 만족했습니다
그리고 이 나시 입을 때 포인트로 목걸이 하면 꾸안꾸 룩으로 최고👍",Free
a3jPdM0c,상위 20%,24.10.20,아이보리,one size,정사이즈예요,보통이에요,화면과 비슷해요,153.0,44,44,"후기에 이너로만 입는걸 추천한다는 글을 봤는데, 무슨느낌인지 딱 알것같아요 ㅋㅋㅋ
질이 나쁘다는건 아닌데 묘하게 아빠 나시 뺏어입은 느낌이 난달까요🤔🤣
단독보다는 레이어드용으로 입는걸 더 추천드려요! 그런의미에서 여름보단 지금 사는게 더 유용할 것 같습니당!",Free
글라,상위 5%,24.09.29,아이보리,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,63,55,"부유방커버됩니다. 하지만 입었을 때 겨드랑이 부분 나시가 주름이 잡히긴해요. 그래도 저는 만족합니다.

저는 셔츠 안에 이너로 입을 생각으로 샀어요

와플느낌의 나시여서 뱃살부자인데 티가 덜 났습니다. 허리부분이 널널해서 배부분을 타이트하게 잡아주시길 월하시면 다른제품보셔요. 나시 기장이 여유가 있습니다. 그래서인지 등에 주름이 잡히긴하더라구요",Free
KHZlVRdb,상위 25%,24.08.18,베이지,one size,생각보다 커요,아주 만족해요,화면과 비슷해요,163.0,59,66,제 강력한 부유방을 완벽히 커버해주는 나시를 찾게되다니... 영광입니다... 팔뚝살은 어쩔 수 없지만 더우면 제낄 수는 있을 것 같아요 광명 찾았습니다! 뮤트톤에 맞는 색도 더 많이 출시해 주세요 제발🫠,Free
J2VBQ1f2,,24.07.07,카키,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,64,66,제가 뱃살이 매우있는 편인데 이걸로 살짝 주름잡고 입으면 넘 괜찮아요ㅠㅠ!!! 그래도 나시는 많이 티나니까 살빼는걸로..ㅎㅎㅎ 나시 자체는 너무 좋았어요 질도 좋고 파임도 딱 적당하고!! 추천드립니당,Free
Jzy60Z78,상위 10%,25.01.10,[only나이니단독진행] (new)그레이,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,157.0,45,44,"일단 이가격에 재질이 미쳤어요! 나시 사면서 소재가 너무 얇아서 실패했던 적 많은데 정말 탄탄한 소재입니다. 깔별로 쟁여야겠어요!!
키 157인데 크롭아니고 아랫배 정도까지 길이 옵니다
진짜 적극 추천이요!!! 고민말고 사세요~!~!",Free
iD1PR7bb,상위 20%,24.12.27,아이보리,one size,정사이즈예요,보통이에요,화면과 비슷해요,168.0,60,77,겨드랑이까지 올라오고 부유방가려주는 느낌이 나서 좋지만 저는 가디건 이너로 살 생각으로 사서 겨드랑이 움직임이 좀 불편하긴 했어요 그래도 배송 빠른거랑 퀄리티 생각하면 잘 산 것 같아요,Free
ldlhqXKZ,상위 5%,24.12.23,블랙,one size,정사이즈예요,보통이에요,화면과 비슷해요,163.0,55,55,"도톰해서 너무 이너같지 않아서 좋아요 딱 붙지않아서 배 부분도 어느정도 커버가 될수있고 한여름에도 단독으로 입기 좋은 어깨 핏이 나와요
승모근이 좀 있는 편이고 옷걸이 체형에 가까운데도 어깨 예뻐보여요 💗",Free
6cn671E1,상위 10%,24.12.20,블랙,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,55,55,"쫀쫀하고 탄탄한 소재입니다! 일반 나시보다는 살짝 도톰한 느낌이 있어서 속안에 입는 난닝구같다는 느낌이 전혀 없었어요.
또 부유방도 완전 쏙 가려져서 단독으로 입어도 전혀 신경쓰이거나 불편하지 않았습니다.
핏은 사진처럼 몸에 촥 감싸이는 느낌인데 그렇다고 몸매가 완전 들어날정도는 아니여서 부담스럽지도 않았습니다!
완전 맘에들어용",Free
x3uVT1cm,상위 10%,24.12.11,카키,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,155.0,55,66,카키 나시 후회없어요 .. 진짜 여름에 겉옷안에 입기딱좋은 색상 ㅎㅎ 핏도 너무 맘에들어서 지금 아이보리로 하나 더 구매했습니다 ! 상체가 짧은 저한테는 길이가 아주 딱이에요 ! 상체가 긴분들은 크롭일수도있어요,Free
jH60ELcL,상위 20%,24.12.06,카키,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,159.0,56,66,사진보다 약간 어두운 딥브라운카키 같아서 색상 매치 조아요~~ 무엇보다 부유방 가려주는게 감쪽같다는 점 최고예용 다른 색상 사려고요~~~ 약간 단점은 땀많은 사람은 안타까울수있다? 제가 땀많아인간이기때문에.. 그치만 옷은 좋다,Free
ses3******,,24.11.29,아이보리,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,57,66,근데 자 맘에 드는데 검정/흰색과 카키가 핏이 아주 살짝쿵 틀려요~ 검정/흰색이.카키보다 살짝 아주 살짝 큽니다~ 입었을때 길이도 살짝김..,Free
dprm******,상위 5%,24.11.10,카키,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,159.0,48,44,너무 파이지 않고 끈도 두꺼운… 속옷 보일 걱정 없이 입을 만한 나시 찾다가 구매하게 되었어요!! 색상도 맨날 검은색 하얀색만 사다가 색 있는 것도 가지고 있으면 좋을 것 같아서 카키를 샀습니다… 정말 예쁜 카키고 겉에 셔츠 대충 걸치면 여름 외출복 완성~!😻,Free
eoBsKJEH,상위 15%,24.11.09,카키,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,167.0,60,55,"진짜 인생나시… 파임 적당 길이 크롭말고 적당 몸에 너무 핏하게 붙지 않는 브라끈 가려지는 나시를 찾았는데
진짜 얘밖에 없음 이 나시가 없었다면 올 여름 어떻게 보냈을지… 진짜 최고… 깔별로 다사고싶음",Free
EC8wzi2h,상위 10%,24.10.30,카키,one size,생각보다 커요,아주 만족해요,화면과 비슷해요,159.0,50,55,"생각했던 것보단 브라운에 가까운 카키에요
쫀쫀해서 늘어날 걱정은 안 해도 될거같아요
근데 생각보다 이미 널널해서
통이 좀 커보이는 느낌은 있어요 
이 가격에 이 퀄리티면 또 살 의향 있습니다.. bb",Free
아이쇼핑중독자,상위 5%,24.10.27,카키,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,158.0,56,66,"부유방 확실히 잘가려줍니다! 이제 팔뚝살만 걱정하면돼요ㅠㅠ...
유교걸추천 인정입니다 나시만 입고 자신감 있게 돌아다녔어요 색감 핏 모두 모델샷이랑 비슷한것같아요
다른색도 살까봐요",Free
호엥,상위 25%,24.10.23,카키,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,54,66,"부유방 좀 있는 편입니다 근데 싹 가려줘요…
웜톤이라 카키 베이지 좋아하는데
색도 화면이랑 똑같아서 너무너무 이뻐요
올 여름 애착 나시였어요
소재 전혀 싼마이 아니고 늘어나는 거 아니고
쫄깃쫄깃한 재질이며 여름에는 조금 더울 수 있으나
여름엔 뭘 입어도 더우니 별 상관없습니다",Free
843QAvI7,상위 15%,24.10.17,카키,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,158.0,50,55,"진짜 개크게 맘에들어요 여름 내내 주구장창 입고 리뷰 쓰는데 주구장창 빨았는데도 거의 처음처럼 탄탄하고 형태가 잘 유지돼서 좋았어용
그리고 부유방 가려주는 게 진짜 최곱니다.. 이렇게까지 핏 예쁜 나시 첨 봤어요 ㅠㅠ 다른 색으로 재구매 의사 있습니닷
아 유일한 단점은 땀나면 보인다는 건데 여름엔 우짤 수 없됴 그래도 카키색이라 좀 덜 티나는 것 같기두..^.^",Free
9J1ZGnoi,상위 20%,24.10.16,카키,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,166.0,53,55,"편한 니트를 찾다가 여름 끝날 때 정착했네요!
팔뚝살도 부각되보이지 않고 편안한 바지에 코디하기 좋은 것 같습니다.
나시 입을 일이 생기면 다른 색도 사야겠어요",Free
leah****,상위 5%,24.10.13,카키,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,173.0,53,,"나시만 입어도 부담스럽지 않은 스타일이고 부유방 커버도 잘 됩니다. 여름엔 단독, 그 외엔 이너로 입기 좋아요
소재도 탄탄하고 생각보다 도톰해서 여러모로 활용해서 입기 너무 좋아요",Free
8SBxVO3n,,24.09.30,소라,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,161.0,49,55,색도 예쁘고 재질도 튼튼하고 부유방 커버도 잘 됩니다! 다만 겨드랑이 쪽이 살짝 울어서 가끔 핏 정리를 해줘야 하는데 편하고 예뻐서 감안하고 입습니다!,Free
IeU1VbXV,상위 30%,24.09.27,카키,one size,정사이즈예요,보통이에요,화면과 비슷해요,165.0,55,44,브라끈이 두꺼운걸 주로 입는 편인데 딱 가려질 정도로 커버됩니다. 몸에 닿아도 까슬까슬하지 않도 편하고 기장도 너무짧지 않은 적당한 길이감 이라 만족합니다,Free
rNET0rVl,상위 30%,24.09.23,카키,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,52,55,민소매 부끄럽지만 부유방 커버 짱이에요!!! 색도 화면 그대로의 카키색이고 기장감이랑 타이트 하지만 살짝 널널한 핏도 조아용 자주 입을 것 같습니다!,Free
듀엉이,,24.08.27,카키,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,164.0,60,55,"부유방 커버 굿 색 완전 이쁘고 질도 좋아요
길이도 적당하고 핏이 미쳣음 ㄹㅇ
+ 제 사진보다 상세설명 색이 똑같아요!! 색감이 안 담김",Free
gowl*****,,24.08.21,아이보리,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,52,55,카키 사고 맘에 들어서 흰색두 샀습니다… 왼전 짱 부유방 잘 가려주고 너무 딱 붙는 핏이 아니라서 입기도 편해뇨!!!! 다음엔 검을색을 살까 싶습니다 계속 팔아주세용ㅠㅜ,Free
하리보보리차,상위 1%,24.08.07,소라,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,155.0,53,55,여행가서 입으려고 급하게 샀는데 너무너무 이쁘고 마음에 들었어요 부유방 잘 가려줍니다 색감도 예뻐요 사진은 초록빛으로 나왔는데 판매페이지 설명글 사진이랑 같은 예쁜 베이지? 색입니다,Free
kYVvif4P,,24.08.05,소라,one size,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,색깔은 생각했던것보다는 조금 어두운 느낌? 밝은 소라 느낌은 아니지만 그래도 옘버용 부유방 커버 잘 되고 딱 붙지 않고 살짝 여유있어 편했습니당 재질듀 좋아여!,Free
치키치키차키차카,상위 15%,24.07.31,베이지,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,57,55,"이너로 입기 딱 좋은 컬러입니다.
소재도 짱짱하고 안에 케어라벨도 없어서 거슬리는 것도 없어요!! Made in Korea라서 그런가 봉제라인도 실오라기 없이 꼼꼼해요.",Free
tvmTWm7D,상위 5%,24.08.12,카키,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,55,55,"색감 넘 좋아요,,, 한장만 걸쳐도 살짝 꾸민듯한 느낌이 들어서 넘 좋습미당 
딱붙는 느낌도 아닌데 헐렁해보이지 않고 라인 보여서 좋아요! 
바지에 넣입, 빼입 다 이뿜
부유방 부분도 커버 잘됩니다 쵝오!",Free
lB2lZlim,,24.10.03,아이보리,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,170.0,61,66,"셔츠안에다가 입으려고 샀는데 고민하다가 늦게 산걸 후회중입니다,, 부유방도 깔끔하게 가려주고 끈부분이 두꺼워서 편하게 입을 수 있을거같아요~
너무 딱달라붙진 않지만 핏을 잘잡아줘서 좋았어요
여름이었다면 단독으로 입기도 너무 좋을거 같습니다!",Free
zDDGr8e8,상위 15%,24.10.03,블랙,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,161.0,57,55,야들 니트인줄 알았더니 탄탄니트에 감탄합니다.. 부유방 삭 가려줘서 너무 좋아요! 팔뚝살만 얇다면 단독으로도 삽가능 나시예요.. 왜 극찬받는지 알겠습니다 가슴이 있는편인데도 이쁜 핏감을 보여줘요,Free
Se00l,상위 5%,24.09.27,블랙,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,168.0,68,66,"굿입니댜 굿🖤
팔뚝살 부자라서 나시에 셔츠를 많이 입는데
부유방도 가려주고 길이감도 딱 좋아서
잘입고 있어요. 그래서 아이보리도 엄마꺼까지 추가 구매해쑴요
딱 골반에 걸치는 길이라 아아주 좋습니다.
굳이 바지에 넣지 않아도 되는 길이감!
소재도 탄탄해요",Free
Se00l,상위 5%,24.09.27,아이보리,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,168.0,68,66,"이거 블랙으로 하나 샀다가 만족스러워서 엄마꺼랑 제꺼 아이보리 2개 추가로 샀어요🤍
길이감은 딱 배꼽 밑인데 바지 단추 살짝 위? 암튼 크롭이지만 배가 보이는 크롭은 아니구
딱 예쁜 길이라 좋았고 소재도 탄탄해서
카키랑 소라 컬러 또 살까말까 고민즁입니댜
세일하면 또 사야징😘",Free
