아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
RjlO4jSW,,23.07.30,단가라,Free,정사이즈예요,보통이에요,화면과 비슷해요,165,56,66,리뷰가 많고 다들 좋다길래 사봤는데 무난템 데일리템으로 손색없을거 같고 입었을때 생각보다 막 뚱뚱해 보이지 않아서 좋았던거 같아요ㅎ 지금 날씨에 막 입고 다니기 좋을거 같아요 예쁘게 잘입을게요 :),Free
nejFBx3G,,23.07.23,단가라,Free,정사이즈예요,보통이에요,화면과 비슷해요,163,42,44,"소재도 부드러워서 피부 자극없고 좋아요.
슬랙스랑 카고 아노락 바지에도 입어봤는데 어디에든 코디하기 좋습니다. 겨드랑이 라인에서 속옷 노출이 없더라고요. 다른 나시 입으면 속옷보다 내려와서 노출이 있었거든요. 좋은 가격에 이쁜옷 구입해서 기분이 좋네요:)",Free
minc******,,23.07.15,단가라,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165,55,55,"제 스펙은 41-2 어넓이고 부유방 좀 있는 편입니다. 노출 싫어하는 유교걸아닌 유교걸이라 들뜸없고 노출 덜한 나시 찾다가 구매했는데 부유방을 완전히 가려주진 못 하고 나시로 좀 조정해줘야 가려져요. 숏이라길래 크롭 기대했지만 다른 리뷰처럼 그리 길진 않았지만 저는 거의 하이웨스트 바지만 입어서 넣어입기에 그리 짧다고 느끼진 못 했어요. 배송도 굉장히 빠르고 핏이며 가격이며 완전 만족해요 크롭 버전도 있었으면 좋겠네요!! 굳굳
⭐️총평⭐️ 이 가격에 이 퀄리티에 이 배송이면 안 사는 게 이상하다",Free
Q77tOZH7,상위 15%,23.06.20,블랙(골지),Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162,43,44,"나 일자쇄골+직각어깨다 하는 분들은 이 제품 묻지도 따지지도 말고 그냥 깔별로 쟁여두세요 어깨라인 자존감 뿜뿜입니당
생각보다 짧아서 당황스럽긴한데 또 꼴뵈기싫게 짧은게 아니고 배꼽이 살짝 보일듯말듯 짧아서 더 매력적이에여",Free
Jc3EA1i6,,23.06.16,단가라,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164,59,55,주로 넣입 예정이라 길이가 애매하게 짧으면 이러지도 저러지도 못할 것 같아서 롱 기장을 시킬까 고민하다가 그냥 기본 기장으로 시켰어요! 근데 잘항 것 같아요 사진에서 보다시피 그렇게 짧응 길이는 아닙니다! 두 번째 사진에서 손가락으로 짚은 부분이 바지 단추 부분이에요 ㅎㅎ 쫀쫀해서 잘 잡아주고 무엇보다 많이 안 파여서 넘 조아요!!,Free
smdj****,,23.06.09,블랙(골지)(★롱기장),Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164,62,77,"주문 6월 1일, 도착 6월 2일
부끄럽지만 든든한 제 어깨와 속옷 끈 위치를 보여드리기 위해 까봤습니다,, 걸치는 것 없이 단독으로는 못 입을 것 같아요.
허리가 길어 롱으로 구매했는데, 골반까지 오더라구요?! 괜히 롱했나 싶긴 했는데 뭐.. 크롭티에 받쳐 입기 좋은 것 같아요. 스트레이트 체형이라 쇄골도 안 보이고 어깨가 넓은데 끈이 안 쪽으로 오니 빈 곳을 채우기에 좋았으나 흉통은 더 넓어 보이는 아쉬움이 있네요.
여러가지 윗옷 안에 입어 보았는데, 속에 입기 좋은 것도 있고 아닌 것도 있네요. 자켓에 입고 하객룩으로 가기에도 좋아 보였어요.
바람 선선한 가을이나 초겨울에 입기 좋은 두께이지만 더위를 많이 타는 저로써는 봄에도 간당간당할 듯 해요. 여름은 절대 비추!",Free
RZMLUOo8,,23.05.31,블랙(민자),Free,작아요,아주 만족해요,화면과 비슷해요,162,62,66,"정말 무난한데… 바지 허리 선 바로 위에서 짤리는 요즘 유행하는 길이라 단정한 옷 입을땐 쫌 조심하셔야해요 ㅋㅋ 이런 말을 블랙업에서 하는건 웃기긴 하지만…
목 라인이 튼튼하고 몸에 붙는 촉감이 좋네요",Free
4RDZRMpH,상위 25%,24.12.02,[TT037] 보들쫀쫀 끈나시_단가라(★롱기장),FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,168,59,55,진짜 맨날입음;;; 거의 제 속옷이에여 이거;; 제 스펙이랑 비슷하신 분들은 롱으로 사샤도 ㄱㅊ을듯 생각보다 되게 널널해여 매우 좋음 ㅎㅎㅎㅎ 진짜 먄날맨날 입어용 너무 이쁨 그냥 민자 나시보다 꾸안꾸에 더 좋아염 근데 빨면 겁나 줄음 근대 뭐 몇번 입다보면 원래대로 늘어여 건조기는 절대 xx,Free
P9NezfDb,상위 5%,24.11.05,[TT037] 보들쫀쫀 끈나시_블랙(골지),FREE,작아요,보통이에요,화면과 비슷해요,163,50,55,"길이가 정말 짧네요! 하의에 못 넣어입고 넣어도 바로 삐져나오는 길이입니다 첨에 배송 받고는 강아지옷을 받았나..? 내몸에 과연 들어갈까? 했는데 신기하게 들어가긴 해요 그리고 쇄골 밑에까지 해서 딱 원하는 가리는 형태의 나시에요 하!지!만! 총장이 너무너무 짧아요 ㅠ 제가 원래 갖고있는 검정 나시랑 비교해봤는데 (첫 번째 사진에서 해당상품은 왼쪽, 타사제품은 오른쪽//두 번째 사진은 타사제품 안에 해당상품이 쏙 들어가는 모습) 이 정도입니다 롱 길이 버전 말고 숏 길이 버전도 좀만 더 길게 만들어주셨다면 완벽한 후기들로 가득찼을텐데 약간 아쉽긴하네요 그래듀 빠르게 배송 잘 받았고 파인 가디건 안에 입을 수 있어 나름 만족해요",Free
김여주,상위 15%,24.10.27,[TT037] 보들쫀쫀 끈나시_화이트(골지),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156,46,66,"약속이 있어서 전날에 급하게 주문했는데 직진 배송으로 새벽에 도착해서 바로 입고 갈 수 잇어서 너무 좋았어요!

딱붙는 나시를 입고 싶어서 주문 했는데 정말 만족 합니다! 다른색도 주문 해야겠어요! 감사합니다!",Free
LhyzcC0M,상위 5%,24.10.15,[TT037] 보들쫀쫀 끈나시_단가라,FREE,정사이즈예요,보통이에요,화면과 비슷해요,154,53,55,"지금 날씨에 가디건이나 남방 안에 이너로 입기 딱이이에요~
보들보들하진 않아요 ㅎㅎ 살짝 뻣뻣한 촉감인 듯
세탁하면 왕창 줄어들 것처럼 생겨서 손세탁을 해야 할지 고민이에요...
지금 길이가 딱 좋은데 긴거 주문해서 맘껏 세탁했어도 좋을 거 같아요~",Free
제발그만사,탑리뷰어,24.10.07,[TT037] 보들쫀쫀 끈나시_단가라,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158,47,44,"나시 치고는 조오금 비싼가....?했지만 입어보니 예뻐서 만족합니다 재질이 와플? 원단이라 일반 민자 나시보다 부드러운 느낌은 아니긴 한데 오히려 몸에 달라붙는 느낌이 아니라 괜찮았어요 스트라이프도 예쁘고 넥라인도 답답하지 않게 딱 적당히 올라와서 좋습니다
하나 아쉬운건 부유방 커버는 하나도 안됩니다ㅠㅠㅠ 부유방이 커버되려면 끈 길이가 몸이랑 정말 적당히 맞는 분만 가능할것 같아요.... 받쳐입기용으로 잘 입어요....",Free
OV6uKf0B,상위 15%,24.09.27,[TT037] 보들쫀쫀 끈나시_블랙(골지),FREE,정사이즈예요,보통이에요,화면과 비슷해요,167,52,55,"레이어드해서 입기 좋아요. 
신축성 있고 좋은 원단이에요. 
민자보다 골지가 덜 속옷 느낌이에요.
민자는 보풀이 좀 일어났는데 이건 안 그랬으면 좋겠네요.
그레이는 밝은 편이라 어두운 아우터랑 어울려요.
화이트는 노란끼 없이 깨끗한 하얀색이에요.
만족합니다👍🏻",Free
OV6uKf0B,상위 15%,24.09.27,[TT037] 보들쫀쫀 끈나시_화이트(골지),FREE,정사이즈예요,보통이에요,화면과 비슷해요,167,52,55,"레이어드해서 입기 좋아요. 
신축성 있고 좋은 원단이에요. 
민자보다 골지가 덜 속옷 느낌이에요.
민자는 보풀이 좀 일어났는데 이건 안 그랬으면 좋겠네요.
그레이는 밝은 편이라 어두운 아우터랑 어울려요.
화이트는 노란끼 없이 깨끗한 하얀색이에요.
만족합니다👍🏻",Free
GongGong,상위 25%,24.09.20,[TT037] 보들쫀쫀 끈나시_단가라(★롱기장),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,42,44,"가디건 같은 곳에 이너로 매치하려고 구매했습니다.
제가 사진을 잘 못 찍어서 이미지에서는 좀 부해보이게 나왔는데, 실제로는 예쁘게 달라붙어요.

롱이랑 숏 기장 중에서 고민했는데, 요즘에는 좀 길게 내리는 코디가 예쁜 것 같아서 롱 했습니다.
어정쩡하게 긴 느낌이 아니리, 허리를 예쁘게 감싸줘서 아주 만족스러워요.

워낙 저렴하고 한 시즌 정도 입을 수 있는 퀄리티이지만 제 욕심으로는 잘 보관해서 봄, 여름까지 입고 싶네요.",Free
aaP8sni2,,24.09.16,[TT037] 보들쫀쫀 끈나시_단가라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,52,55,진짜 이번여름에 맨날 !!!! 매일매일 거의 휴일날마다 입었어요 !! 디자인도 너무 무난하고 재질도 단단하고 좋아서 세탁해도 오래입을 수 있는 너무나 추천 드리고 은 옷이에요 !! 꼭 사세용 !!,Free
블루베리베리,상위 10%,24.09.14,[TT037] 보들쫀쫀 끈나시_단가라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156,43,44,"이런 나시는 두께가 너무 얇으면 단독으로 입거나 셔츠 안에 입었을 때 내복을 입은 듯한 느낌이 나는데 이 나시는 두께가 너무 얇지 않아요. 적당히 도톰해서 밝은 색상으로 구매해도 비칠까봐 걱정안해도 될거같아요!

몸에 딱 달라붙는 옷이 아니어서 날씨가 더운 여름에도 전혀 덥지 않았어요. 바람이 살랑살랑 들어오는 느낌이라 딱 달라붙는 옷보다 좀 더 시원해서 오히려 좋았어요

셔츠 안에 입어도 이쁘고, 셔츠가 아닌 단독으로 입고 다녀도 이뻐요!!!
노출이 심한 편도 아니어서 이런 나시 같은 옷을 입는게 처음인 분들에게 전혀 부담스럽지도 않을 것 같아요😄!!
처음 입어보는 분들에게 더 추천이에요👍🏻!!
직진배송 상품에 가격도 저렴해서 크게 기대안했는데 너무 잘 입었어요😀

주의할 점이라면 부유방(?)이 가려지는 옷이 아니에요! 
 저는 크게 신경쓰지 않는 편이라 문제가 되지 않았지만, 혹시 부유방 부위가 가려졌으면 좋겠다거나 부유방이 강조되지 않는 나시를 찾는 분이시라면 조금 더 고민해보시는 걸 추천드려요ჱ̒⸝⸝•̀֊•́⸝⸝)‪!!",Free
아삭아삭,상위 5%,24.09.02,[TT037] 보들쫀쫀 끈나시_단가라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,52,44,"재질이 도톰하고 탄탄해서 오히려 좋아요!
너무 얇은 나시는 위에 자켓입으면 내복느낌이 나는데 이 나시는 안그래서 좋아요 ㅎㅎ 
가디건이나 자켓 걸쳐 입으면 여리여리해보입니다ㅎㅎ
크롭을 별로 안좋아하는데 기장감도 적당히 있어서 오피스룩으로도 괜찮아요~ 
가을에도 주구장창 잘입을 예정입니다😆",Free
동상걸린아이스티,상위 5%,24.08.30,[TT037] 보들쫀쫀 끈나시_그레이(골지),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,53,55,"셔츠안에 입을 그레이색상 민소매를 찾고있었는데 딱 이예요! 
부유방을 완전히 가리진 못하지만 부유방 살이 적게 튀어나오신 분들과 가슴쪽에 트러블이 있으신 분, 민소매를 입고 앞으로 숙일 때 가슴골이 보일까봐 걱정이신 분들에게 추천드려요. 소재도 싸보이지 않고 쫀쫀하고 신축성 좋은 골지라 여기저기 휘뚤마뚤 입기 좋을 것 같아서 만족합니다bb",Free
룬시,상위 5%,24.08.11,[TT037] 보들쫀쫀 끈나시_단가라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"베이지색 슬랙스에 네이비 가디건 스프라이트 나시 입은 모델 사진보고 구매했어요
모델 사진보고 집에 있는 옷이랑 코디하려고 스프라이트 나시 구매했고요 색이 무난해 어디든 활용하기 좋아요 자주 입을거 같네요 굿입니다",Free
7aKEwqxE,상위 20%,24.08.01,[TT037] 보들쫀쫀 끈나시_단가라(★롱기장),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,65,66,"저는 롱버전으로 샀습니다! 길이감이 162기준으로 골반 살짝 넘게 내려옵니다
재질은 니트재질의 살짝 두께감이 있는 나시입니다!
목이 파여있지않아서 무난템으로 입을수 있는 나시에요!! 몇번 입고 다녀보니까 쫀쫀하게 몸에 붙어서 좋습니다",Free
YNqDJPGN,상위 25%,24.04.26,[TT037] 보들쫀쫀 끈나시_단가라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,42,44,너무 맘에 들어요 ㅠㅠ 조이조이에서 산 조이메이드 민소매가 가격에 비해 퀄리티가 너무 좋아서 이것도 시켜본건데.. 말모 말모 아주 짱짱하고 핏도 예쁘고 길이도 딱입니다!! :),Free
J5rEFnRH,상위 10%,24.11.12,[TT036] 보들쫀쫀 끈나시_화이트(민자),FREE,정사이즈예요,보통이에요,화면과 비슷해요,162,53,55,"기본으로 할까 롱버전으로 할까 많이 고민했는데ㅠ
롱버전으로 할걸 후회는 했어요 완전 크롭은 아닌데 짧은 느낌은 있어요
신축성이 그렇게 좋진 않아요 면은 짱짱해요 가격대비 괜찮음",Free
3ecShPzl,,23.06.19,단가라,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162,48,44,배송 받고 너무 잘 입고 있어요! 셔츠랑 입으면 잘 어울리는 거 같아용. 더우면 셔츠 벗고 나시만 입고 다니는데 그건 그거대로 시원해보이고 좋아요. 숏기장도 충분히 바지에 넣어 입을 기장이더라구요. 끈없는 속옷이랑 입으면 깔끔하고 아주 이뻐요. 이런 스트라이프 나시가 사고 싶었는데 대성공한 것 같아서 좋아용,Free
아삭아삭,상위 5%,24.09.05,[TT037] 보들쫀쫀 끈나시_화이트(골지),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,52,44,"요새 교복처럼 입고 다니는 나시에영!
재질이 쫀쫀하고 이너느낌이 안나서 여름에는 그냥 단독으로 입었고 최근에는 가디건이나 셔츠 안에 잘입고 있어요 ㅎㅎ가격도 저렴하니 고민말고 사세여!",Free
J8ZwkAWm,상위 30%,24.09.04,[TT037] 보들쫀쫀 끈나시_그레이(골지),FREE,정사이즈예요,보통이에요,화면과 비슷해요,165,58,66,"165, 66size 기준 조금 작지만 ㅋㅋ나쁘지 않게 입고다닐 수 있는 사이즈에요
길이는 기본으로 했는데 긴거 시켰으면 애매할뻔했어요 
이정도 길이가 옷에 넣어입지 않고, 바지 아주살짝 가리는 길이로 딱임
나시입고 위에 셔츠 걸쳐주면 지대이뻐염🩶",Free
A4dSQ2dh,상위 20%,24.07.27,[TT037] 보들쫀쫀 끈나시_단가라,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,58,66,160/62 딱 받았을때 너무 작아서 당황했는데 잘 늘어나서 들어가긴 하네요 ㅎㅎ 생각보다 맞는거 같아서 만족이요 딱 몸에 맞는 느낌이랄까.. 단독으론 못입어요 ㅎㅋㅋ 길이는 딱 보이는 길이임니다 굿 다른색상도 사면 잘 입을거 같네용,Free
p8lLsLLa,,24.07.17,[TT037] 보들쫀쫀 끈나시_단가라(★롱기장),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,52,66,"쫀쫀하니 좋아요 
아즘마라 긴버전 사서 살짝 접어 입었는데 흘러내림 없이 잘입었어요 
가슴골 걱정없이 딱 붙어있으니 유교걸에 맞는 나시일듯 .. 잘입고 있습니다 
2번빨았더니 안쪽 실밥이 ㅜㅜ 
마감처리는 약간 아쉽지만 올해 잘입을꺼같아요",Free
zzzi164,상위 15%,24.07.04,[TT037] 보들쫀쫀 끈나시_단가라,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164,53,55,아주 쫀쫀 그 자체.. 롱 안사고 기본 샀는데 기본도 충분히 예쁜 길이라서 대부분 잘 코디할 수 있을것 같아요~~~!! 재질은 두번째 사진처럼 와플 재질이에요 더울때는 이 재질마저 덥게 느낄 거 같기두용,Free
XpAD9ETp,,24.06.27,[TT037] 보들쫀쫀 끈나시_단가라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,54,55,속옷 끈 보여서 단독으로 입으려면 누브라나 뭐.. 다른방안생각해야함. 자기가 어깨가 좀 있다 싶으면 더 떡대있어보일 수 있는 디자인. 근데 레이어드하면 괜찮음. 재질 더울 줄 알았는데 그냥 니트 아니고 뭔가 까슬까슬? 한 재질이라 괜찮을듯 길이는 딱 배꼽 덮어요 굿굿,Free
뚜기,상위 10%,24.06.19,[TT037] 보들쫀쫀 끈나시_단가라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167,57,55,"나시가 쫀쫀하고 건조기 돌려도 크기 잘 유지돼요
남방이랑 레이어드해서 입으면 이뻐요!!
길이가 너무짧지도 길지도 않아서 편하게 입기 좋아요
넥부분이 막 늘어나지않고 딱 맞게 붙는편이라 가슴골노출없이 입기 딱이에요",Free
0TCH01BF,상위 5%,24.06.19,[TT037] 보들쫀쫀 끈나시_단가라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,54,66,왜 더 가격이 나가는지 이해했어요. 두께감 재질 전부 다르네요. 이런 퀄리티로 다른 단색 티가 만들어졌음 좋았을텐데 싶습니다. 이거 청바지 치마 가릴 거 없이 이너로 잘 입을 거 같아요. 추천합니다. 길이감 추가 안하셔도 충분해요. 딱 허리선입니다.,Free
zmdj6Lzc,,24.06.16,[TT037] 보들쫀쫀 끈나시_단가라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"너무 만족스러운 소비였습니다! 그레이와 골지 두개를 샀는데요 두개의 크기 차이가 보이시나요? 골지가 약간 더 큽니다!
둘다 안에 받쳐입기 너무 좋고요 소재차이가 있어서 상황별로 입으면 좋을것 같아요!",Free
zmdj6Lzc,,24.06.16,[TT037] 보들쫀쫀 끈나시_그레이(골지),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"너무 만족스러운 소비였습니다! 그레이와 골지 두개를 샀는데요 두개의 크기 차이가 보이시나요? 골지가 약간 더 큽니다!(골지는 두번 착용, 그레이는 한번 착용)
둘다 안에 받쳐입기 너무 좋고요 소재차이가 있어서 상황별로 입으면 좋을것 같아요!",Free
4bsOoNyw,상위 25%,24.06.07,[TT037] 보들쫀쫀 끈나시_단가라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155,52,55,"너무 예뻐요! 브라끈이 보여서 패치 붙이고 입었는데 너무 맘에 듭니다 부유방도 잘 가려주고요! 
겉에 셔츠 입어도 옙허요,,,
밑에 검정색 카고팬츠 입었는데 힙해진거 같아서 기부니가 좋아요ㅎㅎ",Free
lave******,,24.05.31,[TT037] 보들쫀쫀 끈나시_그레이(골지),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,151,50,55,"진짜 말그대로쫀쫀합니다이
두가지색상 구매함
히나는 줄무늬‘ 롱기장
그레이는숏기장으로 규매해보았는데요
쑛이지만 숏아닙니다생각보다길어요
벗, 늘씬이들에게만…!
부유방도 가려주고 가슴골이 안보이는게특징",Free
thsr******,,24.05.29,[TT037] 보들쫀쫀 끈나시_블랙(골지)(★롱기장),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169,62,55,"여름에 더워서 무난하게 입을 수 있는 검은나시 찾고 있었는데 잘 찾은 것 같아요! 허리가 긴 체형이라 무조건 긴거 사야하거든요ㅠ 저같은 체형에는 진짜 안성맞춤 나시! 나시 밑으로 땡겨 입으면 부유방커버는 안되서 위로 올려입으면 잘 맞을 것 같아요:) 참고로 170/65입니닷,, 다들 쇼핑 성공하세욧!!🫶🏻",Free
h2xxeJzc,,24.05.26,[TT037] 보들쫀쫀 끈나시_단가라(★롱기장),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,45,44,"쫀쫀하게 딱 달라붙는 핏은 아니에요!!
아주 시원한 원단을 아니지만 그렇다고 더운 원단도 아니어서 여름에 입기 좋을 것 같아요 :)
약간 골지? 느낌의 나시에요 
포인트로 입기도 좋아용구리
색상은 사진과 비슷합니다

롱기장으로 샀는데 적당하구 좋네요 :)",Free
lywnMRkj,상위 15%,24.05.26,[TT037] 보들쫀쫀 끈나시_블랙(골지),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,56,66,"사실 왜 한 개씩 샀지 후회했어요... 여러개 구입할 걸!!!
그 정도로 튼튼하고, 부유방 굉장히 신경쓰이는 부분인데 이거 입으면 잘 가려지고, 여름에 잘 입고 다닐 것 같아요. 혹시 기장이 짧을 까봐 걱정했는데 기본 기장으로 시키니까 딱 맞았어요. 약간 배꼽이 보일 수 있긴한데 팔 들어올리지 않으면 잘 안보여요. 오히려 기장이 길었으면 좀 불편했을 것 같아요. 할튼 결론 마음에 듭니다.",Free
tlae******,상위 30%,24.05.22,[TT037] 보들쫀쫀 끈나시_단가라,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164,60,66,쇼핑몰에서 파는 볼레로랑 같이 매치하니 잘어울려요! 검정은 집에 있고 흰색은 부해보일까해서 스트라이프 시켰는데 너무 만족합니다 ㅎㅎ 올 여름 많이 입고다닐 것 같아요 잘입겠습니다 ~~,Free
